iStep,tEnd,dtStar,dt,Nu,Nc,Nd,Eff
99,7.81176,0.181044,0.180392,0.289276,0.766418,0.142563,47.1929
100,7.99513,0.184739,0.183374,0.294876,0.782059,0.144379,47.891
101,8.18321,0.188509,0.188076,0.298279,0.798019,0.14621,48.6202
102,8.37458,0.192356,0.191375,0.308502,0.814301,0.14801,49.3604
103,8.5694,0.196282,0.194824,0.318024,0.830917,0.149811,50.1133
104,8.76969,0.200288,0.200286,0.323822,0.847885,0.151627,50.9052
105,8.97383,0.204375,0.204138,0.331924,0.865189,0.153412,51.7131
106,9.18201,0.208546,0.20818,0.344315,0.882843,0.155182,52.5387
107,9.39444,0.212802,0.212428,0.352005,0.900864,0.15686,53.3842
108,9.61134,0.217145,0.216901,0.361191,0.91925,0.158524,54.2516
109,9.83057,0.221576,0.219233,0.376266,0.938004,0.160172,55.1114
110,10.0547,0.226098,0.224105,0.384857,0.957153,0.161865,55.9976
111,10.2839,0.230713,0.229257,0.395889,0.976685,0.163635,56.9129
112,10.5186,0.235421,0.234715,0.411865,0.996613,0.165466,57.8601
113,10.7534,0.236221,0.234715,0.414719,1,0.164597,58.766
114,10.9881,0.236221,0.234715,0.422211,1,0.163208,59.6331
115,11.2228,0.236221,0.234715,0.428589,1,0.16188,60.464
116,11.4575,0.236221,0.234715,0.434738,1,0.160614,61.2609
117,11.6922,0.236221,0.234715,0.443634,1,0.159363,62.0258
118,11.9269,0.236221,0.234715,0.451157,1,0.158173,62.7605
119,12.1617,0.236221,0.234715,0.459778,1,0.157013,63.4669
120,12.3964,0.236221,0.234715,0.467758,1,0.155869,64.1466
121,12.6311,0.236221,0.234715,0.475311,1,0.154785,64.801
122,12.8658,0.236221,0.234715,0.483612,1,0.153793,65.4315
123,13.1005,0.236221,0.234715,0.492249,1,0.152863,66.0394
124,13.3352,0.236221,0.234715,0.500626,1,0.152023,66.6259
125,13.5699,0.236221,0.234715,0.50882,1,0.15123,67.1922
126,13.8047,0.236221,0.234715,0.516373,1,0.150482,67.7391
127,14.0394,0.236221,0.234715,0.523911,1,0.149765,68.2678
128,14.2741,0.236221,0.234715,0.531036,1,0.149094,68.7791
129,14.5088,0.236221,0.234715,0.538193,1,0.148468,69.2739
130,14.7435,0.236221,0.234715,0.544724,1,0.147934,69.7529
131,14.9782,0.236221,0.234715,0.55069,1,0.147476,70.2169
132,15.2129,0.236221,0.234715,0.556717,1,0.147278,70.6666
133,15.4477,0.236221,0.234715,0.562164,1,0.147217,71.1026
134,15.6824,0.236221,0.234715,0.567245,1,0.147034,71.5255
135,15.9171,0.236221,0.234715,0.572037,1,0.146988,71.936
136,16.1518,0.236221,0.234715,0.576431,1,0.146912,72.3346
137,16.3865,0.236221,0.234715,0.580215,1,0.146561,72.7217
138,16.6212,0.236221,0.234715,0.583557,1,0.145844,73.0979
139,16.856,0.236221,0.234715,0.586884,1,0.145355,73.4636
140,17.0907,0.236221,0.234715,0.589935,1,0.145676,73.8193
141,17.3254,0.236221,0.234715,0.592575,1,0.145599,74.1654
142,17.5601,0.236221,0.234715,0.59491,1,0.14566,74.5021
143,17.7948,0.236221,0.234715,0.596848,1,0.14537,74.8301
144,18.0295,0.236221,0.234715,0.598724,1,0.144608,75.1494
145,18.2642,0.236221,0.234715,0.60022,1,0.144897,75.4606
146,18.499,0.236221,0.234715,0.601547,1,0.145264,75.7639
147,18.7337,0.236221,0.234715,0.602676,1,0.144928,76.0595
148,18.9684,0.236221,0.234715,0.603683,1,0.144775,76.3479
149,19.2031,0.236221,0.234715,0.604446,1,0.144394,76.6292
150,19.4378,0.236221,0.234715,0.605072,1,0.143402,76.9037
151,19.6725,0.236221,0.234715,0.605545,1,0.143845,77.1716
152,19.9073,0.236221,0.234715,0.605957,1,0.14389,77.4333
153,20.142,0.236221,0.234715,0.606186,1,0.143188,77.6888
154,20.3767,0.236221,0.234715,0.606094,1,0.142151,77.9385
155,20.6114,0.236221,0.234715,0.605789,1,0.141449,78.1824
156,20.8461,0.236221,0.234715,0.605362,1,0.140579,78.4209
157,21.0808,0.236221,0.234715,0.60524,1,0.140564,78.6541
158,21.3155,0.236221,0.234715,0.605377,1,0.140579,78.8821
159,21.5503,0.236221,0.234715,0.605225,1,0.14061,79.1052
160,21.785,0.236221,0.234715,0.607162,1,0.14064,79.3234
161,22.0197,0.236221,0.234715,0.606003,1,0.140686,79.537
162,22.2544,0.236221,0.234715,0.6129,1,0.140854,79.7461
163,22.4891,0.236221,0.234715,0.609558,1,0.140976,79.9508
164,22.7238,0.236221,0.234715,0.617432,1,0.141052,80.1513
165,22.9585,0.236221,0.234715,0.61438,1,0.141159,80.3478
166,23.1933,0.236221,0.234715,0.619751,1,0.141251,80.5402
167,23.428,0.236221,0.234715,0.622345,1,0.141312,80.7287
168,23.6627,0.236221,0.234715,0.625198,1,0.141357,80.9136
169,23.8974,0.236221,0.234715,0.631714,1,0.141403,81.0948
170,24.1321,0.236221,0.234715,0.629288,1,0.141464,81.2725
171,24.3668,0.236221,0.234715,0.638977,1,0.141632,81.4467
172,24.6016,0.236221,0.234715,0.634491,1,0.141571,81.6176
173,24.8363,0.236221,0.234715,0.640808,1,0.141602,81.7853
174,25.071,0.236221,0.234715,0.64032,1,0.142807,81.9499
175,25.3057,0.236221,0.234715,0.64447,1,0.145493,82.1114
176,25.5404,0.236221,0.234715,0.651138,1,0.145447,82.2699
177,25.7751,0.236221,0.234715,0.650101,1,0.144836,82.4256
178,26.0098,0.236221,0.234715,0.655853,1,0.146774,82.5784
179,26.2446,0.236221,0.234715,0.654602,1,0.148254,82.7285
180,26.4793,0.236221,0.234715,0.658218,1,0.149384,82.876
181,26.714,0.236221,0.234715,0.661652,1,0.152206,83.0208
182,26.9487,0.236221,0.234715,0.66214,1,0.15274,83.1631
183,27.1834,0.236221,0.234715,0.668274,1,0.151825,83.303
184,27.4181,0.236221,0.234715,0.666199,1,0.153366,83.4405
185,27.6528,0.236221,0.234715,0.670517,1,0.152481,83.5756
186,27.8876,0.236221,0.234715,0.672501,1,0.158386,83.7085
187,28.1223,0.236221,0.234715,0.672577,1,0.157028,83.8392
188,28.357,0.236221,0.234715,0.67926,1,0.155655,83.9676
189,28.5917,0.236221,0.234715,0.67543,1,0.157593,84.094
190,28.8264,0.236221,0.234715,0.680283,1,0.156616,84.2183
191,29.0611,0.236221,0.234715,0.68425,1,0.163071,84.3407
192,29.2959,0.236221,0.234715,0.680069,1,0.159943,84.461
193,29.5306,0.236221,0.234715,0.685608,1,0.16037,84.5794
194,29.7653,0.236221,0.234715,0.682068,1,0.161453,84.696
195,30,0.236221,0.234715,0.684265,1,0.159256,84.8108
196,30.2362,0.236221,0.23622,0.689819,1,0.166,84.9294
197,30.4724,0.236221,0.23622,0.685699,1,0.163254,85.0463
198,30.7087,0.236221,0.23622,0.690796,1,0.163635,85.1613
199,30.9449,0.236221,0.23622,0.691086,1,0.167343,85.2745
200,31.1811,0.236221,0.23622,0.688675,1,0.168198,85.3861
201,31.4173,0.236221,0.23622,0.694794,1,0.166977,85.496
202,31.6535,0.236221,0.23622,0.68985,1,0.167282,85.6042
203,31.8898,0.236221,0.23622,0.691132,1,0.166946,85.7108
204,32.126,0.236221,0.23622,0.696854,1,0.169037,85.8159
205,32.3622,0.236221,0.23622,0.69249,1,0.171616,85.9194
206,32.5984,0.236221,0.23622,0.697403,1,0.171417,86.0215
207,32.8346,0.236221,0.23622,0.696152,1,0.1689,86.122
208,33.0709,0.236221,0.23622,0.694763,1,0.173965,86.2212
209,33.3071,0.236221,0.23622,0.699234,1,0.170715,86.3189
210,33.5433,0.236221,0.23622,0.694702,1,0.169067,86.4152
211,33.7795,0.236221,0.23622,0.695602,1,0.169571,86.5102
212,34.0157,0.236221,0.23622,0.699203,1,0.17276,86.6039
213,34.252,0.236221,0.23622,0.69545,1,0.175995,86.6963
214,34.4882,0.236221,0.23622,0.697632,1,0.174255,86.7874
215,34.7244,0.236221,0.23622,0.702026,1,0.172974,86.8773
216,34.9606,0.236221,0.23622,0.694321,1,0.177917,86.9659
217,35.1969,0.236221,0.23622,0.698746,1,0.177536,87.0534
218,35.4331,0.236221,0.23622,0.695663,1,0.174973,87.1397
219,35.6693,0.236221,0.23622,0.692856,1,0.17038,87.2249
220,35.9055,0.236221,0.23622,0.698563,1,0.174393,87.3089
221,36.1417,0.236221,0.23622,0.691696,1,0.180603,87.3919
222,36.378,0.236221,0.23622,0.691818,1,0.176758,87.4738
223,36.6142,0.236221,0.23622,0.695526,1,0.177078,87.5546
224,36.8504,0.236221,0.23622,0.68924,1,0.181152,87.6343
225,37.0866,0.236221,0.23622,0.690643,1,0.17955,87.7131
226,37.3228,0.236221,0.23622,0.688339,1,0.178543,87.7909
227,37.5591,0.236221,0.23622,0.6866,1,0.173615,87.8676
228,37.7953,0.236221,0.23622,0.687988,1,0.175095,87.9435
229,38.0315,0.236221,0.23622,0.684616,1,0.180771,88.0184
230,38.2677,0.236221,0.23622,0.683594,1,0.18161,88.0923
231,38.5039,0.236221,0.23622,0.682556,1,0.177719,88.1654
232,38.7402,0.236221,0.23622,0.681519,1,0.179489,88.2375
233,38.9764,0.236221,0.23622,0.680527,1,0.179611,88.3088
234,39.2126,0.236221,0.23622,0.679504,1,0.180313,88.3792
235,39.4488,0.236221,0.23622,0.678406,1,0.177643,88.4488
236,39.685,0.236221,0.23622,0.677338,1,0.177185,88.5176
237,39.9213,0.236221,0.23622,0.676285,1,0.179764,88.5855
238,40.1575,0.236221,0.23622,0.67511,1,0.180847,88.6527
239,40.3937,0.236221,0.23622,0.674103,1.00002,0.177429,88.719
240,40.6299,0.236218,0.23622,0.673019,1,0.174377,88.7846
241,40.8661,0.236218,0.23622,0.672043,1,0.173782,88.8495
242,41.1024,0.236218,0.23622,0.671127,0.999985,0.175125,88.9135
243,41.3386,0.236221,0.23622,0.670395,1.00002,0.176575,88.9769
244,41.5748,0.236218,0.23622,0.669571,0.999985,0.174789,89.0395
245,41.811,0.236221,0.23622,0.668655,1,0.173798,89.1014
246,42.0472,0.236221,0.23622,0.667694,1,0.173492,89.1627
247,42.2835,0.236221,0.23622,0.666672,1,0.169662,89.2232
248,42.5197,0.236221,0.23622,0.665695,1,0.169876,89.2831
249,42.7559,0.236221,0.23622,0.664749,1.00002,0.174118,89.3423
250,42.9921,0.236218,0.23622,0.663727,1,0.175964,89.4009
251,43.2283,0.236218,0.23622,0.662598,0.999985,0.170929,89.4588
252,43.4646,0.236221,0.23622,0.661484,1,0.170517,89.5161
253,43.7008,0.236221,0.23622,0.660339,1.00002,0.17746,89.5727
254,43.937,0.236218,0.23622,0.659134,0.999969,0.179825,89.6288
255,44.1732,0.236225,0.23622,0.657913,1.00003,0.181381,89.6843
256,44.4094,0.236218,0.23622,0.656647,1,0.176575,89.7391
257,44.6457,0.236218,0.23622,0.655411,0.999985,0.177826,89.7934
258,44.8819,0.236221,0.23622,0.654144,1,0.175995,89.8471
259,45.1181,0.236221,0.23622,0.652939,1.00002,0.183823,89.9003
260,45.3543,0.236218,0.23622,0.651749,0.999985,0.175247,89.9529
261,45.5906,0.236221,0.23622,0.650589,1,0.176758,90.005
262,45.8268,0.236221,0.23622,0.649429,1,0.180573,90.0565
263,46.063,0.236221,0.23622,0.648254,1,0.174973,90.1075
264,46.2992,0.236221,0.23622,0.647079,0.999985,0.185516,90.1579
265,46.5354,0.236225,0.23622,0.645935,1.00002,0.183701,90.2079
266,46.7717,0.236221,0.23622,0.644897,1,0.171616,90.2573
267,47.0079,0.236221,0.23622,0.64415,1,0.190933,90.3063
268,47.2441,0.236221,0.23622,0.643356,1.00002,0.175858,90.3548
269,47.4803,0.236218,0.23622,0.642578,0.999985,0.194489,90.4028
270,47.7165,0.236221,0.23622,0.641876,1,0.178467,90.4503
271,47.9528,0.236221,0.23622,0.641251,1,0.194504,90.4973
272,48.189,0.236221,0.23622,0.64064,0.999985,0.180588,90.5439
273,48.4252,0.236225,0.23622,0.640182,1.00002,0.193359,90.59
274,48.6614,0.236221,0.23622,0.639755,1.00002,0.181244,90.6357
275,48.8976,0.236218,0.23622,0.639343,0.999985,0.191437,90.6809
276,49.1339,0.236221,0.23622,0.638992,0.999985,0.181168,90.7257
277,49.3701,0.236225,0.23622,0.638672,1.00003,0.188782,90.7701
278,49.6063,0.236218,0.23622,0.638336,0.999985,0.18042,90.8141
279,49.8425,0.236221,0.23622,0.638062,1,0.184158,90.8576
280,50.0787,0.236221,0.23622,0.637787,1,0.177643,90.9007
281,50.315,0.236221,0.23622,0.637527,1,0.17952,90.9434
282,50.5512,0.236221,0.23622,0.637283,0.999985,0.184189,90.9857
283,50.7874,0.236225,0.23622,0.637054,1.00003,0.173843,91.0277
284,51.0236,0.236218,0.23622,0.63678,1,0.176163,91.0692
285,51.2598,0.236218,0.23622,0.636536,0.999985,0.176788,91.1104
286,51.4961,0.236221,0.23622,0.636307,1,0.182526,91.1511
287,51.7323,0.236221,0.23622,0.636108,1,0.169464,91.1915
288,51.9685,0.236221,0.23622,0.635925,1.00002,0.170944,91.2316
289,52.2047,0.236218,0.23622,0.635742,1,0.176529,91.2713
290,52.4409,0.236218,0.23622,0.635574,0.999985,0.16864,91.3106
291,52.6772,0.236221,0.23622,0.635437,1.00002,0.167007,91.3496
292,52.9134,0.236218,0.23622,0.635315,0.999969,0.173172,91.3882
293,53.1496,0.236225,0.23622,0.635193,1,0.172775,91.4264
294,53.3858,0.236225,0.23622,0.63504,1.00002,0.172974,91.4644
295,53.622,0.236221,0.23622,0.634872,1,0.172974,91.502
296,53.8583,0.236221,0.23622,0.634689,1.00002,0.159256,91.5393
297,54.0945,0.236218,0.23622,0.634521,0.999985,0.164108,91.5762
298,54.3307,0.236221,0.23622,0.634354,1.00002,0.16156,91.6128
299,54.5669,0.236218,0.23622,0.634171,0.999985,0.16687,91.6491
300,54.8031,0.236221,0.23622,0.633987,1,0.165619,91.6851
301,55.0394,0.236221,0.23622,0.633789,0.999985,0.163162,91.7208
302,55.2756,0.236225,0.23622,0.633591,1.00002,0.161835,91.7562
303,55.5118,0.236221,0.23622,0.633362,1,0.157471,91.7913
304,55.748,0.236221,0.23622,0.633148,1.00002,0.167221,91.826
305,55.9843,0.236218,0.23622,0.632889,0.999969,0.16684,91.8605
306,56.2205,0.236225,0.23622,0.63266,1.00002,0.160355,91.8947
307,56.4567,0.236221,0.23622,0.632385,1.00002,0.16011,91.9286
308,56.6929,0.236218,0.23622,0.632324,0.999985,0.153549,91.9623
309,56.9291,0.236221,0.23622,0.632294,0.999985,0.160248,91.9956
310,57.1654,0.236225,0.23622,0.632263,1.00002,0.161057,92.0287
311,57.4016,0.236221,0.23622,0.632187,1,0.152237,92.0615
312,57.6378,0.236221,0.23622,0.632141,1,0.151062,92.094
313,57.874,0.236221,0.23622,0.63208,1,0.156021,92.1263
314,58.1102,0.236221,0.23622,0.632034,1.00002,0.148209,92.1583
315,58.3465,0.236218,0.23622,0.632004,0.999985,0.152664,92.1901
316,58.5827,0.236221,0.23622,0.631958,1,0.153763,92.2215
317,58.8189,0.236221,0.23622,0.631866,1.00002,0.152756,92.2528
318,59.0551,0.236218,0.23622,0.631744,0.999985,0.154755,92.2838
319,59.2913,0.236221,0.23622,0.631668,1.00002,0.149826,92.3145
320,59.5276,0.236218,0.23622,0.631561,0.999985,0.143646,92.345
321,59.7638,0.236221,0.23622,0.631454,0.999985,0.146927,92.3753
322,60,0.236225,0.23622,0.631363,1,0.143631,92.4053
323,60.2362,0.236225,0.23622,0.631287,1.00003,0.145844,92.4351
324,60.4706,0.236218,0.23436,0.631226,0.999985,0.146164,92.4613
325,60.7049,0.236221,0.23436,0.631195,1,0.143631,92.4874
326,60.9393,0.236221,0.23436,0.631149,1,0.144836,92.5133
327,61.1737,0.236221,0.23436,0.631119,1,0.143631,92.5389
328,61.408,0.236221,0.23436,0.631058,1.00002,0.143631,92.5644
329,61.6424,0.236218,0.23436,0.630936,1,0.143631,92.5897
330,61.8767,0.236218,0.23436,0.630798,0.999985,0.143631,92.6148
331,62.1111,0.236221,0.23436,0.63063,0.999985,0.143646,92.6396
332,62.3455,0.236225,0.23436,0.630524,1.00002,0.143646,92.6644
333,62.5798,0.236221,0.23436,0.630417,1.00002,0.143646,92.6889
334,62.8142,0.236218,0.23436,0.630341,0.999985,0.143631,92.7132
335,63.0485,0.236221,0.23436,0.630234,1.00002,0.143631,92.7374
336,63.2829,0.236218,0.23436,0.630127,0.999985,0.143631,92.7614
337,63.5173,0.236221,0.23436,0.63002,1,0.143616,92.7852
338,63.7516,0.236221,0.23436,0.629913,1,0.143616,92.8088
339,63.986,0.236221,0.23436,0.629822,1,0.143616,92.8322
340,64.2203,0.236221,0.23436,0.629745,1,0.143631,92.8555
341,64.4547,0.236221,0.23436,0.629669,1.00002,0.143616,92.8786
342,64.6891,0.236218,0.23436,0.629608,0.999985,0.1436,92.9016
343,64.9234,0.236221,0.23436,0.629547,1,0.1436,92.9244
344,65.1578,0.236221,0.23436,0.62944,1,0.143616,92.947
345,65.3922,0.236221,0.23436,0.629349,0.999985,0.143616,92.9694
346,65.6265,0.236225,0.23436,0.629272,1.00002,0.143616,92.9917
347,65.8609,0.236221,0.23436,0.629211,1.00002,0.1436,93.0139
348,66.0952,0.236218,0.23436,0.62912,1,0.1436,93.0359
349,66.3296,0.236218,0.23436,0.629059,0.999985,0.143585,93.0577
350,66.564,0.236221,0.23436,0.629013,1,0.1436,93.0793
351,66.7983,0.236221,0.23436,0.628937,1,0.143585,93.1009
352,67.0327,0.236221,0.23436,0.628845,1,0.1436,93.1222
353,67.267,0.236221,0.23436,0.628769,1.00002,0.1436,93.1435
354,67.5014,0.236218,0.23436,0.628708,0.999985,0.143585,93.1645
355,67.7358,0.236221,0.23436,0.628647,1.00002,0.1436,93.1855
356,67.9701,0.236218,0.23436,0.628555,1,0.1436,93.2062
357,68.2045,0.236218,0.23436,0.62851,0.999985,0.1436,93.2269
358,68.4388,0.236221,0.23436,0.628479,1,0.1436,93.2474
359,68.6732,0.236221,0.23436,0.628433,0.999985,0.143616,93.2677
360,68.9076,0.236225,0.23436,0.628387,1.00002,0.143631,93.2879
361,69.1419,0.236221,0.23436,0.628357,1.00002,0.143631,93.308
362,69.3763,0.236218,0.23436,0.628265,1,0.143631,93.328
363,69.6106,0.236218,0.23436,0.628235,0.999985,0.143661,93.3478
364,69.845,0.236221,0.23436,0.628204,1,0.143661,93.3675
365,70.0794,0.236221,0.23436,0.628189,1,0.143677,93.387
366,70.3137,0.236221,0.23436,0.628159,1.00002,0.143677,93.4064
367,70.5481,0.236218,0.23436,0.628113,0.999985,0.143677,93.4257
368,70.7824,0.236221,0.23436,0.628098,1,0.143677,93.4449
369,71.0168,0.236221,0.23436,0.628067,1,0.143661,93.4639
370,71.2512,0.236221,0.23436,0.628021,1.00002,0.143661,93.4828
371,71.4855,0.236218,0.23436,0.62796,1,0.143661,93.5016
372,71.7199,0.236218,0.23436,0.627914,0.999969,0.143646,93.5203
373,71.9542,0.236225,0.23436,0.627899,1.00003,0.143646,93.5388
374,72.1886,0.236218,0.23436,0.627899,1,0.143631,93.5572
375,72.423,0.236218,0.23436,0.627945,0.999985,0.143616,93.5755
376,72.6573,0.236221,0.23436,0.627975,1,0.143616,93.5937
377,72.8917,0.236221,0.23436,0.627975,1.00002,0.143616,93.6118
378,73.126,0.236218,0.23436,0.627945,1,0.143616,93.6297
379,73.3604,0.236218,0.23436,0.627899,1,0.143616,93.6476
380,73.5948,0.236218,0.23436,0.627869,0.999969,0.143616,93.6653
381,73.8291,0.236225,0.23436,0.627869,1.00003,0.143616,93.6829
382,74.0635,0.236218,0.23436,0.627853,1,0.143616,93.7004
383,74.2978,0.236218,0.23436,0.627869,0.999985,0.143616,93.7178
384,74.5322,0.236221,0.23436,0.627884,1,0.143616,93.7351
385,74.7666,0.236221,0.23436,0.627884,1.00002,0.1436,93.7522
386,75.0009,0.236218,0.23436,0.627884,0.999969,0.1436,93.7693
387,75.2353,0.236225,0.23436,0.627869,1.00002,0.1436,93.7863
388,75.4697,0.236221,0.23436,0.627838,1.00002,0.143616,93.8031
389,75.704,0.236218,0.23436,0.627808,0.999985,0.143616,93.8199
