iStep,tEnd,dtStar,dt,Nu,Nc,Nd,Eff
83,5.31914,0.131039,0.130587,0.220566,0.533234,0.107346,34.7933
84,5.45255,0.133714,0.13341,0.221985,0.544113,0.107941,35.2703
85,5.58892,0.136442,0.136375,0.223434,0.555222,0.108688,35.7638
86,5.72762,0.139227,0.138699,0.224838,0.566544,0.10936,36.2645
87,5.86956,0.142068,0.141944,0.226135,0.57811,0.110001,36.7843
88,6.01406,0.144968,0.144494,0.227341,0.589905,0.110626,37.3132
89,6.16121,0.147926,0.147153,0.228851,0.601944,0.111282,37.8522
90,6.31209,0.150945,0.150878,0.230377,0.614227,0.112015,38.4149
91,6.46591,0.154026,0.153818,0.231812,0.62677,0.112701,38.9901
92,6.6228,0.157169,0.156894,0.233109,0.639557,0.113388,39.5789
93,6.78292,0.160377,0.160118,0.234283,0.652618,0.114075,40.1827
94,6.94642,0.16365,0.163501,0.235596,0.665924,0.114838,40.8028
95,7.11227,0.166989,0.165853,0.237198,0.67952,0.115967,41.4252
96,7.28181,0.170397,0.169539,0.238571,0.69339,0.117462,42.0669
97,7.45523,0.173875,0.173421,0.239731,0.707535,0.119049,42.7299
98,7.63136,0.177423,0.176131,0.243195,0.721985,0.120667,43.3979
99,7.81176,0.181044,0.180392,0.246872,0.73671,0.122314,44.0909
100,7.99513,0.184739,0.183374,0.25087,0.751755,0.123993,44.7911
101,8.18321,0.188509,0.188076,0.257431,0.76709,0.125702,45.5206
102,8.37458,0.192356,0.191375,0.261642,0.782745,0.127426,46.26
103,8.5694,0.196282,0.194824,0.265381,0.798721,0.129135,47.0106
104,8.76969,0.200288,0.200286,0.275879,0.815018,0.130829,47.7984
105,8.97383,0.204375,0.204138,0.284576,0.83165,0.132553,48.6007
106,9.18201,0.208546,0.20818,0.289963,0.848633,0.134262,49.4195
107,9.39444,0.212802,0.212428,0.296463,0.865952,0.135849,50.2567
108,9.61134,0.217145,0.216901,0.308731,0.883621,0.13739,51.1143
109,9.83057,0.221576,0.219233,0.317871,0.901657,0.138947,51.964
110,10.0547,0.226098,0.224105,0.324936,0.920059,0.140533,52.8384
111,10.2839,0.230713,0.229257,0.336456,0.938828,0.142151,53.7401
112,10.5186,0.235421,0.234715,0.348938,0.957993,0.143768,54.6723
113,10.7562,0.240226,0.237577,0.35849,0.977539,0.145462,55.6
114,10.9998,0.245128,0.243592,0.373138,0.997498,0.147247,56.5639
115,11.2434,0.245743,0.243592,0.381058,1,0.146515,57.486
116,11.487,0.245743,0.243592,0.38768,1,0.145462,58.3689
117,11.7306,0.245743,0.243592,0.39534,1,0.14444,59.2153
118,11.9742,0.245743,0.243592,0.402267,1,0.143448,60.0271
119,12.2178,0.245743,0.243592,0.408691,1,0.142487,60.8067
120,12.4614,0.245743,0.243592,0.415604,1,0.141556,61.5557
121,12.705,0.245743,0.243592,0.421982,1,0.14064,62.276
122,12.9486,0.245743,0.243592,0.428543,1,0.139771,62.9692
123,13.1921,0.245743,0.243592,0.435272,1,0.138977,63.6368
124,13.4357,0.245743,0.243592,0.441574,1,0.138245,64.2802
125,13.6793,0.245743,0.243592,0.447906,1,0.137558,64.9007
126,13.9229,0.245743,0.243592,0.454269,1,0.136887,65.4995
127,14.1665,0.245743,0.243592,0.460037,1,0.136261,66.0777
128,14.4101,0.245743,0.243592,0.465973,1,0.135696,66.6363
129,14.6537,0.245743,0.243592,0.471497,1,0.135162,67.1764
130,14.8973,0.245743,0.243592,0.476349,1,0.134644,67.6988
131,15.1409,0.245743,0.243592,0.480942,1,0.13414,68.2043
132,15.3845,0.245743,0.243592,0.485397,1,0.133682,68.6939
133,15.6281,0.245743,0.243592,0.489822,1,0.133255,69.1682
134,15.8717,0.245743,0.243592,0.494156,1,0.132843,69.628
135,16.1153,0.245743,0.243592,0.498001,1,0.132492,70.0739
136,16.3588,0.245743,0.243592,0.50145,1,0.132126,70.5064
137,16.6024,0.245743,0.243592,0.504623,1,0.131775,70.9263
138,16.846,0.245743,0.243592,0.507523,1,0.131454,71.3341
139,17.0896,0.245743,0.243592,0.51004,1,0.131195,71.7302
140,17.3332,0.245743,0.243592,0.512085,1,0.130936,72.1152
141,17.5768,0.245743,0.243592,0.514145,1,0.130707,72.4895
142,17.8204,0.245743,0.243592,0.51593,1,0.130463,72.8536
143,18.064,0.245743,0.243592,0.517303,1,0.130249,73.2079
144,18.3076,0.245743,0.243592,0.518478,1,0.130066,73.5527
145,18.5512,0.245743,0.243592,0.51973,1,0.129913,73.8885
146,18.7948,0.245743,0.243592,0.520767,1,0.129761,74.2155
147,19.0384,0.245743,0.243592,0.52182,1,0.129593,74.5343
148,19.2819,0.245743,0.243592,0.522491,1,0.129456,74.8449
149,19.5255,0.245743,0.243592,0.523102,1,0.129364,75.1478
150,19.7691,0.245743,0.243592,0.52359,1,0.129303,75.4433
151,20.0127,0.245743,0.243592,0.523743,1,0.129227,75.7315
152,20.2563,0.245743,0.243592,0.523911,1,0.12915,76.0128
153,20.4999,0.245743,0.243592,0.523911,1,0.12912,76.2874
154,20.7435,0.245743,0.243592,0.523895,1,0.12912,76.5556
155,20.9871,0.245743,0.243592,0.52388,1,0.129105,76.8176
156,21.2307,0.245743,0.243592,0.524155,1,0.12912,77.0735
157,21.4743,0.245743,0.243592,0.524246,1,0.12912,77.3237
158,21.7179,0.245743,0.243592,0.524567,1,0.129089,77.5682
159,21.9615,0.245743,0.243592,0.524887,1,0.129089,77.8073
160,22.2051,0.245743,0.243592,0.527084,1,0.129135,78.0411
161,22.4486,0.245743,0.243592,0.526901,1,0.12915,78.2699
162,22.6922,0.245743,0.243592,0.532547,1,0.129181,78.4938
163,22.9358,0.245743,0.243592,0.52948,1,0.129303,78.7129
164,23.1794,0.245743,0.243592,0.534454,1,0.129349,78.9274
165,23.423,0.245743,0.243592,0.53302,1,0.129349,79.1374
166,23.6666,0.245743,0.243592,0.537201,1,0.129395,79.3432
167,23.9102,0.245743,0.243592,0.536224,1,0.129395,79.5447
168,24.1538,0.245743,0.243592,0.540909,1,0.129456,79.7422
169,24.3974,0.245743,0.243592,0.5401,1,0.129486,79.9357
170,24.641,0.245743,0.243592,0.545029,1,0.129547,80.1254
171,24.8846,0.245743,0.243592,0.544403,1,0.129593,80.3114
172,25.1282,0.245743,0.243592,0.549225,1,0.129608,80.4937
173,25.3718,0.245743,0.243592,0.548523,1,0.129639,80.6726
174,25.6153,0.245743,0.243592,0.55394,1,0.1297,80.8481
175,25.8589,0.245743,0.243592,0.553757,1,0.129761,81.0202
176,26.1025,0.245743,0.243592,0.558243,1,0.129776,81.1892
177,26.3461,0.245743,0.243592,0.557907,1,0.129776,81.355
178,26.5897,0.245743,0.243592,0.561646,1,0.129761,81.5178
179,26.8333,0.245743,0.243592,0.56192,1,0.129791,81.6777
180,27.0769,0.245743,0.243592,0.566422,1,0.129868,81.8346
181,27.3205,0.245743,0.243592,0.565979,1,0.129929,81.9888
182,27.5641,0.245743,0.243592,0.570297,1,0.129929,82.1402
183,27.8077,0.245743,0.243592,0.570038,1,0.129974,82.289
184,28.0513,0.245743,0.243592,0.574188,1,0.13002,82.4352
185,28.2949,0.245743,0.243592,0.573654,1,0.130035,82.5789
186,28.5384,0.245743,0.243592,0.577621,1,0.130035,82.7201
187,28.782,0.245743,0.243592,0.577606,1,0.130341,82.8589
188,29.0256,0.245743,0.243592,0.580872,1,0.130066,82.9954
189,29.2692,0.245743,0.243592,0.580933,1,0.130951,83.1297
190,29.5128,0.245743,0.243592,0.582809,1,0.130157,83.2617
191,29.7564,0.245743,0.243592,0.584457,1,0.131363,83.3916
192,30,0.245743,0.243592,0.586746,1,0.130219,83.5193
193,30.2439,0.245743,0.243902,0.587509,1,0.131104,83.6462
194,30.4878,0.245743,0.243902,0.590897,1,0.133362,83.771
195,30.7317,0.245743,0.243902,0.589264,1,0.131149,83.8939
196,30.9756,0.245743,0.243902,0.591232,1,0.134354,84.0148
197,31.2195,0.245743,0.243902,0.591431,1,0.1315,84.1338
198,31.4634,0.245743,0.243902,0.593475,1,0.133545,84.251
199,31.7073,0.245743,0.243902,0.594543,1,0.132477,84.3664
200,31.9512,0.245743,0.243902,0.596252,1,0.13327,84.48
201,32.1951,0.245743,0.243902,0.599457,1,0.134964,84.5919
202,32.439,0.245743,0.243902,0.597748,1,0.134415,84.7021
203,32.6829,0.245743,0.243902,0.603043,1,0.1371,84.8107
204,32.9268,0.245743,0.243902,0.599747,1,0.139191,84.9177
205,33.1707,0.245743,0.243902,0.604523,1,0.139404,85.0231
206,33.4146,0.245743,0.243902,0.601715,1,0.142151,85.1269
207,33.6585,0.245743,0.243902,0.606094,1,0.142456,85.2293
208,33.9024,0.245743,0.243902,0.603638,1,0.141464,85.3301
209,34.1463,0.245743,0.243902,0.607269,1,0.144714,85.4296
210,34.3902,0.245743,0.243902,0.606216,1,0.140335,85.5276
211,34.6341,0.245743,0.243902,0.608856,1,0.1427,85.6242
212,34.878,0.245743,0.243902,0.611282,1,0.139679,85.7195
213,35.122,0.245743,0.243902,0.609573,1,0.141541,85.8135
214,35.3659,0.245743,0.243902,0.613693,1,0.142044,85.9062
215,35.6098,0.245743,0.243902,0.610474,1,0.142731,85.9976
216,35.8537,0.245743,0.243902,0.615982,1,0.144257,86.0877
217,36.0976,0.245743,0.243902,0.611511,1,0.145859,86.1767
218,36.3415,0.245743,0.243902,0.615311,1,0.14592,86.2644
219,36.5854,0.245743,0.243902,0.612213,1,0.148682,86.351
220,36.8293,0.245743,0.243902,0.614319,1,0.147995,86.4364
221,37.0732,0.245743,0.243902,0.614655,1,0.149506,86.5207
222,37.3171,0.245743,0.243902,0.614365,1,0.14798,86.6039
223,37.561,0.245743,0.243902,0.618454,1,0.148819,86.6861
224,37.8049,0.245743,0.243902,0.614456,1,0.145203,86.7671
225,38.0488,0.245743,0.243902,0.617142,1,0.149536,86.8471
226,38.2927,0.245743,0.243902,0.614716,1,0.147507,86.9262
227,38.5366,0.245743,0.243902,0.617981,1,0.146912,87.0042
228,38.7805,0.245743,0.243902,0.615143,1,0.151489,87.0812
229,39.0244,0.245743,0.243902,0.616348,1,0.151047,87.1572
230,39.2683,0.245743,0.243902,0.615585,1,0.153564,87.2324
231,39.5122,0.245743,0.243902,0.615555,1,0.152252,87.3065
232,39.7561,0.245743,0.243902,0.618851,1,0.154083,87.3798
233,40,0.245743,0.243902,0.615295,1,0.149734,87.4522
234,40.2439,0.245743,0.243902,0.616882,1,0.155029,87.5237
235,40.4878,0.245743,0.243902,0.614685,1,0.149658,87.5944
236,40.7317,0.245743,0.243902,0.616241,0.999985,0.155151,87.6642
237,40.9756,0.245747,0.243902,0.613892,1,0.150665,87.7331
238,41.2195,0.245747,0.243902,0.614227,1.00002,0.152145,87.8013
239,41.4634,0.245743,0.243902,0.612961,0.999985,0.153503,87.8686
240,41.7073,0.245747,0.243902,0.612335,1.00002,0.156357,87.9352
241,41.9512,0.245743,0.243902,0.612839,0.999985,0.157669,88.001
242,42.1951,0.245747,0.243902,0.611099,1.00003,0.156982,88.066
243,42.439,0.245739,0.243902,0.611313,0.999985,0.15538,88.1303
244,42.6829,0.245743,0.243902,0.610062,1,0.154327,88.1938
245,42.9268,0.245743,0.243902,0.609467,0.999985,0.15477,88.2566
246,43.1707,0.245747,0.243902,0.60881,1,0.153641,88.3187
247,43.4146,0.245747,0.243902,0.608078,1.00003,0.155075,88.3802
248,43.6585,0.245739,0.243902,0.607483,0.999985,0.153976,88.4409
249,43.9024,0.245743,0.243902,0.606796,1,0.154037,88.501
250,44.1463,0.245743,0.243902,0.606033,0.999985,0.153625,88.5603
251,44.3902,0.245747,0.243902,0.605301,1.00002,0.159424,88.6191
252,44.6341,0.245743,0.243902,0.604401,1,0.15712,88.6772
253,44.878,0.245743,0.243902,0.603455,1,0.160141,88.7346
254,45.122,0.245743,0.243902,0.602478,0.999985,0.157883,88.7915
255,45.3659,0.245747,0.243902,0.601501,1,0.157761,88.8477
256,45.6098,0.245747,0.243902,0.600494,1.00002,0.159454,88.9033
257,45.8537,0.245743,0.243902,0.599442,0.999985,0.157898,88.9584
258,46.0976,0.245747,0.243902,0.598465,1.00002,0.159164,89.0128
259,46.3415,0.245743,0.243902,0.597672,1.00002,0.154266,89.0667
260,46.5854,0.245739,0.243902,0.596893,0.999985,0.156143,89.12
261,46.8293,0.245743,0.243902,0.596146,1,0.153107,89.1728
262,47.0732,0.245743,0.243902,0.595337,1.00002,0.153336,89.225
263,47.3171,0.245739,0.243902,0.594421,0.999954,0.152252,89.2767
264,47.561,0.245751,0.243902,0.593567,1,0.149567,89.3278
265,47.8049,0.245751,0.243902,0.592712,1.00005,0.151001,89.3785
266,48.0488,0.245739,0.243902,0.591965,0.999985,0.148987,89.4286
267,48.2927,0.245743,0.243902,0.591293,1,0.149734,89.4782
268,48.5366,0.245743,0.243902,0.590591,1,0.149048,89.5273
269,48.7805,0.245743,0.243902,0.58989,0.999985,0.148438,89.5759
270,49.0244,0.245747,0.243902,0.589462,1.00003,0.150345,89.6241
271,49.2683,0.245739,0.243902,0.589111,0.999969,0.148926,89.6717
272,49.5122,0.245747,0.243902,0.588837,1,0.150864,89.7189
273,49.7561,0.245747,0.243902,0.588562,1.00002,0.151321,89.7656
274,50,0.245743,0.243902,0.588287,0.999985,0.149643,89.8119
275,50.2439,0.245747,0.243902,0.588058,1,0.151642,89.8577
276,50.4878,0.245747,0.243902,0.587814,1.00002,0.153015,89.9031
277,50.7317,0.245743,0.243902,0.58754,1.00002,0.148117,89.948
278,50.9756,0.245739,0.243902,0.587265,0.999969,0.149841,89.9925
279,51.2195,0.245747,0.243902,0.587021,1,0.151993,90.0366
280,51.4634,0.245747,0.243902,0.586777,1.00002,0.157547,90.0803
281,51.7073,0.245743,0.243902,0.586517,1,0.156174,90.1235
282,51.9512,0.245743,0.243902,0.586288,1.00002,0.150848,90.1664
283,52.1951,0.245739,0.243902,0.586014,0.999985,0.153824,90.2088
284,52.439,0.245743,0.243902,0.5858,0.999985,0.151947,90.2509
285,52.6829,0.245747,0.243902,0.585587,1,0.151581,90.2925
286,52.9268,0.245747,0.243902,0.585388,1,0.151688,90.3338
287,53.1707,0.245747,0.243902,0.58522,1.00003,0.155411,90.3747
288,53.4146,0.245739,0.243902,0.585037,0.999985,0.156693,90.4153
289,53.6585,0.245743,0.243902,0.584885,0.999985,0.150726,90.4554
290,53.9024,0.245747,0.243902,0.584686,1,0.170334,90.4952
291,54.1463,0.245747,0.243902,0.584488,1.00002,0.158783,90.5346
292,54.3902,0.245743,0.243902,0.584305,1,0.161804,90.5737
293,54.6341,0.245743,0.243902,0.584076,1,0.158157,90.6125
294,54.878,0.245743,0.243902,0.583847,0.999985,0.155106,90.6509
295,55.122,0.245747,0.243902,0.583633,1.00002,0.158722,90.6889
296,55.3659,0.245743,0.243902,0.58345,0.999985,0.154587,90.7266
297,55.6098,0.245747,0.243902,0.583298,1.00002,0.160019,90.764
298,55.8537,0.245743,0.243902,0.583084,1,0.156296,90.8011
299,56.0976,0.245743,0.243902,0.582886,1,0.161682,90.8378
300,56.3415,0.245743,0.243902,0.582779,0.999985,0.156296,90.8742
301,56.5854,0.245747,0.243902,0.582657,1,0.156403,90.9103
302,56.8293,0.245747,0.243902,0.582535,1.00002,0.152679,90.9461
303,57.0732,0.245743,0.243902,0.582413,1,0.153046,90.9816
304,57.3171,0.245743,0.243902,0.582336,1,0.154724,91.0168
305,57.561,0.245743,0.243902,0.58226,1,0.160049,91.0517
306,57.8049,0.245743,0.243902,0.582169,0.999985,0.153198,91.0863
307,58.0488,0.245747,0.243902,0.582092,1,0.151932,91.1206
308,58.2927,0.245747,0.243902,0.582001,1,0.15361,91.1546
309,58.5366,0.245747,0.243902,0.581924,1,0.148026,91.1883
310,58.7805,0.245747,0.243902,0.581833,1.00002,0.157623,91.2218
311,59.0244,0.245743,0.243902,0.581726,1,0.152115,91.255
312,59.2683,0.245743,0.243902,0.581635,0.999985,0.147583,91.2879
313,59.5122,0.245747,0.243902,0.581573,1.00002,0.140915,91.3205
314,59.7561,0.245743,0.243902,0.581482,0.999985,0.15242,91.3529
315,60,0.245747,0.243902,0.58139,1.00003,0.149719,91.385
316,60.2439,0.245739,0.243902,0.581268,0.999985,0.145004,91.4168
317,60.4878,0.245743,0.243902,0.581177,0.999985,0.149399,91.4484
318,60.7317,0.245747,0.243902,0.58107,1,0.146652,91.4797
319,60.9756,0.245747,0.243902,0.580978,1.00002,0.154022,91.5108
320,61.2195,0.245743,0.243902,0.580887,1,0.143555,91.5416
321,61.4634,0.245743,0.243902,0.580795,1,0.137665,91.5722
322,61.7073,0.245743,0.243902,0.580688,1,0.148544,91.6026
323,61.9512,0.245743,0.243902,0.580551,1,0.147217,91.6327
324,62.1951,0.245743,0.243902,0.580475,0.999985,0.147964,91.6626
325,62.439,0.245747,0.243902,0.580383,1.00002,0.146835,91.6922
326,62.6829,0.245743,0.243902,0.580276,0.999985,0.144196,91.7216
327,62.9268,0.245747,0.243902,0.580231,1,0.150314,91.7508
328,63.1707,0.245747,0.243902,0.580154,1.00002,0.13858,91.7798
329,63.4146,0.245743,0.243902,0.580093,0.999985,0.144348,91.8085
330,63.6585,0.245747,0.243902,0.580032,1.00002,0.141846,91.837
331,63.9024,0.245743,0.243902,0.579987,1.00002,0.139282,91.8653
332,64.1463,0.245739,0.243902,0.57991,0.999969,0.143829,91.8934
333,64.3902,0.245747,0.243902,0.579865,1,0.140747,91.9212
334,64.6341,0.245747,0.243902,0.579788,1,0.136673,91.9489
335,64.878,0.245747,0.243902,0.579727,0.999985,0.140808,91.9763
336,65.122,0.245751,0.243902,0.579636,1.00002,0.138123,92.0036
337,65.3659,0.245747,0.243902,0.579575,1.00002,0.133209,92.0306
338,65.6098,0.245743,0.243902,0.579468,1.00002,0.13588,92.0575
339,65.8537,0.245739,0.243902,0.579407,0.999985,0.13501,92.0841
340,66.0976,0.245743,0.243902,0.579376,0.999985,0.136566,92.1105
341,66.3415,0.245747,0.243902,0.579346,1.00002,0.130783,92.1368
342,66.5854,0.245743,0.243902,0.5793,0.999985,0.138245,92.1629
343,66.8293,0.245747,0.243902,0.579285,1.00003,0.131149,92.1887
344,67.0732,0.245739,0.243902,0.579239,0.999969,0.131577,92.2144
345,67.3171,0.245747,0.243902,0.579239,1,0.13063,92.2399
346,67.561,0.245747,0.243902,0.579178,1.00002,0.131317,92.2652
347,67.8049,0.245743,0.243902,0.579117,1,0.13063,92.2903
348,68.0488,0.245743,0.243902,0.579071,1.00002,0.130615,92.3153
349,68.2927,0.245739,0.243902,0.579056,0.999985,0.130615,92.3401
350,68.5366,0.245743,0.243902,0.579041,0.999985,0.130615,92.3646
351,68.7805,0.245747,0.243902,0.57901,1,0.13063,92.3891
352,69.0244,0.245747,0.243902,0.578979,1,0.13063,92.4133
353,69.2683,0.245747,0.243902,0.578949,1.00003,0.13063,92.4374
354,69.5122,0.245739,0.243902,0.578918,0.999985,0.13063,92.4613
355,69.7561,0.245743,0.243902,0.578903,1,0.13063,92.485
356,70,0.245743,0.243902,0.578888,0.999985,0.13063,92.5086
357,70.2439,0.245747,0.243902,0.578873,1.00003,0.13063,92.532
358,70.4878,0.245739,0.243902,0.578842,0.999969,0.13063,92.5553
359,70.7317,0.245747,0.243902,0.578842,1,0.13063,92.5783
360,70.9756,0.245747,0.243902,0.578812,1.00002,0.13063,92.6013
361,71.2195,0.245743,0.243902,0.578796,1.00003,0.13063,92.6241
362,71.4634,0.245736,0.243902,0.578766,0.999969,0.13063,92.6467
363,71.7073,0.245743,0.243902,0.578766,1,0.13063,92.6691
364,71.9512,0.245743,0.243902,0.578751,1,0.13063,92.6914
365,72.1951,0.245743,0.243902,0.578766,0.999969,0.13063,92.7136
366,72.439,0.245751,0.243902,0.578766,1.00003,0.13063,92.7356
367,72.6829,0.245743,0.243902,0.578735,1.00002,0.13063,92.7575
368,72.9268,0.245739,0.243902,0.57869,0.999969,0.130615,92.7792
369,73.1707,0.245747,0.243902,0.578674,1,0.130615,92.8008
370,73.4146,0.245747,0.243902,0.578659,1,0.13063,92.8222
371,73.6585,0.245747,0.243902,0.578674,1.00002,0.13063,92.8435
372,73.9024,0.245743,0.243902,0.578674,1,0.13063,92.8646
373,74.1463,0.245743,0.243902,0.578659,1,0.13063,92.8856
374,74.3902,0.245743,0.243902,0.578644,1,0.130615,92.9065
375,74.6341,0.245743,0.243902,0.578613,1,0.130615,92.9272
376,74.878,0.245743,0.243902,0.578613,0.999985,0.13063,92.9478
377,75.122,0.245747,0.243902,0.578598,1.00002,0.13063,92.9683
378,75.3659,0.245743,0.243902,0.578568,0.999985,0.13063,92.9886
379,75.6098,0.245747,0.243902,0.578568,1.00002,0.130646,93.0088
380,75.8537,0.245743,0.243902,0.578552,1.00002,0.13063,93.0289
381,76.0976,0.245739,0.243902,0.578552,0.999969,0.130615,93.0488
382,76.3415,0.245747,0.243902,0.578583,1,0.13063,93.0686
383,76.5854,0.245747,0.243902,0.578583,1.00002,0.13063,93.0883
384,76.8293,0.245743,0.243902,0.578568,1.00002,0.13063,93.1079
385,77.0732,0.245739,0.243902,0.578552,0.999969,0.13063,93.1273
386,77.3171,0.245747,0.243902,0.578568,1.00002,0.13063,93.1466
387,77.561,0.245743,0.243902,0.578537,1.00002,0.13063,93.1658
