"InphaseC4_019","Location","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Flow","Flow","Flow","Flow","Flow","Flow","Flow","Flow"
"F:\RiverArchitect-tutorial\SampleData_RosgenC4\RosgenC4_Inphase\runs\InphaseC4_019.tcf","Time","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16"," 1","2","3","4","5","6","7","1"," 8"
"F:\RiverArchitect-tutorial\SampleData_RosgenC4\RosgenC4_Inphase\results\019\InphaseC4_019_POMM.csv","Maximum (Extracted from Time Series)",          3.8226,          1.4508,          2.2875,          2.8314,          2.6138,          1.4376,          1.7898,          2.3097,          1.7892,          1.7490,          2.0461,          2.2103,          2.1132,          2.2775,          1.9438,          3.3453,          0.0000,          0.0000,          0.0000,          0.0000,          0.0001,          0.0010,          0.0000,          0.0039
"","Time of Maximum",          0.0083,          0.0083,          0.0167,          0.0667,          0.0333,          2.7167,          5.8750,          0.0667,          1.5750,          3.6917,          1.5583,          1.5500,          5.7750,          1.5417,          1.0083,          0.0083,          0.0000,          0.0000,          0.0000,          0.0000,          0.0417,          0.0333,          0.0000,          0.0500
"","Minimum (Extracted From Time Series)",          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,        -80.0026,        -80.0014,        -80.0013,        -80.0012,        -80.0035,        -80.0488,        -80.0058,        -80.0777
"","Time of Minimum",          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          4.3083,          4.7667,          3.1167,          4.9500,          1.5667,          5.7750,          2.9500,          3.6667
