"Time (h)    ","1D and 2D:  ","H Vol In    ","H Vol Out   ","Q Vol In    ","Q Vol Out   ","Tot Vol In  ","Tot Vol Out ","Vol I-O     ","dVol        ","Vol Err     ","Q ME (%)    ","Vol I+O     ","Tot Vol     ","Cum Vol I+O ","Cum Vol Err ","Cum ME (%)  ","Cum Q ME (%)"
         0.000,              ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  5508.160    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    
         3.000,              , 0.4039547    ,  222293.6    ,  233681.1    ,  0.000000    ,  233681.5    ,  222293.6    ,  11387.93    ,  11387.97    , 0.3063336E-01, 0.6718208E-05,  455975.1    ,  16896.12    ,  455975.1    , 0.3063336E-01, 0.6718208E-05, 0.6718208E-05
         3.500,              ,  0.000000    ,  38946.85    ,  38946.85    ,  0.000000    ,  38946.85    ,  38946.85    ,-0.3013611E-03,-0.3906250E-02,-0.3604889E-02,-0.4627959E-05,  77893.71    ,  16896.12    ,  533868.8    , 0.2702847E-01, 0.5062755E-05, 0.5062755E-05
         4.000,              ,  0.000000    ,  38946.85    ,  38946.85    ,  0.000000    ,  38946.85    ,  38946.85    ,-0.7200241E-03, 0.5859375E-02, 0.6579399E-02, 0.8446637E-05,  77893.71    ,  16896.13    ,  611762.5    , 0.3360787E-01, 0.5493614E-05, 0.5493614E-05
         4.500,              ,  0.000000    ,  38946.85    ,  38946.85    ,  0.000000    ,  38946.85    ,  38946.85    ,-0.6747246E-03,-0.5859375E-02,-0.5184650E-02,-0.6656058E-05,  77893.71    ,  16896.12    ,  689656.2    , 0.2842322E-01, 0.4121360E-05, 0.4121360E-05
         5.000,              ,  0.000000    ,  38946.85    ,  38946.85    ,  0.000000    ,  38946.85    ,  38946.85    ,-0.6661415E-03, 0.3906250E-02, 0.4572392E-02, 0.5870039E-05,  77893.71    ,  16896.12    ,  767550.0    , 0.3299561E-01, 0.4298823E-05, 0.4298823E-05
         5.500,              ,  0.000000    ,  38946.86    ,  38946.85    ,  0.000000    ,  38946.85    ,  38946.86    ,-0.1250744E-02, 0.1953125E-02, 0.3203869E-02, 0.4113129E-05,  77893.71    ,  16896.13    ,  845443.7    , 0.3619948E-01, 0.4281714E-05, 0.4281714E-05
         6.000,              ,  0.000000    ,  38946.85    ,  38946.85    ,  0.000000    ,  38946.85    ,  38946.85    ,-0.6279945E-03,-0.1953125E-02,-0.1325130E-02,-0.1701203E-05,  77893.71    ,  16896.12    ,  923337.4    , 0.3487435E-01, 0.3776989E-05, 0.3776989E-05
         6.000,              ,  0.000000    ,  2.711405    ,  2.711411    ,  0.000000    ,  2.711411    ,  2.711405    , 0.5960464E-05, 0.5859375E-02, 0.5853415E-02, 0.1079405    ,  5.422816    ,  16896.13    ,  923342.8    , 0.4072776E-01, 0.4410904E-05, 0.4410904E-05
