"Time (h)    ","1D and 2D:  ","H Vol In    ","H Vol Out   ","Q Vol In    ","Q Vol Out   ","Tot Vol In  ","Tot Vol Out ","Vol I-O     ","dVol        ","Vol Err     ","Q ME (%)    ","Vol I+O     ","Tot Vol     ","Cum Vol I+O ","Cum Vol Err ","Cum ME (%)  ","Cum Q ME (%)"
         0.000,              ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  2628.825    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    
         4.000,              ,  31888.38    ,  994437.6    ,  1008000.    ,  0.000000    ,  1039888.    ,  994437.6    ,  45450.77    ,  45450.80    , 0.3243661E-01, 0.1594465E-05,  2034326.    ,  48079.63    ,  2034326.    , 0.3243661E-01, 0.1594465E-05, 0.1594465E-05
         4.500,              ,  4156.265    ,  130156.3    ,  126000.0    ,  0.000000    ,  130156.3    ,  130156.3    ,-0.1717001E-02,  0.000000    , 0.1717001E-02, 0.6595923E-06,  260312.5    ,  48079.63    ,  2294638.    , 0.3415361E-01, 0.1488409E-05, 0.1488409E-05
         5.000,              ,  4156.261    ,  130156.3    ,  126000.0    ,  0.000000    ,  130156.3    ,  130156.3    ,-0.1367033E-02,  0.000000    , 0.1367033E-02, 0.5251505E-06,  260312.5    ,  48079.63    ,  2554951.    , 0.3552065E-01, 0.1390267E-05, 0.1390267E-05
         5.500,              ,  4156.260    ,  130156.3    ,  126000.0    ,  0.000000    ,  130156.3    ,  130156.3    ,-0.3223479E-02,-0.3906250E-02,-0.6827712E-03,-0.2622890E-06,  260312.5    ,  48079.62    ,  2815263.    , 0.3483787E-01, 0.1237464E-05, 0.1237464E-05
         6.000,              ,  4156.258    ,  130156.3    ,  126000.0    ,  0.000000    ,  130156.3    ,  130156.3    ,-0.2658904E-02, 0.3906250E-02, 0.6565154E-02, 0.2522028E-05,  260312.5    ,  48079.63    ,  3075576.    , 0.4140303E-01, 0.1346188E-05, 0.1346188E-05
         6.000,              , 0.2893608    ,  9.061213    ,  8.771897    ,  0.000000    ,  9.061258    ,  9.061213    , 0.4559755E-04,-0.3906250E-02,-0.3951848E-02,-0.2180634E-01,  18.12247    ,  48079.62    ,  3075594.    , 0.3745118E-01, 0.1217689E-05, 0.1217689E-05
