"VanillaC4_002","Location","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Flow","Flow","Flow","Flow","Flow","Flow","Flow","Flow"
"F:\RiverArchitect-tutorial\SampleData_RosgenC4\RosgenC4_Vanilla\runs\VanillaC4_002.tcf","Time","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16"," 1","2","3","4","5","6","7","1"," 8"
"F:\RiverArchitect-tutorial\SampleData_RosgenC4\RosgenC4_Vanilla\results\002\VanillaC4_002_POMM.csv","Maximum (Extracted from Time Series)",          0.8118,          0.0000,          0.6469,          0.6202,          0.6851,          0.0000,          0.1250,          0.2462,          0.3146,          0.3750,          0.0000,          0.3745,          0.7179,          0.6954,          0.6897,          0.8093,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0005
"","Time of Maximum",          0.0250,          0.0000,          0.0833,          0.1500,          0.1250,          0.0000,          2.2833,          5.3667,          2.3333,          1.6500,          0.0000,          2.2333,          0.3000,          2.1000,          4.3167,          0.0167,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.1667
"","Minimum (Extracted From Time Series)",          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,         -2.0002,         -2.0002,         -2.0002,         -2.0002,         -2.0002,         -2.0002,         -2.0002,         -2.0002
"","Time of Minimum",          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.6917,          3.7667,          0.9750,          0.8250,          1.6333,          1.2083,          2.7750,          3.9333
