"Time (h)    ","1D and 2D:  ","H Vol In    ","H Vol Out   ","Q Vol In    ","Q Vol Out   ","Tot Vol In  ","Tot Vol Out ","Vol I-O     ","dVol        ","Vol Err     ","Q ME (%)    ","Vol I+O     ","Tot Vol     ","Cum Vol I+O ","Cum Vol Err ","Cum ME (%)  ","Cum Q ME (%)"
         0.000,              ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  127.2174    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    
         4.000,              , 0.3940181    ,  26454.59    ,  28800.00    ,  0.000000    ,  28800.40    ,  26454.59    ,  2345.808    ,  2345.807    ,-0.2662480E-03,-0.4818533E-06,  55254.98    ,  2473.025    ,  55254.98    ,-0.2662480E-03,-0.4818533E-06,-0.4818533E-06
         4.500,              ,  0.000000    ,  3599.983    ,  3600.000    ,  0.000000    ,  3600.000    ,  3599.983    , 0.1676404E-01, 0.1708984E-01, 0.3257990E-03, 0.4524997E-05,  7199.984    ,  2473.042    ,  62454.97    , 0.5955100E-04, 0.9535029E-07, 0.9535029E-07
         5.000,              ,  0.000000    ,  3600.057    ,  3600.000    ,  0.000000    ,  3600.000    ,  3600.057    ,-0.5647862E-01,-0.5615234E-01, 0.3262758E-03, 0.4531573E-05,  7200.057    ,  2472.986    ,  69655.02    , 0.3858268E-03, 0.5539110E-06, 0.5539110E-06
         5.500,              ,  0.000000    ,  3599.968    ,  3600.000    ,  0.000000    ,  3600.000    ,  3599.968    , 0.3236145E-01, 0.3198242E-01,-0.3790259E-03,-0.5264273E-05,  7199.968    ,  2473.018    ,  76854.99    , 0.6800885E-05, 0.8848983E-08, 0.8848983E-08
         6.000,              ,  0.000000    ,  3600.011    ,  3600.000    ,  0.000000    ,  3600.000    ,  3600.011    ,-0.1071543E-01,-0.1074219E-01,-0.2676249E-04,-0.3717006E-06,  7200.011    ,  2473.007    ,  84055.00    ,-0.1996160E-04,-0.2374826E-07,-0.2374826E-07
         6.000,              ,  0.000000    , 0.2503233    , 0.2506256    ,  0.000000    , 0.2506256    , 0.2503233    , 0.3023446E-03, 0.2441406E-03,-0.5820394E-04,  0.000000    , 0.5009489    ,  2473.007    ,  84055.50    ,-0.7816554E-04,-0.9299278E-07,-0.9299278E-07
