"InphaseC4_013","Location","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Flow","Flow","Flow","Flow","Flow","Flow","Flow","Flow"
"F:\RiverArchitect-tutorial\SampleData_RosgenC4\RosgenC4_InphaseC4\runs\InphaseC4_013.tcf","Time","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16"," 1","2","3","4","5","6","7","1"," 8"
"F:\RiverArchitect-tutorial\SampleData_RosgenC4\RosgenC4_InphaseC4\results\013\InphaseC4_013_PO.csv",        0.000000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000
,        0.008333,          3.2368,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0001,          2.6132,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,        -17.1987,          0.0008
,        0.016667,          2.7369,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          2.6440,        -15.0081,          0.0000,          0.0000,          0.0000,          0.0000,          0.0008,        -20.2704,          0.0005
,        0.025000,          2.5232,          0.0000,          0.8392,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0001,          0.0001,          0.0001,          0.0001,          2.6389,        -13.9904,          0.0000,          0.0000,          0.0000,          0.0000,         -0.0008,        -19.9846,          0.0008
,        0.033333,          1.6986,          0.0719,          0.6578,          0.1520,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0002,          0.0001,          0.0001,          0.0001,          2.6220,        -11.4994,         -1.6682,          0.0000,          0.0000,          0.0000,         -0.0005,        -19.9599,          0.0014
,        0.041667,          1.4769,          0.0681,          0.7226,          1.3771,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0001,          0.0001,          0.0000,          0.0001,          2.6292,        -13.4373,         -5.2714,          0.0000,          0.0000,          0.0002,          0.0006,        -19.8772,          0.0003
,        0.050000,          1.3923,          0.1937,          0.8363,          1.6317,          1.9801,          0.0000,          0.0000,          0.0000,          0.0002,          0.0002,          0.0000,          0.0001,          0.0001,          0.0000,          0.0000,          2.2053,        -15.7780,         -9.0019,         -4.0174,          0.0000,         -0.0003,          0.0003,        -19.2413,         -0.0008
,        0.058333,          1.3113,          0.2333,          0.8834,          1.7909,          2.2989,          0.0000,          0.0000,          0.0000,          0.0002,          0.0002,          0.0000,          0.0002,          0.0000,          0.0000,          0.0000,          1.9339,        -16.8055,        -12.4464,         -7.2422,          0.0000,         -0.0006,          0.0008,        -19.3091,          0.0011
,        0.066667,          1.2587,          0.2702,          0.9099,          1.8709,          2.4653,          0.0000,          0.1548,          0.0000,          0.0001,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          1.8097,        -17.5869,        -14.7063,         -8.8340,          0.0000,         -0.0004,          0.0003,        -19.3531,          0.0003
,        0.075000,          1.2338,          0.3028,          0.9348,          1.9210,          1.9550,          0.0000,          0.3621,          0.0000,          0.0001,          0.0001,          0.0000,          0.0002,          0.0000,          0.0001,          0.0001,          1.7307,        -18.3576,        -16.2927,        -10.2936,         -0.8756,          0.0004,          0.0006,        -19.5238,          0.0002
