"InphaseC4_013","Location","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Flow","Flow","Flow","Flow","Flow","Flow","Flow","Flow"
"F:\RiverArchitect-tutorial\SampleData_RosgenC4\RosgenC4_InphaseC4\runs\InphaseC4_013.tcf","Time","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16"," 1","2","3","4","5","6","7","1"," 8"
"F:\RiverArchitect-tutorial\SampleData_RosgenC4\RosgenC4_InphaseC4\results\013\InphaseC4_013_POMM.csv","Maximum (Extracted from Time Series)",          3.2368,          0.3728,          0.9812,          2.0218,          2.4653,          0.3121,          0.8259,          1.9107,          0.4089,          0.5844,          1.2035,          1.9785,          1.4600,          0.9494,          0.8623,          2.6440,          0.0000,          0.0000,          0.0000,          0.0000,          0.0005,          0.0008,          0.0000,          0.0014
"","Time of Maximum",          0.0083,          5.3917,          1.6917,          2.5583,          0.0667,          4.4917,          1.9750,          0.2083,          3.3583,          3.5167,          2.3417,          0.8000,          0.5250,          2.7583,          5.5667,          0.0167,          0.0000,          0.0000,          0.0000,          0.0000,          0.0833,          0.0167,          0.0000,          0.0333
"","Minimum (Extracted From Time Series)",          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,        -20.0010,        -20.0005,        -20.0012,        -20.0008,        -20.0010,        -20.0005,        -20.2704,        -20.0016
"","Time of Minimum",          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          2.9667,          3.5167,          1.6083,          4.4583,          5.2167,          4.2667,          0.0167,          0.5917
