"sfe_25","Location","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Flow","Flow","Flow","Flow"
"F:\tuflow-wf_python3\output_folder\sfe_25_tuflow\runs\001\sfe_25.tcf","Time","1","2","3","4","5","6","1","2","3","4"
"F:\tuflow-wf_python3\output_folder\sfe_25_tuflow\results\001\sfe_25_POMM.csv","Maximum (Extracted from Time Series)",          0.3934,          0.0000,          0.0605,          0.0000,          0.1609,          0.2708,          0.0189,          0.0191,          0.0205,          0.0189
"","Time of Maximum",          1.0000,          0.0000,          1.6833,          0.0000,          2.0667,          2.3500,          4.3000,          9.3833,          2.4667,          5.6000
"","Minimum (Extracted From Time Series)",          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000
"","Time of Minimum",          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000
