"Time (h)    ","1D and 2D:  ","H Vol In    ","H Vol Out   ","Q Vol In    ","Q Vol Out   ","Tot Vol In  ","Tot Vol Out ","Vol I-O     ","dVol        ","Vol Err     ","Q ME (%)    ","Vol I+O     ","Tot Vol     ","Cum Vol I+O ","Cum Vol Err ","Cum ME (%)  ","Cum Q ME (%)"
         0.000,              ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  640.0197    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    
         4.000,              , 0.3084957    ,  109348.9    ,  115200.0    ,  0.000000    ,  115200.3    ,  109348.9    ,  5851.430    ,  5851.426    ,-0.3617787E-02,-0.1611133E-05,  224549.2    ,  6491.446    ,  224549.2    ,-0.3617787E-02,-0.1611133E-05,-0.1611133E-05
         4.500,              ,  0.000000    ,  14399.34    ,  14400.00    ,  0.000000    ,  14400.00    ,  14399.34    , 0.6615984    , 0.6635742    , 0.1975775E-02, 0.6860487E-05,  28799.34    ,  6492.109    ,  253348.5    ,-0.1642012E-02,-0.6481238E-06,-0.6481238E-06
         5.000,              ,  0.000000    ,  14400.01    ,  14400.00    ,  0.000000    ,  14400.00    ,  14400.01    ,-0.7591248E-02,-0.8300781E-02,-0.7095337E-03,-0.2463658E-05,  28800.01    ,  6492.101    ,  282148.5    ,-0.2351546E-02,-0.8334425E-06,-0.8334425E-06
         5.500,              ,  0.000000    ,  14399.99    ,  14400.00    ,  0.000000    ,  14400.00    ,  14399.99    , 0.7768869E-02, 0.6835938E-02,-0.9329319E-03,-0.3239348E-05,  28799.99    ,  6492.108    ,  310948.5    ,-0.3284478E-02,-0.1056277E-05,-0.1056277E-05
         6.000,              ,  0.000000    ,  14400.00    ,  14400.00    ,  0.000000    ,  14400.00    ,  14400.00    , 0.4639626E-02, 0.5371094E-02, 0.7314682E-03, 0.2539820E-05,  28800.00    ,  6492.113    ,  339748.5    ,-0.2553009E-02,-0.7514409E-06,-0.7514409E-06
         6.000,              ,  0.000000    ,  1.002508    ,  1.002502    ,  0.000000    ,  1.002502    ,  1.002508    ,-0.6079674E-05,-0.9765625E-03,-0.9704828E-03,-0.4840288E-01,  2.005011    ,  6492.112    ,  339750.5    ,-0.3523492E-02,-0.1037082E-05,-0.1037082E-05
