"VanillaC4_007 [F:\RiverArchitect-tutorial\SampleData_RosgenC4\RosgenC4_VanillaC4\runs\VanillaC4_007.tcf]","Time (h)","Q 2 [VanillaC4_007]","Q 3 [VanillaC4_007]","Q 4 [VanillaC4_007]","Q 5 [VanillaC4_007]","Q 6 [VanillaC4_007]","Q 7 [VanillaC4_007]","Q 1 [VanillaC4_007]","Q  8 [VanillaC4_007]"
         204,        1.691667,         -7.0000,         -7.0001,         -6.9998,         -6.9999,         -7.0001,         -7.0001,         -7.0000,         -6.9997
         205,        1.700000,         -7.0000,         -7.0001,         -6.9998,         -7.0000,         -7.0002,         -7.0000,         -7.0000,         -6.9996
         206,        1.708333,         -7.0000,         -7.0000,         -7.0000,         -7.0002,         -7.0000,         -7.0000,         -6.9999,         -7.0000
         207,        1.716667,         -6.9999,         -7.0000,         -6.9999,         -7.0000,         -6.9999,         -6.9999,         -6.9998,         -6.9997
         208,        1.725000,         -7.0000,         -7.0000,         -7.0000,         -7.0001,         -7.0000,         -7.0000,         -7.0001,         -6.9999
         209,        1.733333,         -6.9999,         -6.9999,         -7.0001,         -6.9999,         -7.0000,         -7.0000,         -7.0000,         -7.0000
         210,        1.741667,         -7.0000,         -6.9999,         -7.0001,         -6.9999,         -6.9999,         -7.0001,         -7.0001,         -6.9998
         211,        1.750000,         -6.9999,         -6.9999,         -6.9997,         -6.9999,         -7.0001,         -6.9999,         -7.0001,         -7.0000
         212,        1.758333,         -7.0001,         -6.9999,         -7.0000,         -7.0000,         -6.9997,         -7.0000,         -7.0000,         -7.0000
         213,        1.766667,         -7.0000,         -7.0002,         -7.0001,         -7.0000,         -7.0001,         -6.9999,         -7.0001,         -7.0002
         214,        1.775000,         -7.0000,         -6.9999,         -7.0000,         -6.9999,         -6.9999,         -7.0000,         -7.0000,         -6.9998
         215,        1.783333,         -7.0001,         -6.9999,         -6.9999,         -7.0000,         -6.9999,         -7.0000,         -7.0000,         -7.0002
         216,        1.791667,         -6.9998,         -7.0001,         -7.0001,         -7.0001,         -6.9999,         -7.0000,         -7.0000,         -6.9999
         217,        1.800000,         -7.0001,         -7.0000,         -7.0002,         -7.0000,         -7.0000,         -6.9999,         -7.0002,         -6.9997
         218,        1.808333,         -7.0000,         -7.0002,         -6.9998,         -6.9998,         -7.0000,         -7.0000,         -6.9998,         -6.9997
         219,        1.816667,         -7.0000,         -7.0001,         -7.0000,         -6.9999,         -6.9999,         -7.0000,         -6.9998,         -6.9998
         220,        1.825000,         -7.0000,         -7.0001,         -7.0002,         -7.0000,         -7.0001,         -7.0000,         -7.0001,         -6.9996
         221,        1.833333,         -7.0000,         -7.0000,         -7.0000,         -6.9999,         -6.9999,         -7.0000,         -6.9999,         -7.0000
         222,        1.841667,         -7.0000,         -7.0001,         -7.0000,         -7.0001,         -7.0001,         -7.0000,         -7.0000,         -6.9998
         223,        1.850000,         -7.0001,         -7.0001,         -7.0002,         -6.9998,         -7.0002,         -7.0002,         -7.0001,         -6.9999
         224,        1.858333,         -6.9999,         -7.0000,         -7.0000,         -7.0002,         -6.9998,         -6.9999,         -6.9999,         -7.0001
         225,        1.866667,         -7.0000,         -7.0001,         -6.9998,         -7.0000,         -7.0000,         -6.9999,         -7.0001,         -6.9999
         226,        1.875000,         -7.0001,         -7.0001,         -6.9998,         -7.0000,         -6.9999,         -7.0000,         -7.0001,         -6.9999
         227,        1.883333,         -6.9999,         -6.9999,         -7.0000,         -6.9999,         -7.0000,         -7.0000,         -7.0000,         -7.0000
         228,        1.891667,         -7.0001,         -7.0000,         -6.9999,         -6.9998,         -7.0000,         -6.9999,         -7.0001,         -7.0002
         229,        1.900000,         -6.9999,         -7.0002,         -7.0000,         -7.0001,         -7.0001,         -7.0000,         -6.9998,         -6.9997
         230,        1.908333,         -7.0000,         -6.9999,         -7.0000,         -7.0001,         -6.9999,         -7.0000,         -7.0001,         -6.9997
         231,        1.916667,         -7.0000,         -6.9999,         -7.0001,         -7.0001,         -7.0000,         -6.9999,         -7.0000,         -6.9995
         232,        1.925000,         -7.0001,         -7.0001,         -7.0001,         -7.0000,         -7.0000,         -7.0001,         -7.0000,         -6.9998
         233,        1.933333,         -7.0000,         -7.0001,         -6.9999,         -6.9999,         -7.0002,         -6.9999,         -6.9999,         -6.9997
         234,        1.941667,         -7.0000,         -7.0001,         -7.0000,         -7.0000,         -7.0002,         -7.0000,         -7.0001,         -6.9997
         235,        1.950000,         -7.0000,         -7.0000,         -7.0000,         -7.0001,         -7.0000,         -6.9998,         -7.0000,         -7.0002
         236,        1.958333,         -6.9999,         -7.0001,         -7.0001,         -6.9999,         -7.0001,         -7.0000,         -6.9999,         -6.9995
         237,        1.966667,         -6.9999,         -6.9999,         -6.9998,         -7.0000,         -7.0000,         -7.0000,         -7.0001,         -6.9996
         238,        1.975000,         -7.0001,         -7.0000,         -7.0001,         -7.0000,         -7.0000,         -7.0000,         -6.9999,         -6.9996
         239,        1.983333,         -7.0000,         -7.0000,         -6.9999,         -7.0002,         -7.0001,         -6.9999,         -7.0002,         -6.9995
         240,        1.991667,         -7.0000,         -7.0000,         -7.0000,         -7.0001,         -7.0001,         -7.0000,         -7.0000,         -6.9998
         241,        2.000000,         -7.0000,         -7.0000,         -7.0001,         -7.0000,         -7.0000,         -6.9999,         -7.0000,         -6.9998
         242,        2.008333,         -6.9999,         -7.0001,         -7.0001,         -7.0000,         -6.9999,         -6.9997,         -7.0001,         -7.0022
         243,        2.016667,         -6.9997,         -7.0001,         -6.9999,         -7.0002,         -7.0000,         -7.0000,         -7.0001,         -6.9996
         244,        2.025000,         -6.9999,         -6.9999,         -7.0001,         -7.0001,         -6.9998,         -7.0000,         -7.0001,         -6.9999
         245,        2.033333,         -7.0000,         -7.0000,         -6.9999,         -6.9999,         -6.9999,         -7.0001,         -7.0000,         -6.9975
         246,        2.041667,         -7.0002,         -7.0000,         -7.0001,         -6.9998,         -7.0001,         -6.9999,         -7.0001,         -6.9986
         247,        2.050000,         -7.0000,         -7.0000,         -6.9999,         -7.0001,         -7.0000,         -7.0000,         -6.9999,         -6.9993
         248,        2.058333,         -6.9998,         -7.0001,         -7.0001,         -6.9999,         -7.0000,         -6.9999,         -6.9998,         -6.9995
         249,        2.066667,         -6.9999,         -6.9999,         -6.9999,         -7.0001,         -7.0000,         -6.9999,         -7.0002,         -6.9997
         250,        2.075000,         -7.0000,         -7.0001,         -6.9999,         -7.0002,         -6.9999,         -6.9999,         -7.0001,         -6.9997
         251,        2.083333,         -7.0000,         -7.0001,         -6.9998,         -7.0000,         -7.0000,         -6.9999,         -7.0000,         -6.9999
         252,        2.091667,         -7.0001,         -7.0000,         -7.0000,         -7.0000,         -6.9999,         -7.0000,         -6.9999,         -6.9999
         253,        2.100000,         -7.0000,         -7.0001,         -6.9999,         -7.0000,         -6.9999,         -7.0002,         -6.9999,         -7.0000
         254,        2.108333,         -7.0001,         -6.9997,         -7.0001,         -6.9999,         -6.9999,         -7.0000,         -7.0000,         -6.9999
         255,        2.116667,         -6.9998,         -6.9999,         -7.0002,         -7.0001,         -6.9999,         -6.9999,         -6.9999,         -6.9999
         256,        2.125000,         -7.0001,         -7.0000,         -6.9999,         -7.0001,         -7.0002,         -7.0002,         -7.0002,         -7.0000
         257,        2.133333,         -6.9999,         -7.0001,         -7.0000,         -6.9999,         -7.0001,         -7.0001,         -6.9997,         -6.9999
         258,        2.141667,         -7.0001,         -7.0000,         -7.0000,         -7.0001,         -6.9999,         -7.0000,         -7.0000,         -7.0001
         259,        2.150000,         -7.0000,         -7.0000,         -7.0000,         -6.9999,         -7.0000,         -6.9999,         -6.9999,         -7.0002
         260,        2.158333,         -7.0000,         -6.9999,         -6.9999,         -6.9999,         -6.9999,         -7.0000,         -6.9999,         -6.9998
         261,        2.166667,         -7.0001,         -6.9999,         -7.0001,         -7.0000,         -7.0001,         -7.0001,         -6.9999,         -7.0001
         262,        2.175000,         -7.0000,         -6.9999,         -7.0001,         -6.9999,         -7.0000,         -6.9999,         -7.0002,         -7.0001
         263,        2.183333,         -6.9998,         -7.0001,         -7.0000,         -7.0000,         -7.0000,         -6.9999,         -7.0001,         -6.9998
         264,        2.191667,         -7.0000,         -7.0002,         -7.0001,         -6.9998,         -7.0002,         -6.9999,         -7.0000,         -6.9999
         265,        2.200000,         -7.0000,         -7.0000,         -7.0001,         -7.0000,         -7.0000,         -7.0000,         -7.0001,         -7.0000
         266,        2.208333,         -7.0000,         -7.0000,         -7.0001,         -6.9999,         -7.0000,         -7.0000,         -6.9999,         -6.9998
         267,        2.216667,         -7.0001,         -7.0001,         -7.0001,         -7.0001,         -7.0001,         -7.0000,         -7.0001,         -7.0001
         268,        2.225000,         -7.0000,         -7.0001,         -6.9999,         -6.9999,         -7.0001,         -6.9999,         -7.0000,         -7.0001
         269,        2.233333,         -6.9998,         -7.0000,         -7.0000,         -7.0000,         -7.0001,         -7.0000,         -6.9999,         -7.0004
         270,        2.241667,         -7.0000,         -7.0000,         -7.0001,         -6.9999,         -7.0002,         -7.0000,         -6.9999,         -7.0001
         271,        2.250000,         -7.0001,         -7.0000,         -7.0001,         -6.9999,         -7.0001,         -7.0000,         -7.0000,         -7.0000
         272,        2.258333,         -7.0000,         -6.9999,         -6.9998,         -6.9999,         -7.0000,         -6.9998,         -6.9998,         -7.0000
         273,        2.266667,         -7.0000,         -7.0001,         -7.0000,         -7.0000,         -7.0000,         -7.0000,         -7.0000,         -6.9998
         274,        2.275000,         -7.0001,         -7.0001,         -7.0000,         -7.0000,         -7.0000,         -7.0001,         -7.0000,         -6.9999
         275,        2.283333,         -6.9998,         -6.9999,         -6.9999,         -7.0000,         -7.0000,         -7.0002,         -6.9999,         -6.9999
         276,        2.291667,         -7.0000,         -7.0000,         -7.0001,         -7.0000,         -6.9999,         -6.9999,         -6.9999,         -6.9999
         277,        2.300000,         -7.0000,         -7.0000,         -7.0000,         -6.9998,         -7.0001,         -7.0000,         -7.0001,         -7.0000
         278,        2.308333,         -7.0000,         -6.9999,         -6.9999,         -7.0000,         -7.0001,         -7.0000,         -6.9999,         -7.0000
         279,        2.316667,         -7.0000,         -7.0000,         -7.0000,         -7.0000,         -7.0000,         -6.9998,         -7.0000,         -6.9999
         280,        2.325000,         -7.0000,         -6.9999,         -6.9999,         -7.0000,         -7.0000,         -7.0000,         -7.0000,         -6.9999
         281,        2.333333,         -6.9999,         -7.0000,         -7.0000,         -7.0001,         -7.0000,         -7.0000,         -6.9999,         -6.9999
         282,        2.341667,         -7.0000,         -7.0001,         -6.9999,         -6.9999,         -7.0000,         -6.9999,         -6.9999,         -6.9998
         283,        2.350000,         -7.0000,         -6.9998,         -6.9998,         -7.0002,         -7.0002,         -7.0000,         -7.0000,         -7.0000
         284,        2.358333,         -6.9999,         -7.0000,         -7.0001,         -7.0000,         -7.0000,         -7.0000,         -7.0000,         -7.0000
         285,        2.366667,         -6.9998,         -7.0000,         -7.0001,         -6.9999,         -7.0001,         -6.9998,         -7.0000,         -6.9997
         286,        2.375000,         -7.0000,         -7.0000,         -6.9999,         -7.0000,         -7.0001,         -7.0000,         -7.0002,         -6.9998
         287,        2.383333,         -6.9999,         -6.9999,         -7.0000,         -7.0001,         -7.0000,         -7.0000,         -7.0001,         -7.0001
         288,        2.391667,         -7.0000,         -7.0000,         -6.9999,         -7.0001,         -6.9999,         -7.0000,         -6.9999,         -6.9999
         289,        2.400000,         -6.9999,         -7.0001,         -6.9999,         -7.0000,         -7.0000,         -7.0000,         -7.0000,         -6.9999
         290,        2.408333,         -7.0001,         -7.0000,         -7.0000,         -7.0000,         -7.0001,         -7.0000,         -7.0001,         -7.0000
         291,        2.416667,         -6.9999,         -7.0001,         -7.0001,         -6.9999,         -6.9999,         -6.9998,         -7.0002,         -7.0000
         292,        2.425000,         -6.9998,         -6.9999,         -6.9999,         -7.0001,         -6.9999,         -6.9998,         -7.0000,         -6.9997
         293,        2.433333,         -6.9999,         -7.0000,         -7.0001,         -6.9999,         -6.9999,         -6.9999,         -7.0000,         -6.9999
         294,        2.441667,         -7.0000,         -6.9998,         -6.9999,         -6.9999,         -7.0001,         -6.9999,         -7.0000,         -6.9997
         295,        2.450000,         -6.9999,         -6.9999,         -7.0002,         -6.9999,         -6.9999,         -7.0002,         -6.9999,         -7.0000
         296,        2.458333,         -6.9999,         -7.0001,         -7.0000,         -7.0000,         -7.0000,         -6.9999,         -7.0000,         -6.9998
         297,        2.466667,         -7.0001,         -6.9999,         -7.0002,         -7.0001,         -6.9998,         -7.0001,         -7.0000,         -7.0000
         298,        2.475000,         -7.0000,         -7.0001,         -7.0000,         -7.0000,         -7.0001,         -7.0000,         -7.0001,         -7.0000
         299,        2.483333,         -7.0000,         -7.0000,         -7.0000,         -6.9999,         -6.9998,         -7.0001,         -6.9999,         -6.9999
         300,        2.491667,         -6.9998,         -7.0001,         -7.0000,         -6.9999,         -7.0001,         -7.0000,         -7.0000,         -7.0000
         301,        2.500000,         -7.0000,         -7.0001,         -6.9999,         -6.9999,         -6.9999,         -7.0000,         -7.0001,         -6.9998
         302,        2.508333,         -6.9999,         -7.0000,         -6.9999,         -7.0000,         -7.0000,         -7.0001,         -6.9999,         -7.0000
         303,        2.516667,         -7.0001,         -7.0000,         -7.0000,         -7.0000,         -7.0000,         -7.0001,         -7.0000,         -7.0000
         304,        2.525000,         -7.0000,         -6.9999,         -7.0000,         -7.0000,         -7.0000,         -7.0000,         -7.0000,         -6.9998
         305,        2.533333,         -7.0001,         -7.0001,         -7.0000,         -7.0001,         -7.0000,         -7.0000,         -7.0000,         -6.9999
         306,        2.541667,         -6.9999,         -7.0000,         -7.0000,         -7.0001,         -7.0000,         -7.0000,         -7.0001,         -7.0000
         307,        2.550000,         -7.0000,         -7.0001,         -7.0000,         -7.0000,         -7.0002,         -7.0000,         -7.0000,         -6.9999
         308,        2.558333,         -6.9999,         -6.9999,         -7.0001,         -7.0000,         -6.9999,         -6.9999,         -7.0000,         -6.9998
         309,        2.566667,         -7.0001,         -7.0000,         -6.9999,         -7.0002,         -6.9999,         -6.9999,         -6.9999,         -7.0001
         310,        2.575000,         -7.0000,         -7.0000,         -7.0002,         -7.0001,         -7.0000,         -7.0000,         -7.0001,         -7.0001
         311,        2.583333,         -7.0000,         -7.0002,         -6.9999,         -7.0000,         -6.9999,         -7.0000,         -6.9999,         -6.9999
         312,        2.591667,         -7.0000,         -7.0001,         -7.0002,         -6.9998,         -6.9999,         -7.0000,         -7.0000,         -6.9999
         313,        2.600000,         -6.9999,         -7.0001,         -7.0002,         -6.9999,         -7.0001,         -7.0000,         -6.9999,         -7.0001
         314,        2.608333,         -7.0000,         -6.9999,         -7.0001,         -6.9999,         -6.9999,         -6.9999,         -6.9999,         -6.9998
         315,        2.616667,         -7.0001,         -7.0000,         -7.0001,         -7.0000,         -7.0002,         -6.9998,         -7.0000,         -7.0001
         316,        2.625000,         -6.9999,         -6.9999,         -7.0000,         -7.0000,         -7.0000,         -6.9999,         -7.0001,         -6.9998
         317,        2.633333,         -7.0000,         -6.9999,         -7.0001,         -6.9999,         -7.0000,         -7.0001,         -7.0000,         -6.9999
         318,        2.641667,         -7.0000,         -6.9999,         -7.0000,         -6.9999,         -7.0000,         -7.0002,         -7.0001,         -6.9999
         319,        2.650000,         -7.0000,         -7.0001,         -7.0001,         -7.0001,         -7.0000,         -7.0000,         -6.9997,         -6.9999
         320,        2.658333,         -7.0001,         -7.0000,         -6.9998,         -7.0000,         -7.0001,         -6.9999,         -7.0000,         -6.9999
         321,        2.666667,         -7.0000,         -7.0000,         -7.0000,         -7.0000,         -6.9999,         -6.9999,         -7.0000,         -6.9999
         322,        2.675000,         -7.0000,         -7.0001,         -6.9999,         -7.0000,         -7.0000,         -6.9999,         -7.0000,         -7.0000
         323,        2.683333,         -7.0000,         -7.0000,         -6.9999,         -7.0001,         -7.0001,         -7.0001,         -6.9999,         -7.0000
         324,        2.691667,         -7.0002,         -7.0000,         -7.0001,         -7.0000,         -7.0000,         -7.0000,         -7.0000,         -6.9999
         325,        2.700000,         -7.0000,         -7.0000,         -6.9998,         -7.0001,         -7.0001,         -7.0001,         -7.0001,         -7.0000
         326,        2.708333,         -7.0001,         -7.0000,         -6.9999,         -6.9999,         -7.0001,         -7.0000,         -6.9999,         -7.0001
         327,        2.716667,         -7.0000,         -6.9999,         -7.0002,         -7.0000,         -7.0002,         -7.0000,         -7.0000,         -6.9998
         328,        2.725000,         -6.9999,         -7.0000,         -6.9999,         -7.0000,         -6.9999,         -6.9999,         -6.9999,         -7.0002
         329,        2.733333,         -7.0000,         -7.0000,         -7.0000,         -7.0000,         -6.9999,         -6.9999,         -7.0001,         -7.0000
         330,        2.741667,         -6.9998,         -6.9999,         -7.0000,         -7.0001,         -6.9999,         -7.0001,         -7.0000,         -7.0000
         331,        2.750000,         -7.0000,         -7.0000,         -7.0000,         -7.0000,         -7.0001,         -7.0000,         -7.0000,         -7.0001
         332,        2.758333,         -7.0000,         -7.0001,         -6.9999,         -7.0001,         -7.0001,         -7.0000,         -7.0000,         -7.0001
         333,        2.766667,         -6.9998,         -7.0000,         -6.9999,         -7.0000,         -7.0000,         -7.0000,         -6.9998,         -7.0000
         334,        2.775000,         -7.0000,         -7.0001,         -7.0001,         -7.0002,         -6.9998,         -7.0000,         -7.0000,         -7.0001
         335,        2.783333,         -7.0000,         -7.0001,         -7.0003,         -7.0001,         -7.0001,         -6.9999,         -6.9999,         -6.9997
         336,        2.791667,         -7.0000,         -6.9999,         -6.9999,         -7.0000,         -7.0000,         -7.0001,         -7.0001,         -7.0001
         337,        2.800000,         -6.9998,         -6.9999,         -6.9999,         -6.9998,         -6.9997,         -6.9999,         -6.9999,         -6.9999
         338,        2.808333,         -7.0001,         -7.0000,         -6.9999,         -7.0001,         -6.9999,         -7.0002,         -6.9999,         -7.0002
         339,        2.816667,         -7.0000,         -6.9999,         -7.0000,         -7.0000,         -7.0000,         -7.0000,         -7.0002,         -6.9999
         340,        2.825000,         -7.0000,         -7.0000,         -7.0000,         -7.0000,         -6.9998,         -7.0000,         -6.9998,         -6.9998
         341,        2.833333,         -7.0001,         -7.0001,         -7.0000,         -7.0001,         -6.9999,         -6.9999,         -6.9999,         -6.9996
         342,        2.841667,         -7.0000,         -7.0000,         -6.9999,         -6.9999,         -6.9999,         -7.0001,         -6.9999,         -7.0000
         343,        2.850000,         -6.9999,         -7.0002,         -6.9999,         -7.0000,         -6.9999,         -7.0000,         -7.0001,         -6.9999
         344,        2.858333,         -7.0001,         -7.0001,         -7.0000,         -7.0001,         -7.0000,         -6.9999,         -7.0000,         -6.9997
         345,        2.866667,         -6.9998,         -7.0001,         -7.0000,         -7.0000,         -6.9999,         -6.9999,         -6.9999,         -6.9998
         346,        2.875000,         -6.9998,         -7.0000,         -7.0001,         -6.9998,         -7.0000,         -7.0000,         -7.0000,         -6.9998
         347,        2.883333,         -7.0000,         -7.0000,         -7.0000,         -6.9999,         -7.0001,         -6.9998,         -6.9999,         -6.9999
         348,        2.891667,         -7.0001,         -6.9999,         -6.9999,         -7.0000,         -7.0001,         -7.0001,         -7.0001,         -6.9998
         349,        2.900000,         -7.0001,         -7.0000,         -7.0000,         -6.9999,         -6.9998,         -6.9999,         -6.9999,         -7.0002
         350,        2.908333,         -6.9999,         -7.0000,         -6.9998,         -7.0000,         -7.0002,         -7.0000,         -7.0000,         -6.9999
         351,        2.916667,         -7.0001,         -7.0001,         -7.0001,         -6.9999,         -7.0001,         -7.0000,         -7.0000,         -6.9999
         352,        2.925000,         -7.0000,         -7.0001,         -6.9998,         -7.0000,         -6.9999,         -7.0003,         -7.0001,         -6.9999
         353,        2.933333,         -7.0000,         -6.9998,         -7.0000,         -7.0002,         -6.9998,         -7.0000,         -7.0001,         -7.0000
         354,        2.941667,         -7.0002,         -7.0000,         -7.0000,         -7.0002,         -6.9999,         -7.0000,         -7.0001,         -7.0000
         355,        2.950000,         -6.9999,         -6.9999,         -7.0000,         -7.0000,         -6.9999,         -6.9999,         -6.9998,         -6.9999
         356,        2.958333,         -7.0000,         -7.0001,         -7.0000,         -7.0001,         -6.9999,         -7.0000,         -7.0000,         -6.9998
         357,        2.966667,         -7.0001,         -7.0001,         -6.9999,         -6.9998,         -7.0000,         -7.0000,         -7.0000,         -7.0001
         358,        2.975000,         -6.9999,         -7.0000,         -6.9999,         -7.0001,         -6.9998,         -7.0001,         -7.0001,         -6.9999
         359,        2.983333,         -7.0000,         -7.0000,         -7.0001,         -7.0000,         -6.9999,         -6.9998,         -7.0002,         -6.9999
         360,        2.991667,         -7.0002,         -6.9999,         -7.0000,         -7.0000,         -7.0000,         -7.0001,         -7.0000,         -6.9999
         361,        3.000000,         -6.9999,         -7.0000,         -7.0000,         -7.0001,         -7.0000,         -7.0000,         -6.9997,         -7.0001
         362,        3.008333,         -6.9999,         -7.0000,         -6.9999,         -7.0000,         -7.0001,         -6.9998,         -7.0001,         -7.0001
         363,        3.016667,         -6.9998,         -7.0001,         -7.0001,         -6.9997,         -7.0001,         -7.0001,         -7.0000,         -6.9997
         364,        3.025000,         -6.9999,         -7.0000,         -7.0000,         -7.0001,         -6.9999,         -6.9999,         -7.0002,         -7.0001
         365,        3.033333,         -7.0001,         -6.9999,         -7.0000,         -7.0001,         -7.0001,         -7.0000,         -7.0001,         -6.9999
         366,        3.041667,         -6.9999,         -6.9999,         -6.9998,         -6.9999,         -7.0000,         -6.9999,         -7.0000,         -6.9996
         367,        3.050000,         -6.9999,         -6.9999,         -7.0001,         -6.9997,         -7.0000,         -7.0000,         -7.0000,         -6.9997
         368,        3.058333,         -6.9999,         -7.0000,         -7.0001,         -6.9998,         -6.9999,         -7.0000,         -7.0001,         -6.9999
         369,        3.066667,         -6.9999,         -7.0000,         -6.9999,         -6.9999,         -7.0001,         -6.9999,         -7.0000,         -6.9998
         370,        3.075000,         -6.9999,         -7.0001,         -6.9998,         -7.0000,         -7.0000,         -7.0000,         -7.0000,         -6.9997
         371,        3.083333,         -6.9999,         -7.0001,         -7.0001,         -6.9999,         -7.0000,         -7.0001,         -7.0000,         -6.9998
         372,        3.091667,         -7.0000,         -6.9999,         -7.0001,         -7.0001,         -7.0000,         -7.0000,         -7.0001,         -6.9997
         373,        3.100000,         -7.0001,         -7.0000,         -6.9999,         -7.0001,         -7.0000,         -7.0000,         -7.0000,         -6.9998
         374,        3.108333,         -7.0000,         -7.0000,         -7.0000,         -7.0001,         -7.0000,         -6.9999,         -6.9998,         -6.9993
         375,        3.116667,         -6.9999,         -7.0000,         -7.0000,         -7.0000,         -6.9998,         -7.0000,         -6.9999,         -7.0004
         376,        3.125000,         -7.0000,         -6.9999,         -7.0000,         -6.9999,         -6.9998,         -7.0000,         -7.0001,         -6.9998
         377,        3.133333,         -7.0002,         -7.0001,         -7.0001,         -7.0000,         -7.0001,         -7.0000,         -7.0000,         -6.9994
         378,        3.141667,         -6.9999,         -7.0000,         -6.9998,         -7.0001,         -7.0000,         -7.0000,         -6.9999,         -7.0046
         379,        3.150000,         -6.9999,         -7.0000,         -6.9999,         -6.9998,         -6.9999,         -6.9999,         -7.0000,         -6.9981
         380,        3.158333,         -7.0000,         -6.9999,         -7.0000,         -7.0000,         -7.0001,         -6.9999,         -7.0000,         -7.0023
         381,        3.166667,         -7.0000,         -7.0000,         -7.0001,         -7.0002,         -7.0001,         -7.0000,         -7.0000,         -6.9984
         382,        3.175000,         -7.0002,         -7.0000,         -7.0003,         -7.0000,         -7.0001,         -6.9999,         -7.0002,         -6.9993
         383,        3.183333,         -6.9999,         -7.0001,         -7.0001,         -6.9999,         -7.0000,         -6.9999,         -7.0000,         -6.9996
         384,        3.191667,         -6.9999,         -7.0001,         -7.0001,         -7.0001,         -7.0000,         -7.0001,         -7.0000,         -6.9998
         385,        3.200000,         -7.0001,         -7.0000,         -7.0001,         -6.9999,         -6.9998,         -7.0001,         -7.0001,         -7.0000
         386,        3.208333,         -7.0002,         -6.9998,         -7.0000,         -7.0000,         -7.0001,         -6.9999,         -7.0000,         -7.0000
         387,        3.216667,         -7.0000,         -6.9999,         -7.0001,         -7.0002,         -6.9998,         -7.0001,         -6.9999,         -6.9998
         388,        3.225000,         -6.9998,         -6.9999,         -7.0001,         -7.0001,         -7.0000,         -6.9999,         -7.0002,         -6.9999
         389,        3.233333,         -6.9999,         -7.0001,         -7.0000,         -7.0001,         -7.0000,         -7.0001,         -7.0000,         -6.9999
         390,        3.241667,         -6.9999,         -7.0001,         -6.9998,         -7.0001,         -7.0002,         -6.9999,         -6.9999,         -6.9998
         391,        3.250000,         -6.9998,         -6.9999,         -6.9997,         -7.0000,         -6.9999,         -7.0000,         -7.0001,         -6.9998
         392,        3.258333,         -7.0000,         -6.9999,         -7.0001,         -7.0000,         -7.0000,         -6.9999,         -7.0002,         -6.9999
         393,        3.266667,         -7.0000,         -7.0001,         -7.0000,         -7.0000,         -7.0001,         -7.0001,         -6.9999,         -7.0000
         394,        3.275000,         -7.0000,         -7.0000,         -6.9999,         -6.9999,         -7.0000,         -7.0000,         -7.0001,         -6.9999
         395,        3.283333,         -7.0000,         -7.0001,         -7.0000,         -6.9999,         -7.0001,         -7.0001,         -7.0002,         -7.0001
         396,        3.291667,         -6.9999,         -6.9999,         -7.0000,         -6.9999,         -6.9999,         -7.0001,         -7.0002,         -7.0000
         397,        3.300000,         -7.0000,         -7.0001,         -6.9998,         -7.0000,         -7.0001,         -7.0000,         -7.0001,         -6.9999
         398,        3.308333,         -7.0001,         -7.0002,         -7.0001,         -6.9999,         -7.0001,         -7.0002,         -6.9999,         -7.0001
         399,        3.316667,         -6.9999,         -7.0000,         -7.0000,         -6.9999,         -7.0001,         -7.0002,         -7.0000,         -6.9999
         400,        3.325000,         -6.9999,         -7.0000,         -7.0000,         -7.0002,         -6.9999,         -7.0000,         -7.0000,         -7.0000
         401,        3.333333,         -6.9999,         -7.0001,         -6.9999,         -6.9999,         -7.0001,         -6.9999,         -6.9999,         -6.9998
         402,        3.341667,         -6.9999,         -7.0000,         -7.0000,         -6.9999,         -7.0001,         -6.9998,         -7.0001,         -6.9999
         403,        3.350000,         -7.0000,         -7.0000,         -7.0000,         -7.0001,         -7.0000,         -7.0001,         -7.0002,         -7.0000
         404,        3.358333,         -6.9999,         -7.0001,         -6.9998,         -6.9999,         -7.0000,         -7.0001,         -7.0001,         -6.9998
         405,        3.366667,         -7.0000,         -7.0000,         -7.0001,         -7.0000,         -7.0002,         -6.9998,         -7.0001,         -7.0000
         406,        3.375000,         -6.9999,         -7.0000,         -7.0000,         -7.0001,         -6.9999,         -7.0001,         -7.0000,         -7.0000
         407,        3.383333,         -6.9999,         -7.0001,         -6.9999,         -7.0001,         -7.0000,         -7.0000,         -7.0001,         -6.9998
         408,        3.391667,         -7.0000,         -7.0000,         -6.9999,         -7.0001,         -6.9999,         -6.9999,         -7.0001,         -7.0000
         409,        3.400000,         -6.9999,         -7.0000,         -7.0001,         -7.0000,         -7.0001,         -6.9999,         -7.0000,         -6.9999
         410,        3.408333,         -7.0000,         -7.0000,         -7.0000,         -7.0003,         -7.0000,         -7.0001,         -6.9999,         -6.9999
         411,        3.416667,         -6.9998,         -7.0000,         -7.0000,         -7.0000,         -7.0000,         -6.9999,         -7.0000,         -6.9997
         412,        3.425000,         -7.0001,         -7.0000,         -7.0002,         -6.9997,         -7.0001,         -7.0000,         -6.9999,         -6.9998
         413,        3.433333,         -7.0000,         -7.0001,         -6.9999,         -7.0000,         -6.9999,         -7.0000,         -6.9999,         -6.9999
         414,        3.441667,         -7.0001,         -7.0001,         -6.9999,         -6.9999,         -7.0002,         -6.9999,         -6.9999,         -6.9999
         415,        3.450000,         -7.0000,         -7.0000,         -7.0001,         -6.9999,         -7.0001,         -6.9999,         -7.0001,         -6.9998
