"VanillaC4_021","Location","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Flow","Flow","Flow","Flow","Flow","Flow","Flow","Flow"
"F:\RiverArchitect-tutorial\SampleData_RosgenC4\RosgenC4_VanillaC4\runs\VanillaC4_021.tcf","Time","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16"," 1","2","3","4","5","6","7","1"," 8"
"F:\RiverArchitect-tutorial\SampleData_RosgenC4\RosgenC4_VanillaC4\results\021\VanillaC4_021_POMM.csv","Maximum (Extracted from Time Series)",          3.6426,          2.6329,          3.1823,          2.8454,          2.8391,          2.2087,          2.1387,          2.1524,          2.1767,          2.1988,          2.0324,          2.1741,          2.3484,          2.3078,          2.2203,          3.7467,          0.0000,          0.0000,          0.0000,          0.0000,          0.0005,          0.0003,          0.0000,          0.0014
"","Time of Maximum",          0.0083,          0.0167,          0.0167,          0.0250,          0.0250,          0.0417,          0.0583,          0.2000,          5.8917,          5.8750,          5.8667,          5.8583,          4.7167,          0.6917,          4.1417,          0.0083,          0.0000,          0.0083,          0.0000,          0.0000,          0.0333,          0.0333,          0.0000,          0.0083
"","Minimum (Extracted From Time Series)",          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,       -100.0009,       -100.0011,       -100.0009,       -100.0016,       -100.0232,       -100.0711,       -100.0017,       -100.0083
"","Time of Minimum",          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          4.0583,          5.7583,          5.1167,          5.9000,          5.8750,          4.1417,          0.4000,          4.1333
