"OutphaseC4_019","Location","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Flow","Flow","Flow","Flow","Flow","Flow","Flow","Flow"
"F:\RiverArchitect-tutorial\SampleData_RosgenC4\RosgenC4_OutphaseC4\runs\OutphaseC4_019.tcf","Time","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16"," 1","2","3","4","5","6","7","1"," 8"
"F:\RiverArchitect-tutorial\SampleData_RosgenC4\RosgenC4_OutphaseC4\results\019\OutphaseC4_019_POMM.csv","Maximum (Extracted from Time Series)",          2.3005,          3.1501,          4.2682,          2.0799,          1.8243,          2.7395,          2.4442,          1.0286,          1.9769,          3.6202,          0.4705,          1.1998,          1.8740,          3.1757,          5.0011,          1.8495,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0012
"","Time of Maximum",          0.0083,          0.0917,          0.0333,          0.0750,          0.1250,          0.1417,          0.0667,          0.2000,          4.9083,          0.1500,          0.0917,          0.3000,          5.4083,          0.2167,          3.9167,          0.0083,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0500
"","Minimum (Extracted From Time Series)",          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,        -80.0011,        -80.0020,        -80.0024,        -79.9717,        -80.0009,        -80.0017,        -80.0027,        -80.0011
"","Time of Minimum",          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          3.2167,          3.6917,          4.7250,          1.9917,          1.7417,          3.3333,          3.2583,          3.3750
