"InphaseC4_018","Location","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Flow","Flow","Flow","Flow","Flow","Flow","Flow","Flow"
"F:\RiverArchitect-tutorial\SampleData_RosgenC4\RosgenC4_InphaseC4\runs\InphaseC4_018.tcf","Time","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16"," 1","2","3","4","5","6","7","1"," 8"
"F:\RiverArchitect-tutorial\SampleData_RosgenC4\RosgenC4_InphaseC4\results\018\InphaseC4_018_PO.csv",        0.000000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000
,        0.008333,          4.2684,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          3.6401,         -0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,        -69.0244,          0.0000
,        0.016667,          3.2434,          1.3440,          2.2492,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0001,          0.0000,          0.0000,          0.0000,          3.3022,        -62.1289,         -0.0852,          0.0000,          0.0000,          0.0000,          0.0006,        -70.2572,         -0.0012
,        0.025000,          2.9533,          0.8319,          1.8891,          2.5524,          2.1435,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0001,          0.0000,          0.0000,          0.0000,          0.0000,          3.2881,        -59.5742,        -40.1531,         -0.0000,          0.0000,          0.0000,          0.0007,        -70.0407,         -0.0004
,        0.033333,          2.3943,          0.9099,          1.8572,          2.6216,          2.5660,          0.6517,          1.5254,          0.0000,          0.0000,          0.0001,          0.0001,          0.0000,          0.0001,          0.0001,          0.0000,          3.1962,        -59.5265,        -51.1680,        -40.8165,         -3.3755,          0.0005,         -0.0003,        -69.5036,          0.0008
,        0.041667,          2.2571,          1.0361,          1.8501,          2.6612,          2.6002,          0.7440,          1.3025,          1.4459,          0.0001,          0.0000,          0.0001,          0.0001,          0.0000,          0.0000,          0.0000,          2.5547,        -62.3708,        -56.9986,        -47.7473,        -30.5525,          0.0002,         -0.0003,        -66.4419,          0.0005
,        0.050000,          2.2244,          1.1339,          1.8817,          2.7045,          2.3863,          0.7692,          1.3304,          2.0951,          0.9406,          0.8451,          0.0001,          0.0000,          0.0001,          0.0001,          0.0000,          2.3873,        -65.8945,        -61.8948,        -50.7148,        -41.1485,        -26.1264,          0.0001,        -67.8964,          0.0006
,        0.058333,          2.1994,          1.1816,          1.8945,          2.7300,          2.2396,          0.9154,          1.4365,          2.2041,          0.9733,          1.0957,          1.1338,          0.8168,          0.6100,          0.0000,          0.0001,          2.3117,        -67.7697,        -65.4578,        -56.8054,        -49.7944,        -38.4505,        -27.6900,        -68.8368,          0.0000
,        0.066667,          2.1824,          1.2112,          1.8985,          2.7383,          2.1803,          1.0497,          1.5278,          2.4051,          1.0856,          1.1359,          1.3488,          1.0098,          0.8177,          0.8050,          0.5467,          2.2724,        -68.6790,        -67.3816,        -62.0583,        -57.1863,        -46.8147,        -34.1256,        -69.3271,        -31.7375
,        0.075000,          2.1716,          1.2284,          1.8987,          2.7467,          2.1426,          1.1319,          1.5808,          2.3731,          1.2421,          1.2531,          1.3831,          1.2808,          1.1901,          1.2442,          1.2179,          2.2481,        -69.1892,        -68.4466,        -65.0878,        -62.1056,        -53.7387,        -47.2658,        -69.5768,        -55.5454
,        0.083333,          2.1657,          1.2386,          1.8988,          2.7154,          2.1178,          1.1826,          1.6101,          2.3220,          1.3260,          1.3193,          1.5598,          1.5636,          1.6182,          1.8102,          1.4261,          2.2333,        -69.5073,        -69.0639,        -66.8349,        -65.0103,        -58.7545,        -62.0425,        -69.7399,        -64.6487
,        0.091667,          2.1625,          1.2450,          1.8991,          2.6784,          2.1032,          1.2129,          1.6286,          2.2613,          1.4020,          1.4115,          1.7361,          1.9564,          1.8418,          1.9620,          1.6049,          2.2246,        -69.7081,        -69.4283,        -67.9538,        -66.8103,        -63.0150,        -66.4824,        -69.8425,        -68.4087
,        0.100000,          2.1607,          1.2485,          1.8993,          2.6481,          2.0949,          1.2325,          1.6406,          2.2158,          1.4790,          1.4902,          1.8796,          2.0671,          1.9394,          2.0144,          1.6724,          2.2195,        -69.8285,        -69.6434,        -68.6983,        -67.9654,        -66.4252,        -67.5214,        -69.9086,        -68.4305
