"OutphaseC4_002 [F:\RiverArchitect-tutorial\SampleData_RosgenC4\RosgenC4_Outphase\runs\OutphaseC4_002.tcf]","Time (h)","Q 2 [OutphaseC4_002]","Q 3 [OutphaseC4_002]","Q 4 [OutphaseC4_002]","Q 5 [OutphaseC4_002]","Q 6 [OutphaseC4_002]","Q 7 [OutphaseC4_002]","Q 1 [OutphaseC4_002]","Q  8 [OutphaseC4_002]"
          29,        0.233333,         -1.2909,         -0.3780,          0.0000,          0.0000,          0.0000,          0.0000,         -1.5421,          0.0000
          30,        0.241667,         -1.3814,         -0.4323,          0.0000,          0.0000,          0.0000,          0.0000,         -1.5991,          0.0000
          31,        0.250000,         -1.4600,         -0.4738,          0.0000,          0.0000,          0.0000,          0.0000,         -1.6543,          0.0000
          32,        0.258333,         -1.5321,         -0.5107,          0.0000,          0.0000,          0.0000,          0.0000,         -1.7007,          0.0000
          33,        0.266667,         -1.5948,         -0.5420,          0.0000,          0.0000,          0.0000,          0.0000,         -1.7432,          0.0000
          34,        0.275000,         -1.6500,         -0.5779,          0.0000,          0.0000,          0.0000,          0.0000,         -1.7736,          0.0000
          35,        0.283333,         -1.6980,         -0.6073,          0.0000,          0.0000,          0.0000,          0.0000,         -1.8082,          0.0000
          36,        0.291667,         -1.7404,         -0.6390,          0.0000,          0.0000,          0.0000,          0.0000,         -1.8278,          0.0000
          37,        0.300000,         -1.7758,         -0.6536,          0.0000,          0.0000,          0.0000,          0.0000,         -1.8596,          0.0000
          38,        0.308333,         -1.8086,         -0.6764,          0.0000,          0.0000,          0.0000,          0.0000,         -1.8771,          0.0000
          39,        0.316667,         -1.8353,         -0.6986,          0.0000,          0.0000,          0.0000,          0.0000,         -1.8932,          0.0000
          40,        0.325000,         -1.8587,         -0.7091,          0.0000,          0.0000,          0.0000,          0.0000,         -1.9137,          0.0000
          41,        0.333333,         -1.8802,         -0.7195,          0.0000,          0.0000,          0.0000,          0.0000,         -1.9191,          0.0000
          42,        0.341667,         -1.8958,         -0.7364,          0.0000,          0.0000,          0.0000,          0.0000,         -1.9381,          0.0000
          43,        0.350000,         -1.9123,         -0.7486,          0.0000,          0.0000,          0.0000,          0.0000,         -1.9440,          0.0000
          44,        0.358333,         -1.9244,         -0.7653,          0.0000,          0.0000,          0.0000,          0.0000,         -1.9492,          0.0000
          45,        0.366667,         -1.9351,         -0.7717,          0.0000,          0.0000,          0.0000,          0.0000,         -1.9630,          0.0000
          46,        0.375000,         -1.9452,         -0.7823,          0.0000,          0.0000,          0.0000,          0.0000,         -1.9601,          0.0000
          47,        0.383333,         -1.9521,         -0.7973,          0.0000,          0.0000,          0.0000,          0.0000,         -1.9713,          0.0000
          48,        0.391667,         -1.9603,         -0.7982,          0.0000,          0.0000,          0.0000,          0.0000,         -1.9758,          0.0000
          49,        0.400000,         -1.9658,         -0.8107,          0.0000,          0.0000,          0.0000,          0.0000,         -1.9785,          0.0000
          50,        0.408333,         -1.9705,         -0.8158,          0.0000,          0.0000,          0.0000,          0.0000,         -1.9836,          0.0000
          51,        0.416667,         -1.9756,         -0.8172,          0.0000,          0.0000,          0.0000,          0.0000,         -1.9780,          0.0000
          52,        0.425000,         -1.9779,         -0.8255,          0.0000,          0.0000,          0.0000,          0.0000,         -1.9857,          0.0000
          53,        0.433333,         -1.9820,         -0.8344,          0.0000,          0.0000,          0.0000,          0.0000,         -1.9903,          0.0000
          54,        0.441667,         -1.9844,         -0.8363,          0.0000,          0.0000,          0.0000,          0.0000,         -1.9894,          0.0000
          55,        0.450000,         -1.9864,         -0.8468,          0.0000,          0.0000,          0.0000,          0.0000,         -1.9967,          0.0000
          56,        0.458333,         -1.9894,         -0.8493,          0.0000,          0.0000,          0.0000,          0.0000,         -1.9874,          0.0000
          57,        0.466667,         -1.9897,         -0.8543,          0.0000,          0.0000,          0.0000,          0.0000,         -1.9930,          0.0000
          58,        0.475000,         -1.9920,         -0.8650,          0.0000,          0.0000,          0.0000,          0.0000,         -1.9981,          0.0000
          59,        0.483333,         -1.9931,         -0.8703,          0.0000,          0.0000,          0.0000,          0.0000,         -1.9944,          0.0000
          60,        0.491667,         -1.9936,         -0.8753,          0.0000,          0.0000,          0.0000,          0.0000,         -2.0024,          0.0000
          61,        0.500000,         -1.9957,         -0.8865,         -0.0001,          0.0000,          0.0000,          0.0000,         -1.9918,          0.0000
          62,        0.508333,         -1.9949,         -0.8963,         -0.0001,          0.0000,          0.0000,          0.0000,         -1.9966,          0.0000
          63,        0.516667,         -1.9966,         -0.9177,         -0.0111,          0.0000,          0.0000,          0.0000,         -2.0005,          0.0000
          64,        0.525000,         -1.9969,         -0.9295,         -0.0425,          0.0000,          0.0000,          0.0000,         -1.9967,          0.0000
          65,        0.533333,         -1.9969,         -0.9469,         -0.0748,         -0.0001,          0.0000,          0.0000,         -2.0051,          0.0000
          66,        0.541667,         -1.9986,         -0.9690,         -0.1139,         -0.0001,          0.0000,          0.0000,         -1.9926,          0.0000
          67,        0.550000,         -1.9972,         -0.9988,         -0.1573,         -0.0001,          0.0000,          0.0000,         -1.9974,          0.0000
          68,        0.558333,         -1.9986,         -1.0284,         -0.2062,         -0.0001,          0.0000,          0.0000,         -2.0026,          0.0000
          69,        0.566667,         -1.9987,         -1.0546,         -0.2593,         -0.0112,          0.0000,          0.0000,         -1.9971,          0.0000
          70,        0.575000,         -1.9983,         -1.0908,         -0.3148,         -0.1443,          0.0000,          0.0000,         -2.0056,          0.0000
          71,        0.583333,         -1.9998,         -1.1165,         -0.3733,         -0.2080,          0.0000,          0.0000,         -1.9924,          0.0000
          72,        0.591667,         -1.9984,         -1.1544,         -0.4349,         -0.2736,          0.0000,          0.0000,         -1.9978,          0.0000
          73,        0.600000,         -1.9995,         -1.1880,         -0.4976,         -0.3291,          0.0000,          0.0000,         -2.0034,          0.0000
          74,        0.608333,         -1.9996,         -1.2225,         -0.5611,         -0.3759,          0.0000,          0.0000,         -1.9975,          0.0000
          75,        0.616667,         -1.9991,         -1.2602,         -0.6250,         -0.4248,          0.0000,          0.0000,         -2.0065,          0.0000
          76,        0.625000,         -2.0004,         -1.2881,         -0.6896,         -0.4713,          0.0000,          0.0000,         -1.9929,          0.0000
          77,        0.633333,         -1.9988,         -1.3272,         -0.7535,         -0.5169,          0.0000,          0.0000,         -1.9985,          0.0000
          78,        0.641667,         -1.9999,         -1.3590,         -0.8167,         -0.5604,          0.0000,          0.0000,         -2.0029,          0.0000
          79,        0.650000,         -2.0000,         -1.3936,         -0.8779,         -0.6009,          0.0000,          0.0000,         -1.9982,          0.0000
          80,        0.658333,         -1.9992,         -1.4281,         -0.9386,         -0.6444,          0.0000,          0.0000,         -2.0066,          0.0000
          81,        0.666667,         -2.0008,         -1.4573,         -0.9972,         -0.6770,          0.0000,          0.0000,         -1.9934,          0.0000
          82,        0.675000,         -1.9989,         -1.4883,         -1.0542,         -0.7214,          0.0000,          0.0000,         -1.9982,          0.0000
          83,        0.683333,         -2.0002,         -1.5203,         -1.1086,         -0.7596,          0.0000,          0.0000,         -2.0042,          0.0000
          84,        0.691667,         -2.0004,         -1.5462,         -1.1617,         -0.7849,          0.0000,          0.0000,         -1.9978,          0.0000
          85,        0.700000,         -1.9993,         -1.5770,         -1.2127,         -0.8248,          0.0000,          0.0000,         -2.0068,          0.0000
          86,        0.708333,         -2.0009,         -1.5973,         -1.2611,         -0.8541,          0.0000,          0.0000,         -1.9938,          0.0000
          87,        0.716667,         -1.9989,         -1.6267,         -1.3074,         -0.8833,          0.0000,          0.0000,         -1.9982,          0.0000
          88,        0.725000,         -2.0001,         -1.6497,         -1.3509,         -0.9099,          0.0000,          0.0000,         -2.0044,          0.0000
          89,        0.733333,         -2.0004,         -1.6716,         -1.3928,         -0.9315,          0.0000,          0.0000,         -1.9969,          0.0000
          90,        0.741667,         -1.9992,         -1.6949,         -1.4324,         -0.9592,          0.0000,          0.0000,         -2.0064,          0.0000
          91,        0.750000,         -2.0010,         -1.7114,         -1.4693,         -0.9838,          0.0000,          0.0000,         -1.9933,          0.0000
          92,        0.758333,         -1.9990,         -1.7347,         -1.5048,         -1.0041,          0.0000,          0.0000,         -1.9990,          0.0000
          93,        0.766667,         -2.0003,         -1.7521,         -1.5379,         -1.0218,          0.0000,          0.0000,         -2.0054,          0.0000
          94,        0.775000,         -2.0006,         -1.7671,         -1.5692,         -1.0470,          0.0000,          0.0000,         -1.9971,          0.0000
          95,        0.783333,         -1.9992,         -1.7847,         -1.5988,         -1.0633,          0.0000,          0.0000,         -2.0068,          0.0000
          96,        0.791667,         -2.0010,         -1.7975,         -1.6259,         -1.0827,          0.0000,          0.0000,         -1.9934,          0.0000
          97,        0.800000,         -1.9990,         -1.8134,         -1.6524,         -1.0916,          0.0000,          0.0000,         -1.9985,          0.0000
          98,        0.808333,         -2.0002,         -1.8253,         -1.6761,         -1.1021,          0.0000,          0.0000,         -2.0051,          0.0000
          99,        0.816667,         -2.0006,         -1.8360,         -1.6992,         -1.1232,          0.0000,          0.0000,         -1.9960,          0.0000
         100,        0.825000,         -1.9992,         -1.8512,         -1.7204,         -1.1421,          0.0000,          0.0000,         -2.0070,          0.0000
         101,        0.833333,         -2.0011,         -1.8569,         -1.7398,         -1.1485,          0.0000,          0.0000,         -1.9940,          0.0000
         102,        0.841667,         -1.9990,         -1.8695,         -1.7588,         -1.1518,          0.0000,          0.0000,         -1.9987,          0.0000
         103,        0.850000,         -2.0001,         -1.8792,         -1.7754,         -1.1602,          0.0000,          0.0000,         -2.0049,          0.0000
         104,        0.858333,         -2.0006,         -1.8864,         -1.7919,         -1.1776,          0.0000,          0.0000,         -1.9962,          0.0000
         105,        0.866667,         -1.9991,         -1.8982,         -1.8068,         -1.1835,          0.0000,          0.0000,         -2.0063,          0.0000
         106,        0.875000,         -2.0011,         -1.9016,         -1.8204,         -1.1921,          0.0000,          0.0000,         -1.9941,          0.0000
         107,        0.883333,         -1.9990,         -1.9104,         -1.8343,         -1.1951,          0.0000,          0.0000,         -1.9991,          0.0000
         108,        0.891667,         -2.0000,         -1.9174,         -1.8457,         -1.2101,          0.0000,          0.0000,         -2.0052,          0.0000
         109,        0.900000,         -2.0007,         -1.9216,         -1.8570,         -1.2081,          0.0000,          0.0000,         -1.9957,          0.0000
         110,        0.908333,         -1.9990,         -1.9302,         -1.8676,         -1.2180,          0.0000,          0.0000,         -2.0066,          0.0000
         111,        0.916667,         -2.0011,         -1.9319,         -1.8768,         -1.2242,          0.0000,          0.0000,         -1.9949,          0.0000
         112,        0.925000,         -1.9989,         -1.9390,         -1.8864,         -1.2313,          0.0000,          0.0000,         -1.9990,          0.0000
         113,        0.933333,         -2.0000,         -1.9431,         -1.8943,         -1.2380,          0.0000,          0.0000,         -2.0057,          0.0000
         114,        0.941667,         -2.0009,         -1.9447,         -1.9024,         -1.2409,          0.0000,          0.0000,         -1.9949,          0.0000
         115,        0.950000,         -1.9991,         -1.9534,         -1.9099,         -1.2452,          0.0000,          0.0000,         -2.0060,          0.0000
         116,        0.958333,         -2.0011,         -1.9527,         -1.9158,         -1.2520,          0.0000,          0.0000,         -1.9955,          0.0000
         117,        0.966667,         -1.9991,         -1.9594,         -1.9229,         -1.2590,          0.0000,          0.0000,         -1.9987,          0.0000
         118,        0.975000,         -2.0001,         -1.9615,         -1.9279,         -1.2683,          0.0000,          0.0000,         -2.0064,          0.0000
         119,        0.983333,         -2.0009,         -1.9616,         -1.9336,         -1.2767,         -0.0001,          0.0000,         -1.9940,          0.0000
         120,        0.991667,         -1.9990,         -1.9698,         -1.9386,         -1.2873,         -0.0001,          0.0000,         -2.0068,          0.0000
         121,        1.000000,         -2.0012,         -1.9675,         -1.9428,         -1.3024,         -0.0003,          0.0000,         -1.9956,          0.0000
         122,        1.008333,         -1.9990,         -1.9727,         -1.9476,         -1.3175,         -0.0472,          0.0000,         -1.9985,          0.0000
         123,        1.016667,         -1.9998,         -1.9745,         -1.9509,         -1.3340,         -0.0897,          0.0000,         -2.0062,          0.0000
         124,        1.025000,         -2.0009,         -1.9741,         -1.9548,         -1.3521,         -0.1408,          0.0000,         -1.9938,          0.0000
         125,        1.033333,         -1.9990,         -1.9798,         -1.9583,         -1.3679,         -0.1862,          0.0000,         -2.0065,          0.0000
         126,        1.041667,         -2.0012,         -1.9784,         -1.9609,         -1.3895,         -0.2429,          0.0000,         -1.9966,          0.0000
         127,        1.050000,         -1.9990,         -1.9827,         -1.9645,         -1.4090,         -0.3012,          0.0000,         -1.9981,          0.0000
         128,        1.058333,         -1.9998,         -1.9826,         -1.9667,         -1.4296,         -0.3593,          0.0000,         -2.0071,          0.0000
         129,        1.066667,         -2.0011,         -1.9818,         -1.9694,         -1.4511,         -0.4194,          0.0000,         -1.9932,          0.0000
         130,        1.075000,         -1.9988,         -1.9871,         -1.9717,         -1.4729,         -0.4844,          0.0000,         -2.0065,          0.0000
         131,        1.083333,         -2.0011,         -1.9835,         -1.9735,         -1.4942,         -0.5488,          0.0000,         -1.9972,          0.0000
         132,        1.091667,         -1.9990,         -1.9879,         -1.9760,         -1.5176,         -0.6130,          0.0000,         -1.9979,          0.0000
         133,        1.100000,         -1.9997,         -1.9887,         -1.9773,         -1.5389,         -0.6765,          0.0000,         -2.0062,          0.0000
         134,        1.108333,         -2.0011,         -1.9857,         -1.9792,         -1.5614,         -0.7398,          0.0000,         -1.9923,          0.0000
         135,        1.116667,         -1.9988,         -1.9924,         -1.9809,         -1.5844,         -0.8037,          0.0000,         -2.0058,          0.0000
         136,        1.125000,         -2.0012,         -1.9892,         -1.9820,         -1.6037,         -0.8660,          0.0000,         -1.9979,          0.0000
         137,        1.133333,         -1.9990,         -1.9921,         -1.9839,         -1.6258,         -0.9264,          0.0000,         -1.9966,          0.0000
         138,        1.141667,         -1.9998,         -1.9933,         -1.9846,         -1.6483,         -0.9850,          0.0000,         -2.0077,          0.0000
         139,        1.150000,         -2.0012,         -1.9901,         -1.9859,         -1.6653,         -1.0420,          0.0000,         -1.9919,          0.0000
         140,        1.158333,         -1.9987,         -1.9949,         -1.9871,         -1.6823,         -1.0969,          0.0000,         -2.0053,          0.0000
         141,        1.166667,         -2.0013,         -1.9911,         -1.9877,         -1.7055,         -1.1496,          0.0000,         -1.9993,          0.0000
         142,        1.175000,         -1.9992,         -1.9951,         -1.9892,         -1.7210,         -1.2001,          0.0000,         -1.9970,          0.0000
         143,        1.183333,         -1.9997,         -1.9953,         -1.9895,         -1.7379,         -1.2487,          0.0000,         -2.0070,          0.0000
         144,        1.191667,         -2.0012,         -1.9928,         -1.9905,         -1.7546,         -1.2952,          0.0000,         -1.9917,          0.0000
         145,        1.200000,         -1.9987,         -1.9975,         -1.9913,         -1.7684,         -1.3396,          0.0000,         -2.0050,          0.0000
         146,        1.208333,         -2.0012,         -1.9940,         -1.9916,         -1.7838,         -1.3816,          0.0000,         -1.9994,          0.0000
         147,        1.216667,         -1.9992,         -1.9947,         -1.9928,         -1.7969,         -1.4212,         -0.0022,         -1.9964,          0.0000
         148,        1.225000,         -1.9995,         -1.9967,         -1.9928,         -1.8093,         -1.4589,         -0.0099,         -2.0073,          0.0000
         149,        1.233333,         -2.0012,         -1.9943,         -1.9936,         -1.8244,         -1.4944,         -0.0164,         -1.9907,          0.0000
         150,        1.241667,         -1.9986,         -1.9988,         -1.9941,         -1.8339,         -1.5278,         -0.0256,         -2.0047,          0.0000
         151,        1.250000,         -2.0012,         -1.9956,         -1.9943,         -1.8470,         -1.5595,         -0.0343,         -1.9999,          0.0000
         152,        1.258333,         -1.9992,         -1.9968,         -1.9953,         -1.8565,         -1.5890,         -0.0430,         -1.9962,          0.0000
         153,        1.266667,         -1.9995,         -1.9997,         -1.9950,         -1.8661,         -1.6169,         -0.0499,         -2.0079,          0.0000
         154,        1.275000,         -2.0013,         -1.9957,         -1.9957,         -1.8757,         -1.6430,         -0.0609,         -1.9900,          0.0000
         155,        1.283333,         -1.9986,         -1.9996,         -1.9961,         -1.8827,         -1.6675,         -0.0708,         -2.0038,          0.0000
         156,        1.291667,         -2.0011,         -1.9965,         -1.9960,         -1.8921,         -1.6907,         -0.0843,         -2.0006,          0.0000
         157,        1.300000,         -1.9993,         -1.9975,         -1.9968,         -1.8984,         -1.7120,         -0.0932,         -1.9975,          0.0000
         158,        1.308333,         -1.9995,         -1.9998,         -1.9966,         -1.9073,         -1.7323,         -0.1029,         -2.0087,          0.0000
         159,        1.316667,         -2.0013,         -1.9958,         -1.9971,         -1.9132,         -1.7510,         -0.1104,         -1.9904,          0.0000
         160,        1.325000,         -1.9985,         -2.0010,         -1.9974,         -1.9175,         -1.7686,         -0.1225,         -2.0034,          0.0000
         161,        1.333333,         -2.0011,         -1.9969,         -1.9972,         -1.9244,         -1.7851,         -0.1350,         -2.0009,          0.0000
         162,        1.341667,         -1.9994,         -1.9998,         -1.9980,         -1.9303,         -1.8003,         -0.1447,         -1.9952,          0.0000
         163,        1.350000,         -1.9994,         -2.0007,         -1.9976,         -1.9366,         -1.8144,         -0.1479,         -2.0088,          0.0000
         164,        1.358333,         -2.0013,         -1.9955,         -1.9981,         -1.9381,         -1.8277,         -0.1658,         -1.9887,          0.0000
         165,        1.366667,         -1.9985,         -2.0018,         -1.9984,         -1.9438,         -1.8400,         -0.1741,         -2.0027,          0.0000
         166,        1.375000,         -2.0012,         -1.9975,         -1.9980,         -1.9482,         -1.8516,         -0.1835,         -2.0009,          0.0000
         167,        1.383333,         -1.9995,         -1.9997,         -1.9988,         -1.9512,         -1.8623,         -0.1910,         -1.9961,          0.0000
         168,        1.391667,         -1.9993,         -2.0009,         -1.9983,         -1.9557,         -1.8723,         -0.2076,         -2.0080,          0.0000
         169,        1.400000,         -2.0014,         -1.9973,         -1.9987,         -1.9586,         -1.8816,         -0.2170,         -1.9891,          0.0000
         170,        1.408333,         -1.9984,         -2.0013,         -1.9990,         -1.9609,         -1.8903,         -0.2251,         -2.0020,          0.0000
         171,        1.416667,         -2.0012,         -1.9971,         -1.9985,         -1.9650,         -1.8979,         -0.2409,         -2.0019,          0.0000
         172,        1.425000,         -1.9996,         -1.9997,         -1.9993,         -1.9665,         -1.9054,         -0.2489,         -1.9955,          0.0000
         173,        1.433333,         -1.9993,         -2.0016,         -1.9988,         -1.9696,         -1.9123,         -0.2672,         -2.0097,          0.0000
         174,        1.441667,         -2.0015,         -1.9964,         -1.9991,         -1.9714,         -1.9187,         -0.2862,         -1.9888,          0.0000
         175,        1.450000,         -1.9984,         -2.0016,         -1.9994,         -1.9746,         -1.9245,         -0.3057,         -2.0019,         -0.0001
         176,        1.458333,         -2.0012,         -1.9985,         -1.9989,         -1.9759,         -1.9301,         -0.3320,         -2.0021,         -0.0001
         177,        1.466667,         -1.9997,         -1.9990,         -1.9996,         -1.9766,         -1.9352,         -0.3619,         -1.9962,         -0.0001
         178,        1.475000,         -1.9993,         -2.0020,         -1.9991,         -1.9797,         -1.9393,         -0.3918,         -2.0097,         -0.0035
         179,        1.483333,         -2.0014,         -1.9965,         -1.9994,         -1.9809,         -1.9391,         -0.4321,         -1.9885,         -0.0701
         180,        1.491667,         -1.9985,         -2.0027,         -1.9996,         -1.9829,         -1.9415,         -0.4698,         -2.0014,         -0.1130
         181,        1.500000,         -2.0011,         -1.9982,         -1.9992,         -1.9841,         -1.9401,         -0.5161,         -2.0022,         -0.1621
         182,        1.508333,         -1.9997,         -1.9995,         -1.9999,         -1.9829,         -1.9423,         -0.5622,         -1.9965,         -0.2104
         183,        1.516667,         -1.9992,         -2.0022,         -1.9993,         -1.9864,         -1.9424,         -0.6107,         -2.0090,         -0.2689
         184,        1.525000,         -2.0015,         -1.9959,         -1.9995,         -1.9868,         -1.9452,         -0.6582,         -1.9892,         -0.3271
         185,        1.533333,         -1.9984,         -2.0020,         -1.9999,         -1.9873,         -1.9453,         -0.7132,         -2.0012,         -0.3840
         186,        1.541667,         -2.0011,         -1.9975,         -1.9993,         -1.9879,         -1.9470,         -0.7626,         -2.0023,         -0.4479
         187,        1.550000,         -1.9999,         -1.9991,         -2.0000,         -1.9888,         -1.9487,         -0.8167,         -1.9951,         -0.5128
         188,        1.558333,         -1.9991,         -2.0020,         -1.9995,         -1.9898,         -1.9494,         -0.8695,         -2.0099,         -0.5768
         189,        1.566667,         -2.0015,         -1.9968,         -1.9996,         -1.9903,         -1.9520,         -0.9215,         -1.9889,         -0.6406
         190,        1.575000,         -1.9984,         -2.0023,         -2.0000,         -1.9919,         -1.9524,         -0.9748,         -2.0011,         -0.7037
         191,        1.583333,         -2.0011,         -1.9993,         -1.9994,         -1.9922,         -1.9541,         -1.0258,         -2.0024,         -0.7673
         192,        1.591667,         -1.9999,         -1.9994,         -2.0001,         -1.9922,         -1.9569,         -1.0768,         -1.9956,         -0.8307
         193,        1.600000,         -1.9990,         -2.0022,         -1.9996,         -1.9938,         -1.9583,         -1.1257,         -2.0105,         -0.8919
         194,        1.608333,         -2.0015,         -1.9967,         -1.9997,         -1.9944,         -1.9592,         -1.1731,         -1.9897,         -0.9517
         195,        1.616667,         -1.9984,         -2.0019,         -2.0002,         -1.9948,         -1.9617,         -1.2190,         -2.0011,         -1.0096
         196,        1.625000,         -2.0013,         -1.9986,         -1.9994,         -1.9945,         -1.9635,         -1.2666,         -2.0029,         -1.0655
         197,        1.633333,         -2.0000,         -1.9985,         -2.0002,         -1.9943,         -1.9649,         -1.3081,         -1.9955,         -1.1193
         198,        1.641667,         -1.9990,         -2.0027,         -1.9997,         -1.9955,         -1.9665,         -1.3492,         -2.0108,         -1.1715
         199,        1.650000,         -2.0015,         -1.9965,         -1.9997,         -1.9955,         -1.9686,         -1.3894,         -1.9901,         -1.2207
         200,        1.658333,         -1.9983,         -2.0033,         -2.0001,         -1.9961,         -1.9708,         -1.4263,         -2.0017,         -1.2686
         201,        1.666667,         -2.0010,         -1.9987,         -1.9995,         -1.9976,         -1.9723,         -1.4629,         -2.0026,         -1.3140
         202,        1.675000,         -2.0001,         -1.9995,         -2.0003,         -1.9965,         -1.9734,         -1.4967,         -1.9950,         -1.3573
         203,        1.683333,         -1.9990,         -2.0028,         -1.9998,         -1.9967,         -1.9747,         -1.5282,         -2.0106,         -1.3984
         204,        1.691667,         -2.0016,         -1.9966,         -1.9998,         -1.9981,         -1.9763,         -1.5596,         -1.9903,         -1.4371
         205,        1.700000,         -1.9982,         -2.0036,         -2.0002,         -1.9978,         -1.9776,         -1.5886,         -2.0016,         -1.4738
         206,        1.708333,         -2.0012,         -1.9989,         -1.9995,         -1.9992,         -1.9790,         -1.6146,         -2.0026,         -1.5083
         207,        1.716667,         -2.0002,         -1.9996,         -2.0003,         -1.9976,         -1.9810,         -1.6407,         -1.9954,         -1.5411
         208,        1.725000,         -1.9989,         -2.0024,         -1.9998,         -1.9983,         -1.9818,         -1.6659,         -2.0102,         -1.5720
         209,        1.733333,         -2.0015,         -1.9965,         -1.9998,         -1.9978,         -1.9826,         -1.6878,         -1.9913,         -1.6006
         210,        1.741667,         -1.9984,         -2.0020,         -2.0002,         -1.9983,         -1.9842,         -1.7089,         -2.0019,         -1.6279
         211,        1.750000,         -2.0010,         -1.9992,         -1.9995,         -1.9992,         -1.9850,         -1.7285,         -2.0022,         -1.6533
         212,        1.758333,         -2.0004,         -1.9988,         -2.0004,         -1.9974,         -1.9860,         -1.7485,         -1.9939,         -1.6771
         213,        1.766667,         -1.9988,         -2.0021,         -1.9999,         -1.9996,         -1.9869,         -1.7664,         -2.0107,         -1.6993
         214,        1.775000,         -2.0016,         -1.9953,         -1.9999,         -1.9983,         -1.9875,         -1.7820,         -1.9922,         -1.7203
         215,        1.783333,         -1.9983,         -2.0016,         -2.0003,         -1.9986,         -1.9888,         -1.7964,         -2.0011,         -1.7401
         216,        1.791667,         -2.0010,         -2.0005,         -1.9995,         -1.9998,         -1.9893,         -1.8108,         -2.0027,         -1.7582
         217,        1.800000,         -2.0004,         -1.9986,         -2.0003,         -1.9989,         -1.9904,         -1.8242,         -1.9931,         -1.7752
         218,        1.808333,         -1.9987,         -2.0028,         -1.9999,         -1.9999,         -1.9911,         -1.8376,         -2.0104,         -1.7911
