"OutphaseC4_012","Location","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Flow","Flow","Flow","Flow","Flow","Flow","Flow","Flow"
,        0.075000,          1.1646,          0.0000,          2.2555,          0.3573,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0001,          0.4213,        -11.7127,         -4.9846,          0.0000,          0.0000,          0.0000,          0.0000,        -13.0946,          0.0000
,        0.083333,          1.1807,          0.0000,          1.5565,          0.3591,          0.1771,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0001,          0.4447,        -12.7041,         -5.6836,          0.0000,          0.0000,          0.0000,          0.0000,        -13.6369,          0.0000
,        0.091667,          1.1986,          0.0000,          1.3738,          0.3659,          0.2865,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0002,          0.4306,        -13.3761,         -5.9994,          0.0000,          0.0000,          0.0000,          0.0000,        -14.0526,          0.0000
,        0.100000,          1.2041,          0.0000,          1.2253,          0.4006,          0.3174,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0005,          0.4438,        -13.8541,         -6.5386,          0.0000,          0.0000,          0.0000,          0.0000,        -14.3928,          0.0000
,        0.108333,          1.2128,          0.0000,          1.1131,          0.4340,          0.3425,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0002,          0.4411,        -14.2094,         -6.8468,         -0.0019,          0.0000,          0.0000,          0.0000,        -14.5077,          0.0000
,        0.116667,          1.2149,          0.0000,          1.0338,          0.4690,          0.3826,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0003,          0.4372,        -14.4220,         -7.3329,         -0.9198,          0.0000,          0.0000,          0.0000,        -14.7331,          0.0000
,        0.125000,          1.2206,          0.0000,          0.9769,          0.5023,          0.4326,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0002,          0.4459,        -14.6305,         -7.9629,         -1.9321,          0.0000,          0.0000,          0.0000,        -14.6589,          0.0000
,        0.133333,          1.2214,          0.0000,          0.9329,          0.5286,          0.4813,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0003,          0.4354,        -14.7131,         -8.5443,         -3.0988,         -0.8468,          0.0000,          0.0000,        -14.8747,          0.0000
,        0.141667,          1.2208,          0.0000,          0.9040,          0.5533,          0.5276,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0002,          0.4523,        -14.8261,         -9.2109,         -4.3116,         -2.6827,          0.0000,          0.0000,        -14.9029,          0.0000
,        0.150000,          1.2255,          0.0000,          0.8842,          0.5681,          0.5705,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.4372,        -14.8689,         -9.8438,         -5.5147,         -3.9092,          0.0000,          0.0000,        -14.8679,          0.0000
,        0.158333,          1.2243,          0.0000,          0.8676,          0.5810,          0.6073,          0.0000,          0.0000,          0.0858,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0004,          0.4458,        -14.9213,        -10.4804,         -6.6615,         -4.4921,          0.0000,          0.0000,        -14.9316,          0.0000
,        0.166667,          1.2278,          0.0000,          0.8519,          0.5956,          0.6408,          0.0000,          0.1382,          0.1233,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0001,          0.4469,        -14.9481,        -11.0305,         -7.7249,         -5.2377,          0.0000,          0.0000,        -14.9376,          0.0000
,        0.175000,          1.2258,          0.0000,          0.8360,          0.6097,          0.6666,          0.0000,          0.0253,          0.1367,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0003,          0.4398,        -14.9443,        -11.5883,         -8.6995,         -5.8664,          0.0000,          0.0000,        -15.0732,          0.0000
,        0.183333,          1.2278,          0.0000,          0.8210,          0.6168,          0.6916,          0.0000,          0.2049,          0.1280,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0002,          0.4497,        -14.9668,        -12.0165,         -9.5690,         -6.3946,          0.0000,          0.0000,        -15.0010,          0.0000
,        0.191667,          1.2254,          0.0000,          0.8061,          0.6166,          0.7138,          0.0000,          0.2548,          0.1255,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0001,          0.4389,        -14.9721,        -12.4967,        -10.3296,         -6.9123,          0.0000,          0.0000,        -14.9729,          0.0000
,        0.200000,          1.2261,          0.0000,          0.7937,          0.6108,          0.7307,          0.0000,          0.2783,          0.1160,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0002,          0.4476,        -15.0017,        -12.8017,        -11.0098,         -7.2969,          0.0000,          0.0000,        -14.9516,          0.0000
,        0.208333,          1.2272,          0.0000,          0.7808,          0.6025,          0.7431,          0.0000,          0.2780,          0.1128,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0002,          0.4437,        -14.9865,        -13.1341,        -11.5872,         -7.7033,          0.0000,          0.0000,        -15.0573,          0.0000
,        0.216667,          1.2269,          0.0000,          0.7714,          0.5947,          0.7514,          0.0000,          0.2741,          0.1152,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0002,          0.4442,        -14.9906,        -13.4030,        -12.0974,         -8.1035,          0.0000,          0.0000,        -15.0227,          0.0000
,        0.225000,          1.2288,          0.0000,          0.7626,          0.5869,          0.7590,          0.0000,          0.2662,          0.1205,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0001,          0.4520,        -14.9911,        -13.6493,        -12.5305,         -8.5198,          0.0000,          0.0000,        -14.9845,          0.0000
,        0.233333,          1.2247,          0.0000,          0.7547,          0.5812,          0.7656,          0.0000,          0.2543,          0.1260,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0003,          0.4423,        -15.0034,        -13.8537,        -12.9035,         -8.9551,         -0.7805,          0.0000,        -15.0293,          0.0000
,        0.241667,          1.2277,          0.0000,          0.7489,          0.5740,          0.7721,          0.0000,          0.2383,          0.1349,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0001,          0.4527,        -15.0059,        -14.0146,        -13.2250,         -9.4511,         -1.7636,          0.0000,        -14.9712,          0.0000
,        0.250000,          1.2272,          0.0000,          0.7443,          0.5714,          0.7783,          0.0000,          0.2235,          0.1449,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0001,          0.4453,        -14.9825,        -14.1744,        -13.4940,         -9.9282,         -2.8172,          0.0000,        -15.1248,          0.0000
,        0.258333,          1.2264,          0.0000,          0.7407,          0.5644,          0.7830,          0.0000,          0.2077,          0.1590,          0.2820,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0002,          0.4437,        -14.9952,        -14.2922,        -13.7262,        -10.4125,         -3.9227,          0.0000,        -15.0579,          0.0000
,        0.266667,          1.2243,          0.0000,          0.7394,          0.5627,          0.7877,          0.0000,          0.1945,          0.1714,          0.4847,          0.0000,          0.0993,          0.1178,          0.0000,          0.0000,          0.0002,          0.4568,        -14.9898,        -14.4253,        -13.9211,        -10.8912,         -5.0247,          0.0000,        -15.0502,          0.0000
,        0.275000,          1.2250,          0.0000,          0.7404,          0.5579,          0.7903,          0.0000,          0.1815,          0.1799,          0.5955,          0.0000,          0.1054,          0.1423,          0.0000,          0.0000,          0.0000,          0.4453,        -14.9999,        -14.4744,        -14.0934,        -11.3395,         -6.1007,          0.0000,        -15.0783,          0.0000
,        0.283333,          1.2248,          0.0000,          0.7406,          0.5567,          0.7946,          0.0000,          0.1704,          0.1890,          0.6805,          0.0000,          0.1488,          0.1460,          0.2096,          0.0000,          0.0001,          0.4609,        -14.9992,        -14.5868,        -14.2280,        -11.7486,         -7.1162,         -0.1246,        -15.1160,          0.0000
,        0.291667,          1.2260,          0.0000,          0.7422,          0.5604,          0.7960,          0.0000,          0.1601,          0.2008,          0.7433,          0.4174,          0.1931,          0.1447,          0.2094,          0.0000,          0.0002,          0.4448,        -14.9925,        -14.6327,        -14.3562,        -12.1586,         -8.0630,         -0.3565,        -15.1759,          0.0000
,        0.300000,          1.2247,          0.0000,          0.7435,          0.5605,          0.7992,          0.0000,          0.1512,          0.2145,          0.7917,          0.6542,          0.2253,          0.1437,          0.2075,          0.0000,          0.0001,          0.4368,        -15.0030,        -14.6973,        -14.4454,        -12.5093,         -8.9177,         -0.6737,        -15.0952,          0.0000
,        0.308333,          1.2236,          0.0000,          0.7440,          0.5625,          0.8021,          0.0049,          0.1438,          0.2253,          0.8333,          0.8202,          0.2482,          0.1373,          0.2048,          0.0000,          0.0002,          0.4609,        -14.9905,        -14.7533,        -14.5415,        -12.8406,         -9.6996,         -0.9695,        -15.1149,          0.0000
,        0.316667,          1.2242,          0.0000,          0.7457,          0.5623,          0.8034,          0.0000,          0.1363,          0.2352,          0.8713,          0.9403,          0.2596,          0.1374,          0.2042,          0.0000,          0.0001,          0.4505,        -14.9934,        -14.7676,        -14.6085,        -13.1176,        -10.3929,         -1.3345,        -15.1046,          0.0000
,        0.325000,          1.2212,          0.0000,          0.7458,          0.5610,          0.8044,          0.0049,          0.1302,          0.2408,          0.9043,          1.0379,          0.2601,          0.1384,          0.2115,          0.0000,          0.0001,          0.4701,        -14.9956,        -14.8366,        -14.6711,        -13.3652,        -11.0115,         -1.7369,        -15.0751,          0.0000
,        0.333333,          1.2237,          0.0000,          0.7454,          0.5602,          0.8051,          0.0007,          0.1258,          0.2425,          0.9350,          1.1157,          0.2552,          0.1446,          0.2220,          0.3898,          0.0000,          0.4478,        -15.0019,        -14.8433,        -14.7253,        -13.5960,        -11.5526,         -2.2014,        -15.0086,          0.0000
,        0.341667,          1.2262,          0.0000,          0.7469,          0.5590,          0.8049,          0.0204,          0.1204,          0.2441,          0.9608,          1.1792,          0.2409,          0.1521,          0.2436,          0.7849,          0.0001,          0.4411,        -14.9972,        -14.8729,        -14.7649,        -13.7822,        -12.0251,         -2.8227,        -15.0217,          0.0000
,        0.350000,          1.2289,          0.0000,          0.7489,          0.5550,          0.8057,          0.0004,          0.1174,          0.2468,          0.9802,          1.2351,          0.2231,          0.1646,          0.2726,          1.0072,          0.0003,          0.4659,        -15.0016,        -14.8815,        -14.8027,        -13.9633,        -12.4415,         -3.5006,        -15.0725,         -0.7549
,        0.358333,          1.2275,          0.0000,          0.7492,          0.5532,          0.8057,          0.0124,          0.1136,          0.2491,          0.9983,          1.2817,          0.2035,          0.1790,          0.3111,          1.1816,          0.9281,          0.4555,        -15.0091,        -14.9169,        -14.8322,        -14.1067,        -12.8048,         -4.3473,        -15.0388,         -1.6914
,        0.366667,          1.2241,          0.0000,          0.7489,          0.5539,          0.8051,          0.0821,          0.1119,          0.2508,          1.0110,          1.3221,          0.1864,          0.1978,          0.3510,          1.3221,          1.5772,          0.4891,        -15.0017,        -14.9156,        -14.8609,        -14.2345,        -13.0520,         -5.2153,        -14.9031,         -2.7021
,        0.375000,          1.2251,          0.0000,          0.7482,          0.5545,          0.8062,          0.0279,          0.1086,          0.2493,          1.0213,          1.3545,          0.1685,          0.2168,          0.3909,          1.4393,          1.7864,          0.4574,        -14.9971,        -14.9311,        -14.8800,        -14.3425,        -13.2098,         -6.1026,        -15.0480,         -3.7673
,        0.383333,          1.2264,          0.0000,          0.7488,          0.5509,          0.8073,          0.0074,          0.1061,          0.2502,          1.0313,          1.3838,          0.1517,          0.2312,          0.4279,          1.5342,          1.9578,          0.4542,        -14.9863,        -14.9470,        -14.9019,        -14.4376,        -13.3891,         -6.9869,        -15.0318,         -4.8409
,        0.391667,          1.2275,          0.0000,          0.7499,          0.5454,          0.8080,          0.0151,          0.1046,          0.2500,          1.0379,          1.3513,          0.1348,          0.2422,          0.4615,          1.6150,          2.1067,          0.4809,        -14.9968,        -14.9510,        -14.9146,        -14.5189,        -13.5676,         -7.8437,        -14.9035,         -5.8991
,        0.400000,          1.2309,          0.0000,          0.7499,          0.5428,          0.8064,          0.0094,          0.1026,          0.2471,          1.0437,          1.0671,          0.1203,          0.2524,          0.4902,          1.6835,          2.2286,          0.4594,        -14.9935,        -14.9656,        -14.9290,        -14.5888,        -13.7348,         -8.6469,        -15.0308,         -6.8994
,        0.408333,          1.2276,          0.0000,          0.7506,          0.5417,          0.8058,          0.0332,          0.1008,          0.2485,          1.0489,          0.7423,          0.1072,          0.2637,          0.5144,          1.7387,          2.3339,          0.5136,        -14.9935,        -14.9655,        -14.9401,        -14.6507,        -13.8811,         -9.3831,        -14.9525,         -7.8394
,        0.416667,          1.2256,          0.0000,          0.7506,          0.5403,          0.8065,          0.0216,          0.0993,          0.2510,          1.0523,          0.5541,          0.0938,          0.2741,          0.5352,          1.7861,          2.4239,          0.4656,        -14.9922,        -14.9677,        -14.9482,        -14.7015,        -14.0262,        -10.0619,        -15.1707,         -8.6961
,        0.425000,          1.2287,          0.0000,          0.7513,          0.5376,          0.8075,          0.0200,          0.0975,          0.2506,          1.0562,          0.4491,          0.0846,          0.2870,          0.5531,          1.8261,          2.4995,          0.4525,        -14.9987,        -14.9764,        -14.9548,        -14.7439,        -14.1460,        -10.6831,        -15.3085,         -9.4784
,        0.433333,          1.2287,          0.0000,          0.7523,          0.5342,          0.8072,          0.0294,          0.0957,          0.2500,          1.0601,          0.3825,          0.0786,          0.2999,          0.5677,          1.8605,          2.5629,          0.4754,        -15.0058,        -14.9856,        -14.9653,        -14.7849,        -14.2537,        -11.2353,        -15.0115,        -10.1824
,        0.441667,          1.2267,          0.0000,          0.7537,          0.5309,          0.8073,          0.0136,          0.0940,          0.2506,          1.0628,          0.3406,          0.0727,          0.3063,          0.5802,          1.8898,          2.6162,          0.4639,        -14.9974,        -14.9681,        -14.9676,        -14.8103,        -14.3493,        -11.7300,        -14.8985,        -10.8083
,        0.450000,          1.2273,          0.0000,          0.7554,          0.5285,          0.8066,          0.0159,          0.0929,          0.2510,          1.0653,          0.3105,          0.0674,          0.3092,          0.5911,          1.9150,          2.6622,          0.5303,        -14.9907,        -14.9944,        -14.9731,        -14.8425,        -14.4394,        -12.1556,        -14.7941,        -11.3623
,        0.458333,          1.2237,          0.0000,          0.7572,          0.5264,          0.8066,          0.0247,          0.0935,          0.2531,          1.0676,          0.2943,          0.0616,          0.3135,          0.6001,          1.9366,          2.7013,          0.4748,        -14.9868,        -14.9777,        -14.9784,        -14.8663,        -14.5134,        -12.5401,        -14.9657,        -11.8470
,        0.466667,          1.2307,          0.0000,          0.7591,          0.5245,          0.8071,          0.0194,          0.0932,          0.2575,          1.0690,          0.2813,          0.0565,          0.3200,          0.6076,          1.9555,          2.7352,          0.4667,        -15.0001,        -14.9953,        -14.9779,        -14.8797,        -14.5783,        -12.8741,        -15.1640,        -12.2752
,        0.475000,          1.2318,          0.0000,          0.7615,          0.5224,          0.8069,          0.0151,          0.0930,          0.2632,          1.0707,          0.2745,          0.0540,          0.3262,          0.6136,          1.9713,          2.7640,          0.4685,        -15.0050,        -14.9947,        -14.9876,        -14.9086,        -14.6362,        -13.1670,        -15.2480,        -12.6491
,        0.483333,          1.2325,          0.0000,          0.7638,          0.5202,          0.8074,          0.0201,          0.0924,          0.2652,          1.0723,          0.2712,          0.0516,          0.3275,          0.6183,          1.9841,          2.7889,          0.4763,        -15.0073,        -14.9847,        -14.9837,        -14.9105,        -14.6874,        -13.4180,        -14.7134,        -12.9745
,        0.491667,          1.2265,          0.0000,          0.7667,          0.5181,          0.8069,          0.0082,          0.0921,          0.2605,          1.0738,          0.2678,          0.0510,          0.3266,          0.6232,          1.9949,          2.8101,          0.5382,        -15.0004,        -14.9923,        -14.9884,        -14.9319,        -14.7324,        -13.6387,        -14.7538,        -13.2555
,        0.500000,          1.2281,          0.0000,          0.7691,          0.5156,          0.8070,          0.0110,          0.0919,          0.2552,          1.0746,          0.2665,          0.0490,          0.3235,          0.6272,          2.0036,          2.8282,          0.4923,        -14.9820,        -14.9881,        -14.9887,        -14.9384,        -14.7675,        -13.8322,        -14.8212,        -13.5010
,        0.508333,          1.2309,          0.0000,          0.7720,          0.5133,          0.8068,          0.0692,          0.0914,          0.2530,          1.0742,          0.2670,          0.0482,          0.3218,          0.6304,          2.0115,          2.8438,          0.4838,        -14.9942,        -15.0053,        -14.9910,        -14.9466,        -14.8030,        -13.9906,        -15.2859,        -13.7107
,        0.516667,          1.2319,          0.0000,          0.7748,          0.5104,          0.8066,          0.0313,          0.0913,          0.2544,          1.0747,          0.2680,          0.0478,          0.3203,          0.6334,          2.0180,          2.8569,          0.4794,        -15.0095,        -15.0016,        -14.9936,        -14.9550,        -14.8302,        -14.1390,        -15.1298,        -13.8943
,        0.525000,          1.2325,          0.0000,          0.7773,          0.5077,          0.8066,          0.0308,          0.0908,          0.2564,          1.0754,          0.2671,          0.0460,          0.3182,          0.6357,          2.0236,          2.8685,          0.4672,        -15.0136,        -14.9932,        -14.9935,        -14.9600,        -14.8542,        -14.2601,        -14.9000,        -14.0503
,        0.533333,          1.2284,          0.0000,          0.7811,          0.5043,          0.8063,          0.0214,          0.0906,          0.2578,          1.0763,          0.2659,          0.0455,          0.3188,          0.6374,          2.0284,          2.8782,          0.5533,        -14.9888,        -14.9817,        -14.9932,        -14.9683,        -14.8754,        -14.3652,        -14.6774,        -14.1862
,        0.541667,          1.2280,          0.0000,          0.7838,          0.5009,          0.8061,          0.0499,          0.0904,          0.2584,          1.0769,          0.2661,          0.0462,          0.3188,          0.6390,          2.0324,          2.8867,          0.5080,        -14.9776,        -14.9917,        -14.9933,        -14.9718,        -14.8932,        -14.4553,        -14.7403,        -14.3021
,        0.550000,          1.2268,          0.0000,          0.7873,          0.4974,          0.8058,          0.0211,          0.0905,          0.2587,          1.0772,          0.2663,          0.0438,          0.3166,          0.6404,          2.0359,          2.8936,          0.4968,        -14.9870,        -15.0058,        -14.9956,        -14.9764,        -14.9082,        -14.5336,        -15.4141,        -14.4026
,        0.558333,          1.2346,          0.0000,          0.7907,          0.4931,          0.8058,          0.0127,          0.0907,          0.2593,          1.0773,          0.2668,          0.0424,          0.3198,          0.6411,          2.0386,          2.8998,          0.4692,        -15.0141,        -15.0095,        -14.9971,        -14.9783,        -14.9213,        -14.6021,        -15.2927,        -14.4870
,        0.566667,          1.2292,          0.0000,          0.7940,          0.4891,          0.8056,          0.0260,          0.0908,          0.2604,          1.0774,          0.2672,          0.0433,          0.3227,          0.6420,          2.0414,          2.9049,          0.4617,        -15.0255,        -14.9975,        -14.9978,        -14.9825,        -14.9339,        -14.6579,        -15.0274,        -14.5611
,        0.575000,          1.2310,          0.0000,          0.7988,          0.4844,          0.8052,          0.0163,          0.0911,          0.2615,          1.0777,          0.2674,          0.0432,          0.3211,          0.6433,          2.0436,          2.9094,          0.5589,        -14.9886,        -14.9828,        -14.9951,        -14.9853,        -14.9424,        -14.7077,        -14.6288,        -14.6241
,        0.583333,          1.2248,          0.0000,          0.8023,          0.4804,          0.8048,          0.0175,          0.0913,          0.2616,          1.0779,          0.2680,          0.0418,          0.3208,          0.6437,          2.0454,          2.9132,          0.5154,        -14.9770,        -14.9908,        -14.9933,        -14.9880,        -14.9508,        -14.7492,        -14.7247,        -14.6781
,        0.591667,          1.2249,          0.0000,          0.8069,          0.4759,          0.8044,          0.0213,          0.0916,          0.2612,          1.0782,          0.2686,          0.0414,          0.3235,          0.6439,          2.0472,          2.9162,          0.5217,        -14.9872,        -15.0064,        -14.9970,        -14.9896,        -14.9572,        -14.7859,        -15.1566,        -14.7243
,        0.600000,          1.2357,          0.0000,          0.8113,          0.4709,          0.8044,          0.0211,          0.0919,          0.2608,          1.0781,          0.2692,          0.0425,          0.3252,          0.6445,          2.0488,          2.9190,          0.4696,        -15.0117,        -15.0115,        -14.9993,        -14.9880,        -14.9630,        -14.8142,        -15.5344,        -14.7640
,        0.608333,          1.2323,          0.0000,          0.8159,          0.4659,          0.8043,          0.0186,          0.0920,          0.2607,          1.0781,          0.2698,          0.0427,          0.3238,          0.6450,          2.0499,          2.9214,          0.4691,        -15.0257,        -15.0046,        -14.9993,        -14.9889,        -14.9684,        -14.8421,        -15.0154,        -14.7985
,        0.616667,          1.2281,          0.0000,          0.8217,          0.4603,          0.8038,          0.0223,          0.0923,          0.2609,          1.0782,          0.2702,          0.0416,          0.3241,          0.6453,          2.0506,          2.9234,          0.5473,        -15.0051,        -14.9869,        -14.9979,        -14.9930,        -14.9730,        -14.8664,        -14.6969,        -14.8277
,        0.625000,          1.2268,          0.0000,          0.8266,          0.4551,          0.8034,          0.0305,          0.0925,          0.2612,          1.0783,          0.2707,          0.0398,          0.3278,          0.6452,          2.0516,          2.9252,          0.5118,        -14.9761,        -14.9829,        -14.9942,        -14.9927,        -14.9768,        -14.8846,        -14.7289,        -14.8527
,        0.633333,          1.2257,          0.0000,          0.8324,          0.4496,          0.8028,          0.0333,          0.0927,          0.2614,          1.0784,          0.2709,          0.0397,          0.3328,          0.6450,          2.0525,          2.9267,          0.5514,        -14.9856,        -15.0024,        -14.9965,        -14.9955,        -14.9801,        -14.9021,        -14.9518,        -14.8736
,        0.641667,          1.2313,          0.0000,          0.8381,          0.4434,          0.8027,          0.0309,          0.0931,          0.2618,          1.0785,          0.2713,          0.0413,          0.3339,          0.6451,          2.0530,          2.9279,          0.4818,        -15.0045,        -15.0088,        -15.0000,        -14.9946,        -14.9819,        -14.9164,        -15.4716,        -14.8919
,        0.650000,          1.2345,          0.0000,          0.8441,          0.4372,          0.8025,          0.0169,          0.0933,          0.2623,          1.0785,          0.2717,          0.0420,          0.3308,          0.6456,          2.0534,          2.9289,          0.4586,        -15.0191,        -15.0099,        -14.9993,        -14.9923,        -14.9854,        -14.9272,        -15.2356,        -14.9070
,        0.658333,          1.2305,          0.0000,          0.8511,          0.4305,          0.8019,          0.0275,          0.0936,          0.2630,          1.0786,          0.2719,          0.0416,          0.3288,          0.6459,          2.0538,          2.9298,          0.5429,        -15.0139,        -14.9926,        -14.9996,        -14.9974,        -14.9868,        -14.9390,        -14.7922,        -14.9206
,        0.666667,          1.2300,          0.0000,          0.8576,          0.4240,          0.8017,          0.0073,          0.0940,          0.2637,          1.0787,          0.2720,          0.0412,          0.3299,          0.6459,          2.0545,          2.9307,          0.5157,        -14.9841,        -14.9735,        -14.9945,        -14.9952,        -14.9879,        -14.9461,        -14.6245,        -14.9318
,        0.675000,          1.2248,          0.0000,          0.8651,          0.4173,          0.8011,          0.0148,          0.0943,          0.2645,          1.0787,          0.2723,          0.0415,          0.3318,          0.6457,          2.0550,          2.9313,          0.5644,        -14.9810,        -15.0006,        -14.9954,        -14.9989,        -14.9907,        -14.9538,        -14.9050,        -14.9411
,        0.683333,          1.2282,          0.0000,          0.8723,          0.4099,          0.8009,          0.0148,          0.0949,          0.2654,          1.0788,          0.2723,          0.0422,          0.3322,          0.6455,          2.0552,          2.9319,          0.4882,        -14.9936,        -15.0046,        -14.9996,        -14.9971,        -14.9904,        -14.9611,        -15.3393,        -14.9499
,        0.691667,          1.2343,          0.0000,          0.8800,          0.4025,          0.8008,          0.0229,          0.0952,          0.2660,          1.0787,          0.2726,          0.0430,          0.3314,          0.6456,          2.0552,          2.9324,          0.4600,        -15.0170,        -15.0155,        -14.9983,        -14.9925,        -14.9927,        -14.9647,        -15.4124,        -14.9567
,        0.700000,          1.2336,          0.0000,          0.8886,          0.3946,          0.8002,          0.0531,          0.0957,          0.2668,          1.0790,          0.2727,          0.0437,          0.3302,          0.6459,          2.0555,          2.9328,          0.5299,        -15.0171,        -14.9987,        -15.0013,        -14.9997,        -14.9935,        -14.9708,        -14.7478,        -14.9626
,        0.708333,          1.2283,          0.0000,          0.8969,          0.3869,          0.8000,          0.0367,          0.0962,          0.2677,          1.0789,          0.2728,          0.0442,          0.3297,          0.6462,          2.0557,          2.9331,          0.5156,        -14.9886,        -14.9734,        -14.9942,        -14.9932,        -14.9931,        -14.9730,        -14.5993,        -14.9681
