iStep,tEnd,dtStar,dt,Nu,Nc,Nd,Eff
71,3.91443,0.102829,0.102721,0.0630493,0.210327,0.0314941,13.145
72,4.01926,0.104927,0.104833,0.0634155,0.214615,0.0319519,13.3614
73,4.1263,0.107069,0.107038,0.0636444,0.219009,0.0322876,13.5828
74,4.23543,0.109254,0.109128,0.0639496,0.223465,0.0325317,13.8079
75,4.34674,0.111483,0.111307,0.064209,0.228027,0.0326843,14.0373
76,4.46031,0.113759,0.113578,0.0647583,0.232681,0.0327759,14.2715
77,4.57626,0.11608,0.115949,0.0670166,0.237442,0.0327911,14.5108
78,4.69469,0.118449,0.118427,0.0692291,0.242279,0.0327301,14.7558
79,4.81544,0.120867,0.120754,0.0713196,0.247223,0.032608,15.0051
80,4.93862,0.123333,0.12318,0.0732727,0.252274,0.0324402,15.2593
81,5.06434,0.12585,0.125711,0.075058,0.257416,0.0322113,15.5188
82,5.19269,0.128419,0.128354,0.0767212,0.26268,0.0319366,15.7842
83,5.32349,0.131039,0.130805,0.0782471,0.268036,0.031601,16.0538
84,5.45718,0.133714,0.133683,0.0796204,0.273499,0.0312195,16.3303
85,5.59353,0.136442,0.136357,0.0808716,0.279083,0.0308075,16.6122
86,5.73268,0.139227,0.139147,0.0819702,0.284775,0.0303497,16.8998
87,5.87474,0.142068,0.142061,0.0829468,0.290588,0.0298462,17.1938
88,6.01946,0.144968,0.14472,0.0838165,0.296524,0.030777,17.4921
89,6.16735,0.147926,0.147892,0.0845795,0.302582,0.0304413,17.798
90,6.31815,0.150945,0.150792,0.0852509,0.308746,0.0317078,18.1094
91,6.47196,0.154026,0.153816,0.0858307,0.315048,0.0329437,18.4267
92,6.62894,0.157169,0.156974,0.0869598,0.321487,0.0340881,18.7507
93,6.78921,0.160377,0.160273,0.0891266,0.328049,0.0351257,19.082
94,6.95243,0.16365,0.163223,0.0912018,0.334732,0.0360413,19.4178
95,7.11925,0.166989,0.166816,0.0930481,0.341568,0.0367889,19.7623
96,7.28928,0.170397,0.170035,0.0946198,0.348541,0.037384,20.1126
97,7.46267,0.173875,0.173391,0.0958862,0.355652,0.0378113,20.4694
98,7.63957,0.177423,0.176893,0.0968018,0.362915,0.0380707,20.8332
99,7.82012,0.181044,0.180553,0.0973969,0.370316,0.0381775,21.2049
100,8.0045,0.184739,0.184381,0.0976868,0.377884,0.0381165,21.5852
101,8.19289,0.188509,0.188389,0.0977631,0.38559,0.0379181,21.9749
102,8.38477,0.192356,0.191878,0.100708,0.393463,0.0376129,22.3702
103,8.58103,0.196282,0.196256,0.103729,0.401489,0.0372162,22.7767
104,8.7811,0.200288,0.200074,0.106384,0.409683,0.0370178,23.1902
105,8.98516,0.204375,0.204059,0.108459,0.418045,0.0369873,23.6115
106,9.19338,0.208546,0.208224,0.109955,0.426575,0.0363159,24.0414
107,9.40596,0.212802,0.21258,0.110703,0.435287,0.0357208,24.4808
108,9.6231,0.217145,0.217142,0.111176,0.444168,0.0351105,24.9306
109,9.84406,0.221576,0.220951,0.111786,0.453232,0.0354309,25.3855
110,10.07,0.226098,0.225928,0.112717,0.462479,0.0355988,25.8527
111,10.3001,0.230713,0.230092,0.113998,0.471924,0.0385895,26.3266
112,10.5345,0.235421,0.234434,0.117493,0.481552,0.0418243,26.8079
113,10.7746,0.240226,0.240124,0.120728,0.491379,0.0448914,27.3051
114,11.0195,0.245128,0.244902,0.123703,0.501404,0.0476837,27.8115
115,11.2694,0.250131,0.2499,0.126404,0.511642,0.045166,28.3283
116,11.5246,0.255236,0.255134,0.128922,0.522079,0.0422211,28.8565
117,11.7838,0.260444,0.259227,0.131378,0.53273,0.0406952,29.3882
118,12.0487,0.26576,0.264924,0.13382,0.54361,0.0428314,29.9335
119,12.3196,0.271183,0.270911,0.136246,0.554703,0.0454102,30.4939
120,12.5952,0.276718,0.275609,0.138657,0.566025,0.0484619,31.0602
121,12.8774,0.282365,0.282171,0.140945,0.577576,0.0462036,31.6443
122,13.1647,0.288127,0.287333,0.143051,0.589355,0.0438385,32.2364
123,13.4575,0.294008,0.29272,0.146088,0.601395,0.0441589,32.8376
124,13.7558,0.300008,0.29835,0.151459,0.613663,0.0459137,33.449
125,14.0601,0.30613,0.304238,0.156158,0.62619,0.0484772,34.0719
126,14.3705,0.312378,0.310405,0.162033,0.638962,0.0519104,34.7074
127,14.6873,0.318753,0.316872,0.167328,0.652008,0.0560303,35.3569
128,15.011,0.325258,0.323662,0.171494,0.665314,0.0591278,36.0221
129,15.3418,0.331896,0.330802,0.174255,0.678894,0.0553284,36.7044
130,15.6801,0.33867,0.33832,0.176788,0.692749,0.060791,37.4056
131,16.0237,0.345581,0.343565,0.182861,0.706879,0.0594788,38.1103
132,16.3755,0.352634,0.351811,0.188766,0.721313,0.0591736,38.8376
133,16.7331,0.35983,0.357578,0.19397,0.736023,0.0633392,39.5707
134,17.0997,0.367174,0.366669,0.197937,0.751053,0.0605316,40.3304
135,17.4728,0.374667,0.373046,0.200745,0.766373,0.0617523,41.0985
136,17.8525,0.382314,0.379707,0.203125,0.782013,0.0666046,41.8763
137,18.2392,0.390116,0.386674,0.206329,0.797974,0.0732117,42.6653
138,18.6369,0.398077,0.397722,0.211502,0.81427,0.0783844,43.491
139,19.0424,0.406201,0.405521,0.219193,0.830887,0.0818787,44.3313
140,19.4561,0.414491,0.413713,0.228348,0.847839,0.0843201,45.1881
141,19.8785,0.42295,0.422332,0.236649,0.865143,0.0857544,46.0634
142,20.3099,0.431582,0.431415,0.242325,0.882797,0.08638,46.9594
143,20.746,0.44039,0.436155,0.245926,0.900818,0.0866699,47.8478
144,21.1921,0.449377,0.446068,0.249954,0.919189,0.086731,48.7612
145,21.6487,0.458548,0.456564,0.255539,0.937958,0.0866089,49.7024
146,22.1164,0.467906,0.467699,0.261658,0.957092,0.0865326,50.6744
147,22.5899,0.477455,0.473546,0.266617,0.976624,0.0868683,51.6426
148,23.0757,0.487199,0.485845,0.270432,0.996567,0.088028,52.6477
149,23.5616,0.488878,0.485845,0.269516,1,0.0887146,53.6113
150,24.0474,0.488878,0.485845,0.268036,1,0.0898132,54.536
151,24.5333,0.488878,0.485845,0.266769,1,0.0911407,55.4241
152,25.0191,0.488878,0.485845,0.264465,1,0.0923004,56.2777
153,25.505,0.488878,0.485845,0.260498,1,0.0931854,57.0987
154,25.9908,0.488878,0.485845,0.255676,1,0.0935822,57.8891
155,26.4767,0.488878,0.485845,0.252762,1,0.0932617,58.6504
156,26.9625,0.488878,0.485845,0.250122,1,0.0921478,59.3843
157,27.4484,0.488878,0.485845,0.250931,1,0.090332,60.0923
158,27.9342,0.488878,0.485845,0.250702,1,0.088089,60.7756
159,28.42,0.488878,0.485845,0.25061,1,0.0860138,61.4355
160,28.9059,0.488878,0.485845,0.252045,1,0.0845032,62.0733
161,29.3917,0.488878,0.485845,0.252731,1,0.0837097,62.69
162,29.8776,0.488878,0.485845,0.252472,1,0.0834045,63.2866
163,30.3634,0.488878,0.485845,0.251251,1,0.0833893,63.8641
164,30.8493,0.488878,0.485845,0.24942,1,0.0834351,64.4234
165,31.3351,0.488878,0.485846,0.247314,1,0.0843201,64.9654
166,31.821,0.488878,0.485845,0.245621,1,0.0832062,65.4909
167,32.3068,0.488878,0.485846,0.243942,1,0.0830231,66.0005
168,32.7927,0.488878,0.485845,0.243805,1,0.0828552,66.495
169,33.2785,0.488878,0.485846,0.243881,1,0.08284,66.9751
170,33.7643,0.488878,0.485845,0.242615,1,0.0829315,67.4414
171,34.2502,0.488878,0.485846,0.239914,1,0.0831146,67.8945
172,34.736,0.488878,0.485845,0.240326,1,0.0832977,68.3349
173,35.2219,0.488878,0.485846,0.241882,1,0.0834045,68.7631
174,35.7077,0.488878,0.485845,0.242233,1,0.0834045,69.1797
175,36.1936,0.488878,0.485846,0.241287,1,0.0832062,69.5851
176,36.6794,0.488878,0.485845,0.239502,1,0.08284,69.9797
177,37.1653,0.488878,0.485846,0.237335,1,0.0823059,70.364
178,37.6511,0.488878,0.485845,0.236984,1,0.0826111,70.7385
179,38.137,0.488878,0.485846,0.23616,1,0.0809326,71.1033
180,38.6228,0.488878,0.485845,0.234207,1,0.0802917,71.459
181,39.1086,0.488878,0.485846,0.23407,1,0.0804749,71.8059
182,39.5945,0.488878,0.485845,0.234848,1,0.0804596,72.1442
183,40.0803,0.488878,0.485846,0.235016,1,0.0801392,72.4744
184,40.5662,0.488878,0.485845,0.234146,1,0.084549,72.7966
185,41.052,0.488878,0.485846,0.232513,1,0.0808716,73.1112
186,41.5379,0.488878,0.485845,0.230698,1,0.0791016,73.4185
187,42.0237,0.488878,0.485846,0.22937,1,0.0792847,73.7186
188,42.5096,0.488878,0.485845,0.231094,1,0.0793304,74.0119
189,42.9954,0.488878,0.485846,0.231598,1,0.0790863,74.2985
190,43.4813,0.488878,0.485845,0.229752,1,0.0784607,74.5788
191,43.9671,0.488878,0.485846,0.230011,1,0.0775604,74.8528
192,44.4529,0.488878,0.485845,0.229599,1,0.0766144,75.1209
193,44.9388,0.488878,0.485846,0.2285,1,0.0764618,75.3832
194,45.4246,0.488878,0.485845,0.226944,1,0.0762787,75.6398
195,45.9105,0.488878,0.485846,0.225418,1,0.0761566,75.8911
196,46.3963,0.488878,0.485845,0.224289,1,0.0761414,76.137
197,46.8822,0.488878,0.485846,0.223526,1,0.0761719,76.3779
198,47.368,0.488878,0.485845,0.223389,1,0.0841064,76.6138
199,47.8539,0.488878,0.485846,0.223801,1,0.090271,76.845
200,48.3397,0.488878,0.485845,0.223129,1,0.0784607,77.0715
201,48.8256,0.488878,0.485846,0.221985,1,0.0763397,77.2934
202,49.3114,0.488878,0.485845,0.220688,1,0.0762939,77.511
203,49.7972,0.488878,0.485846,0.220108,1,0.0760956,77.7244
204,50.2831,0.488878,0.485845,0.219986,1,0.0758057,77.9336
205,50.7689,0.488878,0.485846,0.219574,1,0.0758972,78.1389
206,51.2548,0.488878,0.485845,0.219772,1,0.0749054,78.3402
207,51.7406,0.488878,0.485846,0.220779,1,0.0744019,78.5378
208,52.2265,0.488878,0.485845,0.221527,1,0.0739441,78.7317
209,52.7123,0.488878,0.485846,0.222107,1,0.0736694,78.922
210,53.1982,0.488878,0.485845,0.222443,1,0.0736847,79.1088
211,53.684,0.488878,0.485846,0.22229,1,0.0736847,79.2923
212,54.1699,0.488878,0.485845,0.221802,1,0.0735931,79.4724
213,54.6557,0.488878,0.485846,0.221039,1,0.0740051,79.6494
214,55.1415,0.488878,0.485845,0.220169,1,0.0731506,79.8232
215,55.6274,0.488878,0.485846,0.219269,1,0.0744324,79.994
216,56.1132,0.488878,0.485845,0.218384,1,0.0726013,80.1619
217,56.5991,0.488878,0.485846,0.217606,1,0.0726318,80.3268
218,57.0849,0.488878,0.485845,0.21669,1,0.0729675,80.489
219,57.5708,0.488878,0.485846,0.215485,1,0.079071,80.6484
220,58.0566,0.488878,0.485845,0.21402,1,0.0793915,80.8052
221,58.5425,0.488878,0.485846,0.212494,1,0.0752716,80.9593
222,59.0283,0.488878,0.485845,0.211227,1,0.0735016,81.1109
223,59.5142,0.488878,0.485846,0.211517,1,0.0730896,81.2601
224,60,0.488878,0.485845,0.213684,1,0.0725403,81.4068
225,60.4878,0.488878,0.487805,0.213806,1,0.0720062,81.555
226,60.9756,0.488878,0.487805,0.215469,1,0.0715179,81.7008
227,61.4634,0.488878,0.487805,0.216736,1,0.0711212,81.8443
228,61.9512,0.488878,0.487805,0.215759,1,0.0718231,81.9855
229,62.439,0.488878,0.487805,0.213516,1,0.0706329,82.1245
230,62.9268,0.488878,0.487805,0.214035,1,0.0704956,82.2614
231,63.4146,0.488878,0.487805,0.213791,1,0.0704346,82.3962
232,63.9024,0.488878,0.487805,0.211929,1,0.0704193,82.5289
233,64.3902,0.488878,0.487805,0.212479,1,0.0704651,82.6596
234,64.878,0.488878,0.487805,0.21756,1,0.0831451,82.7883
235,65.3659,0.488878,0.487805,0.219788,1,0.0929718,82.9151
236,65.8537,0.488878,0.487805,0.219955,1,0.0830841,83.04
237,66.3415,0.488878,0.487805,0.219177,1,0.0722198,83.1631
238,66.8293,0.488878,0.487805,0.218063,1,0.0705109,83.2844
239,67.3171,0.488878,0.487805,0.216919,1,0.0706024,83.4039
240,67.8049,0.488878,0.487805,0.215378,1,0.074295,83.5218
241,68.2927,0.488878,0.487805,0.213196,1,0.0772705,83.6379
242,68.7805,0.488878,0.487805,0.210968,1,0.0706482,83.7524
243,69.2683,0.488878,0.487805,0.208572,1,0.0703735,83.8653
244,69.7561,0.488878,0.487805,0.205872,1,0.0699768,83.9766
245,70.2439,0.488878,0.487805,0.202911,1,0.0694885,84.0863
246,70.7317,0.488878,0.487805,0.199509,1,0.0690155,84.1945
247,71.2195,0.488878,0.487805,0.197479,1,0.0697632,84.3013
248,71.7073,0.488878,0.487805,0.197571,1,0.0720825,84.4066
249,72.1951,0.488878,0.487805,0.199005,1,0.0681,84.5105
250,72.6829,0.488878,0.487805,0.203476,1,0.0685883,84.613
251,73.1707,0.488878,0.487805,0.201065,1,0.0754547,84.7141
252,73.6585,0.488878,0.487805,0.199753,1,0.0706024,84.8139
253,74.1463,0.488878,0.487805,0.200104,1,0.0695038,84.9123
254,74.6341,0.488878,0.487805,0.202637,1,0.0680389,85.0095
255,75.122,0.488878,0.487805,0.204803,1,0.06987,85.1054
256,75.6098,0.488878,0.487805,0.200531,1,0.079361,85.2001
257,76.0976,0.488878,0.487805,0.200104,1,0.0757446,85.2936
258,76.5854,0.488878,0.487805,0.199463,1,0.0682068,85.3858
259,77.0732,0.488878,0.487805,0.202042,1,0.0682068,85.4769
260,77.561,0.488878,0.487805,0.202423,1,0.0681,85.5669
261,78.0488,0.488878,0.487805,0.197693,1,0.0679474,85.6557
262,78.5366,0.488878,0.487805,0.197403,1,0.0677185,85.7435
263,79.0244,0.488878,0.487805,0.197052,1,0.0674591,85.8301
264,79.5122,0.488878,0.487805,0.196655,1,0.0671082,85.9157
265,80,0.488878,0.487805,0.196198,1,0.0666504,86.0002
266,80.4878,0.488878,0.487805,0.195465,1,0.0661926,86.0838
267,80.9756,0.488878,0.487805,0.194626,1,0.0657654,86.1663
268,81.4634,0.488878,0.487805,0.193771,1,0.0654907,86.2478
269,81.9512,0.488878,0.487805,0.193069,1,0.0653839,86.3283
270,82.439,0.488878,0.487805,0.192429,1,0.0665588,86.4079
271,82.9268,0.488878,0.487805,0.191864,1,0.0758362,86.4866
272,83.4146,0.488878,0.487805,0.191238,1,0.0836334,86.5643
273,83.9024,0.488878,0.487805,0.190567,1,0.0763245,86.6412
274,84.3902,0.488878,0.487805,0.189789,1,0.0660706,86.7171
275,84.878,0.488878,0.487805,0.190216,1,0.0661469,86.7922
276,85.3659,0.488878,0.487805,0.190475,1,0.0661469,86.8664
277,85.8537,0.488878,0.487805,0.191711,1,0.0660095,86.9398
278,86.3415,0.488878,0.487805,0.196579,1,0.0659332,87.0123
279,86.8293,0.488878,0.487805,0.200607,1,0.0659637,87.0841
280,87.3171,0.488878,0.487805,0.202667,1,0.0652466,87.155
281,87.8049,0.488878,0.487805,0.20253,1,0.0649109,87.2252
282,88.2927,0.488878,0.487805,0.200668,1,0.0646057,87.2945
283,88.7805,0.488878,0.487805,0.197937,1,0.0643158,87.3631
284,89.2683,0.488878,0.487805,0.195282,1,0.0640869,87.431
285,89.7561,0.488878,0.487805,0.195084,1,0.0639496,87.4981
286,90.2439,0.488878,0.487805,0.194244,1,0.0673065,87.5645
287,90.7317,0.488878,0.487805,0.19339,1,0.0641785,87.6302
288,91.2195,0.488878,0.487805,0.194183,1,0.0639954,87.6951
289,91.7073,0.488878,0.487805,0.194641,1,0.0641479,87.7594
290,92.1951,0.488878,0.487805,0.194275,1,0.0643463,87.823
291,92.6829,0.488878,0.487805,0.193085,1,0.0644989,87.886
292,93.1707,0.488878,0.487805,0.191895,1,0.0670166,87.9482
293,93.6585,0.488878,0.487805,0.193497,1,0.071106,88.0099
294,94.1463,0.488878,0.487805,0.202515,1,0.0748749,88.0709
295,94.6341,0.488878,0.487805,0.212418,1,0.0710754,88.1312
296,95.122,0.488878,0.487805,0.220184,1,0.0721741,88.1909
297,95.6098,0.488878,0.487805,0.226242,1,0.0727539,88.2501
298,96.0976,0.488878,0.487805,0.235062,1,0.0856476,88.3086
299,96.5854,0.488878,0.487805,0.245239,1,0.0964813,88.3665
300,97.0732,0.488878,0.487805,0.254349,1,0.105377,88.4239
301,97.561,0.488878,0.487805,0.261871,1,0.112518,88.4807
302,98.0488,0.488878,0.487805,0.267563,1,0.118698,88.5369
303,98.5366,0.488878,0.487805,0.272324,1,0.123474,88.5926
304,99.0244,0.488878,0.487805,0.276825,1,0.115921,88.6477
305,99.5122,0.488878,0.487805,0.281311,1,0.111191,88.7023
306,100,0.488878,0.487805,0.286209,1,0.0903625,88.7563
307,100.488,0.488878,0.487805,0.290665,1,0.0837555,88.8098
308,100.976,0.488878,0.487805,0.293625,1,0.0802917,88.8628
309,101.463,0.488878,0.487805,0.295654,1,0.0791779,88.9153
310,101.951,0.488878,0.487805,0.297623,1,0.0847626,88.9673
311,102.439,0.488878,0.487805,0.299377,1,0.0889435,89.0188
312,102.927,0.488878,0.487805,0.301086,1,0.098526,89.0698
313,103.415,0.488878,0.487805,0.302948,1,0.105637,89.1203
314,103.902,0.488878,0.487805,0.304352,1,0.1008,89.1704
315,104.39,0.488878,0.487805,0.305389,1,0.0958252,89.2199
316,104.878,0.488878,0.487805,0.306335,1,0.0916748,89.2691
317,105.366,0.488878,0.487805,0.30751,1,0.0892639,89.3177
318,105.854,0.488878,0.487805,0.309189,1,0.086792,89.3659
319,106.341,0.488878,0.487805,0.311279,1,0.0844269,89.4137
320,106.829,0.488878,0.487805,0.313629,1,0.0826569,89.461
321,107.317,0.488878,0.487805,0.316055,1,0.0796356,89.5079
322,107.805,0.488878,0.487805,0.318436,1,0.0752563,89.5544
323,108.293,0.488878,0.487805,0.320648,1,0.075882,89.6005
324,108.78,0.488878,0.487805,0.322845,1,0.0756226,89.6461
325,109.268,0.488878,0.487805,0.324966,1,0.075531,89.6914
326,109.756,0.488878,0.487805,0.327042,1,0.0754852,89.7362
327,110.244,0.488878,0.487805,0.328918,1,0.0768127,89.7807
328,110.732,0.488878,0.487805,0.330521,1,0.08078,89.8247
329,111.22,0.488878,0.487805,0.331894,1,0.0751495,89.8684
330,111.707,0.488878,0.487805,0.33313,1,0.0748749,89.9117
331,112.195,0.488878,0.487805,0.334351,1,0.0745239,89.9546
332,112.683,0.488878,0.487805,0.335556,1,0.0740967,89.9971
333,113.171,0.488878,0.487805,0.336731,1,0.0736084,90.0393
334,113.659,0.488878,0.487805,0.337891,1,0.0730591,90.0811
335,114.146,0.488878,0.487805,0.338974,1,0.0724487,90.1225
336,114.634,0.488878,0.487805,0.339981,1,0.0717926,90.1636
337,115.122,0.488878,0.487805,0.340958,1,0.0710754,90.2044
338,115.61,0.488878,0.487805,0.341919,1,0.0712585,90.2448
339,116.098,0.488878,0.487805,0.342865,1,0.0719604,90.2849
340,116.585,0.488878,0.487805,0.343796,1,0.0726624,90.3246
341,117.073,0.488878,0.487805,0.34465,1,0.0733185,90.364
342,117.561,0.488878,0.487805,0.345444,1,0.0739594,90.4031
343,118.049,0.488878,0.487805,0.346176,1,0.0744171,90.4418
344,118.537,0.488878,0.487805,0.346878,1,0.0848694,90.4802
345,119.024,0.488878,0.487805,0.347595,1,0.0815887,90.5184
346,119.512,0.488878,0.487805,0.348297,1,0.0756073,90.5562
347,120,0.488878,0.487805,0.348938,1,0.076004,90.5937
348,120.488,0.488878,0.487805,0.349533,1,0.0763855,90.6309
349,120.976,0.488878,0.487805,0.349976,1,0.0767517,90.6678
350,121.463,0.488878,0.487805,0.350403,1,0.0770111,90.7044
351,121.951,0.488878,0.487805,0.35083,1,0.0773468,90.7407
352,122.439,0.488878,0.487805,0.351212,1,0.077652,90.7767
353,122.927,0.488878,0.487805,0.351532,1,0.0779724,90.8124
354,123.415,0.488878,0.487805,0.351761,1,0.0782318,90.8479
355,123.902,0.488878,0.487805,0.35199,1,0.0782623,90.883
356,124.39,0.488878,0.487805,0.352188,1,0.0782776,90.9179
357,124.878,0.488878,0.487805,0.352386,1,0.0783081,90.9525
358,125.366,0.488878,0.487805,0.352539,1,0.0783844,90.9869
359,125.854,0.488878,0.487805,0.352707,1,0.0785217,91.021
360,126.341,0.488878,0.487805,0.352753,1,0.078598,91.0548
361,126.829,0.488878,0.487805,0.352844,1,0.0787201,91.0883
362,127.317,0.488878,0.487805,0.352982,1,0.0788269,91.1216
363,127.805,0.488878,0.487805,0.353104,1,0.0789642,91.1547
364,128.293,0.488878,0.487805,0.353149,1,0.0790558,91.1875
365,128.78,0.488878,0.487805,0.35318,1,0.0791168,91.22
366,129.268,0.488878,0.487805,0.353226,1,0.0791473,91.2523
367,129.756,0.488878,0.487805,0.353256,1,0.0792542,91.2844
368,130.244,0.488878,0.487805,0.353302,1,0.0793762,91.3162
369,130.732,0.488878,0.487805,0.353256,1,0.0793915,91.3478
370,131.22,0.488878,0.487805,0.353226,1,0.0793457,91.3792
371,131.707,0.488878,0.487805,0.353119,1,0.0793762,91.4103
372,132.195,0.488878,0.487805,0.353027,1,0.0794067,91.4412
373,132.683,0.488878,0.487805,0.353027,1,0.0860748,91.4718
374,133.171,0.488878,0.487805,0.353043,1,0.0900421,91.5023
375,133.659,0.488878,0.487805,0.353027,1,0.092514,91.5325
376,134.146,0.488878,0.487805,0.352997,1,0.0910797,91.5625
377,134.634,0.488878,0.487805,0.352951,1,0.0797424,91.5922
378,135.122,0.488878,0.487805,0.352829,1,0.079834,91.6218
379,135.61,0.488878,0.487805,0.352676,1,0.079895,91.6511
380,136.098,0.488878,0.487805,0.352554,1,0.0799408,91.6803
381,136.585,0.488878,0.487805,0.352402,1,0.0800018,91.7092
382,137.073,0.488878,0.487805,0.352219,1,0.0800629,91.7379
383,137.561,0.488878,0.487805,0.352051,1,0.0800323,91.7665
