"OutphaseC4_005","Location","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Flow","Flow","Flow","Flow","Flow","Flow","Flow","Flow"
"F:\RiverArchitect-tutorial\SampleData_RosgenC4\RosgenC4_OutphaseC4\runs\OutphaseC4_005.tcf","Time","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16"," 1","2","3","4","5","6","7","1"," 8"
"F:\RiverArchitect-tutorial\SampleData_RosgenC4\RosgenC4_OutphaseC4\results\005\OutphaseC4_005_POMM.csv","Maximum (Extracted from Time Series)",          0.8232,          0.0000,          1.4206,          0.2681,          0.4616,          0.0000,          0.4748,          0.1135,          0.3681,          0.1090,          0.4564,          0.1319,          0.2965,          1.4817,          2.0111,          0.2465,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000
"","Time of Maximum",          3.8167,          0.0000,          0.1333,          0.1083,          0.7083,          0.0000,          4.1167,          1.4417,          1.6917,          4.5500,          1.9417,          0.9250,          1.1833,          3.3333,          2.2833,          0.0250,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000
"","Minimum (Extracted From Time Series)",          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,         -5.0034,         -5.0050,         -5.0009,         -5.0022,         -5.0004,         -5.0012,         -5.0338,         -5.0001
"","Time of Minimum",          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          5.5167,          1.0250,          4.9500,          4.0000,          3.3667,          3.0833,          2.9333,          5.5583
