"VanillaC4_018","Location","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Flow","Flow","Flow","Flow","Flow","Flow","Flow","Flow"
,        0.083333,          2.1118,          1.8726,          2.1356,          2.1345,          2.1792,          1.8681,          1.8967,          1.8970,          1.8443,          1.7558,          1.3696,          1.3983,          1.4497,          1.1813,          1.4093,          2.0531,        -69.2943,        -68.0893,        -65.8106,        -62.7143,        -54.0805,        -47.7581,        -69.7938,        -49.4108
,        0.091667,          2.1036,          1.8660,          2.1249,          2.1223,          2.1650,          1.8596,          1.8875,          1.8938,          1.8596,          1.7918,          1.4528,          1.5067,          1.6183,          1.6941,          1.6833,          2.0461,        -69.4682,        -68.5613,        -66.8464,        -64.5363,        -58.0858,        -53.9507,        -69.8443,        -60.7504
,        0.100000,          2.0975,          1.8608,          2.1167,          2.1127,          2.1539,          1.8522,          1.8796,          1.8898,          1.8666,          1.8175,          1.5220,          1.6802,          1.8904,          1.8771,          1.7948,          2.0408,        -69.5954,        -68.9063,        -67.6042,        -65.8467,        -61.0324,        -61.4748,        -69.8819,        -62.8366
,        0.108333,          2.0929,          1.8570,          2.1104,          2.1054,          2.1450,          1.8462,          1.8739,          1.8876,          1.8710,          1.8366,          1.6511,          1.8283,          1.9953,          1.9371,          1.8476,          2.0367,        -69.6884,        -69.1633,        -68.1670,        -66.8269,        -63.2645,        -64.0779,        -69.9089,        -63.9631
,        0.116667,          2.0894,          1.8540,          2.1054,          2.0996,          2.1382,          1.8414,          1.8692,          1.8848,          1.8750,          1.8795,          1.7183,          1.8666,          2.0338,          1.9676,          1.8765,          2.0337,        -69.7611,        -69.3526,        -68.5877,        -67.5619,        -65.4717,        -65.2685,        -69.9327,        -64.8359
,        0.125000,          2.0866,          1.8518,          2.1017,          2.0951,          2.1328,          1.8376,          1.8655,          1.8826,          1.8908,          1.9176,          1.7384,          1.8865,          2.0549,          1.9878,          1.8994,          2.0313,        -69.8134,        -69.4979,        -68.9073,        -68.1193,        -66.8611,        -66.1815,        -69.9457,        -65.6747
,        0.133333,          2.0845,          1.8500,          2.0987,          2.0915,          2.1286,          1.8346,          1.8625,          1.8840,          1.9083,          1.9317,          1.7494,          1.8986,          2.0679,          2.0034,          1.9192,          2.0295,        -69.8557,        -69.6058,        -69.1479,        -68.5459,        -67.6198,        -66.9207,        -69.9585,        -66.4513
,        0.141667,          2.0828,          1.8486,          2.0965,          2.0889,          2.1253,          1.8322,          1.8607,          1.8900,          1.9156,          1.9384,          1.7564,          1.9066,          2.0771,          2.0157,          1.9359,          2.0280,        -69.8871,        -69.6924,        -69.3338,        -68.8987,        -68.1643,        -67.5340,        -69.9671,        -67.1357
,        0.150000,          2.0815,          1.8475,          2.0946,          2.0869,          2.1228,          1.8304,          1.8613,          1.8933,          1.9188,          1.9420,          1.7613,          1.9124,          2.0839,          2.0258,          1.9499,          2.0268,        -69.9119,        -69.7591,        -69.4780,        -69.1875,        -68.5706,        -68.0389,        -69.9745,        -67.7108
,        0.158333,          2.0804,          1.8466,          2.0932,          2.0852,          2.1209,          1.8295,          1.8626,          1.8945,          1.9204,          1.9441,          1.7649,          1.9168,          2.0877,          2.0340,          1.9611,          2.0259,        -69.9309,        -69.8109,        -69.5992,        -69.3903,        -68.8795,        -68.4448,        -69.9804,        -68.1820
,        0.166667,          2.0796,          1.8459,          2.0921,          2.0839,          2.1197,          1.8295,          1.8630,          1.8950,          1.9214,          1.9454,          1.7675,          1.9201,          2.0930,          2.0413,          1.9702,          2.0253,        -69.9459,        -69.8518,        -69.6985,        -69.5340,        -69.1144,        -68.7677,        -69.9845,        -68.5634
,        0.175000,          2.0790,          1.8455,          2.0912,          2.0830,          2.1190,          1.8295,          1.8630,          1.8953,          1.9220,          1.9463,          1.7697,          1.9229,          2.0956,          2.0458,          1.9774,          2.0247,        -69.9593,        -69.8845,        -69.7721,        -69.6414,        -69.3038,        -69.0277,        -69.9869,        -68.8588
,        0.183333,          2.0784,          1.8449,          2.0906,          2.0824,          2.1185,          1.8293,          1.8629,          1.8954,          1.9223,          1.9469,          1.7714,          1.9251,          2.0991,          2.0505,          1.9889,          2.0243,        -69.9659,        -69.9114,        -69.8263,        -69.7231,        -69.4537,        -69.2314,        -69.9896,        -69.0686
,        0.191667,          2.0781,          1.8446,          2.0901,          2.0820,          2.1181,          1.8291,          1.8627,          1.8954,          1.9225,          1.9475,          1.7728,          1.9269,          2.1018,          2.0525,          1.9866,          2.0240,        -69.9734,        -69.9330,        -69.8666,        -69.7850,        -69.5716,        -69.4011,        -69.9928,        -69.2877
,        0.200000,          2.0778,          1.8444,          2.0898,          2.0817,          2.1177,          1.8289,          1.8627,          1.8954,          1.9226,          1.9479,          1.7740,          1.9290,          2.1026,          2.0550,          1.9905,          2.0237,        -69.9795,        -69.9494,        -69.8965,        -69.8332,        -69.6647,        -69.5203,        -69.9940,        -69.4290
,        0.208333,          2.0776,          1.8442,          2.0896,          2.0815,          2.1174,          1.8287,          1.8625,          1.8953,          1.9227,          1.9482,          1.7749,          1.9293,          2.1038,          2.0567,          1.9935,          2.0235,        -69.9845,        -69.9612,        -69.9206,        -69.8697,        -69.7380,        -69.6285,        -69.9961,        -69.5558
,        0.216667,          2.0774,          1.8441,          2.0894,          2.0813,          2.1172,          1.8287,          1.8624,          1.8953,          1.9228,          1.9486,          1.7754,          1.9300,          2.1045,          2.0585,          1.9958,          2.0234,        -69.9884,        -69.9704,        -69.9384,        -69.8989,        -69.7970,        -69.7045,        -69.9965,        -69.6510
,        0.225000,          2.0773,          1.8440,          2.0892,          2.0811,          2.1170,          1.8286,          1.8623,          1.8952,          1.9229,          1.9485,          1.7758,          1.9307,          2.1056,          2.0597,          1.9975,          2.0232,        -69.9911,        -69.9770,        -69.9526,        -69.9212,        -69.8399,        -69.7687,        -69.9973,        -69.7271
,        0.233333,          2.0771,          1.8440,          2.0891,          2.0810,          2.1169,          1.8285,          1.8622,          1.8952,          1.9229,          1.9487,          1.7761,          1.9312,          2.1061,          2.0606,          1.9990,          2.0232,        -69.9931,        -69.9826,        -69.9634,        -69.9389,        -69.8741,        -69.8201,        -69.9976,        -69.7866
,        0.241667,          2.0771,          1.8439,          2.0890,          2.0809,          2.1168,          1.8284,          1.8622,          1.8952,          1.9229,          1.9488,          1.7765,          1.9316,          2.1067,          2.0614,          2.0000,          2.0231,        -69.9953,        -69.9864,        -69.9710,        -69.9525,        -69.9015,        -69.8589,        -69.9986,        -69.8330
,        0.250000,          2.0770,          1.8439,          2.0890,          2.0808,          2.1167,          1.8283,          1.8621,          1.8951,          1.9229,          1.9489,          1.7767,          1.9319,          2.1069,          2.0619,          2.0009,          2.0230,        -69.9960,        -69.9893,        -69.9779,        -69.9627,        -69.9231,        -69.8899,        -69.9984,        -69.8702
,        0.258333,          2.0770,          1.8438,          2.0889,          2.0807,          2.1166,          1.8283,          1.8621,          1.8951,          1.9229,          1.9489,          1.7769,          1.9321,          2.1073,          2.0624,          2.0015,          2.0230,        -69.9968,        -69.9921,        -69.9831,        -69.9709,        -69.9401,        -69.9144,        -69.9995,        -69.8976
,        0.266667,          2.0770,          1.8438,          2.0888,          2.0807,          2.1165,          1.8282,          1.8620,          1.8951,          1.9229,          1.9489,          1.7770,          1.9323,          2.1075,          2.0628,          2.0021,          2.0230,        -69.9976,        -69.9935,        -69.9869,        -69.9775,        -69.9535,        -69.9321,        -69.9992,        -69.9198
,        0.275000,          2.0769,          1.8438,          2.0888,          2.0806,          2.1165,          1.8282,          1.8620,          1.8951,          1.9229,          1.9490,          1.7772,          1.9325,          2.1075,          2.0630,          2.0025,          2.0229,        -69.9977,        -69.9950,        -69.9890,        -69.9819,        -69.9636,        -69.9467,        -69.9991,        -69.9376
,        0.283333,          2.0769,          1.8438,          2.0888,          2.0806,          2.1164,          1.8282,          1.8620,          1.8951,          1.9229,          1.9490,          1.7772,          1.9325,          2.1078,          2.0633,          2.0027,          2.0229,        -69.9988,        -69.9963,        -69.9914,        -69.9863,        -69.9718,        -69.9583,        -69.9995,        -69.9515
,        0.291667,          2.0769,          1.8437,          2.0887,          2.0806,          2.1164,          1.8282,          1.8620,          1.8951,          1.9229,          1.9491,          1.7773,          1.9326,          2.1079,          2.0635,          2.0030,          2.0229,        -69.9989,        -69.9968,        -69.9941,        -69.9891,        -69.9774,        -69.9669,        -69.9993,        -69.9630
,        0.300000,          2.0769,          1.8437,          2.0887,          2.0806,          2.1164,          1.8282,          1.8620,          1.8950,          1.9229,          1.9490,          1.7774,          1.9327,          2.1079,          2.0636,          2.0032,          2.0229,        -69.9991,        -69.9979,        -69.9952,        -69.9921,        -69.9828,        -69.9750,        -69.9997,        -69.9705
,        0.308333,          2.0769,          1.8437,          2.0887,          2.0805,          2.1164,          1.8282,          1.8620,          1.8950,          1.9229,          1.9491,          1.7774,          1.9328,          2.1079,          2.0637,          2.0034,          2.0229,        -69.9992,        -69.9983,        -69.9961,        -69.9935,        -69.9862,        -69.9809,        -69.9995,        -69.9778
,        0.316667,          2.0769,          1.8437,          2.0887,          2.0805,          2.1164,          1.8281,          1.8619,          1.8950,          1.9229,          1.9490,          1.7774,          1.9328,          2.1081,          2.0638,          2.0035,          2.0229,        -69.9994,        -69.9983,        -69.9972,        -69.9947,        -69.9895,        -69.9849,        -69.9995,        -69.9824
,        0.325000,          2.0769,          1.8437,          2.0887,          2.0805,          2.1163,          1.8282,          1.8620,          1.8951,          1.9229,          1.9491,          1.7775,          1.9328,          2.1081,          2.0638,          2.0035,          2.0228,        -69.9993,        -69.9989,        -69.9973,        -69.9960,        -69.9917,        -69.9877,        -69.9998,        -69.9855
,        0.333333,          2.0768,          1.8437,          2.0887,          2.0805,          2.1164,          1.8282,          1.8620,          1.8950,          1.9229,          1.9491,          1.7775,          1.9329,          2.1081,          2.0639,          2.0037,          2.0228,        -69.9996,        -69.9996,        -69.9979,        -69.9968,        -69.9937,        -69.9910,        -69.9995,        -69.9901
,        0.341667,          2.0769,          1.8437,          2.0887,          2.0805,          2.1164,          1.8281,          1.8619,          1.8951,          1.9229,          1.9491,          1.7775,          1.9329,          2.1081,          2.0639,          2.0037,          2.0229,        -69.9998,        -69.9993,        -69.9986,        -69.9979,        -69.9950,        -69.9934,        -70.0002,        -69.9913
,        0.350000,          2.0769,          1.8437,          2.0887,          2.0805,          2.1164,          1.8282,          1.8619,          1.8950,          1.9229,          1.9491,          1.7775,          1.9329,          2.1081,          2.0639,          2.0037,          2.0228,        -70.0002,        -69.9996,        -69.9987,        -69.9983,        -69.9965,        -69.9944,        -70.0001,        -69.9938
,        0.358333,          2.0768,          1.8437,          2.0887,          2.0805,          2.1163,          1.8281,          1.8619,          1.8950,          1.9229,          1.9491,          1.7775,          1.9329,          2.1081,          2.0639,          2.0038,          2.0229,        -70.0001,        -69.9996,        -69.9986,        -69.9987,        -69.9967,        -69.9952,        -70.0006,        -69.9949
,        0.366667,          2.0768,          1.8437,          2.0887,          2.0805,          2.1163,          1.8281,          1.8619,          1.8950,          1.9229,          1.9491,          1.7775,          1.9329,          2.1082,          2.0640,          2.0038,          2.0229,        -69.9998,        -69.9996,        -69.9990,        -69.9987,        -69.9971,        -69.9965,        -70.0001,        -69.9955
,        0.375000,          2.0768,          1.8437,          2.0887,          2.0805,          2.1163,          1.8281,          1.8619,          1.8951,          1.9229,          1.9491,          1.7775,          1.9329,          2.1082,          2.0640,          2.0038,          2.0229,        -69.9998,        -69.9999,        -69.9995,        -69.9988,        -69.9984,        -69.9975,        -69.9994,        -69.9966
,        0.383333,          2.0768,          1.8437,          2.0887,          2.0805,          2.1163,          1.8281,          1.8619,          1.8950,          1.9229,          1.9491,          1.7775,          1.9329,          2.1082,          2.0641,          2.0039,          2.0228,        -70.0003,        -69.9997,        -69.9997,        -69.9993,        -69.9986,        -69.9974,        -70.0000,        -69.9972
,        0.391667,          2.0769,          1.8437,          2.0887,          2.0805,          2.1163,          1.8281,          1.8619,          1.8950,          1.9229,          1.9491,          1.7775,          1.9329,          2.1082,          2.0640,          2.0038,          2.0228,        -70.0000,        -70.0002,        -69.9996,        -69.9995,        -69.9985,        -69.9982,        -70.0003,        -69.9977
,        0.400000,          2.0768,          1.8437,          2.0887,          2.0805,          2.1163,          1.8281,          1.8619,          1.8950,          1.9229,          1.9491,          1.7775,          1.9329,          2.1082,          2.0640,          2.0038,          2.0228,        -69.9999,        -69.9998,        -69.9998,        -69.9991,        -69.9991,        -69.9982,        -69.9998,        -69.9985
,        0.408333,          2.0768,          1.8437,          2.0887,          2.0805,          2.1163,          1.8281,          1.8619,          1.8950,          1.9229,          1.9491,          1.7776,          1.9329,          2.1082,          2.0640,          2.0039,          2.0228,        -70.0000,        -69.9999,        -69.9998,        -69.9999,        -69.9993,        -69.9978,        -70.0001,        -69.9987
,        0.416667,          2.0768,          1.8437,          2.0887,          2.0805,          2.1163,          1.8281,          1.8619,          1.8950,          1.9229,          1.9491,          1.7775,          1.9330,          2.1082,          2.0640,          2.0039,          2.0228,        -69.9995,        -69.9995,        -69.9999,        -69.9995,        -69.9995,        -69.9984,        -70.0001,        -69.9989
,        0.425000,          2.0768,          1.8437,          2.0886,          2.0805,          2.1163,          1.8281,          1.8619,          1.8950,          1.9229,          1.9491,          1.7775,          1.9330,          2.1082,          2.0641,          2.0039,          2.0228,        -69.9998,        -70.0001,        -70.0001,        -69.9995,        -69.9998,        -69.9993,        -70.0002,        -69.9993
,        0.433333,          2.0768,          1.8437,          2.0886,          2.0805,          2.1164,          1.8281,          1.8619,          1.8950,          1.9229,          1.9491,          1.7775,          1.9329,          2.1083,          2.0641,          2.0039,          2.0228,        -70.0002,        -69.9996,        -70.0000,        -69.9998,        -69.9997,        -69.9993,        -70.0006,        -69.9997
,        0.441667,          2.0769,          1.8437,          2.0887,          2.0805,          2.1163,          1.8281,          1.8619,          1.8950,          1.9229,          1.9491,          1.7775,          1.9329,          2.1082,          2.0640,          2.0039,          2.0229,        -69.9999,        -69.9999,        -69.9998,        -69.9999,        -69.9994,        -69.9989,        -69.9999,        -69.9999
,        0.450000,          2.0768,          1.8437,          2.0887,          2.0805,          2.1164,          1.8281,          1.8619,          1.8950,          1.9229,          1.9491,          1.7775,          1.9330,          2.1082,          2.0642,          2.0039,          2.0229,        -70.0001,        -69.9998,        -70.0000,        -69.9999,        -69.9999,        -69.9996,        -70.0004,        -70.0000
,        0.458333,          2.0768,          1.8437,          2.0887,          2.0805,          2.1163,          1.8281,          1.8619,          1.8950,          1.9229,          1.9491,          1.7776,          1.9329,          2.1082,          2.0641,          2.0038,          2.0228,        -69.9999,        -69.9998,        -69.9999,        -70.0000,        -70.0000,        -69.9993,        -70.0004,        -69.9995
,        0.466667,          2.0768,          1.8437,          2.0886,          2.0805,          2.1163,          1.8281,          1.8619,          1.8950,          1.9229,          1.9491,          1.7775,          1.9329,          2.1083,          2.0641,          2.0039,          2.0229,        -70.0000,        -70.0002,        -70.0002,        -70.0001,        -69.9997,        -70.0005,        -70.0004,        -69.9998
,        0.475000,          2.0769,          1.8437,          2.0887,          2.0805,          2.1163,          1.8281,          1.8619,          1.8950,          1.9229,          1.9491,          1.7775,          1.9329,          2.1081,          2.0642,          2.0039,          2.0228,        -70.0000,        -70.0000,        -69.9997,        -69.9998,        -69.9995,        -69.9989,        -70.0005,        -70.0000
,        0.483333,          2.0768,          1.8437,          2.0887,          2.0805,          2.1163,          1.8281,          1.8620,          1.8950,          1.9229,          1.9491,          1.7775,          1.9330,          2.1083,          2.0640,          2.0038,          2.0228,        -70.0000,        -70.0001,        -70.0001,        -70.0000,        -69.9998,        -69.9992,        -70.0001,        -70.0001
,        0.491667,          2.0768,          1.8437,          2.0887,          2.0805,          2.1163,          1.8281,          1.8619,          1.8950,          1.9229,          1.9491,          1.7775,          1.9329,          2.1082,          2.0642,          2.0039,          2.0229,        -70.0001,        -70.0001,        -70.0000,        -70.0000,        -69.9997,        -69.9996,        -69.9997,        -69.9986
,        0.500000,          2.0769,          1.8437,          2.0887,          2.0805,          2.1163,          1.8281,          1.8620,          1.8950,          1.9229,          1.9491,          1.7775,          1.9329,          2.1082,          2.0640,          2.0039,          2.0229,        -69.9999,        -69.9999,        -70.0003,        -70.0002,        -70.0000,        -70.0004,        -69.9996,        -69.9998
,        0.508333,          2.0768,          1.8437,          2.0887,          2.0805,          2.1163,          1.8281,          1.8619,          1.8950,          1.9229,          1.9491,          1.7775,          1.9329,          2.1082,          2.0643,          2.0039,          2.0228,        -69.9996,        -69.9998,        -70.0003,        -70.0002,        -69.9995,        -69.9997,        -69.9999,        -69.9991
,        0.516667,          2.0769,          1.8437,          2.0887,          2.0805,          2.1163,          1.8281,          1.8620,          1.8950,          1.9229,          1.9491,          1.7775,          1.9329,          2.1081,          2.0642,          2.0039,          2.0228,        -70.0001,        -70.0000,        -69.9998,        -69.9997,        -69.9994,        -69.9995,        -70.0000,        -69.9988
,        0.525000,          2.0769,          1.8437,          2.0887,          2.0805,          2.1164,          1.8281,          1.8619,          1.8950,          1.9229,          1.9491,          1.7775,          1.9329,          2.1082,          2.0641,          2.0039,          2.0229,        -69.9999,        -69.9999,        -70.0003,        -69.9999,        -69.9999,        -69.9990,        -70.0007,        -69.9997
,        0.533333,          2.0768,          1.8437,          2.0887,          2.0805,          2.1163,          1.8281,          1.8619,          1.8950,          1.9229,          1.9491,          1.7775,          1.9329,          2.1082,          2.0641,          2.0039,          2.0229,        -69.9999,        -70.0001,        -69.9996,        -70.0002,        -70.0002,        -70.0001,        -69.9997,        -69.9999
,        0.541667,          2.0768,          1.8437,          2.0887,          2.0805,          2.1163,          1.8282,          1.8619,          1.8950,          1.9229,          1.9491,          1.7775,          1.9330,          2.1081,          2.0642,          2.0039,          2.0229,        -70.0002,        -70.0002,        -69.9997,        -69.9999,        -69.9997,        -69.9989,        -70.0006,        -69.9998
,        0.550000,          2.0769,          1.8437,          2.0886,          2.0805,          2.1163,          1.8281,          1.8619,          1.8950,          1.9229,          1.9492,          1.7775,          1.9330,          2.1083,          2.0641,          2.0039,          2.0228,        -70.0000,        -70.0003,        -70.0000,        -69.9997,        -70.0001,        -69.9991,        -70.0000,        -70.0000
,        0.558333,          2.0768,          1.8437,          2.0887,          2.0805,          2.1163,          1.8281,          1.8619,          1.8950,          1.9229,          1.9491,          1.7776,          1.9329,          2.1082,          2.0641,          2.0039,          2.0228,        -70.0002,        -70.0001,        -69.9998,        -69.9997,        -70.0000,        -69.9990,        -69.9999,        -70.0000
,        0.566667,          2.0769,          1.8437,          2.0887,          2.0805,          2.1163,          1.8281,          1.8619,          1.8950,          1.9229,          1.9491,          1.7775,          1.9330,          2.1081,          2.0642,          2.0039,          2.0229,        -69.9999,        -70.0003,        -70.0001,        -70.0001,        -70.0002,        -69.9981,        -69.9998,        -70.0000
,        0.575000,          2.0768,          1.8437,          2.0887,          2.0805,          2.1163,          1.8281,          1.8619,          1.8950,          1.9229,          1.9491,          1.7776,          1.9329,          2.1081,          2.0642,          2.0039,          2.0228,        -70.0001,        -70.0000,        -70.0001,        -70.0000,        -70.0001,        -70.0002,        -70.0001,        -69.9997
,        0.583333,          2.0768,          1.8437,          2.0887,          2.0805,          2.1163,          1.8281,          1.8619,          1.8951,          1.9229,          1.9491,          1.7775,          1.9329,          2.1081,          2.0641,          2.0039,          2.0228,        -70.0005,        -69.9999,        -69.9999,        -69.9995,        -70.0001,        -69.9983,        -70.0000,        -69.9998
,        0.591667,          2.0769,          1.8437,          2.0887,          2.0805,          2.1163,          1.8281,          1.8619,          1.8950,          1.9229,          1.9491,          1.7775,          1.9329,          2.1082,          2.0641,          2.0039,          2.0229,        -70.0002,        -69.9999,        -70.0002,        -69.9998,        -69.9998,        -69.9996,        -69.9996,        -69.9992
,        0.600000,          2.0768,          1.8437,          2.0887,          2.0805,          2.1163,          1.8282,          1.8619,          1.8950,          1.9229,          1.9491,          1.7775,          1.9329,          2.1081,          2.0643,          2.0039,          2.0229,        -69.9996,        -69.9998,        -69.9999,        -69.9998,        -69.9999,        -70.0008,        -70.0002,        -70.0000
,        0.608333,          2.0768,          1.8437,          2.0887,          2.0805,          2.1163,          1.8281,          1.8619,          1.8950,          1.9229,          1.9491,          1.7775,          1.9329,          2.1080,          2.0640,          2.0039,          2.0228,        -70.0003,        -70.0001,        -70.0004,        -69.9996,        -70.0001,        -70.0004,        -69.9998,        -70.0005
,        0.616667,          2.0768,          1.8437,          2.0887,          2.0805,          2.1163,          1.8281,          1.8619,          1.8950,          1.9229,          1.9491,          1.7775,          1.9329,          2.1081,          2.0641,          2.0039,          2.0229,        -70.0001,        -69.9999,        -69.9998,        -70.0002,        -69.9997,        -69.9995,        -69.9996,        -70.0000
,        0.625000,          2.0768,          1.8437,          2.0887,          2.0805,          2.1164,          1.8281,          1.8620,          1.8950,          1.9229,          1.9491,          1.7775,          1.9329,          2.1081,          2.0641,          2.0039,          2.0229,        -70.0005,        -70.0001,        -70.0001,        -69.9999,        -70.0003,        -70.0011,        -70.0000,        -70.0004
,        0.633333,          2.0768,          1.8437,          2.0887,          2.0805,          2.1164,          1.8281,          1.8619,          1.8950,          1.9229,          1.9491,          1.7776,          1.9329,          2.1081,          2.0642,          2.0039,          2.0229,        -69.9997,        -70.0002,        -70.0004,        -70.0004,        -69.9997,        -69.9979,        -69.9996,        -69.9997
,        0.641667,          2.0769,          1.8437,          2.0887,          2.0805,          2.1164,          1.8281,          1.8619,          1.8950,          1.9229,          1.9491,          1.7775,          1.9329,          2.1082,          2.0642,          2.0039,          2.0228,        -70.0000,        -70.0001,        -70.0002,        -69.9998,        -70.0001,        -69.9981,        -70.0004,        -70.0009
,        0.650000,          2.0769,          1.8436,          2.0887,          2.0805,          2.1163,          1.8281,          1.8619,          1.8950,          1.9229,          1.9491,          1.7775,          1.9329,          2.1082,          2.0644,          2.0039,          2.0228,        -69.9996,        -70.0001,        -70.0001,        -69.9995,        -70.0003,        -69.9996,        -70.0001,        -69.9998
,        0.658333,          2.0769,          1.8437,          2.0887,          2.0805,          2.1163,          1.8281,          1.8619,          1.8950,          1.9229,          1.9491,          1.7776,          1.9329,          2.1080,          2.0642,          2.0039,          2.0228,        -70.0005,        -70.0001,        -70.0002,        -69.9994,        -70.0001,        -69.9999,        -69.9999,        -70.0003
,        0.666667,          2.0768,          1.8437,          2.0887,          2.0805,          2.1163,          1.8281,          1.8619,          1.8950,          1.9230,          1.9491,          1.7775,          1.9329,          2.1081,          2.0643,          2.0039,          2.0228,        -70.0002,        -69.9998,        -69.9999,        -70.0000,        -70.0001,        -69.9982,        -70.0003,        -69.9997
,        0.675000,          2.0768,          1.8436,          2.0887,          2.0805,          2.1163,          1.8281,          1.8619,          1.8950,          1.9229,          1.9491,          1.7776,          1.9329,          2.1082,          2.0642,          2.0039,          2.0229,        -69.9999,        -70.0000,        -69.9999,        -70.0000,        -70.0002,        -69.9996,        -69.9996,        -70.0004
,        0.683333,          2.0768,          1.8437,          2.0887,          2.0805,          2.1164,          1.8282,          1.8619,          1.8950,          1.9230,          1.9491,          1.7775,          1.9329,          2.1081,          2.0643,          2.0040,          2.0229,        -70.0004,        -69.9999,        -70.0002,        -70.0003,        -70.0001,        -70.0009,        -70.0005,        -70.0005
,        0.691667,          2.0768,          1.8437,          2.0887,          2.0805,          2.1163,          1.8281,          1.8619,          1.8950,          1.9229,          1.9491,          1.7775,          1.9329,          2.1082,          2.0641,          2.0039,          2.0228,        -69.9994,        -70.0001,        -70.0003,        -70.0003,        -70.0001,        -70.0010,        -69.9998,        -69.9994
,        0.700000,          2.0769,          1.8437,          2.0887,          2.0805,          2.1163,          1.8281,          1.8619,          1.8950,          1.9229,          1.9491,          1.7775,          1.9329,          2.1080,          2.0644,          2.0040,          2.0229,        -69.9998,        -69.9998,        -70.0002,        -70.0004,        -70.0000,        -70.0001,        -69.9996,        -69.9995
