"VanillaC4_018","Location","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Flow","Flow","Flow","Flow","Flow","Flow","Flow","Flow"
"F:\RiverArchitect-tutorial\SampleData_RosgenC4\RosgenC4_VanillaC4\runs\VanillaC4_018.tcf","Time","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16"," 1","2","3","4","5","6","7","1"," 8"
"F:\RiverArchitect-tutorial\SampleData_RosgenC4\RosgenC4_VanillaC4\results\018\VanillaC4_018_POMM.csv","Maximum (Extracted from Time Series)",          3.3023,          2.2057,          2.7608,          2.5149,          2.4681,          1.9251,          1.9201,          1.8970,          1.9231,          1.9495,          1.7783,          1.9352,          2.1108,          2.0744,          2.0847,          3.0966,          0.0000,          0.0000,          0.0000,          0.0000,          0.0010,          0.0008,          0.0000,          0.0014
"","Time of Maximum",          0.0083,          0.0167,          0.0167,          0.0250,          0.0250,          0.0417,          0.0583,          0.0833,          0.8333,          0.8250,          0.8167,          0.8083,          2.0667,          5.1917,          2.0500,          0.0083,          0.0000,          0.0000,          0.0000,          0.0000,          0.0417,          0.0333,          0.0000,          0.0667
"","Minimum (Extracted From Time Series)",          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,        -70.0008,        -70.0009,        -70.0008,        -70.0006,        -70.0050,        -70.0352,        -70.0009,        -70.0627
"","Time of Minimum",          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          5.5167,          1.7750,          1.9750,          4.5500,          0.8250,          0.8000,          3.2583,          3.3083
