"InphaseC4_011","Location","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Flow","Flow","Flow","Flow","Flow","Flow","Flow","Flow"
,        0.075000,          0.9825,          0.1405,          0.6322,          1.4866,          1.9001,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0001,          0.0001,          0.0000,          0.0000,          1.6015,         -9.7965,         -6.7506,         -3.9215,          0.0000,          0.0000,         -0.0005,        -11.5388,          0.0007
,        0.083333,          0.9597,          0.1633,          0.6656,          1.5724,          2.0484,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0001,          0.0000,          0.0000,          0.0000,          1.5188,        -10.3873,         -8.1025,         -4.2281,          0.0000,          0.0000,         -0.0006,        -11.6434,          0.0001
,        0.091667,          0.9387,          0.1765,          0.6848,          1.6295,          2.1547,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0001,          0.0000,          0.0000,          0.0002,          1.4603,        -10.7616,         -9.1474,         -5.1136,          0.0000,          0.0000,         -0.0007,        -11.6952,         -0.0012
,        0.100000,          0.9246,          0.1893,          0.6996,          1.6667,          1.6131,          0.0000,          0.1567,          0.0000,          0.0000,          0.0000,          0.0000,          0.0001,          0.0000,          0.0000,          0.0000,          1.4196,        -11.0821,         -9.9014,         -6.1533,          0.0000,          0.0000,         -0.0007,        -11.7624,         -0.0003
,        0.108333,          0.9161,          0.2006,          0.7116,          1.6934,          1.3612,          0.0000,          0.2643,          0.0000,          0.0000,          0.0000,          0.0000,          0.0003,          0.0001,          0.0000,          0.0001,          1.3908,        -11.3462,        -10.4717,         -6.5834,         -0.5866,          0.0000,         -0.0004,        -11.8287,          0.0008
,        0.116667,          0.9090,          0.2081,          0.7204,          1.7126,          1.2019,          0.0000,          0.3166,          0.0000,          0.0000,          0.0000,          0.0000,          0.0001,          0.0000,          0.0000,          0.0002,          1.3725,        -11.5300,        -10.9009,         -7.1547,         -1.7878,          0.0000,         -0.0000,        -11.8764,          0.0003
,        0.125000,          0.9032,          0.2136,          0.7261,          1.7260,          1.1093,          0.0000,          0.3836,          0.0000,          0.0000,          0.0000,          0.0000,          0.0001,          0.0001,          0.0001,          0.0001,          1.3578,        -11.6563,        -11.2102,         -7.9248,         -3.2902,          0.0000,         -0.0002,        -11.9070,          0.0004
,        0.133333,          0.8991,          0.2177,          0.7301,          1.7352,          1.0471,          0.0000,          0.4375,          0.6164,          0.1329,          0.0000,          0.0000,          0.0001,          0.0001,          0.0000,          0.0000,          1.3481,        -11.7517,        -11.4312,         -8.7031,         -4.8967,         -0.0000,          0.0004,        -11.9327,          0.0002
,        0.141667,          0.8963,          0.2206,          0.7331,          1.7419,          1.0065,          0.0273,          0.4806,          0.9199,          0.1818,          0.2175,          0.0000,          0.0003,          0.0001,          0.0000,          0.0000,          1.3417,        -11.8243,        -11.5916,         -9.3633,         -6.3887,         -2.5097,         -0.0004,        -11.9523,         -0.0003
,        0.150000,          0.8942,          0.2223,          0.7351,          1.7468,          0.9781,          0.0662,          0.5139,          1.1046,          0.1502,          0.2159,          0.0000,          0.0002,          0.0001,          0.0001,          0.0001,          1.3368,        -11.8729,        -11.7083,         -9.9424,         -7.6579,         -2.8618,         -0.0002,        -11.9657,          0.0007
,        0.158333,          0.8925,          0.2237,          0.7365,          1.7500,          0.9585,          0.0891,          0.5425,          1.2328,          0.0595,          0.2088,          0.0000,          0.0001,          0.0001,          0.0001,          0.0000,          1.3332,        -11.9097,        -11.7909,        -10.4395,         -8.7044,         -3.2504,         -0.0010,        -11.9749,         -0.0002
,        0.166667,          0.8913,          0.2246,          0.7375,          1.7524,          0.9436,          0.1059,          0.5621,          1.3171,          0.0511,          0.2560,          0.1911,          0.1377,          0.0116,          0.0001,          0.0001,          1.3302,        -11.9340,        -11.8499,        -10.8337,         -9.5288,         -4.5006,         -0.1957,        -11.9817,         -0.0000
,        0.175000,          0.8904,          0.2252,          0.7385,          1.7540,          0.9327,          0.1175,          0.5767,          1.3777,          0.0478,          0.2876,          0.4242,          0.2369,          0.0938,          0.0403,          0.0025,          1.3284,        -11.9534,        -11.8923,        -11.1221,        -10.1649,         -5.7695,         -1.3399,        -11.9868,         -0.3200
,        0.183333,          0.8897,          0.2258,          0.7390,          1.7554,          0.9247,          0.1266,          0.5882,          1.4212,          0.0510,          0.2840,          0.5708,          0.4278,          0.2034,          0.0950,          0.0625,          1.3270,        -11.9674,        -11.9233,        -11.3536,        -10.6435,         -6.6655,         -2.8753,        -11.9909,         -1.5443
,        0.191667,          0.8892,          0.2262,          0.7394,          1.7563,          0.9185,          0.1341,          0.5968,          1.4518,          0.0665,          0.2896,          0.6685,          0.6766,          0.3643,          0.1851,          0.1775,          1.3262,        -11.9762,        -11.9448,        -11.5273,        -11.0035,         -7.6070,         -4.3601,        -11.9934,         -3.9216
,        0.200000,          0.8889,          0.2265,          0.7397,          1.7569,          0.9135,          0.1394,          0.6028,          1.4740,          0.0895,          0.3058,          0.7462,          0.9243,          0.6413,          0.2844,          0.2825,          1.3255,        -11.9826,        -11.9606,        -11.6512,        -11.2702,         -8.5497,         -6.2258,        -11.9953,         -5.9110
,        0.208333,          0.8887,          0.2268,          0.7399,          1.7573,          0.9101,          0.1432,          0.6075,          1.4893,          0.1112,          0.3205,          0.8059,          1.2109,          0.7845,          0.3540,          0.3619,          1.3251,        -11.9879,        -11.9718,        -11.7458,        -11.4669,         -9.3271,         -7.3067,        -11.9967,         -7.4320
,        0.216667,          0.8885,          0.2269,          0.7401,          1.7577,          0.9076,          0.1463,          0.6109,          1.5005,          0.1289,          0.3322,          0.8462,          1.3934,          0.9049,          0.4022,          0.4050,          1.3248,        -11.9916,        -11.9799,        -11.8161,        -11.6123,         -9.9067,         -8.3186,        -11.9974,         -8.2335
,        0.225000,          0.8884,          0.2270,          0.7402,          1.7579,          0.9054,          0.1484,          0.6133,          1.5083,          0.1450,          0.3441,          0.8772,          1.4784,          0.9957,          0.4438,          0.4365,          1.3245,        -11.9938,        -11.9855,        -11.8651,        -11.7173,        -10.3952,         -9.1103,        -11.9981,         -8.8572
,        0.233333,          0.8884,          0.2271,          0.7402,          1.7581,          0.9039,          0.1501,          0.6151,          1.5136,          0.1586,          0.3547,          0.9005,          1.5312,          1.0597,          0.5024,          0.4663,          1.3244,        -11.9956,        -11.9898,        -11.9011,        -11.7939,        -10.7911,         -9.7349,        -11.9986,         -9.4415
,        0.241667,          0.8883,          0.2272,          0.7403,          1.7582,          0.9030,          0.1514,          0.6166,          1.5181,          0.1701,          0.3626,          0.9174,          1.5641,          1.1080,          0.5448,          0.4940,          1.3243,        -11.9964,        -11.9925,        -11.9286,        -11.8501,        -11.0921,        -10.2806,        -11.9990,         -9.9816
,        0.250000,          0.8883,          0.2272,          0.7404,          1.7582,          0.9023,          0.1524,          0.6176,          1.5222,          0.1791,          0.3685,          0.9300,          1.5885,          1.1401,          0.5765,          0.5202,          1.3242,        -11.9982,        -11.9946,        -11.9490,        -11.8911,        -11.3161,        -10.7074,        -11.9995,        -10.4813
,        0.258333,          0.8883,          0.2272,          0.7404,          1.7583,          0.9018,          0.1531,          0.6184,          1.5247,          0.1860,          0.3734,          0.9393,          1.6067,          1.1636,          0.5996,          0.5430,          1.3242,        -11.9983,        -11.9962,        -11.9626,        -11.9209,        -11.4912,        -11.0317,        -11.9996,        -10.8646
,        0.266667,          0.8883,          0.2272,          0.7404,          1.7584,          0.9014,          0.1537,          0.6189,          1.5267,          0.1914,          0.3770,          0.9462,          1.6204,          1.1812,          0.6167,          0.5692,          1.3241,        -11.9987,        -11.9974,        -11.9732,        -11.9423,        -11.6204,        -11.2789,        -11.9997,        -11.1530
,        0.275000,          0.8882,          0.2273,          0.7403,          1.7584,          0.9011,          0.1540,          0.6192,          1.5284,          0.1955,          0.3798,          0.9512,          1.6297,          1.1944,          0.6288,          0.5860,          1.3241,        -11.9989,        -11.9979,        -11.9801,        -11.9584,        -11.7189,        -11.4630,        -11.9994,        -11.3685
,        0.283333,          0.8883,          0.2273,          0.7404,          1.7584,          0.9009,          0.1542,          0.6195,          1.5295,          0.1983,          0.3819,          0.9551,          1.6366,          1.2041,          0.6374,          0.5973,          1.3240,        -11.9995,        -11.9987,        -11.9854,        -11.9696,        -11.7905,        -11.6019,        -11.9998,        -11.5271
,        0.291667,          0.8882,          0.2274,          0.7404,          1.7584,          0.9008,          0.1544,          0.6197,          1.5306,          0.2004,          0.3833,          0.9581,          1.6414,          1.2115,          0.6436,          0.6052,          1.3240,        -12.0003,        -11.9990,        -11.9892,        -11.9782,        -11.8461,        -11.7025,        -11.9999,        -11.6458
,        0.300000,          0.8882,          0.2273,          0.7405,          1.7584,          0.9007,          0.1546,          0.6198,          1.5314,          0.2021,          0.3845,          0.9601,          1.6454,          1.2167,          0.6483,          0.6107,          1.3240,        -11.9996,        -11.9994,        -11.9926,        -11.9842,        -11.8865,        -11.7793,        -11.9997,        -11.7352
,        0.308333,          0.8882,          0.2273,          0.7404,          1.7585,          0.9006,          0.1548,          0.6199,          1.5315,          0.2034,          0.3854,          0.9617,          1.6485,          1.2204,          0.6519,          0.6148,          1.3240,        -11.9995,        -11.9996,        -11.9940,        -11.9885,        -11.9160,        -11.8363,        -12.0002,        -11.8014
,        0.316667,          0.8882,          0.2273,          0.7404,          1.7584,          0.9006,          0.1547,          0.6201,          1.5320,          0.2044,          0.3860,          0.9629,          1.6507,          1.2232,          0.6544,          0.6178,          1.3240,        -11.9997,        -11.9996,        -11.9958,        -11.9919,        -11.9378,        -11.8788,        -12.0000,        -11.8527
,        0.325000,          0.8882,          0.2274,          0.7403,          1.7585,          0.9006,          0.1548,          0.6201,          1.5325,          0.2052,          0.3867,          0.9638,          1.6523,          1.2253,          0.6562,          0.6200,          1.3240,        -12.0000,        -11.9999,        -11.9971,        -11.9940,        -11.9553,        -11.9103,        -11.9999,        -11.8906
,        0.333333,          0.8882,          0.2274,          0.7404,          1.7585,          0.9006,          0.1548,          0.6202,          1.5326,          0.2057,          0.3870,          0.9644,          1.6534,          1.2267,          0.6576,          0.6216,          1.3240,        -12.0000,        -11.9997,        -11.9988,        -11.9961,        -11.9670,        -11.9336,        -11.9999,        -11.9187
,        0.341667,          0.8882,          0.2274,          0.7404,          1.7584,          0.9007,          0.1548,          0.6201,          1.5328,          0.2061,          0.3873,          0.9649,          1.6541,          1.2278,          0.6587,          0.6229,          1.3240,        -12.0000,        -11.9999,        -11.9989,        -11.9971,        -11.9750,        -11.9512,        -12.0000,        -11.9408
,        0.350000,          0.8882,          0.2273,          0.7404,          1.7585,          0.9006,          0.1549,          0.6202,          1.5330,          0.2063,          0.3875,          0.9652,          1.6549,          1.2286,          0.6594,          0.6237,          1.3240,        -12.0004,        -11.9998,        -11.9991,        -11.9977,        -11.9810,        -11.9638,        -12.0003,        -11.9559
,        0.358333,          0.8882,          0.2273,          0.7404,          1.7584,          0.9006,          0.1549,          0.6202,          1.5330,          0.2065,          0.3877,          0.9654,          1.6553,          1.2292,          0.6600,          0.6243,          1.3239,        -12.0003,        -11.9998,        -11.9988,        -11.9982,        -11.9859,        -11.9734,        -11.9999,        -11.9667
,        0.366667,          0.8882,          0.2273,          0.7404,          1.7584,          0.9006,          0.1549,          0.6202,          1.5330,          0.2066,          0.3878,          0.9656,          1.6556,          1.2297,          0.6604,          0.6249,          1.3240,        -11.9997,        -12.0001,        -11.9992,        -11.9990,        -11.9908,        -11.9804,        -11.9998,        -11.9762
,        0.375000,          0.8882,          0.2273,          0.7405,          1.7585,          0.9006,          0.1548,          0.6202,          1.5330,          0.2069,          0.3878,          0.9658,          1.6559,          1.2300,          0.6607,          0.6252,          1.3240,        -12.0001,        -12.0000,        -11.9998,        -11.9993,        -11.9929,        -11.9854,        -12.0003,        -11.9820
,        0.383333,          0.8882,          0.2273,          0.7404,          1.7585,          0.9006,          0.1549,          0.6203,          1.5330,          0.2070,          0.3879,          0.9660,          1.6561,          1.2302,          0.6609,          0.6255,          1.3240,        -12.0007,        -12.0000,        -12.0001,        -11.9993,        -11.9940,        -11.9894,        -11.9999,        -11.9868
,        0.391667,          0.8882,          0.2273,          0.7405,          1.7585,          0.9006,          0.1549,          0.6202,          1.5330,          0.2071,          0.3880,          0.9660,          1.6563,          1.2304,          0.6611,          0.6257,          1.3240,        -12.0000,        -12.0000,        -11.9998,        -11.9994,        -11.9957,        -11.9924,        -12.0001,        -11.9903
,        0.400000,          0.8882,          0.2274,          0.7405,          1.7585,          0.9006,          0.1548,          0.6203,          1.5330,          0.2072,          0.3881,          0.9660,          1.6564,          1.2306,          0.6612,          0.6257,          1.3240,        -12.0001,        -11.9999,        -11.9998,        -11.9995,        -11.9968,        -11.9945,        -11.9996,        -11.9936
,        0.408333,          0.8882,          0.2274,          0.7404,          1.7585,          0.9006,          0.1549,          0.6204,          1.5330,          0.2072,          0.3881,          0.9661,          1.6564,          1.2307,          0.6613,          0.6259,          1.3240,        -11.9997,        -11.9998,        -11.9999,        -11.9998,        -11.9981,        -11.9955,        -11.9999,        -11.9942
,        0.416667,          0.8882,          0.2273,          0.7405,          1.7585,          0.9006,          0.1548,          0.6202,          1.5330,          0.2072,          0.3881,          0.9661,          1.6565,          1.2307,          0.6614,          0.6260,          1.3240,        -12.0002,        -12.0000,        -11.9997,        -11.9999,        -11.9982,        -11.9969,        -11.9999,        -11.9970
,        0.425000,          0.8882,          0.2274,          0.7404,          1.7585,          0.9006,          0.1549,          0.6203,          1.5329,          0.2072,          0.3881,          0.9661,          1.6566,          1.2308,          0.6614,          0.6261,          1.3240,        -11.9998,        -12.0000,        -11.9995,        -11.9999,        -11.9993,        -11.9977,        -12.0001,        -11.9969
,        0.433333,          0.8882,          0.2273,          0.7404,          1.7585,          0.9006,          0.1549,          0.6203,          1.5330,          0.2072,          0.3881,          0.9662,          1.6566,          1.2308,          0.6615,          0.6261,          1.3240,        -12.0003,        -11.9999,        -11.9999,        -11.9999,        -11.9999,        -11.9985,        -12.0000,        -11.9986
,        0.441667,          0.8882,          0.2272,          0.7405,          1.7585,          0.9006,          0.1549,          0.6202,          1.5330,          0.2072,          0.3881,          0.9662,          1.6566,          1.2308,          0.6615,          0.6261,          1.3240,        -12.0000,        -11.9998,        -11.9997,        -12.0000,        -11.9994,        -11.9991,        -12.0002,        -11.9993
,        0.450000,          0.8882,          0.2273,          0.7404,          1.7585,          0.9006,          0.1549,          0.6203,          1.5330,          0.2073,          0.3881,          0.9661,          1.6565,          1.2308,          0.6616,          0.6261,          1.3240,        -11.9997,        -11.9999,        -12.0004,        -11.9998,        -11.9994,        -11.9991,        -12.0002,        -11.9988
,        0.458333,          0.8882,          0.2273,          0.7404,          1.7585,          0.9006,          0.1549,          0.6203,          1.5330,          0.2073,          0.3881,          0.9661,          1.6566,          1.2309,          0.6616,          0.6261,          1.3240,        -12.0000,        -12.0001,        -12.0004,        -11.9999,        -11.9999,        -11.9993,        -11.9999,        -11.9993
,        0.466667,          0.8882,          0.2273,          0.7405,          1.7585,          0.9006,          0.1549,          0.6203,          1.5330,          0.2072,          0.3882,          0.9662,          1.6566,          1.2309,          0.6615,          0.6261,          1.3240,        -12.0000,        -12.0001,        -12.0004,        -11.9998,        -12.0003,        -11.9995,        -12.0001,        -11.9990
,        0.475000,          0.8882,          0.2273,          0.7405,          1.7585,          0.9006,          0.1549,          0.6203,          1.5330,          0.2073,          0.3881,          0.9662,          1.6566,          1.2309,          0.6616,          0.6262,          1.3240,        -12.0004,        -12.0000,        -12.0000,        -12.0002,        -11.9995,        -11.9995,        -11.9999,        -12.0003
,        0.483333,          0.8882,          0.2273,          0.7404,          1.7585,          0.9006,          0.1549,          0.6203,          1.5330,          0.2073,          0.3882,          0.9662,          1.6566,          1.2309,          0.6616,          0.6262,          1.3240,        -11.9994,        -11.9999,        -12.0010,        -12.0000,        -11.9997,        -11.9997,        -12.0003,        -11.9999
,        0.491667,          0.8882,          0.2273,          0.7404,          1.7584,          0.9006,          0.1549,          0.6203,          1.5330,          0.2073,          0.3882,          0.9662,          1.6566,          1.2309,          0.6615,          0.6262,          1.3240,        -11.9999,        -11.9999,        -12.0002,        -11.9999,        -12.0006,        -11.9998,        -11.9997,        -12.0001
,        0.500000,          0.8882,          0.2273,          0.7404,          1.7584,          0.9006,          0.1549,          0.6203,          1.5330,          0.2074,          0.3881,          0.9662,          1.6566,          1.2309,          0.6616,          0.6263,          1.3240,        -12.0001,        -12.0001,        -12.0003,        -12.0000,        -11.9998,        -12.0000,        -12.0002,        -12.0003
,        0.508333,          0.8882,          0.2273,          0.7404,          1.7585,          0.9006,          0.1549,          0.6202,          1.5330,          0.2073,          0.3881,          0.9662,          1.6566,          1.2309,          0.6616,          0.6261,          1.3240,        -11.9998,        -11.9999,        -11.9997,        -11.9999,        -11.9999,        -11.9999,        -11.9999,        -12.0001
,        0.516667,          0.8882,          0.2274,          0.7405,          1.7585,          0.9006,          0.1549,          0.6203,          1.5330,          0.2073,          0.3882,          0.9661,          1.6566,          1.2309,          0.6616,          0.6261,          1.3240,        -12.0000,        -11.9998,        -12.0001,        -12.0003,        -12.0006,        -11.9999,        -12.0000,        -12.0001
,        0.525000,          0.8882,          0.2274,          0.7404,          1.7585,          0.9007,          0.1548,          0.6202,          1.5330,          0.2073,          0.3882,          0.9662,          1.6566,          1.2309,          0.6616,          0.6262,          1.3240,        -11.9995,        -12.0000,        -11.9999,        -12.0001,        -12.0007,        -12.0001,        -11.9997,        -11.9998
,        0.533333,          0.8882,          0.2273,          0.7405,          1.7585,          0.9007,          0.1549,          0.6203,          1.5330,          0.2073,          0.3882,          0.9662,          1.6566,          1.2309,          0.6616,          0.6262,          1.3240,        -12.0010,        -11.9999,        -11.9999,        -11.9998,        -12.0000,        -11.9998,        -12.0000,        -12.0001
,        0.541667,          0.8882,          0.2273,          0.7404,          1.7585,          0.9006,          0.1549,          0.6202,          1.5330,          0.2073,          0.3882,          0.9662,          1.6566,          1.2309,          0.6616,          0.6261,          1.3240,        -11.9997,        -12.0002,        -12.0002,        -12.0000,        -12.0002,        -12.0002,        -12.0000,        -12.0001
,        0.550000,          0.8882,          0.2272,          0.7404,          1.7585,          0.9006,          0.1549,          0.6202,          1.5330,          0.2073,          0.3882,          0.9661,          1.6567,          1.2309,          0.6616,          0.6261,          1.3240,        -12.0001,        -12.0000,        -12.0008,        -12.0001,        -12.0001,        -12.0000,        -12.0000,        -12.0000
,        0.558333,          0.8882,          0.2274,          0.7404,          1.7585,          0.9006,          0.1549,          0.6203,          1.5330,          0.2072,          0.3882,          0.9662,          1.6566,          1.2309,          0.6616,          0.6262,          1.3240,        -11.9994,        -12.0000,        -11.9998,        -11.9999,        -11.9995,        -12.0000,        -12.0001,        -12.0001
,        0.566667,          0.8882,          0.2273,          0.7405,          1.7585,          0.9006,          0.1549,          0.6203,          1.5330,          0.2073,          0.3882,          0.9662,          1.6567,          1.2309,          0.6616,          0.6262,          1.3240,        -11.9997,        -12.0000,        -11.9993,        -11.9998,        -12.0004,        -12.0002,        -12.0003,        -11.9995
,        0.575000,          0.8882,          0.2273,          0.7404,          1.7585,          0.9006,          0.1549,          0.6203,          1.5330,          0.2073,          0.3882,          0.9662,          1.6566,          1.2309,          0.6616,          0.6262,          1.3240,        -12.0003,        -12.0000,        -12.0000,        -12.0002,        -11.9994,        -11.9999,        -12.0000,        -12.0002
,        0.583333,          0.8882,          0.2272,          0.7404,          1.7585,          0.9006,          0.1549,          0.6202,          1.5330,          0.2073,          0.3882,          0.9662,          1.6566,          1.2309,          0.6616,          0.6262,          1.3240,        -11.9999,        -12.0000,        -12.0004,        -12.0001,        -11.9996,        -11.9998,        -12.0002,        -11.9997
,        0.591667,          0.8882,          0.2273,          0.7404,          1.7584,          0.9007,          0.1549,          0.6203,          1.5330,          0.2073,          0.3882,          0.9662,          1.6567,          1.2309,          0.6616,          0.6262,          1.3240,        -11.9999,        -11.9999,        -11.9997,        -11.9999,        -12.0000,        -12.0000,        -11.9999,        -12.0006
,        0.600000,          0.8882,          0.2273,          0.7405,          1.7584,          0.9007,          0.1549,          0.6202,          1.5330,          0.2073,          0.3882,          0.9662,          1.6566,          1.2309,          0.6616,          0.6261,          1.3240,        -11.9997,        -12.0000,        -12.0000,        -12.0003,        -12.0001,        -12.0000,        -11.9999,        -11.9998
,        0.608333,          0.8882,          0.2273,          0.7405,          1.7585,          0.9006,          0.1549,          0.6203,          1.5330,          0.2073,          0.3881,          0.9662,          1.6566,          1.2309,          0.6616,          0.6262,          1.3240,        -12.0002,        -12.0002,        -11.9998,        -11.9998,        -11.9994,        -12.0002,        -12.0002,        -11.9997
,        0.616667,          0.8882,          0.2274,          0.7404,          1.7584,          0.9006,          0.1549,          0.6202,          1.5330,          0.2073,          0.3881,          0.9662,          1.6566,          1.2309,          0.6616,          0.6262,          1.3240,        -12.0004,        -12.0000,        -12.0000,        -12.0000,        -12.0002,        -11.9999,        -11.9999,        -12.0002
,        0.625000,          0.8882,          0.2273,          0.7404,          1.7585,          0.9007,          0.1549,          0.6203,          1.5330,          0.2073,          0.3881,          0.9662,          1.6566,          1.2309,          0.6616,          0.6262,          1.3240,        -12.0007,        -12.0002,        -11.9998,        -12.0005,        -11.9996,        -11.9999,        -11.9999,        -11.9994
,        0.633333,          0.8882,          0.2273,          0.7404,          1.7585,          0.9006,          0.1550,          0.6202,          1.5330,          0.2073,          0.3882,          0.9662,          1.6567,          1.2309,          0.6616,          0.6262,          1.3240,        -12.0002,        -12.0000,        -12.0004,        -11.9999,        -12.0003,        -12.0000,        -12.0000,        -12.0002
,        0.641667,          0.8882,          0.2273,          0.7404,          1.7584,          0.9006,          0.1550,          0.6202,          1.5330,          0.2072,          0.3881,          0.9661,          1.6567,          1.2309,          0.6616,          0.6262,          1.3240,        -12.0002,        -11.9999,        -12.0000,        -12.0001,        -12.0009,        -11.9999,        -12.0000,        -12.0011
,        0.650000,          0.8882,          0.2274,          0.7404,          1.7585,          0.9006,          0.1549,          0.6203,          1.5330,          0.2073,          0.3882,          0.9662,          1.6566,          1.2309,          0.6616,          0.6263,          1.3240,        -12.0000,        -12.0000,        -12.0002,        -12.0001,        -11.9999,        -11.9999,        -11.9998,        -11.9999
,        0.658333,          0.8882,          0.2273,          0.7405,          1.7585,          0.9006,          0.1549,          0.6202,          1.5330,          0.2073,          0.3882,          0.9662,          1.6566,          1.2309,          0.6616,          0.6262,          1.3240,        -12.0001,        -12.0001,        -11.9998,        -11.9999,        -11.9996,        -11.9999,        -11.9999,        -11.9995
,        0.666667,          0.8882,          0.2273,          0.7404,          1.7585,          0.9007,          0.1550,          0.6202,          1.5330,          0.2072,          0.3882,          0.9662,          1.6566,          1.2310,          0.6616,          0.6262,          1.3240,        -12.0002,        -12.0000,        -11.9997,        -11.9998,        -12.0000,        -11.9999,        -11.9998,        -12.0001
,        0.675000,          0.8882,          0.2274,          0.7405,          1.7585,          0.9006,          0.1549,          0.6203,          1.5330,          0.2073,          0.3881,          0.9662,          1.6566,          1.2309,          0.6616,          0.6262,          1.3240,        -12.0002,        -12.0003,        -11.9999,        -12.0000,        -12.0001,        -12.0001,        -12.0001,        -11.9997
,        0.683333,          0.8882,          0.2273,          0.7404,          1.7585,          0.9006,          0.1548,          0.6202,          1.5330,          0.2073,          0.3882,          0.9662,          1.6566,          1.2309,          0.6616,          0.6262,          1.3240,        -12.0001,        -12.0001,        -12.0006,        -11.9999,        -11.9989,        -12.0003,        -12.0000,        -11.9997
,        0.691667,          0.8882,          0.2273,          0.7404,          1.7585,          0.9006,          0.1549,          0.6204,          1.5331,          0.2073,          0.3882,          0.9662,          1.6567,          1.2309,          0.6616,          0.6262,          1.3240,        -12.0003,        -11.9999,        -12.0000,        -11.9998,        -12.0002,        -12.0003,        -12.0002,        -12.0001
,        0.700000,          0.8882,          0.2273,          0.7405,          1.7585,          0.9007,          0.1550,          0.6203,          1.5330,          0.2073,          0.3882,          0.9662,          1.6566,          1.2309,          0.6616,          0.6261,          1.3240,        -12.0002,        -12.0000,        -11.9993,        -11.9999,        -11.9997,        -12.0000,        -12.0000,        -12.0004
