"InphaseC4_011","Location","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Flow","Flow","Flow","Flow","Flow","Flow","Flow","Flow"
"F:\RiverArchitect-tutorial\SampleData_RosgenC4\RosgenC4_Inphase\runs\InphaseC4_011.tcf","Time","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16"," 1","2","3","4","5","6","7","1"," 8"
"F:\RiverArchitect-tutorial\SampleData_RosgenC4\RosgenC4_Inphase\results\011\InphaseC4_011_POMM.csv","Maximum (Extracted from Time Series)",          2.4635,          0.2275,          0.7405,          1.7586,          2.1547,          0.1550,          0.6204,          1.5331,          0.2074,          0.3882,          0.9663,          1.6567,          1.2310,          0.6617,          0.6263,          2.3605,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0007,          0.0000,          0.0018
"","Time of Maximum",          0.0167,          3.8167,          0.7000,          3.0750,          0.0917,          4.7083,          1.8500,          4.1583,          1.8667,          1.5083,          5.6167,          2.5417,          1.1333,          2.6583,          0.6500,          0.0083,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0500,          0.0000,          0.0167
"","Minimum (Extracted From Time Series)",          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,        -12.0010,        -12.0004,        -12.0011,        -12.0006,        -12.0011,        -12.0004,        -12.0042,        -12.0011
"","Time of Minimum",          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          3.6167,          3.5417,          5.0833,          4.0000,          5.9833,          1.0167,          0.0167,          4.5833
