"VanillaC4_015","Location","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Flow","Flow","Flow","Flow","Flow","Flow","Flow","Flow"
"F:\RiverArchitect-tutorial\SampleData_RosgenC4\RosgenC4_VanillaC4\runs\VanillaC4_015.tcf","Time","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16"," 1","2","3","4","5","6","7","1"," 8"
"F:\RiverArchitect-tutorial\SampleData_RosgenC4\RosgenC4_VanillaC4\results\015\VanillaC4_015_POMM.csv","Maximum (Extracted from Time Series)",          2.7054,          1.6254,          2.0769,          1.9768,          2.0376,          1.4882,          1.5245,          1.5552,          1.5670,          1.5980,          1.4135,          1.5919,          1.7896,          1.7596,          1.7222,          2.5473,          0.0000,          0.0000,          0.0000,          0.0000,          0.0001,          0.0007,          0.0000,          0.0018
"","Time of Maximum",          0.0083,          0.0167,          0.0250,          0.0333,          0.0333,          0.0667,          0.0750,          0.0917,          0.2000,          1.0417,          1.7500,          5.3750,          5.3667,          5.3583,          3.9000,          0.0083,          0.0000,          0.0000,          0.0000,          0.0000,          0.0417,          0.0583,          0.0000,          0.0333
"","Minimum (Extracted From Time Series)",          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,        -40.0007,        -40.0006,        -40.0007,        -40.0006,        -40.0006,        -40.0077,        -40.0010,        -40.0407
"","Time of Minimum",          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          3.1750,          4.4417,          3.7417,          2.9167,          1.0333,          5.3667,          3.1833,          5.3500
