iStep,tEnd,dtStar,dt,Nu,Nc,Nd,Eff
120,12.5952,0.276718,0.275609,0.698685,0.562836,0.17038,43.4846
121,12.8774,0.282365,0.282171,0.715179,0.573471,0.177841,44.0978
122,13.1647,0.288127,0.287333,0.727402,0.583694,0.17865,44.7185
123,13.4575,0.294008,0.29272,0.732468,0.593826,0.183609,45.3321
124,13.7558,0.300008,0.29835,0.750229,0.603943,0.182938,45.9671
125,14.0601,0.30613,0.304238,0.766312,0.614044,0.191666,46.6203
126,14.3705,0.312378,0.310405,0.775803,0.624252,0.195679,47.2785
127,14.6873,0.318753,0.316872,0.786499,0.634674,0.20256,47.9453
128,15.011,0.325258,0.323662,0.820572,0.645355,0.209305,48.6721
129,15.3418,0.331896,0.330802,0.853226,0.656387,0.217133,49.4563
130,15.6801,0.33867,0.33832,0.882309,0.667801,0.218674,50.291
131,16.0237,0.345581,0.343565,0.908936,0.679657,0.225021,51.1502
132,16.3755,0.352634,0.351811,0.930481,0.692078,0.241272,52.0456
133,16.7331,0.35983,0.357578,0.963181,0.705261,0.246826,52.9788
134,17.0997,0.367174,0.366669,1.00027,0.723999,0.258118,53.9847
135,17.4664,0.367073,0.366669,1.00308,0.730225,0.249222,54.9549
136,17.8299,0.365945,0.363535,0.994751,0.734573,0.252182,55.8492
137,18.1966,0.367876,0.366696,0.99176,0.743103,0.259186,56.7159
138,18.5666,0.370932,0.369941,0.995255,0.754456,0.255859,57.5636
139,18.9365,0.372701,0.369941,1.00105,0.765854,0.260178,58.3802
140,19.3065,0.372309,0.369941,1.0009,0.776779,0.261017,59.1673
141,19.6764,0.371974,0.369941,1.00569,0.78479,0.256332,59.9353
142,20.043,0.369869,0.366578,1.01328,0.7836,0.245728,60.6759
143,20.4062,0.365023,0.363246,1.00174,0.772232,0.256363,61.3703
144,20.7695,0.36439,0.363246,1.02213,0.7677,0.23764,62.079
145,21.1229,0.356502,0.353428,0.983139,0.747787,0.251068,62.6711
146,21.4829,0.362616,0.359973,1.01895,0.757538,0.271362,63.3159
147,21.8362,0.355872,0.353368,1.00484,0.740662,0.25589,63.9059
148,22.1896,0.354159,0.353368,0.992661,0.734299,0.285721,64.4655
149,22.5463,0.356777,0.356702,1.00687,0.73674,0.278732,65.0382
150,22.8996,0.354344,0.353337,1.0022,0.728745,0.271545,65.5767
151,23.253,0.353567,0.353337,0.999985,0.724197,0.277573,66.0987
152,23.6063,0.353573,0.353337,1.00688,0.721207,0.271835,66.6155
153,23.9563,0.351156,0.349939,0.992599,0.713425,0.267853,67.0873
154,24.3096,0.353774,0.35337,0.997894,0.71611,0.276062,67.561
155,24.663,0.354521,0.35337,0.997177,0.715195,0.273758,68.0171
156,25.0164,0.355524,0.35337,0.996964,0.715057,0.253067,68.4561
157,25.3697,0.356607,0.35337,0.994949,0.715317,0.25502,68.8758
158,25.7268,0.358417,0.357013,0.998428,0.722107,0.259552,69.3001
159,26.0838,0.358981,0.357013,0.998337,0.725479,0.264694,69.7105
160,26.4408,0.35958,0.357013,0.993973,0.728104,0.262833,70.1018
161,26.8016,0.36176,0.360852,0.997208,0.733246,0.26889,70.4972
162,27.1625,0.362773,0.360852,0.993896,0.736694,0.25145,70.8741
163,27.5273,0.365001,0.364861,0.99147,0.742706,0.256027,71.2483
164,27.8922,0.368141,0.364861,0.993866,0.750702,0.259628,71.6048
165,28.2613,0.370413,0.369055,0.991638,0.756958,0.278793,71.9599
166,28.6347,0.373536,0.373397,0.997711,0.764648,0.235077,72.3221
167,29.0081,0.374393,0.373397,0.997223,0.767395,0.271225,72.6714
168,29.3815,0.375436,0.373397,0.995514,0.770447,0.267899,73.0061
169,29.7548,0.377128,0.373397,0.994598,0.774353,0.300812,73.3358
170,30.1282,0.37611,0.373397,0.985382,0.77211,0.257324,73.6394
171,30.5064,0.38169,0.378123,0.992172,0.783173,0.252975,73.9449
172,30.8894,0.384701,0.383034,0.992554,0.796021,0.305176,74.2839
173,31.2675,0.378176,0.37806,0.969299,0.7901,0.294785,74.5735
174,31.6506,0.384867,0.383101,0.980469,0.811249,0.307007,74.9038
175,32.0236,0.376083,0.373019,0.952881,0.798401,0.282181,75.1322
176,32.4068,0.383759,0.383239,0.967072,0.81871,0.266083,75.3858
177,32.7955,0.39159,0.388636,0.981339,0.837524,0.283051,75.6466
178,33.1897,0.399037,0.394269,0.994522,0.853882,0.290771,75.9153
179,33.5899,0.401235,0.400153,0.994431,0.859497,0.310791,76.2417
180,33.9726,0.387304,0.382755,0.954468,0.831451,0.271393,76.4455
181,34.367,0.395208,0.394354,0.967651,0.851028,0.264954,76.6762
182,34.7675,0.403273,0.400516,0.980759,0.872025,0.269272,76.915
183,35.1745,0.411185,0.406976,0.993835,0.892929,0.282318,77.1632
184,35.5815,0.413735,0.406976,0.994354,0.900681,0.269394,77.3994
185,35.9953,0.416085,0.413874,0.994461,0.908691,0.267334,77.6468
186,36.4092,0.418402,0.413874,0.998566,0.916702,0.263123,77.887
187,36.8231,0.419003,0.413874,1.08575,0.957138,0.262283,78.217
188,37.128,0.308728,0.30496,0.773392,0.693222,0.180893,78.2717
189,37.4413,0.315028,0.313315,0.822922,0.705231,0.187515,78.3777
190,37.7591,0.321457,0.317727,0.886368,0.736267,0.195129,78.5373
191,38.0177,0.261126,0.258615,0.675476,0.577026,0.138916,78.5648
192,38.2825,0.266455,0.264847,0.672256,0.587479,0.14978,78.592
193,38.554,0.271893,0.271468,0.673996,0.599762,0.14325,78.6236
194,38.829,0.277442,0.274949,0.672531,0.612076,0.154419,78.6494
195,39.1112,0.283104,0.282281,0.684296,0.624725,0.145096,78.6897
196,39.3974,0.288882,0.286147,0.693085,0.637878,0.148758,78.7337
197,39.6917,0.294777,0.294323,0.702423,0.651337,0.146515,78.7919
198,39.9904,0.300793,0.298651,0.711853,0.665207,0.15123,78.855
199,40.2935,0.306932,0.303176,0.721817,0.679199,0.148804,78.9239
200,40.6063,0.313196,0.312801,0.73381,0.694626,0.152069,79.0129
201,40.9243,0.319588,0.317929,0.745941,0.71106,0.14595,79.1107
202,41.2476,0.32611,0.323318,0.758118,0.727951,0.149048,79.2178
203,41.5766,0.332765,0.32899,0.770294,0.745148,0.151703,79.3348
204,41.9115,0.339556,0.334971,0.782349,0.762466,0.154175,79.4622
205,42.2528,0.346486,0.341292,0.79451,0.78009,0.155991,79.6006
206,42.6008,0.353301,0.347984,0.806534,0.797394,0.157074,79.7514
207,42.9488,0.354884,0.347984,0.806473,0.802673,0.159149,79.8961
208,43.304,0.356503,0.355233,0.806091,0.807846,0.163345,80.0557
209,43.6593,0.357525,0.355233,0.804031,0.81131,0.159195,80.2139
210,44.0145,0.357023,0.355233,0.800873,0.81105,0.154922,80.3704
211,44.3697,0.356639,0.355233,0.798096,0.810806,0.153015,80.525
212,44.725,0.356367,0.355233,0.795761,0.810989,0.151138,80.678
213,45.0802,0.356017,0.355233,0.793472,0.811172,0.153519,80.8294
214,45.4354,0.355592,0.355233,0.791199,0.811432,0.156433,80.9797
215,45.7822,0.355057,0.346775,0.788788,0.811569,0.159271,81.1073
216,46.129,0.354466,0.346775,0.786285,0.811447,0.161774,81.2342
217,46.4758,0.353933,0.346775,0.783615,0.81131,0.158646,81.3601
218,46.8225,0.353464,0.346775,0.780807,0.811569,0.149582,81.4853
219,47.1693,0.352886,0.346775,0.777817,0.811508,0.142578,81.6098
220,47.5161,0.35234,0.346775,0.774933,0.811371,0.143112,81.7335
221,47.8629,0.351857,0.346775,0.772141,0.811081,0.143463,81.8561
222,48.2096,0.351504,0.346775,0.769562,0.811005,0.143738,81.9775
223,48.5564,0.351188,0.346775,0.76709,0.811066,0.144012,82.0979
224,48.9032,0.35085,0.346775,0.764618,0.810883,0.144272,82.2172
225,49.25,0.350594,0.346775,0.762421,0.81073,0.144638,82.3351
226,49.5967,0.350408,0.346775,0.760437,0.810654,0.145203,82.4516
227,49.9435,0.350259,0.346775,0.758636,0.810699,0.146133,82.5669
228,50.2903,0.350093,0.346775,0.756927,0.810745,0.147507,82.6809
229,50.6371,0.349911,0.346775,0.755325,0.810806,0.149323,82.7938
230,50.9838,0.349707,0.346775,0.75386,0.811234,0.145905,82.9059
231,51.3306,0.349322,0.346775,0.752121,0.811783,0.146774,83.0176
232,51.6774,0.348704,0.346775,0.749924,0.811798,0.146576,83.129
233,52.0242,0.348085,0.346775,0.747665,0.811783,0.145981,83.2402
234,52.3709,0.347477,0.346775,0.745422,0.811752,0.146088,83.3509
235,52.7177,0.346887,0.346775,0.743134,0.811615,0.146439,83.4612
236,53.0487,0.346359,0.331013,0.740921,0.811386,0.146729,83.5375
237,53.3797,0.345934,0.331013,0.73877,0.811249,0.146896,83.6135
238,53.7108,0.34557,0.331013,0.736694,0.811111,0.147186,83.689
239,54.0418,0.34527,0.331013,0.734985,0.811066,0.147766,83.7641
240,54.3728,0.344992,0.331013,0.733383,0.811096,0.147507,83.8388
241,54.7038,0.344705,0.331013,0.731674,0.811142,0.147827,83.913
242,55.0348,0.344402,0.331013,0.729797,0.811172,0.148254,83.9869
243,55.3658,0.34409,0.331013,0.727844,0.811142,0.148819,84.0604
244,55.6968,0.343795,0.331013,0.726028,0.811127,0.149506,84.1335
245,56.0278,0.34351,0.331013,0.724442,0.811203,0.150238,84.2063
246,56.3589,0.343196,0.331013,0.722885,0.811188,0.150925,84.2787
247,56.6899,0.342892,0.331013,0.721298,0.811142,0.151505,84.3508
248,57.0209,0.342612,0.331013,0.719574,0.811081,0.151932,84.4224
249,57.3519,0.34236,0.331013,0.717804,0.811127,0.152267,84.4936
250,57.6829,0.342093,0.331013,0.716034,0.811157,0.152542,84.5644
251,58.0139,0.341817,0.331013,0.714401,0.811157,0.152817,84.6349
252,58.3449,0.341545,0.331013,0.712921,0.811111,0.153107,84.705
253,58.6759,0.341295,0.331013,0.711517,0.811005,0.153442,84.7746
254,59.007,0.341094,0.331013,0.71019,0.810974,0.15387,84.8437
255,59.338,0.34091,0.331013,0.708771,0.811096,0.154434,84.9124
256,59.669,0.340677,0.331013,0.707153,0.811035,0.149292,84.9807
257,60,0.340474,0.331013,0.705551,0.810883,0.146317,85.0485
258,60.339,0.340338,0.338983,0.704086,0.810745,0.145691,85.1303
259,60.678,0.340263,0.338983,0.702759,0.810791,0.145432,85.2115
260,61.0169,0.340173,0.338983,0.701431,0.811005,0.145447,85.292
261,61.3559,0.339996,0.338983,0.699966,0.811127,0.145798,85.3719
262,61.6949,0.339772,0.338983,0.69838,0.811127,0.146454,85.4514
263,62.0339,0.339551,0.338983,0.696777,0.811035,0.147385,85.5303
264,62.3729,0.339372,0.338983,0.695282,0.810974,0.148483,85.6085
265,62.7119,0.339223,0.338983,0.694183,0.810974,0.149673,85.6862
266,63.0508,0.339076,0.338983,0.6931,0.811066,0.150833,85.7633
267,63.3878,0.338895,0.336977,0.691895,0.811111,0.15181,85.8363
268,63.7248,0.338698,0.336977,0.690521,0.811157,0.152573,85.9088
269,64.0618,0.338486,0.336977,0.68898,0.811172,0.153107,85.9809
270,64.3988,0.33827,0.336977,0.687439,0.811203,0.153488,86.0526
271,64.7357,0.338046,0.336977,0.685928,0.811325,0.153809,86.124
272,65.0727,0.337774,0.336977,0.684372,0.811417,0.154053,86.1951
273,65.4097,0.337468,0.336977,0.682785,0.811478,0.154297,86.266
274,65.7467,0.33714,0.336977,0.681213,0.811417,0.154602,86.3366
275,66.0816,0.336841,0.334897,0.679794,0.811295,0.154968,86.4032
276,66.4165,0.336596,0.334897,0.678513,0.811188,0.149261,86.4696
277,66.7514,0.336399,0.334897,0.677261,0.811066,0.14621,86.5354
278,67.0863,0.336256,0.334897,0.676071,0.81105,0.145416,86.6008
279,67.4212,0.336123,0.334897,0.674927,0.811142,0.144989,86.6658
280,67.756,0.335956,0.334897,0.673813,0.811096,0.144699,86.7304
281,68.0909,0.335811,0.334897,0.672882,0.810974,0.144547,86.7944
282,68.4258,0.335719,0.334897,0.67215,0.810928,0.14859,86.8579
283,68.7607,0.335651,0.334897,0.671478,0.81102,0.147125,86.921
284,69.0956,0.335547,0.334897,0.670761,0.811066,0.150665,86.9836
285,69.4305,0.335428,0.334897,0.670029,0.811096,0.152603,87.0458
286,69.7654,0.3353,0.334897,0.66925,0.811127,0.148117,87.1076
287,70.1003,0.335163,0.334897,0.668503,0.811111,0.155945,87.169
288,70.4352,0.335035,0.334897,0.667801,0.811066,0.153336,87.23
289,70.7701,0.33493,0.334897,0.669678,0.810974,0.158279,87.2905
290,71.1028,0.334865,0.332634,0.676147,0.810974,0.158188,87.3469
291,71.4354,0.334805,0.332634,0.673096,0.811035,0.156006,87.4029
292,71.768,0.334722,0.332634,0.682053,0.811096,0.166519,87.4586
293,72.1007,0.334617,0.332634,0.688354,0.811111,0.162018,87.5138
294,72.4333,0.33451,0.332634,0.684418,0.811142,0.169708,87.5688
295,72.7659,0.334393,0.332634,0.693405,0.811142,0.172379,87.6233
296,73.0986,0.33428,0.332634,0.692261,0.811157,0.170044,87.6776
297,73.4312,0.334164,0.332634,0.691818,0.811157,0.173752,87.7315
298,73.7638,0.334051,0.332634,0.700043,0.811188,0.177002,87.785
299,74.0965,0.333929,0.332634,0.694153,0.811218,0.176773,87.8383
300,74.4291,0.333798,0.332634,0.69722,0.811218,0.184113,87.8913
301,74.7617,0.333671,0.332634,0.703598,0.811218,0.178787,87.9439
302,75.0944,0.333546,0.332634,0.697906,0.811264,0.181763,87.9963
303,75.427,0.333407,0.332634,0.701645,0.811295,0.186218,88.0484
304,75.7596,0.333258,0.332634,0.706787,0.811325,0.181442,88.1003
305,76.0923,0.3331,0.332634,0.698807,0.811234,0.186569,88.1518
306,76.4249,0.332982,0.332634,0.702393,0.811111,0.187576,88.203
307,76.7575,0.332919,0.332634,0.707245,0.811005,0.183105,88.2538
308,77.0902,0.332902,0.332634,0.697952,0.811005,0.187866,88.3042
309,77.4228,0.332889,0.332634,0.701736,0.811096,0.187241,88.3541
310,77.7554,0.332842,0.332634,0.705017,0.811188,0.186111,88.4038
311,78.0881,0.33276,0.332634,0.69754,0.811264,0.190109,88.4532
312,78.4207,0.332651,0.332634,0.697449,0.811295,0.186523,88.5023
313,78.7507,0.332532,0.329994,0.697571,0.811279,0.187927,88.5474
314,79.0807,0.332423,0.329994,0.696152,0.811295,0.188065,88.5923
315,79.4107,0.332311,0.329994,0.69458,0.811249,0.187332,88.6369
316,79.7407,0.332221,0.329994,0.693924,0.811218,0.188263,88.6813
317,80.0707,0.332147,0.329994,0.692673,0.811172,0.186951,88.7253
318,80.4007,0.332095,0.329994,0.692215,0.811172,0.182037,88.769
319,80.7307,0.332047,0.329994,0.691635,0.811249,0.186508,88.8125
320,81.0607,0.33197,0.329994,0.691483,0.811356,0.183868,88.8558
321,81.3907,0.331853,0.329994,0.690933,0.811478,0.177704,88.8989
322,81.7207,0.33169,0.329994,0.689758,0.811401,0.183899,88.9418
323,82.0506,0.331561,0.329994,0.688492,0.811356,0.184204,88.9845
324,82.3806,0.331454,0.329994,0.687195,0.811295,0.176117,89.027
325,82.7106,0.331376,0.329994,0.685669,0.81131,0.180832,89.0692
326,83.0406,0.331294,0.329994,0.684143,0.811295,0.180069,89.1111
327,83.3706,0.331223,0.329994,0.683411,0.811279,0.18927,89.1528
328,83.7006,0.33116,0.329994,0.682724,0.811264,0.184784,89.1943
329,84.0306,0.331108,0.329994,0.682236,0.811218,0.17688,89.2354
330,84.3606,0.331077,0.329994,0.681686,0.811203,0.177338,89.2763
331,84.6906,0.331056,0.329994,0.681,0.811234,0.195786,89.3169
332,85.0206,0.331025,0.329994,0.680542,0.811325,0.17804,89.3572
333,85.3506,0.330961,0.329994,0.680008,0.811371,0.194458,89.3973
334,85.6806,0.330881,0.329994,0.679062,0.811371,0.190628,89.4372
335,86.0106,0.330805,0.329994,0.678162,0.811356,0.183548,89.4769
336,86.3406,0.330738,0.329994,0.677383,0.81134,0.191864,89.5163
337,86.6706,0.33068,0.329994,0.676346,0.811325,0.194992,89.5555
338,87.0006,0.330633,0.329994,0.67514,0.81134,0.182816,89.5944
339,87.3306,0.330582,0.329994,0.673981,0.81134,0.184128,89.6331
340,87.6606,0.330534,0.329994,0.673019,0.811371,0.181061,89.6716
341,87.9905,0.330478,0.329994,0.67215,0.811371,0.184097,89.7098
342,88.3205,0.330425,0.329994,0.671219,0.811401,0.178589,89.7479
343,88.6505,0.330362,0.329994,0.670258,0.811417,0.183411,89.7857
344,88.9805,0.330297,0.329994,0.669403,0.811417,0.176254,89.8233
345,89.3105,0.330235,0.329994,0.668732,0.811432,0.184753,89.8607
346,89.6405,0.33017,0.329994,0.668106,0.811462,0.186905,89.8979
347,89.9705,0.330096,0.329994,0.667343,0.811462,0.18364,89.9349
348,90.3005,0.330026,0.329994,0.666397,0.811462,0.184341,89.9718
349,90.6269,0.329958,0.326368,0.665634,0.811478,0.181366,90.004
350,90.9532,0.329888,0.326368,0.664719,0.811523,0.185028,90.0362
351,91.2796,0.329803,0.326368,0.663559,0.811584,0.178162,90.0682
352,91.606,0.329696,0.326368,0.66246,0.811584,0.180313,90.1001
353,91.9323,0.329592,0.326368,0.661438,0.811462,0.172913,90.1318
354,92.2587,0.329542,0.326368,0.660477,0.811371,0.176025,90.1633
355,92.5851,0.329531,0.326368,0.6595,0.811386,0.165695,90.1946
356,92.9115,0.329518,0.326368,0.658386,0.811478,0.170074,90.2257
357,93.2378,0.329471,0.326368,0.657166,0.811539,0.169449,90.2567
358,93.5642,0.329403,0.326368,0.65596,0.811554,0.160355,90.2876
359,93.8906,0.329331,0.326368,0.654831,0.811646,0.163254,90.3183
360,94.2169,0.329226,0.326368,0.653671,0.811859,0.155273,90.3491
361,94.5433,0.329037,0.326368,0.652359,0.811829,0.161102,90.3798
362,94.8697,0.328865,0.326368,0.651138,0.811798,0.145752,90.4104
363,95.196,0.328707,0.326368,0.649994,0.811768,0.154327,90.441
364,95.5224,0.328566,0.326368,0.648849,0.811768,0.151535,90.4715
365,95.8488,0.328428,0.326368,0.647568,0.811768,0.152069,90.5019
366,96.1751,0.328293,0.326368,0.646271,0.811783,0.142975,90.5323
367,96.5015,0.328156,0.326368,0.644943,0.811783,0.146378,90.5626
368,96.8279,0.328022,0.326368,0.6436,0.811813,0.14357,90.5929
369,97.1542,0.327879,0.326368,0.642548,0.811829,0.142731,90.6231
370,97.4806,0.327733,0.326368,0.641586,0.811844,0.140732,90.6533
371,97.807,0.327584,0.326368,0.64061,0.811844,0.146469,90.6834
372,98.1333,0.327438,0.326368,0.639542,0.811844,0.142151,90.7134
