iStep,tEnd,dtStar,dt,Nu,Nc,Nd,Eff
35,12.5526,0.496882,0.494244,0.254791,0.214813,0.0864563,22.4776
36,13.0573,0.507023,0.50476,0.259399,0.219498,0.0874023,22.7299
37,13.5732,0.51737,0.515853,0.265457,0.224152,0.0884094,22.9827
38,14.1008,0.527929,0.527577,0.26944,0.228806,0.089447,23.2377
39,14.6345,0.538703,0.533712,0.271255,0.233459,0.0905304,23.4805
40,15.1811,0.549697,0.546573,0.275238,0.238129,0.0916595,23.7289
41,15.7413,0.560915,0.560237,0.280991,0.242844,0.0928497,23.9846
42,16.3087,0.572362,0.567419,0.284378,0.24762,0.094101,24.232
43,16.8913,0.584043,0.582551,0.285248,0.252502,0.0953979,24.4902
44,17.4818,0.595962,0.590531,0.29068,0.257492,0.0967407,24.7423
45,18.0892,0.608125,0.607403,0.295471,0.262589,0.098114,25.0083
46,18.7055,0.620536,0.616335,0.297287,0.267761,0.0995178,25.2699
47,19.3312,0.6332,0.625674,0.298965,0.27301,0.100952,25.5283
48,19.9767,0.646122,0.645536,0.304825,0.278305,0.102417,25.8055
49,20.6329,0.659308,0.656119,0.307419,0.283768,0.103897,26.0809
50,21.3001,0.672763,0.66724,0.306656,0.289444,0.105377,26.3552
51,21.979,0.686493,0.678946,0.311951,0.295273,0.106827,26.6289
52,22.6703,0.700503,0.69129,0.315384,0.301239,0.10817,26.9019
53,23.3747,0.714799,0.704333,0.315125,0.307327,0.109421,27.1743
54,24.0928,0.729387,0.718144,0.317566,0.313507,0.110641,27.4466
55,24.8256,0.744273,0.7328,0.321823,0.319763,0.111908,27.7206
56,25.574,0.759462,0.748391,0.322159,0.32605,0.113342,27.9989
57,26.339,0.774961,0.765022,0.322479,0.332382,0.114944,28.2842
58,27.1218,0.790777,0.782813,0.327362,0.338852,0.116714,28.5795
59,27.9237,0.806915,0.801906,0.328247,0.34552,0.118622,28.8872
60,28.7462,0.823383,0.822468,0.326401,0.352478,0.12056,29.2092
61,29.5687,0.840186,0.822468,0.331985,0.359772,0.122513,29.5087
62,30.414,0.857333,0.845314,0.333572,0.367325,0.124481,29.8256
63,31.2842,0.87483,0.870177,0.331863,0.375076,0.12648,30.1625
64,32.1543,0.892683,0.870177,0.336411,0.382904,0.12854,30.4765
65,33.0526,0.910901,0.898247,0.338654,0.390747,0.1306,30.8149
66,33.9818,0.929491,0.929221,0.337326,0.398621,0.132629,31.1809
67,34.911,0.94846,0.929221,0.340668,0.406586,0.134567,31.5206
68,35.876,0.967817,0.96496,0.343201,0.414749,0.136383,31.892
69,36.841,0.987568,0.96496,0.34993,0.423203,0.138123,32.235
70,37.8479,1.00772,1.00691,0.353973,0.431931,0.139816,32.6163
71,38.8548,1.02829,1.00691,0.362762,0.440887,0.141586,32.9687
72,39.8617,1.04927,1.00691,0.370071,0.449997,0.143433,33.2948
73,40.9216,1.07069,1.05991,0.372711,0.459183,0.14534,33.6747
74,41.9815,1.09254,1.05991,0.381271,0.468445,0.147354,34.0275
75,43.0414,1.11483,1.05991,0.388367,0.477859,0.149521,34.3564
76,44.172,1.13759,1.13057,0.391113,0.487518,0.151794,34.7642
77,45.3026,1.1608,1.13057,0.399765,0.497513,0.154266,35.1465
78,46.4331,1.18449,1.13057,0.409348,0.507782,0.156906,35.5062
79,47.5637,1.20867,1.13057,0.414429,0.51825,0.159637,35.8453
80,48.6943,1.23333,1.13057,0.424179,0.528839,0.162384,36.1651
81,49.9505,1.2585,1.25619,0.434525,0.539597,0.165009,36.6363
82,51.2067,1.28419,1.25619,0.438614,0.550629,0.167603,37.0782
83,52.4629,1.31039,1.25619,0.451172,0.561966,0.170227,37.4929
84,53.719,1.33714,1.25619,0.457275,0.573593,0.172958,37.8827
85,54.9752,1.36443,1.25619,0.464661,0.585403,0.175842,38.2501
86,56.2314,1.39227,1.25619,0.475128,0.597382,0.178802,38.5997
87,57.4876,1.42068,1.25619,0.47702,0.609589,0.181808,38.9341
88,58.7438,1.44968,1.25619,0.489578,0.62207,0.184799,39.2542
89,60,1.47926,1.25619,0.498291,0.634827,0.18782,39.561
90,61.5,1.50945,1.5,0.504578,0.647888,0.190765,40.1665
91,63.0395,1.54026,1.53947,0.516098,0.661209,0.193787,40.7995
92,64.5789,1.57169,1.53947,0.520111,0.674805,0.196899,41.4025
93,66.1624,1.60377,1.58346,0.53302,0.688629,0.200073,42.0389
94,67.7938,1.6365,1.63144,0.534744,0.702759,0.203308,42.7132
95,69.4253,1.66989,1.63144,0.548447,0.717224,0.20665,43.356
96,71.1111,1.70397,1.68582,0.549744,0.73201,0.210083,44.0451
97,72.7969,1.73875,1.68582,0.56601,0.747025,0.213593,44.7024
98,74.5452,1.77423,1.74826,0.568375,0.762329,0.217194,45.4157
99,76.2935,1.81044,1.74826,0.5858,0.777985,0.220901,46.0965
100,78.1146,1.84739,1.82111,0.58757,0.793991,0.22467,46.8466
101,79.9357,1.88509,1.82111,0.606277,0.810303,0.228561,47.5627
102,81.8435,1.92356,1.90783,0.608124,0.82692,0.232513,48.3658
103,83.7513,1.96282,1.90783,0.627716,0.843887,0.236542,49.1325
104,85.6591,2.00288,1.90783,0.629898,0.861191,0.240646,49.8653
105,87.6792,2.04375,2.02005,0.649918,0.878845,0.244797,50.7177
106,89.6992,2.08546,2.02005,0.654892,0.896896,0.249039,51.532
107,91.7193,2.12802,2.02005,0.672699,0.915314,0.253372,52.3107
108,93.7393,2.17145,2.02005,0.681992,0.934097,0.257797,53.056
109,95.9277,2.21577,2.18839,0.69426,0.953247,0.262253,53.9934
110,98.1161,2.26099,2.18839,0.709702,0.972733,0.26683,54.8891
111,100.305,2.30713,2.18839,0.714203,0.992661,0.2715,55.7458
112,102.493,2.32419,2.18839,0.726883,1.00011,0.272781,56.5662
113,104.681,2.32394,2.18839,0.720078,1.00008,0.272079,57.3524
114,106.87,2.32376,2.18839,0.720016,1.00002,0.271408,58.1064
115,109.058,2.32373,2.18839,0.72113,1.00002,0.270798,58.8302
116,111.246,2.32369,2.18839,0.712311,1.00003,0.270172,59.5256
117,113.435,2.32362,2.18839,0.720062,1.00005,0.269531,60.1942
118,115.623,2.32351,2.18839,0.712723,1.00002,0.26889,60.8376
119,117.812,2.32348,2.18839,0.715576,1,0.268326,61.4571
120,120,2.32348,2.18839,0.714066,0.999969,0.26767,62.0539
121,122.308,2.32355,2.30769,0.705597,0.999969,0.266998,62.7569
122,124.615,2.32362,2.30769,0.71225,1,0.298004,63.4339
123,126.923,2.32362,2.30769,0.703232,1.00002,0.265518,64.0863
124,129.231,2.32358,2.30769,0.706421,1,0.264893,64.7154
125,131.538,2.32358,2.30769,0.688599,0.999969,0.26474,65.3224
126,133.846,2.32365,2.30769,0.675415,0.999969,0.264481,65.9084
127,136.154,2.32372,2.30769,0.668915,1,0.263718,66.4745
128,138.462,2.32372,2.30769,0.664246,0.999985,0.263077,67.0217
129,140.769,2.32376,2.30769,0.658127,1,0.261932,67.551
130,143.077,2.32376,2.30769,0.650696,1,0.260971,68.0632
131,145.385,2.32376,2.30769,0.647552,1.00023,0.260864,68.5596
132,147.692,2.32323,2.30769,0.644318,1.00076,0.261047,69.0416
133,150,2.32146,2.30769,0.638367,1.00015,0.260971,69.5089
134,152.308,2.3211,2.30769,0.630432,1.00034,0.260162,69.9627
135,154.615,2.32032,2.30769,0.62645,1.00063,0.259521,70.4038
136,156.923,2.31887,2.30769,0.622223,1.00072,0.259048,70.833
137,159.231,2.31721,2.30769,0.617157,1.00047,0.258362,71.2504
138,161.538,2.31612,2.30769,0.611084,1.00046,0.257339,71.6566
139,163.846,2.31506,2.30769,0.609116,1.00006,0.256561,72.0514
140,166.154,2.31492,2.30769,0.608368,1.00024,0.256393,72.4356
141,168.462,2.31435,2.30769,0.607529,1.0007,0.256485,72.8102
142,170.769,2.31273,2.30769,0.606491,1.0002,0.256577,73.175
143,173.077,2.31227,2.30769,0.605667,1.00024,0.255951,73.5303
144,175.385,2.3117,2.30769,0.604904,1.00052,0.255417,73.877
145,177.692,2.3105,2.30769,0.603867,1.00063,0.255035,74.2155
146,180,2.30906,2.30769,0.602814,1.00055,0.254593,74.546
147,182.308,2.30779,2.30769,0.601776,1.00024,0.254074,74.8685
148,184.527,2.30723,2.21894,0.600998,1.00021,0.25351,75.1249
149,186.746,2.30674,2.21894,0.60025,1.00023,0.253036,75.3755
150,188.964,2.30621,2.21894,0.599503,1.00003,0.252792,75.6203
151,191.183,2.30614,2.21894,0.598938,1.00015,0.252533,75.8595
152,193.402,2.30579,2.21894,0.598282,1.00049,0.252335,76.0938
153,195.621,2.30466,2.21893,0.597427,1.00018,0.252563,76.323
154,197.84,2.30424,2.21894,0.596756,1.00049,0.252151,76.5475
155,200.059,2.30311,2.21893,0.595917,1.00266,0.25177,76.7699
156,202.278,2.29702,2.21894,0.593964,1.0058,0.25087,76.9936
157,204.497,2.28377,2.21893,0.59021,1.00522,0.249146,77.218
158,206.716,2.27192,2.21894,0.5867,1.00526,0.247559,77.443
159,208.935,2.26002,2.21893,0.583115,1.00407,0.246033,77.6675
160,211.154,2.25085,2.21894,0.580292,1.00429,0.244843,77.8917
161,213.373,2.24124,2.21893,0.57724,1.00397,0.243607,78.1154
162,215.592,2.23238,2.21894,0.574249,1.00591,0.242447,78.3404
163,217.811,2.21928,2.21893,0.570145,1.00529,0.240875,78.5663
164,219.828,2.20759,2.01721,0.566727,1.00482,0.239456,78.6879
165,221.845,2.197,2.01721,0.563614,1.00449,0.238159,78.8111
166,223.862,2.18718,2.01721,0.560547,1.00343,0.236938,78.9348
167,225.88,2.1797,2.01721,0.558197,1.0051,0.235962,79.0606
168,227.897,2.16865,2.01721,0.554871,1.00531,0.234634,79.1885
169,229.914,2.15719,2.01721,0.551407,1.00478,0.233246,79.3181
170,231.931,2.14694,2.01721,0.548141,1.00401,0.231995,79.4487
171,233.948,2.13836,2.01721,0.545212,1.00299,0.230927,79.5795
172,235.966,2.13198,2.01721,0.543015,1.0033,0.230118,79.7107
173,237.983,2.12498,2.01721,0.540634,0.996857,0.229233,79.8371
174,240,2.13168,2.01721,0.541748,0.992538,0.229843,79.9555
175,242.143,2.1477,2.14286,0.545135,0.99707,0.23143,80.1283
176,244.286,2.15402,2.14286,0.546082,1.00002,0.231964,80.2981
177,246.429,2.15398,2.14286,0.545486,0.998642,0.231842,80.4638
178,248.571,2.15691,2.14286,0.545654,0.997528,0.23204,80.6245
179,250.714,2.16226,2.14286,0.546371,0.997711,0.232483,80.7805
180,252.857,2.16722,2.14286,0.546921,0.997192,0.232895,80.9315
181,255,2.17332,2.14286,0.547913,0.997391,0.233414,81.0778
182,257.143,2.179,2.14286,0.548767,0.997757,0.233917,81.2198
183,259.286,2.1839,2.14286,0.549423,0.99823,0.234344,81.358
184,261.429,2.18777,2.14286,0.549744,0.998138,0.23465,81.4925
185,263.571,2.19186,2.14286,0.550079,0.99791,0.234955,81.6231
186,265.714,2.19645,2.14286,0.550613,0.997986,0.235336,81.7501
187,267.857,2.20088,2.14286,0.551147,0.997696,0.235718,81.8732
188,270,2.20596,2.14286,0.551895,0.998077,0.23616,81.9929
189,272.143,2.21021,2.14286,0.552383,0.99791,0.236511,82.1091
190,274.286,2.21484,2.14286,0.552933,0.99855,0.236877,82.2223
191,276.429,2.21806,2.14286,0.553131,0.998138,0.237152,82.3325
192,278.571,2.22219,2.14286,0.553635,0.998581,0.237503,82.4399
193,280.714,2.22535,2.14286,0.553909,0.998474,0.237747,82.5445
194,282.857,2.22875,2.14286,0.554291,0.998215,0.238022,82.6462
195,285,2.23274,2.14286,0.554749,0.998688,0.238342,82.7455
196,287.143,2.23567,2.14286,0.554916,0.998398,0.238556,82.8421
197,289.286,2.23926,2.14286,0.555237,0.998749,0.238861,82.9365
198,291.429,2.24207,2.14286,0.55545,0.998795,0.239059,83.0285
199,293.571,2.24477,2.14286,0.555664,0.998505,0.239273,83.1182
200,295.714,2.24813,2.14286,0.55603,0.998947,0.239563,83.2059
201,297.857,2.2505,2.14286,0.556091,0.998749,0.239731,83.2915
202,300,2.25332,2.14286,0.55629,0.998703,0.239944,83.3749
203,302.222,2.25625,2.22222,0.556503,0.998993,0.240173,83.4853
204,304.444,2.25852,2.22222,0.556595,0.99881,0.240326,83.5933
205,306.667,2.26121,2.22222,0.556839,0.998947,0.24054,83.6989
206,308.889,2.2636,2.22222,0.557007,0.99913,0.240723,83.8024
207,311.111,2.26557,2.22222,0.556992,0.998962,0.240829,83.9038
208,313.333,2.26792,2.22222,0.557098,0.999115,0.240997,84.003
209,315.556,2.26993,2.22222,0.557114,0.999222,0.241165,84.1003
210,317.778,2.2717,2.22222,0.557144,0.999084,0.241287,84.1957
211,320,2.27378,2.22222,0.557251,0.999207,0.241425,84.2891
212,322.222,2.27558,2.22222,0.557266,0.999283,0.241547,84.3808
213,324.444,2.27722,2.22222,0.557236,0.999222,0.241684,84.4707
214,326.667,2.27899,2.22222,0.557236,0.999268,0.241791,84.5589
215,328.889,2.28066,2.22222,0.557266,0.99942,0.241867,84.6456
216,331.111,2.28199,2.22222,0.557236,1,0.241959,84.7311
217,333.333,2.28199,2.22222,0.556854,1.00006,0.241898,84.8154
218,335.556,2.28185,2.22222,0.556458,1.00005,0.241821,84.8987
219,337.778,2.28174,2.22222,0.556046,1.00011,0.24176,84.981
220,340,2.2815,2.22222,0.555588,1.00008,0.241653,85.0622
221,342.222,2.28132,2.22222,0.555206,1.00008,0.241577,85.1424
222,344.444,2.28115,2.22222,0.55484,1.00008,0.241516,85.2217
223,346.667,2.28098,2.22222,0.554474,1.00006,0.24144,85.2999
224,348.889,2.28084,2.22222,0.554123,1.00006,0.241379,85.3772
225,351.111,2.2807,2.22222,0.553772,1.00006,0.241318,85.4536
226,353.333,2.28056,2.22222,0.553391,1.00005,0.241241,85.529
227,355.556,2.28045,2.22222,0.553055,1.00008,0.241165,85.6035
228,357.778,2.28028,2.22222,0.552734,1.00008,0.241089,85.6772
229,360,2.28011,2.22222,0.552399,1.00009,0.241043,85.75
230,362.222,2.2799,2.22222,0.552078,1.00005,0.240967,85.8219
231,364.444,2.27979,2.22222,0.551758,1.00006,0.240906,85.893
232,366.667,2.27965,2.22222,0.551437,1.00006,0.240845,85.9633
233,368.889,2.27951,2.22222,0.551132,1.00003,0.240768,86.0327
234,371.111,2.27944,2.22222,0.550827,1.00003,0.240707,86.1013
235,373.333,2.27937,2.22222,0.550552,1.00006,0.240677,86.1692
236,375.556,2.27924,2.22222,0.550278,1.00009,0.240631,86.2363
237,377.778,2.27903,2.22222,0.549957,1.00006,0.24054,86.3026
238,380,2.27889,2.22222,0.549683,1.00005,0.240463,86.3682
239,382.222,2.27878,2.22222,0.549423,1.00005,0.240433,86.433
240,384.444,2.27868,2.22222,0.549164,1.00006,0.240402,86.4972
241,386.667,2.27854,2.22222,0.548904,1.00003,0.240356,86.5606
242,388.889,2.27847,2.22222,0.54866,1.00005,0.240295,86.6233
243,391.111,2.27837,2.22222,0.548431,1.00006,0.240234,86.6853
244,393.333,2.27823,2.22222,0.548203,1.00005,0.240204,86.7467
245,395.556,2.27812,2.22222,0.547958,1.00002,0.240143,86.8074
246,397.778,2.27809,2.22222,0.54776,1.00006,0.240097,86.8674
247,400,2.27795,2.22222,0.547546,1.00006,0.240036,86.9268
248,402.222,2.27781,2.22222,0.547318,1.00006,0.23999,86.9856
249,404.444,2.27767,2.22222,0.547104,1.00005,0.23996,87.0437
250,406.667,2.27757,2.22222,0.546906,1.00002,0.239899,87.1013
251,408.889,2.27753,2.22222,0.546738,1.00003,0.239838,87.1582
252,411.111,2.27746,2.22222,0.54657,1.00006,0.239822,87.2145
253,413.333,2.27732,2.22222,0.546371,1.00003,0.239792,87.2703
254,415.556,2.27725,2.22222,0.546204,1.00005,0.239761,87.3255
255,417.778,2.27715,2.22222,0.546051,1.00003,0.239685,87.3801
256,420,2.27708,2.22222,0.545914,1.00003,0.239655,87.4341
257,422.222,2.27701,2.22222,0.545746,1.00005,0.239624,87.4876
258,424.444,2.27691,2.22222,0.545578,1.00006,0.239594,87.5406
259,426.667,2.27677,2.22222,0.545425,1.00003,0.239548,87.593
260,428.889,2.2767,2.22222,0.545303,1.00003,0.239502,87.6449
261,431.111,2.27663,2.22222,0.545166,1,0.239456,87.6963
262,433.333,2.27663,2.22222,0.545059,1.00003,0.239426,87.7471
263,435.556,2.27656,2.22222,0.544922,1.00003,0.239395,87.7975
264,437.778,2.27649,2.22222,0.544815,1.00006,0.239365,87.8473
265,440,2.27635,2.22222,0.544693,1.00005,0.239349,87.8967
266,442.222,2.27625,2.22222,0.544556,1.00003,0.239334,87.9456
267,444.444,2.27618,2.22222,0.544449,1.00003,0.239288,87.9941
268,446.667,2.27611,2.22222,0.544342,1.00002,0.239227,88.042
269,448.889,2.27607,2.22222,0.544235,1.00002,0.239182,88.0895
270,451.111,2.27604,2.22222,0.544159,1.00005,0.239182,88.1366
271,453.333,2.27593,2.22222,0.544037,1.00003,0.239136,88.1832
272,455.556,2.27587,2.22222,0.543945,1.00003,0.23909,88.2293
273,457.778,2.2758,2.22222,0.543839,1.00005,0.239059,88.2751
274,460,2.27569,2.22222,0.543747,1.00005,0.239029,88.3204
275,462.222,2.27559,2.22222,0.543655,1.00003,0.238998,88.3653
276,464.444,2.27552,2.22222,0.543549,1.00002,0.238968,88.4097
277,466.667,2.27548,2.22222,0.543472,1,0.238953,88.4538
278,468.889,2.27548,2.22222,0.543411,1.00002,0.238922,88.4974
279,471.111,2.27545,2.22222,0.543335,1.00003,0.238892,88.5407
280,473.333,2.27538,2.22222,0.543259,1.00005,0.238876,88.5835
281,475.556,2.27528,2.22222,0.543167,1.00003,0.238831,88.626
282,477.778,2.27521,2.22222,0.543091,1.00002,0.238785,88.6681
283,480,2.27517,2.22222,0.54303,1.00005,0.238754,88.7098
284,482.222,2.27507,2.22222,0.542938,1.00005,0.238724,88.7511
285,484.444,2.27496,2.22222,0.542847,1.00002,0.238693,88.7921
286,486.667,2.27493,2.22222,0.542786,1.00002,0.238693,88.8327
287,488.889,2.27489,2.22222,0.542725,1.00002,0.238678,88.8729
288,491.111,2.27486,2.22222,0.542664,1.00002,0.238647,88.9128
289,493.333,2.27482,2.22222,0.542603,1.00003,0.238632,88.9524
290,495.556,2.27475,2.22222,0.542542,1.00003,0.238602,88.9916
291,497.778,2.27468,2.22222,0.542465,1,0.238556,89.0304
292,500,2.27468,2.22222,0.542419,1.00003,0.238541,89.0689
293,502.222,2.27462,2.22222,0.542358,1.00005,0.23851,89.1071
294,504.444,2.27451,2.22222,0.542282,1.00003,0.23848,89.145
295,506.667,2.27444,2.22222,0.542221,0.999985,0.23848,89.1825
296,508.889,2.27448,2.22222,0.54216,1.00002,0.238464,89.2197
297,511.111,2.27444,2.22222,0.542114,1.00003,0.238449,89.2566
298,513.333,2.27437,2.22222,0.542053,1.00005,0.238419,89.2932
299,515.556,2.27427,2.22222,0.541977,1.00002,0.238388,89.3295
300,517.778,2.27423,2.22222,0.541931,1.00003,0.238373,89.3655
301,520,2.27416,2.22222,0.54187,1.00002,0.238342,89.4012
302,522.222,2.27413,2.22222,0.541824,1.00002,0.238327,89.4366
303,524.444,2.27409,2.22222,0.541794,1,0.238312,89.4717
304,526.667,2.27409,2.22222,0.541763,1.00002,0.238297,89.5065
305,528.889,2.27406,2.22222,0.541718,1.00003,0.238281,89.541
306,531.111,2.27399,2.22222,0.541656,1.00003,0.238251,89.5753
307,533.333,2.27392,2.22222,0.541595,1.00002,0.238251,89.6093
308,535.556,2.27389,2.22222,0.54155,1.00002,0.238251,89.6429
309,537.778,2.27385,2.22222,0.541519,1.00003,0.23822,89.6764
310,540,2.27378,2.22222,0.541473,1,0.238159,89.7095
311,542.222,2.27378,2.22222,0.541443,1.00002,0.238144,89.7424
312,544.444,2.27375,2.22222,0.541412,1.00003,0.238144,89.775
313,546.667,2.27368,2.22222,0.541367,1.00002,0.238113,89.8074
314,548.889,2.27364,2.22222,0.541367,1.00003,0.238083,89.8395
315,551.111,2.27357,2.22222,0.541504,1.00002,0.238068,89.8714
316,553.333,2.27354,2.22222,0.541641,1,0.238068,89.903
317,555.556,2.27354,2.22222,0.541779,1,0.238052,89.9344
318,557.778,2.27354,2.22222,0.541931,1.00002,0.238052,89.9655
319,560,2.2735,2.22222,0.542068,1,0.238022,89.9964
320,562.222,2.2735,2.22222,0.542221,1.00002,0.238007,90.027
321,564.444,2.27347,2.22222,0.542328,1.00003,0.237991,90.0574
322,566.667,2.2734,2.22222,0.54245,1.00002,0.237976,90.0876
323,568.889,2.27337,2.22222,0.542572,1.00002,0.237976,90.1175
324,571.111,2.27333,2.22222,0.542709,1.00002,0.237976,90.1472
325,573.333,2.2733,2.22222,0.542831,1.00002,0.237976,90.1767
326,575.556,2.27326,2.22222,0.542953,1,0.237946,90.206
327,577.778,2.27326,2.22222,0.543076,1.00002,0.237915,90.235
328,580,2.27323,2.22222,0.543198,1.00002,0.2379,90.2638
329,582.222,2.27319,2.22222,0.54332,1.00002,0.2379,90.2924
330,584.444,2.27316,2.22222,0.543427,1.00003,0.237885,90.3208
331,586.667,2.27309,2.22222,0.543549,1.00002,0.237854,90.349
332,588.889,2.27305,2.22222,0.54364,1,0.237823,90.377
333,591.111,2.27305,2.22222,0.543777,0.999985,0.237808,90.4048
334,593.333,2.27309,2.22222,0.5439,1,0.237823,90.4323
335,595.556,2.27309,2.22222,0.543991,1.00002,0.237823,90.4597
336,597.778,2.27305,2.22222,0.544098,1.00002,0.237808,90.4868
337,600,2.27302,2.22222,0.54422,1.00002,0.237808,90.5138
338,600,2.27298,1.78814e-05,0.544205,1,0.237793,90.5138
339,602.222,2.27298,2.22222,0.544327,1.00002,0.237793,90.5406
340,604.444,2.27295,2.22222,0.544418,1,0.237793,90.5671
341,606.667,2.27295,2.22222,0.544525,1,0.237793,90.5935
342,608.889,2.27295,2.22222,0.544632,1.00002,0.237778,90.6197
343,611.111,2.27292,2.22222,0.544739,1.00002,0.237778,90.6457
344,613.333,2.27288,2.22222,0.54483,1,0.237762,90.6715
345,615.556,2.27288,2.22222,0.544922,1.00002,0.237747,90.6972
346,617.778,2.27285,2.22222,0.545013,1.00002,0.237732,90.7226
347,620,2.27281,2.22222,0.545105,1,0.237732,90.7479
348,622.222,2.27281,2.22222,0.545212,1,0.237732,90.773
349,624.444,2.27281,2.22222,0.545288,1.00002,0.237732,90.7979
350,626.667,2.27278,2.22222,0.54538,0.999985,0.237747,90.8226
351,628.889,2.27281,2.22222,0.545486,1,0.237762,90.8472
352,631.111,2.27281,2.22222,0.545578,1.00002,0.237762,90.8716
353,633.333,2.27278,2.22222,0.545654,1.00002,0.237732,90.8958
354,635.556,2.27274,2.22222,0.545746,1.00002,0.237701,90.9199
355,637.778,2.27271,2.22222,0.545837,1.00002,0.237686,90.9438
356,640,2.27267,2.22222,0.545898,1,0.237686,90.9675
357,642.222,2.27267,2.22222,0.54599,1.00002,0.237671,90.9911
358,644.444,2.27264,2.22222,0.546066,1.00002,0.237656,91.0145
359,646.667,2.2726,2.22222,0.546143,1,0.237625,91.0378
360,648.889,2.2726,2.22222,0.546219,0.999969,0.23761,91.0609
361,651.111,2.27267,2.22222,0.54631,1.00002,0.237625,91.0838
362,653.333,2.27264,2.22222,0.546387,1.00005,0.237625,91.1066
363,655.556,2.27254,2.22222,0.546448,1.00002,0.237595,91.1293
364,657.778,2.2725,2.22222,0.546494,0.999985,0.237595,91.1518
365,660,2.27254,2.22222,0.546585,1,0.237595,91.1741
366,662.222,2.27254,2.22222,0.546661,1,0.237595,91.1963
367,664.444,2.27254,2.22222,0.546738,1.00002,0.237579,91.2183
368,666.667,2.2725,2.22222,0.546799,1,0.237579,91.2402
369,668.889,2.2725,2.22222,0.54686,1,0.237564,91.262
370,671.111,2.2725,2.22222,0.546936,1,0.237564,91.2836
371,673.333,2.2725,2.22222,0.547012,1.00002,0.237564,91.3051
372,675.556,2.27247,2.22222,0.547073,1,0.237549,91.3264
373,677.778,2.27247,2.22222,0.54715,1,0.237549,91.3476
374,680,2.27247,2.22222,0.547195,1.00002,0.237549,91.3686
375,682.222,2.27243,2.22222,0.547241,1,0.237534,91.3895
376,684.444,2.27243,2.22222,0.547333,1,0.237534,91.4103
377,686.667,2.27243,2.22222,0.547394,1,0.237534,91.431
378,688.889,2.27243,2.22222,0.547455,1.00002,0.237534,91.4515
379,691.111,2.2724,2.22222,0.547485,1,0.237534,91.4719
380,693.333,2.2724,2.22222,0.547546,1,0.237534,91.4921
381,695.556,2.2724,2.22222,0.547623,1,0.237534,91.5123
382,697.778,2.2724,2.22222,0.547684,1.00002,0.237534,91.5323
383,700,2.27236,2.22222,0.547714,1,0.237518,91.5521
384,702.222,2.27236,2.22222,0.547775,1.00002,0.237518,91.5719
385,704.444,2.27233,2.22222,0.547806,1,0.237503,91.5915
386,706.667,2.27233,2.22222,0.547882,1,0.237503,91.611
387,708.889,2.27233,2.22222,0.547928,1,0.237488,91.6304
388,711.111,2.27233,2.22222,0.547974,1,0.237503,91.6497
389,713.333,2.27233,2.22222,0.548035,1.00002,0.237503,91.6688
