"VanillaC4_005","Location","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Flow","Flow","Flow","Flow","Flow","Flow","Flow","Flow"
"F:\RiverArchitect-tutorial\SampleData_RosgenC4\RosgenC4_VanillaC4\runs\VanillaC4_005.tcf","Time","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16"," 1","2","3","4","5","6","7","1"," 8"
"F:\RiverArchitect-tutorial\SampleData_RosgenC4\RosgenC4_VanillaC4\results\005\VanillaC4_005_POMM.csv","Maximum (Extracted from Time Series)",          1.1223,          0.4428,          0.9208,          0.8812,          0.9440,          0.4437,          0.5053,          0.5665,          0.6159,          0.6636,          0.3739,          0.6632,          0.9545,          0.9298,          0.9186,          1.2232,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0004
"","Time of Maximum",          0.0167,          5.3250,          0.0500,          0.0750,          0.0833,          2.0917,          1.1083,          5.8500,          2.7833,          4.1083,          2.8417,          1.6250,          0.2083,          1.0250,          1.0083,          0.0083,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.1583
"","Minimum (Extracted From Time Series)",          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,         -5.0003,         -5.0003,         -5.0003,         -5.0002,         -5.0002,         -5.0002,         -5.0002,         -5.0026
"","Time of Minimum",          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          2.1167,          3.6917,          2.1250,          4.9583,          3.7333,          5.4500,          5.0917,          3.4917
