"OutphaseC4_011","Location","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Flow","Flow","Flow","Flow","Flow","Flow","Flow","Flow"
"F:\RiverArchitect-tutorial\SampleData_RosgenC4\RosgenC4_Outphase\runs\OutphaseC4_011.tcf","Time","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16"," 1","2","3","4","5","6","7","1"," 8"
"F:\RiverArchitect-tutorial\SampleData_RosgenC4\RosgenC4_Outphase\results\011\OutphaseC4_011_POMM.csv","Maximum (Extracted from Time Series)",          1.1405,          0.0000,          2.0784,          0.6846,          0.7397,          0.0000,          0.2703,          0.5834,          0.9471,          1.0436,          0.2460,          0.6397,          0.5531,          1.9306,          2.7179,          0.8888,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000
"","Time of Maximum",          0.9667,          0.0000,          0.0833,          0.8500,          0.9167,          0.0000,          0.2333,          3.5750,          4.6000,          0.4417,          0.3750,          5.3000,          0.7250,          5.6500,          2.7333,          0.0083,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000
"","Minimum (Extracted From Time Series)",          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,        -12.0217,        -12.0163,        -12.0048,        -12.0056,        -12.0013,        -12.0020,        -12.3621,        -12.0007
"","Time of Minimum",          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.8333,          0.8750,          3.8583,          2.2667,          2.8833,          4.0667,          3.1750,          4.8750
