"   Time (h) ","iStep     ","nRS_NaNs","nRS_HCNs","dtTarget    ","tLastMax    ","H V In      ","H V Out     ","Es HX V In  ","Es HX V Out ","x1D HX V In ","x1D HX V Out","S/RF Vol In ","S/RF Vol Out","Es SX V In  ","Es SX V Out ","x1D SX V In ","x1D SX V Out","V In-Out    ","dVol        ","V Err       ","Total V     ","Q ME (%)"
         0.000,           0,         0,         0, 0.2500000E-01,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  161.4492    ,     0.000
         1.000,       12345,         0,         0, 0.2889542    , 0.9997596    ,  0.000000    ,  19350.59    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  23770.32    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  4419.738    ,  4419.739    , 0.9626706E-03,  4581.188    ,     0.000
         1.500,       18585,         0,         0, 0.2889498    ,  1.497997    ,  0.000000    ,  11885.16    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  11885.16    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    , 0.8656979E-03, 0.9765625E-03, 0.1108646E-03,  4581.189    ,     0.000
         2.000,       24825,         0,         0, 0.2889498    ,  1.995112    ,  0.000000    ,  11885.16    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  11885.16    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,-0.8434057E-03,  0.000000    , 0.8434057E-03,  4581.189    ,     0.000
         2.000,       24826,         0,         0, 0.2889498    ,  2.000035    ,  0.000000    , 0.8274297    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    , 0.8274240    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,-0.5722046E-05, 0.4882812E-03, 0.4940033E-03,  4581.189    ,     0.030
