"VanillaC4_016","Location","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Flow","Flow","Flow","Flow","Flow","Flow","Flow","Flow"
"F:\RiverArchitect-tutorial\SampleData_RosgenC4\RosgenC4_Vanilla\runs\VanillaC4_016.tcf","Time","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16"," 1","2","3","4","5","6","7","1"," 8"
"F:\RiverArchitect-tutorial\SampleData_RosgenC4\RosgenC4_Vanilla\results\016\VanillaC4_016_POMM.csv","Maximum (Extracted from Time Series)",          2.9176,          1.8303,          2.3300,          2.2123,          2.2104,          1.6509,          1.6782,          1.6950,          1.7027,          1.7323,          1.5545,          1.7251,          1.9158,          1.8957,          1.9646,          2.7279,          0.0000,          0.0000,          0.0000,          0.0000,          0.0007,          0.0005,          0.0000,          0.0013
"","Time of Maximum",          0.0083,          0.0167,          0.0167,          0.0250,          0.0333,          0.0583,          0.0667,          0.0750,          2.1417,          2.1333,          2.1583,          2.1500,          2.1083,          2.1000,          2.1417,          0.0083,          0.0000,          0.0000,          0.0000,          0.0000,          0.0333,          0.0167,          0.0000,          0.0083
"","Minimum (Extracted From Time Series)",          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,        -50.0006,        -50.0005,        -50.0006,        -50.0006,        -50.0024,        -50.0332,        -50.0017,        -50.2335
"","Time of Minimum",          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.7250,          2.4917,          2.1167,          4.8833,          2.1333,          2.1083,          3.3500,          2.1250
