"Time (h)    ","1D and 2D:  ","H Vol In    ","H Vol Out   ","Q Vol In    ","Q Vol Out   ","Tot Vol In  ","Tot Vol Out ","Vol I-O     ","dVol        ","Vol Err     ","Q ME (%)    ","Vol I+O     ","Tot Vol     ","Cum Vol I+O ","Cum Vol Err ","Cum ME (%)  ","Cum Q ME (%)"
         0.000,              ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  5362.503    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    
         4.000,              , 0.6599301    ,  702125.1    ,  720000.0    ,  0.000000    ,  720000.7    ,  702125.1    ,  17875.59    ,  17875.59    , 0.3206504E-02, 0.2254726E-06,  1422126.    ,  23238.09    ,  1422126.    , 0.3206504E-02, 0.2254726E-06, 0.2254726E-06
         4.500,              ,  0.000000    ,  90000.00    ,  90000.00    ,  0.000000    ,  90000.00    ,  90000.00    , 0.3012657E-02, 0.1953125E-02,-0.1059532E-02,-0.5886290E-06,  180000.0    ,  23238.10    ,  1602126.    , 0.2146972E-02, 0.1340077E-06, 0.1340077E-06
         5.000,              ,  0.000000    ,  90000.01    ,  90000.00    ,  0.000000    ,  90000.00    ,  90000.01    ,-0.5159378E-02,-0.9765625E-02,-0.4606247E-02,-0.2559026E-05,  180000.0    ,  23238.09    ,  1782126.    ,-0.2459275E-02,-0.1379967E-06,-0.1379967E-06
         5.500,              ,  0.000000    ,  89999.93    ,  90000.00    ,  0.000000    ,  90000.00    ,  89999.93    , 0.6948853E-01, 0.7421875E-01, 0.4730225E-02, 0.2627903E-05,  179999.9    ,  23238.16    ,  1962126.    , 0.2270949E-02, 0.1157392E-06, 0.1157392E-06
         6.000,              ,  0.000000    ,  90000.07    ,  90000.00    ,  0.000000    ,  90000.00    ,  90000.07    ,-0.6284714E-01,-0.6835938E-01,-0.5512237E-02,-0.3062353E-05,  180000.1    ,  23238.09    ,  2142126.    ,-0.3241288E-02,-0.1513118E-06,-0.1513118E-06
         6.000,              ,  0.000000    ,  6.265569    ,  6.265640    ,  0.000000    ,  6.265640    ,  6.265569    , 0.7152557E-04,-0.3906250E-02,-0.3977776E-02,-0.3174295E-01,  12.53121    ,  23238.09    ,  2142138.    ,-0.7219064E-02,-0.3370027E-06,-0.3370027E-06
