"VanillaC4_007","Location","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Flow","Flow","Flow","Flow","Flow","Flow","Flow","Flow"
,        0.075000,          1.0667,          0.5728,          1.0157,          0.9991,          1.0642,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0001,          0.0001,          0.0001,          1.0409,         -6.7800,         -5.9051,         -1.5389,          0.0000,          0.0000,         -0.0001,         -6.9604,          0.0003
,        0.083333,          1.0627,          0.5758,          1.0097,          0.9930,          1.0570,          0.2631,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0007,          0.0001,          0.0001,          1.0382,         -6.8477,         -6.2504,         -3.8214,          0.0000,          0.0000,          0.0002,         -6.9720,          0.0003
,        0.091667,          1.0599,          0.5774,          1.0051,          0.9896,          1.0509,          0.4437,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0004,          0.0002,          0.0000,          1.0363,         -6.8921,         -6.4805,         -4.9119,          0.0000,          0.0000,          0.0001,         -6.9807,         -0.0001
,        0.100000,          1.0579,          0.5784,          1.0014,          0.9859,          1.0438,          0.4971,          0.3588,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0002,          0.0001,          0.0002,          1.0348,         -6.9238,         -6.6349,         -5.5662,         -2.2555,          0.0000,          0.0001,         -6.9866,         -0.0002
,        0.108333,          1.0565,          0.5792,          0.9987,          0.9829,          1.0396,          0.5289,          0.5047,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0002,          0.0001,          0.0001,          1.0338,         -6.9459,         -6.7403,         -5.9920,         -4.0023,          0.0000,          0.0000,         -6.9906,          0.0003
,        0.116667,          1.0554,          0.5797,          0.9968,          0.9804,          1.0360,          0.5466,          0.5616,          0.4681,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0002,          0.0000,          1.0332,         -6.9615,         -6.8130,         -6.2791,         -4.9575,          0.0000,         -0.0000,         -6.9933,          0.0000
,        0.125000,          1.0547,          0.5801,          0.9954,          0.9785,          1.0330,          0.5574,          0.5879,          0.5736,          0.0000,          0.0000,          0.0000,          0.0000,          0.0002,          0.0002,          0.0001,          1.0327,         -6.9724,         -6.8638,         -6.4815,         -5.5574,          0.0000,          0.0000,         -6.9951,         -0.0005
,        0.133333,          1.0542,          0.5803,          0.9944,          0.9770,          1.0306,          0.5645,          0.6038,          0.6233,          0.5484,          0.0000,          0.0000,          0.0000,          0.0001,          0.0001,          0.0001,          1.0323,         -6.9801,         -6.9006,         -6.6237,         -5.9619,          0.0000,          0.0001,         -6.9965,         -0.0000
,        0.141667,          1.0538,          0.5804,          0.9936,          0.9761,          1.0287,          0.5693,          0.6148,          0.6482,          0.6408,          0.4923,          0.0000,          0.0000,          0.0000,          0.0001,          0.0001,          1.0321,         -6.9858,         -6.9273,         -6.7247,         -6.2424,         -1.8203,         -0.0001,         -6.9975,         -0.0002
,        0.150000,          1.0534,          0.5805,          0.9931,          0.9753,          1.0274,          0.5727,          0.6223,          0.6632,          0.6787,          0.6625,          0.0000,          0.0000,          0.0002,          0.0001,          0.0000,          1.0319,         -6.9896,         -6.9468,         -6.7969,         -6.4454,         -3.6860,         -0.0001,         -6.9981,         -0.0003
,        0.158333,          1.0533,          0.5806,          0.9926,          0.9748,          1.0265,          0.5750,          0.6272,          0.6733,          0.7017,          0.7176,          0.0000,          0.0000,          0.0001,          0.0002,          0.0000,          1.0318,         -6.9925,         -6.9612,         -6.8485,         -6.5914,         -4.6883,          0.0001,         -6.9986,         -0.0002
,        0.166667,          1.0531,          0.5807,          0.9922,          0.9743,          1.0257,          0.5768,          0.6306,          0.6793,          0.7127,          0.7407,          0.0200,          0.2642,          0.0000,          0.0001,          0.0000,          1.0317,         -6.9945,         -6.9717,         -6.8868,         -6.6968,         -5.3312,         -0.0000,         -6.9990,         -0.0004
,        0.175000,          1.0530,          0.5808,          0.9920,          0.9739,          1.0251,          0.5781,          0.6330,          0.6833,          0.7210,          0.7553,          0.3171,          0.6325,          1.0003,          0.0001,          0.0001,          1.0316,         -6.9960,         -6.9790,         -6.9162,         -6.7732,         -5.7786,         -2.4132,         -6.9994,          0.0002
,        0.183333,          1.0529,          0.5808,          0.9917,          0.9737,          1.0247,          0.5790,          0.6343,          0.6862,          0.7267,          0.7651,          0.4077,          0.6972,          1.0424,          0.4416,          0.0000,          1.0316,         -6.9971,         -6.9845,         -6.9376,         -6.8295,         -6.0888,         -3.9080,         -6.9995,         -0.0001
,        0.191667,          1.0528,          0.5808,          0.9916,          0.9735,          1.0244,          0.5796,          0.6355,          0.6881,          0.7304,          0.7711,          0.4378,          0.7284,          1.0491,          0.7642,          0.2085,          1.0315,         -6.9980,         -6.9886,         -6.9536,         -6.8708,         -6.3207,         -4.7979,         -6.9998,         -2.0105
,        0.200000,          1.0528,          0.5808,          0.9915,          0.9733,          1.0241,          0.5802,          0.6363,          0.6894,          0.7330,          0.7748,          0.4608,          0.7451,          1.0502,          0.8728,          0.4564,          1.0315,         -6.9984,         -6.9917,         -6.9653,         -6.9030,         -6.4909,         -5.3847,         -6.9998,         -3.3794
,        0.208333,          1.0527,          0.5808,          0.9914,          0.9732,          1.0238,          0.5806,          0.6370,          0.6906,          0.7347,          0.7773,          0.4775,          0.7555,          1.0501,          0.9206,          0.7475,          1.0315,         -6.9989,         -6.9937,         -6.9742,         -6.9271,         -6.6166,         -5.7979,         -6.9996,         -4.5846
,        0.216667,          1.0528,          0.5808,          0.9913,          0.9731,          1.0237,          0.5809,          0.6374,          0.6914,          0.7360,          0.7790,          0.4894,          0.7638,          1.0488,          0.9577,          0.8311,          1.0315,         -6.9991,         -6.9953,         -6.9807,         -6.9450,         -6.7093,         -6.0927,         -6.9999,         -5.2516
,        0.225000,          1.0527,          0.5808,          0.9913,          0.9731,          1.0235,          0.5811,          0.6377,          0.6920,          0.7369,          0.7802,          0.4976,          0.7686,          1.0489,          0.9920,          0.8773,          1.0315,         -6.9994,         -6.9965,         -6.9856,         -6.9586,         -6.7785,         -6.3161,         -7.0000,         -5.6426
,        0.233333,          1.0527,          0.5808,          0.9912,          0.9730,          1.0234,          0.5812,          0.6380,          0.6925,          0.7377,          0.7810,          0.5038,          0.7718,          1.0497,          1.0058,          0.9110,          1.0314,         -6.9996,         -6.9975,         -6.9891,         -6.9689,         -6.8300,         -6.4854,         -6.9999,         -5.9538
,        0.241667,          1.0527,          0.5808,          0.9912,          0.9730,          1.0234,          0.5812,          0.6381,          0.6927,          0.7382,          0.7817,          0.5081,          0.7745,          1.0513,          1.0136,          0.9368,          1.0314,         -6.9997,         -6.9982,         -6.9919,         -6.9765,         -6.8694,         -6.6133,         -7.0000,         -6.2014
,        0.250000,          1.0527,          0.5808,          0.9912,          0.9729,          1.0233,          0.5814,          0.6383,          0.6930,          0.7386,          0.7824,          0.5114,          0.7768,          1.0519,          1.0185,          0.9561,          1.0314,         -6.9997,         -6.9986,         -6.9942,         -6.9824,         -6.9004,         -6.7063,         -7.0000,         -6.3923
,        0.258333,          1.0527,          0.5809,          0.9913,          0.9729,          1.0233,          0.5814,          0.6384,          0.6932,          0.7388,          0.7827,          0.5117,          0.7782,          1.0521,          1.0219,          0.9702,          1.0314,         -6.9997,         -6.9990,         -6.9956,         -6.9866,         -6.9239,         -6.7751,         -7.0001,         -6.5381
,        0.266667,          1.0527,          0.5808,          0.9912,          0.9729,          1.0232,          0.5815,          0.6384,          0.6933,          0.7390,          0.7829,          0.5134,          0.7794,          1.0522,          1.0244,          0.9806,          1.0314,         -6.9999,         -6.9993,         -6.9967,         -6.9900,         -6.9419,         -6.8260,         -7.0000,         -6.6476
,        0.275000,          1.0527,          0.5808,          0.9912,          0.9729,          1.0232,          0.5815,          0.6384,          0.6934,          0.7392,          0.7831,          0.5147,          0.7804,          1.0525,          1.0263,          0.9882,          1.0314,         -6.9999,         -6.9995,         -6.9976,         -6.9925,         -6.9557,         -6.8666,         -6.9999,         -6.7286
,        0.283333,          1.0527,          0.5808,          0.9912,          0.9728,          1.0232,          0.5815,          0.6385,          0.6935,          0.7392,          0.7834,          0.5157,          0.7810,          1.0528,          1.0277,          0.9939,          1.0314,         -7.0000,         -6.9996,         -6.9980,         -6.9943,         -6.9663,         -6.8977,         -7.0001,         -6.7899
,        0.291667,          1.0527,          0.5808,          0.9912,          0.9728,          1.0232,          0.5815,          0.6385,          0.6936,          0.7393,          0.7834,          0.5164,          0.7817,          1.0529,          1.0288,          0.9980,          1.0314,         -6.9998,         -6.9997,         -6.9986,         -6.9956,         -6.9744,         -6.9217,         -6.9999,         -6.8379
,        0.300000,          1.0527,          0.5808,          0.9912,          0.9728,          1.0232,          0.5816,          0.6386,          0.6936,          0.7394,          0.7835,          0.5170,          0.7820,          1.0530,          1.0297,          1.0014,          1.0314,         -7.0001,         -6.9997,         -6.9991,         -6.9966,         -6.9805,         -6.9400,         -6.9999,         -6.8753
,        0.308333,          1.0527,          0.5808,          0.9912,          0.9728,          1.0231,          0.5815,          0.6385,          0.6937,          0.7394,          0.7836,          0.5174,          0.7823,          1.0530,          1.0304,          1.0038,          1.0314,         -6.9999,         -7.0000,         -6.9992,         -6.9977,         -6.9853,         -6.9539,         -7.0001,         -6.9039
,        0.316667,          1.0527,          0.5808,          0.9912,          0.9728,          1.0231,          0.5816,          0.6386,          0.6937,          0.7394,          0.7837,          0.5177,          0.7826,          1.0531,          1.0309,          1.0060,          1.0314,         -6.9999,         -6.9999,         -6.9995,         -6.9983,         -6.9885,         -6.9649,         -7.0000,         -6.9265
,        0.325000,          1.0527,          0.5808,          0.9912,          0.9728,          1.0232,          0.5816,          0.6386,          0.6936,          0.7395,          0.7837,          0.5181,          0.7827,          1.0531,          1.0312,          1.0072,          1.0314,         -6.9999,         -7.0000,         -6.9993,         -6.9985,         -6.9914,         -6.9732,         -6.9999,         -6.9433
,        0.333333,          1.0527,          0.5808,          0.9911,          0.9728,          1.0231,          0.5816,          0.6387,          0.6937,          0.7395,          0.7837,          0.5182,          0.7828,          1.0531,          1.0315,          1.0085,          1.0314,         -7.0001,         -6.9999,         -6.9994,         -6.9989,         -6.9934,         -6.9794,         -6.9999,         -6.9568
,        0.341667,          1.0527,          0.5808,          0.9912,          0.9728,          1.0231,          0.5816,          0.6386,          0.6937,          0.7395,          0.7837,          0.5184,          0.7830,          1.0531,          1.0317,          1.0093,          1.0314,         -7.0001,         -6.9999,         -6.9998,         -6.9993,         -6.9951,         -6.9843,         -7.0001,         -6.9666
,        0.350000,          1.0527,          0.5808,          0.9912,          0.9728,          1.0231,          0.5816,          0.6386,          0.6936,          0.7396,          0.7838,          0.5185,          0.7831,          1.0531,          1.0319,          1.0102,          1.0313,         -7.0000,         -7.0000,         -6.9999,         -6.9996,         -6.9961,         -6.9879,         -7.0002,         -6.9748
,        0.358333,          1.0527,          0.5808,          0.9912,          0.9728,          1.0231,          0.5816,          0.6386,          0.6937,          0.7396,          0.7838,          0.5186,          0.7832,          1.0531,          1.0320,          1.0105,          1.0314,         -7.0000,         -6.9999,         -7.0000,         -6.9996,         -6.9970,         -6.9908,         -7.0000,         -6.9806
,        0.366667,          1.0527,          0.5808,          0.9912,          0.9728,          1.0231,          0.5816,          0.6386,          0.6937,          0.7395,          0.7838,          0.5187,          0.7832,          1.0532,          1.0321,          1.0112,          1.0314,         -7.0000,         -7.0001,         -6.9998,         -6.9998,         -6.9978,         -6.9930,         -7.0001,         -6.9853
,        0.375000,          1.0527,          0.5808,          0.9911,          0.9728,          1.0232,          0.5815,          0.6385,          0.6937,          0.7395,          0.7838,          0.5187,          0.7832,          1.0532,          1.0321,          1.0114,          1.0314,         -6.9999,         -7.0000,         -6.9999,         -6.9998,         -6.9986,         -6.9946,         -7.0002,         -6.9885
,        0.383333,          1.0527,          0.5808,          0.9912,          0.9728,          1.0231,          0.5816,          0.6386,          0.6937,          0.7395,          0.7838,          0.5188,          0.7832,          1.0532,          1.0322,          1.0117,          1.0314,         -7.0000,         -7.0000,         -7.0001,         -7.0000,         -6.9987,         -6.9959,         -7.0000,         -6.9913
,        0.391667,          1.0527,          0.5808,          0.9912,          0.9728,          1.0232,          0.5815,          0.6386,          0.6937,          0.7395,          0.7838,          0.5188,          0.7833,          1.0532,          1.0323,          1.0116,          1.0314,         -7.0001,         -6.9999,         -7.0001,         -7.0000,         -6.9990,         -6.9968,         -7.0000,         -6.9933
,        0.400000,          1.0527,          0.5808,          0.9912,          0.9729,          1.0231,          0.5816,          0.6386,          0.6937,          0.7395,          0.7839,          0.5188,          0.7832,          1.0532,          1.0324,          1.0117,          1.0314,         -7.0000,         -7.0000,         -7.0000,         -6.9999,         -6.9993,         -6.9976,         -7.0000,         -6.9948
,        0.408333,          1.0527,          0.5808,          0.9912,          0.9728,          1.0232,          0.5816,          0.6387,          0.6937,          0.7395,          0.7839,          0.5188,          0.7833,          1.0531,          1.0323,          1.0119,          1.0314,         -7.0000,         -6.9999,         -6.9999,         -6.9999,         -6.9994,         -6.9984,         -7.0000,         -6.9962
,        0.416667,          1.0527,          0.5808,          0.9911,          0.9728,          1.0231,          0.5815,          0.6386,          0.6938,          0.7395,          0.7838,          0.5188,          0.7833,          1.0532,          1.0324,          1.0118,          1.0314,         -7.0001,         -6.9999,         -6.9998,         -6.9999,         -6.9995,         -6.9986,         -7.0000,         -6.9973
,        0.425000,          1.0527,          0.5808,          0.9912,          0.9728,          1.0231,          0.5816,          0.6386,          0.6937,          0.7395,          0.7838,          0.5189,          0.7833,          1.0532,          1.0324,          1.0119,          1.0314,         -6.9999,         -7.0000,         -7.0000,         -6.9999,         -6.9996,         -6.9989,         -6.9999,         -6.9977
,        0.433333,          1.0526,          0.5808,          0.9912,          0.9728,          1.0231,          0.5815,          0.6386,          0.6937,          0.7395,          0.7838,          0.5188,          0.7833,          1.0532,          1.0324,          1.0122,          1.0314,         -6.9999,         -6.9999,         -7.0000,         -6.9998,         -7.0000,         -6.9992,         -7.0000,         -6.9981
,        0.441667,          1.0527,          0.5808,          0.9912,          0.9728,          1.0231,          0.5815,          0.6386,          0.6937,          0.7395,          0.7838,          0.5189,          0.7833,          1.0532,          1.0324,          1.0122,          1.0314,         -6.9998,         -6.9999,         -7.0000,         -7.0000,         -7.0000,         -6.9994,         -6.9999,         -6.9985
,        0.450000,          1.0527,          0.5808,          0.9912,          0.9728,          1.0231,          0.5816,          0.6386,          0.6937,          0.7396,          0.7839,          0.5189,          0.7833,          1.0532,          1.0324,          1.0119,          1.0314,         -6.9999,         -6.9998,         -6.9998,         -6.9999,         -6.9996,         -6.9995,         -6.9999,         -6.9990
,        0.458333,          1.0527,          0.5809,          0.9912,          0.9728,          1.0231,          0.5816,          0.6386,          0.6937,          0.7395,          0.7838,          0.5188,          0.7833,          1.0531,          1.0324,          1.0122,          1.0314,         -6.9999,         -7.0000,         -6.9999,         -7.0001,         -7.0000,         -6.9997,         -7.0002,         -6.9992
,        0.466667,          1.0527,          0.5808,          0.9911,          0.9728,          1.0232,          0.5816,          0.6386,          0.6937,          0.7395,          0.7838,          0.5188,          0.7833,          1.0532,          1.0324,          1.0123,          1.0314,         -7.0002,         -7.0001,         -7.0000,         -7.0002,         -7.0000,         -6.9997,         -7.0000,         -6.9993
,        0.475000,          1.0527,          0.5808,          0.9912,          0.9728,          1.0231,          0.5815,          0.6386,          0.6937,          0.7396,          0.7838,          0.5189,          0.7833,          1.0532,          1.0324,          1.0124,          1.0314,         -6.9998,         -7.0000,         -7.0000,         -7.0001,         -6.9999,         -6.9998,         -7.0001,         -6.9995
,        0.483333,          1.0527,          0.5808,          0.9912,          0.9728,          1.0231,          0.5816,          0.6386,          0.6937,          0.7396,          0.7838,          0.5188,          0.7834,          1.0532,          1.0324,          1.0121,          1.0314,         -6.9998,         -6.9998,         -6.9999,         -7.0001,         -7.0001,         -6.9999,         -7.0001,         -6.9998
,        0.491667,          1.0527,          0.5809,          0.9912,          0.9728,          1.0232,          0.5816,          0.6387,          0.6937,          0.7396,          0.7838,          0.5189,          0.7833,          1.0532,          1.0324,          1.0120,          1.0314,         -6.9999,         -7.0000,         -7.0002,         -6.9999,         -7.0000,         -6.9998,         -7.0002,         -6.9997
,        0.500000,          1.0526,          0.5808,          0.9912,          0.9728,          1.0231,          0.5815,          0.6387,          0.6937,          0.7396,          0.7838,          0.5188,          0.7833,          1.0532,          1.0325,          1.0122,          1.0314,         -7.0000,         -6.9999,         -7.0001,         -7.0000,         -7.0000,         -7.0000,         -7.0001,         -6.9998
,        0.508333,          1.0527,          0.5808,          0.9912,          0.9728,          1.0232,          0.5816,          0.6386,          0.6937,          0.7395,          0.7839,          0.5189,          0.7833,          1.0532,          1.0324,          1.0124,          1.0314,         -6.9998,         -7.0001,         -7.0000,         -7.0001,         -6.9999,         -6.9999,         -7.0000,         -6.9998
,        0.516667,          1.0527,          0.5808,          0.9912,          0.9728,          1.0232,          0.5816,          0.6387,          0.6937,          0.7395,          0.7838,          0.5188,          0.7833,          1.0532,          1.0324,          1.0124,          1.0314,         -6.9999,         -6.9998,         -7.0000,         -7.0001,         -7.0000,         -7.0000,         -6.9999,         -7.0000
,        0.525000,          1.0527,          0.5809,          0.9912,          0.9728,          1.0231,          0.5816,          0.6387,          0.6937,          0.7395,          0.7839,          0.5189,          0.7833,          1.0532,          1.0325,          1.0120,          1.0314,         -6.9998,         -7.0000,         -7.0000,         -6.9999,         -6.9999,         -6.9998,         -6.9999,         -6.9999
,        0.533333,          1.0527,          0.5808,          0.9912,          0.9728,          1.0231,          0.5816,          0.6386,          0.6937,          0.7396,          0.7838,          0.5189,          0.7833,          1.0532,          1.0324,          1.0124,          1.0313,         -7.0001,         -7.0000,         -7.0000,         -7.0001,         -7.0001,         -6.9999,         -7.0000,         -7.0000
,        0.541667,          1.0526,          0.5808,          0.9912,          0.9728,          1.0231,          0.5816,          0.6386,          0.6937,          0.7395,          0.7838,          0.5189,          0.7833,          1.0531,          1.0324,          1.0124,          1.0314,         -7.0000,         -6.9999,         -7.0001,         -6.9999,         -6.9999,         -6.9999,         -7.0002,         -6.9999
,        0.550000,          1.0527,          0.5809,          0.9912,          0.9728,          1.0232,          0.5815,          0.6386,          0.6937,          0.7395,          0.7838,          0.5189,          0.7833,          1.0531,          1.0324,          1.0122,          1.0314,         -6.9998,         -6.9999,         -7.0001,         -6.9999,         -7.0001,         -7.0001,         -7.0000,         -7.0001
,        0.558333,          1.0527,          0.5808,          0.9912,          0.9728,          1.0231,          0.5816,          0.6386,          0.6937,          0.7395,          0.7839,          0.5189,          0.7833,          1.0531,          1.0323,          1.0121,          1.0314,         -6.9999,         -7.0000,         -7.0001,         -7.0001,         -6.9999,         -7.0001,         -6.9999,         -6.9998
,        0.566667,          1.0526,          0.5809,          0.9912,          0.9728,          1.0232,          0.5815,          0.6386,          0.6937,          0.7396,          0.7839,          0.5189,          0.7833,          1.0532,          1.0324,          1.0124,          1.0314,         -7.0000,         -6.9999,         -7.0000,         -7.0000,         -6.9999,         -7.0000,         -7.0001,         -6.9998
,        0.575000,          1.0527,          0.5808,          0.9912,          0.9728,          1.0231,          0.5816,          0.6386,          0.6937,          0.7396,          0.7838,          0.5189,          0.7833,          1.0532,          1.0324,          1.0123,          1.0313,         -7.0001,         -7.0000,         -7.0001,         -7.0001,         -7.0001,         -7.0000,         -6.9999,         -6.9999
,        0.583333,          1.0527,          0.5809,          0.9912,          0.9728,          1.0231,          0.5816,          0.6386,          0.6937,          0.7395,          0.7838,          0.5188,          0.7833,          1.0531,          1.0324,          1.0118,          1.0314,         -6.9999,         -7.0000,         -6.9999,         -7.0000,         -7.0001,         -7.0000,         -7.0001,         -6.9998
,        0.591667,          1.0527,          0.5808,          0.9912,          0.9728,          1.0232,          0.5816,          0.6386,          0.6937,          0.7395,          0.7838,          0.5188,          0.7833,          1.0532,          1.0324,          1.0123,          1.0314,         -6.9999,         -6.9999,         -7.0002,         -7.0000,         -6.9999,         -7.0000,         -7.0001,         -6.9998
,        0.600000,          1.0527,          0.5809,          0.9912,          0.9728,          1.0231,          0.5815,          0.6386,          0.6937,          0.7395,          0.7837,          0.5189,          0.7833,          1.0532,          1.0324,          1.0121,          1.0314,         -6.9999,         -7.0000,         -7.0000,         -7.0001,         -7.0000,         -6.9999,         -7.0001,         -7.0000
,        0.608333,          1.0527,          0.5808,          0.9912,          0.9728,          1.0231,          0.5815,          0.6387,          0.6937,          0.7395,          0.7838,          0.5189,          0.7833,          1.0532,          1.0325,          1.0119,          1.0314,         -7.0000,         -7.0000,         -7.0003,         -6.9999,         -6.9999,         -7.0000,         -7.0002,         -7.0001
,        0.616667,          1.0527,          0.5808,          0.9912,          0.9728,          1.0231,          0.5816,          0.6385,          0.6937,          0.7395,          0.7838,          0.5189,          0.7833,          1.0532,          1.0324,          1.0120,          1.0314,         -6.9999,         -7.0001,         -7.0000,         -7.0001,         -6.9999,         -7.0002,         -7.0000,         -7.0000
,        0.625000,          1.0527,          0.5808,          0.9912,          0.9728,          1.0231,          0.5816,          0.6386,          0.6937,          0.7395,          0.7838,          0.5189,          0.7833,          1.0532,          1.0324,          1.0122,          1.0314,         -6.9999,         -7.0001,         -6.9997,         -7.0000,         -7.0001,         -6.9999,         -7.0001,         -7.0001
,        0.633333,          1.0527,          0.5809,          0.9912,          0.9728,          1.0231,          0.5815,          0.6387,          0.6937,          0.7395,          0.7838,          0.5189,          0.7833,          1.0532,          1.0324,          1.0123,          1.0315,         -7.0001,         -7.0000,         -7.0000,         -7.0002,         -7.0000,         -6.9999,         -7.0001,         -6.9999
,        0.641667,          1.0527,          0.5808,          0.9912,          0.9728,          1.0232,          0.5815,          0.6386,          0.6938,          0.7395,          0.7838,          0.5189,          0.7833,          1.0532,          1.0324,          1.0123,          1.0314,         -7.0002,         -6.9999,         -7.0000,         -7.0002,         -7.0001,         -7.0001,         -6.9999,         -6.9999
,        0.650000,          1.0527,          0.5809,          0.9913,          0.9728,          1.0231,          0.5816,          0.6386,          0.6937,          0.7395,          0.7838,          0.5188,          0.7833,          1.0532,          1.0324,          1.0119,          1.0314,         -7.0000,         -6.9998,         -7.0000,         -7.0000,         -6.9999,         -7.0000,         -7.0000,         -6.9999
,        0.658333,          1.0526,          0.5808,          0.9912,          0.9728,          1.0231,          0.5816,          0.6386,          0.6938,          0.7395,          0.7838,          0.5189,          0.7833,          1.0532,          1.0324,          1.0123,          1.0313,         -7.0000,         -7.0000,         -6.9998,         -7.0000,         -7.0000,         -6.9998,         -7.0000,         -7.0000
,        0.666667,          1.0527,          0.5809,          0.9911,          0.9728,          1.0231,          0.5816,          0.6386,          0.6937,          0.7396,          0.7838,          0.5189,          0.7833,          1.0532,          1.0325,          1.0119,          1.0313,         -6.9998,         -7.0001,         -7.0000,         -6.9998,         -7.0000,         -7.0000,         -7.0001,         -6.9998
,        0.675000,          1.0527,          0.5808,          0.9912,          0.9728,          1.0231,          0.5816,          0.6386,          0.6937,          0.7395,          0.7838,          0.5189,          0.7833,          1.0532,          1.0324,          1.0124,          1.0313,         -7.0001,         -7.0001,         -7.0000,         -6.9998,         -6.9998,         -7.0002,         -7.0002,         -6.9999
,        0.683333,          1.0527,          0.5808,          0.9912,          0.9728,          1.0231,          0.5816,          0.6387,          0.6937,          0.7395,          0.7839,          0.5188,          0.7833,          1.0532,          1.0324,          1.0124,          1.0313,         -7.0001,         -7.0001,         -7.0001,         -7.0002,         -7.0001,         -7.0000,         -7.0000,         -7.0001
,        0.691667,          1.0527,          0.5808,          0.9912,          0.9728,          1.0231,          0.5816,          0.6386,          0.6938,          0.7395,          0.7838,          0.5189,          0.7833,          1.0532,          1.0325,          1.0125,          1.0313,         -7.0000,         -6.9999,         -7.0001,         -7.0000,         -7.0001,         -7.0000,         -7.0000,         -7.0000
,        0.700000,          1.0527,          0.5808,          0.9911,          0.9728,          1.0232,          0.5816,          0.6387,          0.6937,          0.7395,          0.7838,          0.5189,          0.7833,          1.0532,          1.0324,          1.0124,          1.0314,         -7.0001,         -6.9999,         -7.0002,         -6.9999,         -7.0001,         -7.0002,         -6.9999,         -7.0000
