"VanillaC4_004","Location","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Flow","Flow","Flow","Flow","Flow","Flow","Flow","Flow"
,        0.150000,          2.3931,          2.2783,          2.4122,          2.4525,          2.4122,          2.2694,          2.1903,          2.2670,          2.1889,          2.2648,          2.1847,          2.2592,          2.4384,          2.4316,          2.4207,          2.3149,       -121.2380,       -120.9788,       -120.6370,       -120.4206,       -119.9952,       -119.6406,       -121.3880,       -119.3767
,        0.166667,          2.3902,          2.2758,          2.4094,          2.4504,          2.4119,          2.2714,          2.1936,          2.2703,          2.1919,          2.2679,          2.1881,          2.2632,          2.4431,          2.4382,          2.4309,          2.3119,       -121.3321,       -121.1902,       -121.0245,       -120.8687,       -120.5141,       -120.2379,       -121.4137,       -120.0405
,        0.183333,          2.3884,          2.2745,          2.4082,          2.4497,          2.4118,          2.2718,          2.1942,          2.2710,          2.1929,          2.2692,          2.1901,          2.2659,          2.4462,          2.4429,          2.4382,          2.3103,       -121.3877,       -121.3173,       -121.2173,       -121.1089,       -120.8577,       -120.6634,       -121.4328,       -120.5268
,        0.200000,          2.3875,          2.2739,          2.4077,          2.4492,          2.4114,          2.2717,          2.1942,          2.2711,          2.1932,          2.2699,          2.1914,          2.2677,          2.4482,          2.4462,          2.4432,          2.3094,       -121.4248,       -121.3810,       -121.3196,       -121.2486,       -121.0811,       -120.9518,       -121.4459,       -120.8631
,        0.216667,          2.3871,          2.2735,          2.4072,          2.4488,          2.4110,          2.2714,          2.1939,          2.2710,          2.1933,          2.2702,          2.1922,          2.2689,          2.4495,          2.4483,          2.4466,          2.3090,       -121.4399,       -121.4148,       -121.3757,       -121.3315,       -121.2225,       -121.1406,       -121.4533,       -121.0838
,        0.233333,          2.3868,          2.2733,          2.4070,          2.4485,          2.4107,          2.2711,          2.1938,          2.2709,          2.1934,          2.2704,          2.1926,          2.2696,          2.4504,          2.4497,          2.4487,          2.3088,       -121.4485,       -121.4343,       -121.4090,       -121.3813,       -121.3118,       -121.2603,       -121.4558,       -121.2246
,        0.250000,          2.3866,          2.2732,          2.4068,          2.4483,          2.4105,          2.2710,          2.1937,          2.2708,          2.1934,          2.2705,          2.1930,          2.2701,          2.4509,          2.4506,          2.4500,          2.3086,       -121.4529,       -121.4437,       -121.4290,       -121.4104,       -121.3689,       -121.3346,       -121.4578,       -121.3142
,        0.266667,          2.3865,          2.2730,          2.4067,          2.4482,          2.4104,          2.2709,          2.1936,          2.2707,          2.1934,          2.2706,          2.1932,          2.2703,          2.4512,          2.4511,          2.4509,          2.3084,       -121.4539,       -121.4490,       -121.4404,       -121.4284,       -121.4028,       -121.3821,       -121.4541,       -121.3692
,        0.283333,          2.3864,          2.2730,          2.4066,          2.4481,          2.4103,          2.2708,          2.1935,          2.2707,          2.1934,          2.2706,          2.1933,          2.2705,          2.4514,          2.4514,          2.4514,          2.3083,       -121.4571,       -121.4539,       -121.4473,       -121.4408,       -121.4239,       -121.4116,       -121.4595,       -121.4028
,        0.300000,          2.3863,          2.2729,          2.4065,          2.4480,          2.4102,          2.2708,          2.1935,          2.2707,          2.1934,          2.2707,          2.1933,          2.2706,          2.4516,          2.4516,          2.4517,          2.3083,       -121.4578,       -121.4557,       -121.4528,       -121.4473,       -121.4370,       -121.4291,       -121.4589,       -121.4236
,        0.316667,          2.3863,          2.2729,          2.4065,          2.4480,          2.4102,          2.2707,          2.1935,          2.2707,          2.1934,          2.2707,          2.1934,          2.2707,          2.4517,          2.4517,          2.4520,          2.3082,       -121.4588,       -121.4570,       -121.4551,       -121.4524,       -121.4457,       -121.4405,       -121.4599,       -121.4370
,        0.333333,          2.3863,          2.2729,          2.4065,          2.4480,          2.4102,          2.2707,          2.1934,          2.2707,          2.1934,          2.2707,          2.1934,          2.2707,          2.4517,          2.4518,          2.4521,          2.3082,       -121.4590,       -121.4585,       -121.4566,       -121.4557,       -121.4513,       -121.4474,       -121.4596,       -121.4457
,        0.350000,          2.3863,          2.2729,          2.4064,          2.4480,          2.4102,          2.2707,          2.1934,          2.2707,          2.1934,          2.2707,          2.1934,          2.2707,          2.4517,          2.4519,          2.4521,          2.3082,       -121.4608,       -121.4584,       -121.4580,       -121.4573,       -121.4546,       -121.4519,       -121.4594,       -121.4517
,        0.366667,          2.3863,          2.2729,          2.4065,          2.4480,          2.4102,          2.2707,          2.1934,          2.2706,          2.1934,          2.2707,          2.1934,          2.2708,          2.4518,          2.4519,          2.4522,          2.3082,       -121.4602,       -121.4588,       -121.4589,       -121.4584,       -121.4569,       -121.4553,       -121.4585,       -121.4549
,        0.383333,          2.3863,          2.2729,          2.4064,          2.4480,          2.4102,          2.2707,          2.1934,          2.2706,          2.1934,          2.2707,          2.1934,          2.2708,          2.4518,          2.4519,          2.4522,          2.3082,       -121.4610,       -121.4593,       -121.4599,       -121.4589,       -121.4571,       -121.4565,       -121.4586,       -121.4573
,        0.400000,          2.3863,          2.2729,          2.4065,          2.4480,          2.4102,          2.2707,          2.1934,          2.2706,          2.1934,          2.2707,          2.1935,          2.2708,          2.4518,          2.4520,          2.4523,          2.3082,       -121.4600,       -121.4595,       -121.4602,       -121.4591,       -121.4592,       -121.4581,       -121.4606,       -121.4572
,        0.416667,          2.3863,          2.2729,          2.4065,          2.4480,          2.4102,          2.2707,          2.1934,          2.2706,          2.1934,          2.2707,          2.1935,          2.2708,          2.4518,          2.4519,          2.4523,          2.3082,       -121.4599,       -121.4595,       -121.4595,       -121.4602,       -121.4591,       -121.4589,       -121.4598,       -121.4580
,        0.433333,          2.3863,          2.2729,          2.4064,          2.4480,          2.4102,          2.2707,          2.1934,          2.2707,          2.1934,          2.2707,          2.1935,          2.2708,          2.4518,          2.4520,          2.4523,          2.3082,       -121.4600,       -121.4590,       -121.4596,       -121.4596,       -121.4595,       -121.4592,       -121.4593,       -121.4598
,        0.450000,          2.3863,          2.2729,          2.4064,          2.4479,          2.4102,          2.2707,          2.1934,          2.2707,          2.1934,          2.2707,          2.1935,          2.2708,          2.4518,          2.4520,          2.4523,          2.3082,       -121.4600,       -121.4599,       -121.4604,       -121.4604,       -121.4594,       -121.4599,       -121.4596,       -121.4597
,        0.466667,          2.3863,          2.2729,          2.4064,          2.4480,          2.4102,          2.2707,          2.1934,          2.2706,          2.1934,          2.2707,          2.1935,          2.2708,          2.4518,          2.4520,          2.4523,          2.3082,       -121.4591,       -121.4605,       -121.4597,       -121.4603,       -121.4598,       -121.4593,       -121.4620,       -121.4599
,        0.483333,          2.3862,          2.2729,          2.4064,          2.4480,          2.4102,          2.2707,          2.1934,          2.2707,          2.1934,          2.2707,          2.1935,          2.2708,          2.4518,          2.4520,          2.4523,          2.3082,       -121.4593,       -121.4604,       -121.4594,       -121.4600,       -121.4597,       -121.4593,       -121.4610,       -121.4603
,        0.500000,          2.3863,          2.2729,          2.4064,          2.4480,          2.4102,          2.2707,          2.1934,          2.2707,          2.1934,          2.2707,          2.1935,          2.2708,          2.4518,          2.4520,          2.4523,          2.3082,       -121.4598,       -121.4591,       -121.4600,       -121.4597,       -121.4594,       -121.4602,       -121.4588,       -121.4599
,        0.516667,          2.3863,          2.2729,          2.4065,          2.4480,          2.4102,          2.2707,          2.1934,          2.2707,          2.1934,          2.2707,          2.1935,          2.2708,          2.4518,          2.4520,          2.4523,          2.3082,       -121.4598,       -121.4599,       -121.4599,       -121.4600,       -121.4593,       -121.4603,       -121.4616,       -121.4600
,        0.533333,          2.3863,          2.2729,          2.4064,          2.4480,          2.4101,          2.2707,          2.1934,          2.2706,          2.1934,          2.2707,          2.1935,          2.2708,          2.4518,          2.4520,          2.4523,          2.3082,       -121.4602,       -121.4602,       -121.4597,       -121.4598,       -121.4601,       -121.4593,       -121.4585,       -121.4595
,        0.550000,          2.3862,          2.2729,          2.4064,          2.4480,          2.4102,          2.2707,          2.1934,          2.2707,          2.1934,          2.2707,          2.1934,          2.2708,          2.4518,          2.4520,          2.4523,          2.3082,       -121.4599,       -121.4606,       -121.4600,       -121.4600,       -121.4599,       -121.4608,       -121.4593,       -121.4600
,        0.566667,          2.3863,          2.2729,          2.4064,          2.4480,          2.4102,          2.2707,          2.1934,          2.2707,          2.1934,          2.2707,          2.1935,          2.2708,          2.4518,          2.4520,          2.4523,          2.3082,       -121.4599,       -121.4601,       -121.4602,       -121.4594,       -121.4600,       -121.4602,       -121.4605,       -121.4604
,        0.583333,          2.3862,          2.2729,          2.4064,          2.4480,          2.4101,          2.2707,          2.1934,          2.2706,          2.1934,          2.2707,          2.1935,          2.2708,          2.4518,          2.4520,          2.4523,          2.3082,       -121.4611,       -121.4607,       -121.4595,       -121.4604,       -121.4603,       -121.4600,       -121.4596,       -121.4599
,        0.600000,          2.3862,          2.2729,          2.4064,          2.4480,          2.4102,          2.2707,          2.1934,          2.2706,          2.1934,          2.2707,          2.1935,          2.2708,          2.4518,          2.4520,          2.4523,          2.3082,       -121.4598,       -121.4594,       -121.4598,       -121.4604,       -121.4595,       -121.4605,       -121.4611,       -121.4602
,        0.616667,          2.3863,          2.2729,          2.4064,          2.4480,          2.4102,          2.2707,          2.1934,          2.2706,          2.1934,          2.2707,          2.1934,          2.2708,          2.4518,          2.4520,          2.4523,          2.3082,       -121.4598,       -121.4606,       -121.4599,       -121.4599,       -121.4608,       -121.4600,       -121.4595,       -121.4601
,        0.633333,          2.3862,          2.2729,          2.4064,          2.4480,          2.4102,          2.2707,          2.1934,          2.2707,          2.1934,          2.2707,          2.1935,          2.2708,          2.4518,          2.4520,          2.4523,          2.3082,       -121.4601,       -121.4600,       -121.4601,       -121.4598,       -121.4593,       -121.4601,       -121.4619,       -121.4598
,        0.650000,          2.3863,          2.2729,          2.4065,          2.4479,          2.4101,          2.2707,          2.1934,          2.2707,          2.1934,          2.2707,          2.1934,          2.2708,          2.4518,          2.4520,          2.4523,          2.3082,       -121.4591,       -121.4605,       -121.4601,       -121.4594,       -121.4592,       -121.4604,       -121.4610,       -121.4609
,        0.666667,          2.3863,          2.2729,          2.4064,          2.4480,          2.4102,          2.2707,          2.1934,          2.2707,          2.1934,          2.2707,          2.1935,          2.2708,          2.4518,          2.4520,          2.4523,          2.3082,       -121.4600,       -121.4601,       -121.4599,       -121.4604,       -121.4608,       -121.4604,       -121.4594,       -121.4600
,        0.683333,          2.3863,          2.2729,          2.4064,          2.4480,          2.4102,          2.2707,          2.1934,          2.2707,          2.1934,          2.2707,          2.1935,          2.2708,          2.4518,          2.4520,          2.4523,          2.3082,       -121.4605,       -121.4595,       -121.4600,       -121.4604,       -121.4605,       -121.4596,       -121.4609,       -121.4603
,        0.700000,          2.3862,          2.2729,          2.4065,          2.4480,          2.4102,          2.2707,          2.1934,          2.2706,          2.1934,          2.2707,          2.1935,          2.2708,          2.4518,          2.4520,          2.4523,          2.3082,       -121.4603,       -121.4604,       -121.4608,       -121.4602,       -121.4601,       -121.4599,       -121.4610,       -121.4597
,        0.716667,          2.3863,          2.2729,          2.4065,          2.4480,          2.4102,          2.2707,          2.1934,          2.2707,          2.1934,          2.2707,          2.1935,          2.2708,          2.4518,          2.4520,          2.4523,          2.3082,       -121.4606,       -121.4600,       -121.4605,       -121.4594,       -121.4603,       -121.4606,       -121.4603,       -121.4603
,        0.733333,          2.3863,          2.2729,          2.4064,          2.4480,          2.4101,          2.2707,          2.1934,          2.2707,          2.1934,          2.2707,          2.1934,          2.2708,          2.4518,          2.4520,          2.4523,          2.3082,       -121.4601,       -121.4606,       -121.4597,       -121.4601,       -121.4593,       -121.4602,       -121.4603,       -121.4598
,        0.750000,          2.3863,          2.2729,          2.4065,          2.4480,          2.4102,          2.2707,          2.1934,          2.2707,          2.1934,          2.2707,          2.1934,          2.2708,          2.4518,          2.4520,          2.4523,          2.3082,       -121.4611,       -121.4599,       -121.4603,       -121.4601,       -121.4596,       -121.4601,       -121.4601,       -121.4596
,        0.766667,          2.3863,          2.2729,          2.4064,          2.4480,          2.4102,          2.2707,          2.1934,          2.2707,          2.1934,          2.2707,          2.1935,          2.2708,          2.4518,          2.4520,          2.4523,          2.3082,       -121.4596,       -121.4601,       -121.4600,       -121.4595,       -121.4604,       -121.4598,       -121.4591,       -121.4602
,        0.783333,          2.3862,          2.2729,          2.4064,          2.4480,          2.4102,          2.2707,          2.1934,          2.2706,          2.1934,          2.2707,          2.1935,          2.2708,          2.4518,          2.4520,          2.4523,          2.3082,       -121.4601,       -121.4606,       -121.4595,       -121.4591,       -121.4597,       -121.4605,       -121.4608,       -121.4599
,        0.800000,          2.3863,          2.2729,          2.4065,          2.4480,          2.4102,          2.2707,          2.1934,          2.2707,          2.1934,          2.2707,          2.1934,          2.2708,          2.4518,          2.4520,          2.4523,          2.3082,       -121.4600,       -121.4588,       -121.4601,       -121.4600,       -121.4597,       -121.4594,       -121.4607,       -121.4600
,        0.816667,          2.3863,          2.2729,          2.4064,          2.4480,          2.4102,          2.2707,          2.1934,          2.2706,          2.1934,          2.2707,          2.1935,          2.2708,          2.4518,          2.4520,          2.4523,          2.3082,       -121.4586,       -121.4608,       -121.4601,       -121.4597,       -121.4596,       -121.4601,       -121.4586,       -121.4601
,        0.833333,          2.3863,          2.2729,          2.4064,          2.4480,          2.4101,          2.2707,          2.1934,          2.2706,          2.1934,          2.2707,          2.1935,          2.2708,          2.4518,          2.4519,          2.4523,          2.3082,       -121.4604,       -121.4599,       -121.4602,       -121.4606,       -121.4600,       -121.4599,       -121.4598,       -121.4593
,        0.850000,          2.3863,          2.2729,          2.4065,          2.4480,          2.4102,          2.2707,          2.1934,          2.2706,          2.1934,          2.2707,          2.1935,          2.2708,          2.4518,          2.4520,          2.4523,          2.3082,       -121.4604,       -121.4588,       -121.4597,       -121.4598,       -121.4602,       -121.4598,       -121.4608,       -121.4603
,        0.866667,          2.3863,          2.2729,          2.4065,          2.4480,          2.4102,          2.2707,          2.1934,          2.2707,          2.1934,          2.2707,          2.1935,          2.2708,          2.4518,          2.4520,          2.4523,          2.3082,       -121.4606,       -121.4597,       -121.4602,       -121.4603,       -121.4609,       -121.4598,       -121.4604,       -121.4600
,        0.883333,          2.3863,          2.2729,          2.4065,          2.4480,          2.4102,          2.2707,          2.1934,          2.2706,          2.1934,          2.2707,          2.1934,          2.2708,          2.4518,          2.4520,          2.4523,          2.3082,       -121.4606,       -121.4605,       -121.4600,       -121.4598,       -121.4598,       -121.4598,       -121.4597,       -121.4605
,        0.900000,          2.3862,          2.2729,          2.4065,          2.4480,          2.4101,          2.2707,          2.1934,          2.2706,          2.1934,          2.2707,          2.1935,          2.2708,          2.4518,          2.4520,          2.4523,          2.3082,       -121.4597,       -121.4592,       -121.4600,       -121.4596,       -121.4596,       -121.4594,       -121.4603,       -121.4602
,        0.916667,          2.3863,          2.2729,          2.4065,          2.4480,          2.4102,          2.2707,          2.1934,          2.2706,          2.1934,          2.2707,          2.1935,          2.2708,          2.4518,          2.4520,          2.4523,          2.3082,       -121.4605,       -121.4601,       -121.4594,       -121.4597,       -121.4608,       -121.4602,       -121.4598,       -121.4602
,        0.933333,          2.3862,          2.2729,          2.4064,          2.4480,          2.4102,          2.2707,          2.1934,          2.2707,          2.1934,          2.2707,          2.1934,          2.2708,          2.4518,          2.4520,          2.4523,          2.3082,       -121.4605,       -121.4601,       -121.4597,       -121.4600,       -121.4603,       -121.4599,       -121.4615,       -121.4599
,        0.950000,          2.3863,          2.2729,          2.4064,          2.4480,          2.4102,          2.2707,          2.1934,          2.2706,          2.1934,          2.2707,          2.1934,          2.2708,          2.4518,          2.4520,          2.4523,          2.3082,       -121.4604,       -121.4600,       -121.4605,       -121.4603,       -121.4594,       -121.4595,       -121.4609,       -121.4601
,        0.966667,          2.3863,          2.2729,          2.4064,          2.4480,          2.4102,          2.2707,          2.1934,          2.2707,          2.1934,          2.2707,          2.1935,          2.2708,          2.4518,          2.4520,          2.4523,          2.3082,       -121.4598,       -121.4597,       -121.4605,       -121.4603,       -121.4599,       -121.4594,       -121.4582,       -121.4595
,        0.983333,          2.3862,          2.2729,          2.4065,          2.4480,          2.4102,          2.2707,          2.1934,          2.2706,          2.1934,          2.2707,          2.1935,          2.2708,          2.4518,          2.4520,          2.4523,          2.3082,       -121.4599,       -121.4594,       -121.4600,       -121.4598,       -121.4599,       -121.4600,       -121.4593,       -121.4597
,        1.000000,          2.3863,          2.2729,          2.4065,          2.4480,          2.4102,          2.2707,          2.1934,          2.2706,          2.1934,          2.2707,          2.1934,          2.2708,          2.4518,          2.4520,          2.4523,          2.3082,       -121.4590,       -121.4603,       -121.4606,       -121.4594,       -121.4610,       -121.4605,       -121.4602,       -121.4605
,        1.016667,          2.3863,          2.2729,          2.4064,          2.4480,          2.4102,          2.2707,          2.1934,          2.2707,          2.1934,          2.2707,          2.1935,          2.2708,          2.4518,          2.4519,          2.4523,          2.3082,       -121.4596,       -121.4602,       -121.4597,       -121.4593,       -121.4607,       -121.4596,       -121.4600,       -121.4600
,        1.033333,          2.3863,          2.2729,          2.4065,          2.4479,          2.4102,          2.2707,          2.1934,          2.2706,          2.1934,          2.2707,          2.1935,          2.2708,          2.4518,          2.4520,          2.4523,          2.3082,       -121.4615,       -121.4608,       -121.4601,       -121.4593,       -121.4594,       -121.4602,       -121.4587,       -121.4597
,        1.050000,          2.3863,          2.2729,          2.4064,          2.4479,          2.4102,          2.2707,          2.1934,          2.2707,          2.1934,          2.2707,          2.1935,          2.2708,          2.4518,          2.4519,          2.4523,          2.3082,       -121.4604,       -121.4603,       -121.4593,       -121.4598,       -121.4598,       -121.4598,       -121.4612,       -121.4601
,        1.066667,          2.3863,          2.2729,          2.4064,          2.4480,          2.4102,          2.2707,          2.1934,          2.2707,          2.1934,          2.2707,          2.1934,          2.2708,          2.4518,          2.4520,          2.4523,          2.3082,       -121.4607,       -121.4598,       -121.4593,       -121.4599,       -121.4597,       -121.4609,       -121.4598,       -121.4603
,        1.083333,          2.3863,          2.2729,          2.4064,          2.4480,          2.4102,          2.2707,          2.1934,          2.2707,          2.1934,          2.2707,          2.1935,          2.2708,          2.4518,          2.4520,          2.4523,          2.3082,       -121.4596,       -121.4590,       -121.4598,       -121.4595,       -121.4598,       -121.4602,       -121.4609,       -121.4595
,        1.100000,          2.3862,          2.2729,          2.4065,          2.4480,          2.4102,          2.2707,          2.1934,          2.2707,          2.1934,          2.2707,          2.1935,          2.2708,          2.4518,          2.4520,          2.4523,          2.3082,       -121.4601,       -121.4602,       -121.4593,       -121.4600,       -121.4602,       -121.4597,       -121.4607,       -121.4598
,        1.116667,          2.3863,          2.2729,          2.4064,          2.4480,          2.4102,          2.2707,          2.1934,          2.2707,          2.1934,          2.2707,          2.1935,          2.2708,          2.4518,          2.4520,          2.4523,          2.3082,       -121.4594,       -121.4595,       -121.4599,       -121.4601,       -121.4611,       -121.4597,       -121.4604,       -121.4600
,        1.133333,          2.3863,          2.2729,          2.4065,          2.4480,          2.4102,          2.2707,          2.1934,          2.2706,          2.1934,          2.2707,          2.1935,          2.2708,          2.4518,          2.4520,          2.4523,          2.3082,       -121.4590,       -121.4608,       -121.4601,       -121.4601,       -121.4608,       -121.4604,       -121.4592,       -121.4603
,        1.150000,          2.3862,          2.2729,          2.4064,          2.4479,          2.4102,          2.2707,          2.1934,          2.2707,          2.1934,          2.2707,          2.1935,          2.2708,          2.4518,          2.4520,          2.4523,          2.3082,       -121.4602,       -121.4598,       -121.4597,       -121.4599,       -121.4605,       -121.4600,       -121.4596,       -121.4599
,        1.166667,          2.3862,          2.2729,          2.4064,          2.4480,          2.4102,          2.2707,          2.1934,          2.2707,          2.1934,          2.2707,          2.1935,          2.2708,          2.4518,          2.4520,          2.4523,          2.3082,       -121.4602,       -121.4593,       -121.4601,       -121.4596,       -121.4598,       -121.4602,       -121.4610,       -121.4600
,        1.183333,          2.3863,          2.2729,          2.4064,          2.4480,          2.4102,          2.2707,          2.1934,          2.2706,          2.1934,          2.2707,          2.1935,          2.2708,          2.4518,          2.4520,          2.4523,          2.3082,       -121.4592,       -121.4592,       -121.4596,       -121.4599,       -121.4599,       -121.4594,       -121.4598,       -121.4599
,        1.200000,          2.3863,          2.2729,          2.4064,          2.4480,          2.4102,          2.2707,          2.1934,          2.2706,          2.1934,          2.2707,          2.1935,          2.2708,          2.4518,          2.4520,          2.4523,          2.3082,       -121.4604,       -121.4594,       -121.4605,       -121.4594,       -121.4605,       -121.4604,       -121.4611,       -121.4606
,        1.216667,          2.3862,          2.2729,          2.4064,          2.4480,          2.4102,          2.2707,          2.1934,          2.2706,          2.1934,          2.2707,          2.1934,          2.2708,          2.4518,          2.4520,          2.4523,          2.3082,       -121.4600,       -121.4598,       -121.4598,       -121.4601,       -121.4599,       -121.4595,       -121.4605,       -121.4604
,        1.233333,          2.3863,          2.2729,          2.4064,          2.4480,          2.4102,          2.2707,          2.1934,          2.2706,          2.1934,          2.2707,          2.1935,          2.2708,          2.4518,          2.4520,          2.4523,          2.3082,       -121.4601,       -121.4606,       -121.4604,       -121.4599,       -121.4603,       -121.4597,       -121.4593,       -121.4601
,        1.250000,          2.3863,          2.2729,          2.4064,          2.4480,          2.4102,          2.2707,          2.1934,          2.2706,          2.1934,          2.2707,          2.1934,          2.2708,          2.4518,          2.4520,          2.4523,          2.3082,       -121.4606,       -121.4597,       -121.4605,       -121.4607,       -121.4607,       -121.4603,       -121.4594,       -121.4605
,        1.266667,          2.3863,          2.2729,          2.4064,          2.4480,          2.4101,          2.2707,          2.1934,          2.2706,          2.1934,          2.2707,          2.1934,          2.2708,          2.4518,          2.4520,          2.4523,          2.3082,       -121.4602,       -121.4604,       -121.4605,       -121.4598,       -121.4593,       -121.4598,       -121.4592,       -121.4599
,        1.283333,          2.3863,          2.2729,          2.4064,          2.4480,          2.4102,          2.2707,          2.1934,          2.2706,          2.1934,          2.2707,          2.1934,          2.2708,          2.4518,          2.4520,          2.4523,          2.3082,       -121.4599,       -121.4596,       -121.4601,       -121.4605,       -121.4600,       -121.4598,       -121.4606,       -121.4602
,        1.300000,          2.3863,          2.2729,          2.4064,          2.4480,          2.4101,          2.2707,          2.1934,          2.2707,          2.1934,          2.2707,          2.1935,          2.2708,          2.4518,          2.4520,          2.4523,          2.3082,       -121.4603,       -121.4604,       -121.4595,       -121.4598,       -121.4606,       -121.4598,       -121.4600,       -121.4600
,        1.316667,          2.3863,          2.2729,          2.4064,          2.4480,          2.4102,          2.2707,          2.1934,          2.2707,          2.1934,          2.2707,          2.1935,          2.2708,          2.4518,          2.4520,          2.4523,          2.3082,       -121.4594,       -121.4597,       -121.4604,       -121.4589,       -121.4596,       -121.4601,       -121.4602,       -121.4608
,        1.333333,          2.3862,          2.2729,          2.4064,          2.4480,          2.4102,          2.2707,          2.1934,          2.2707,          2.1934,          2.2707,          2.1935,          2.2708,          2.4518,          2.4520,          2.4523,          2.3082,       -121.4601,       -121.4603,       -121.4598,       -121.4592,       -121.4600,       -121.4594,       -121.4595,       -121.4600
,        1.350000,          2.3863,          2.2729,          2.4064,          2.4480,          2.4102,          2.2707,          2.1934,          2.2706,          2.1934,          2.2707,          2.1935,          2.2708,          2.4518,          2.4520,          2.4523,          2.3082,       -121.4598,       -121.4606,       -121.4608,       -121.4597,       -121.4597,       -121.4602,       -121.4611,       -121.4597
,        1.366667,          2.3863,          2.2729,          2.4064,          2.4480,          2.4102,          2.2707,          2.1934,          2.2707,          2.1934,          2.2707,          2.1935,          2.2708,          2.4518,          2.4520,          2.4523,          2.3082,       -121.4596,       -121.4593,       -121.4596,       -121.4601,       -121.4591,       -121.4600,       -121.4607,       -121.4608
,        1.383333,          2.3863,          2.2729,          2.4064,          2.4480,          2.4102,          2.2707,          2.1934,          2.2707,          2.1934,          2.2707,          2.1934,          2.2708,          2.4518,          2.4520,          2.4523,          2.3082,       -121.4601,       -121.4608,       -121.4602,       -121.4599,       -121.4601,       -121.4601,       -121.4594,       -121.4598
,        1.400000,          2.3862,          2.2729,          2.4064,          2.4479,          2.4102,          2.2707,          2.1934,          2.2706,          2.1934,          2.2707,          2.1935,          2.2708,          2.4518,          2.4520,          2.4523,          2.3082,       -121.4599,       -121.4606,       -121.4603,       -121.4597,       -121.4602,       -121.4604,       -121.4605,       -121.4599
