"   Time (h) ","iStep     ","nRS_NaNs","nRS_HCNs","dtTarget    ","tLastMax    ","H V In      ","H V Out     ","Es HX V In  ","Es HX V Out ","x1D HX V In ","x1D HX V Out","S/RF Vol In ","S/RF Vol Out","Es SX V In  ","Es SX V Out ","x1D SX V In ","x1D SX V Out","V In-Out    ","dVol        ","V Err       ","Total V     ","Q ME (%)"
         0.000,           0,         0,         0, 0.2500000E-01,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  1853.644    ,     0.000
         4.000,       48453,         0,         6, 0.2923556    ,  3.982848    , 0.4667919    ,  277570.4    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  288000.0    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  10430.08    ,  10430.09    , 0.9295446E-02,  12283.73    ,     0.000
         4.500,       54460,         0,         6, 0.3104863    ,  4.498797    ,  0.000000    ,  35999.99    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  36000.00    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    , 0.5640984E-02, 0.3906250E-02,-0.1734734E-02,  12283.74    ,    -0.000
         5.000,       60572,         0,         7, 0.2970716    ,  4.993056    ,  0.000000    ,  36000.00    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  36000.00    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,-0.4204750E-02,-0.5859375E-02,-0.1654625E-02,  12283.73    ,    -0.000
         5.500,       66490,         0,         7, 0.3139386    ,  5.499740    ,  0.000000    ,  36000.14    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  36000.00    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,-0.1382608    ,-0.1357422    , 0.2518654E-02,  12283.59    ,     0.000
         6.000,       72636,         0,         8, 0.3016914    ,  5.998750    ,  0.000000    ,  35999.86    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  36000.00    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    , 0.1386003    , 0.1376953    ,-0.9050369E-03,  12283.73    ,    -0.000
         6.000,       72637,         0,         8, 0.3016920    ,  5.998750    ,  0.000000    ,  2.506247    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  2.506256    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    , 0.8821487E-05, 0.4882812E-02, 0.4873991E-02,  12283.74    ,     0.097
