"   Time (h) ","iStep     ","nRS_NaNs","nRS_HCNs","dtTarget    ","tLastMax    ","H V In      ","H V Out     ","Es HX V In  ","Es HX V Out ","x1D HX V In ","x1D HX V Out","S/RF Vol In ","S/RF Vol Out","Es SX V In  ","Es SX V Out ","x1D SX V In ","x1D SX V Out","V In-Out    ","dVol        ","V Err       ","Total V     ","Q ME (%)"
         0.000,           0,         0,         0, 0.2500000E-01,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  3751.628    ,     0.000
         4.000,       84452,         0,         0, 0.1708905    ,  3.999905    ,  48340.32    ,  1293013.    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  1296000.    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  51327.00    ,  51326.98    ,-0.2194916E-01,  55078.61    ,    -0.000
         4.500,       95012,         0,         0, 0.1708879    ,  4.499763    ,  6261.943    ,  168261.9    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  162000.0    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    , 0.2184868E-02,-0.7812500E-02,-0.9997368E-02,  55078.60    ,    -0.000
         5.000,      105572,         0,         0, 0.1708879    ,  4.997396    ,  6261.943    ,  168261.9    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  162000.0    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    , 0.6125748E-02, 0.7812500E-02, 0.1686752E-02,  55078.61    ,     0.000
         5.500,      116132,         0,         0, 0.1708905    ,  5.498816    ,  6261.946    ,  168261.9    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  162000.0    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    , 0.5220354E-02,-0.1171875E-01,-0.1693910E-01,  55078.59    ,    -0.000
         6.000,      126692,         0,         0, 0.1708905    ,  5.993987    ,  6261.943    ,  168261.9    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  162000.0    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    , 0.5197167E-02, 0.1953125E-01, 0.1433408E-01,  55078.61    ,     0.000
         6.000,      126693,         0,         0, 0.1708879    ,  5.993987    , 0.4359755    ,  11.71401    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  11.27815    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    , 0.1158118E-03,-0.1953125E-01,-0.1964706E-01,  55078.59    ,    -0.084
