"OutphaseC4_017 [F:\RiverArchitect-tutorial\SampleData_RosgenC4\RosgenC4_OutphaseC4\runs\OutphaseC4_017.tcf]","Time (h)","Q 2 [OutphaseC4_017]","Q 3 [OutphaseC4_017]","Q 4 [OutphaseC4_017]","Q 5 [OutphaseC4_017]","Q 6 [OutphaseC4_017]","Q 7 [OutphaseC4_017]","Q 1 [OutphaseC4_017]","Q  8 [OutphaseC4_017]"
         422,        3.508333,        -59.9994,        -59.9994,        -59.9990,        -59.9996,        -59.9998,        -59.9992,        -60.0007,        -59.9997
         423,        3.516667,        -59.9984,        -59.9993,        -60.0000,        -60.0000,        -59.9998,        -60.0005,        -59.9993,        -59.9999
         424,        3.525000,        -59.9996,        -59.9991,        -59.9997,        -59.9998,        -59.9998,        -60.0000,        -60.0006,        -59.9995
         425,        3.533333,        -60.0006,        -60.0003,        -60.0001,        -60.0000,        -59.9993,        -59.9993,        -59.9983,        -59.9998
         426,        3.541667,        -60.0002,        -59.9996,        -59.9999,        -60.0011,        -59.9995,        -59.9997,        -60.0007,        -59.9995
         427,        3.550000,        -59.9992,        -59.9998,        -60.0005,        -59.9984,        -59.9999,        -59.9999,        -60.0003,        -60.0006
         428,        3.558333,        -60.0001,        -59.9997,        -59.9997,        -59.9994,        -59.9997,        -59.9994,        -59.9993,        -59.9997
         429,        3.566667,        -59.9994,        -59.9989,        -59.9997,        -59.9993,        -59.9997,        -60.0005,        -59.9992,        -60.0001
         430,        3.575000,        -59.9997,        -59.9998,        -59.9999,        -60.0000,        -60.0005,        -59.9995,        -59.9989,        -60.0000
         431,        3.583333,        -59.9993,        -60.0003,        -59.9993,        -59.9994,        -59.9999,        -60.0001,        -59.9987,        -59.9996
         432,        3.591667,        -59.9993,        -59.9999,        -59.9998,        -59.9994,        -59.9997,        -59.9992,        -59.9992,        -59.9999
         433,        3.600000,        -59.9988,        -59.9989,        -59.9996,        -59.9990,        -59.9996,        -60.0009,        -59.9987,        -59.9994
         434,        3.608333,        -59.9997,        -60.0001,        -60.0004,        -59.9999,        -60.0002,        -60.0002,        -60.0006,        -59.9997
         435,        3.616667,        -59.9993,        -59.9994,        -59.9996,        -59.9992,        -60.0002,        -60.0003,        -60.0005,        -59.9996
         436,        3.625000,        -59.9991,        -59.9992,        -60.0006,        -59.9994,        -60.0002,        -59.9994,        -59.9991,        -60.0001
         437,        3.633333,        -59.9985,        -60.0009,        -59.9999,        -59.9994,        -60.0002,        -60.0000,        -60.0003,        -60.0002
         438,        3.641667,        -60.0007,        -60.0018,        -60.0000,        -59.9996,        -60.0003,        -59.9997,        -60.0000,        -59.9996
         439,        3.650000,        -60.0000,        -60.0006,        -60.0001,        -59.9998,        -59.9998,        -59.9997,        -60.0004,        -59.9992
         440,        3.658333,        -59.9994,        -59.9999,        -59.9999,        -60.0004,        -60.0002,        -59.9996,        -60.0004,        -59.9994
         441,        3.666667,        -59.9986,        -60.0004,        -59.9996,        -60.0002,        -60.0000,        -60.0002,        -60.0012,        -60.0000
         442,        3.675000,        -59.9987,        -59.9999,        -59.9999,        -59.9992,        -59.9999,        -60.0001,        -59.9994,        -59.9996
         443,        3.683333,        -60.0006,        -60.0002,        -60.0002,        -59.9992,        -59.9993,        -59.9999,        -60.0001,        -60.0000
         444,        3.691667,        -60.0004,        -60.0006,        -59.9996,        -59.9991,        -60.0000,        -60.0005,        -59.9996,        -59.9998
         445,        3.700000,        -60.0003,        -60.0000,        -60.0002,        -59.9992,        -59.9997,        -59.9987,        -59.9996,        -60.0000
         446,        3.708333,        -60.0005,        -59.9993,        -59.9998,        -60.0006,        -59.9998,        -59.9997,        -60.0010,        -59.9994
         447,        3.716667,        -59.9998,        -59.9984,        -60.0001,        -59.9991,        -60.0004,        -60.0004,        -59.9992,        -60.0001
         448,        3.725000,        -59.9994,        -60.0000,        -60.0000,        -59.9990,        -60.0002,        -59.9999,        -60.0000,        -59.9998
         449,        3.733333,        -59.9998,        -60.0007,        -60.0003,        -59.9994,        -59.9995,        -59.9989,        -59.9989,        -59.9999
         450,        3.741667,        -59.9999,        -59.9989,        -59.9998,        -60.0002,        -60.0001,        -59.9995,        -59.9996,        -60.0001
         451,        3.750000,        -59.9994,        -60.0000,        -60.0000,        -59.9992,        -60.0003,        -60.0001,        -59.9990,        -60.0000
         452,        3.758333,        -59.9999,        -59.9998,        -60.0003,        -59.9996,        -59.9993,        -59.9995,        -59.9999,        -59.9994
         453,        3.766667,        -60.0001,        -59.9992,        -59.9994,        -59.9991,        -59.9995,        -59.9998,        -60.0017,        -59.9993
         454,        3.775000,        -60.0009,        -60.0015,        -59.9997,        -59.9996,        -60.0004,        -59.9992,        -60.0001,        -59.9996
         455,        3.783333,        -60.0003,        -59.9998,        -59.9998,        -59.9997,        -59.9999,        -59.9993,        -60.0013,        -59.9996
         456,        3.791667,        -59.9989,        -59.9999,        -60.0003,        -59.9992,        -59.9999,        -60.0001,        -60.0008,        -59.9998
         457,        3.800000,        -60.0009,        -60.0002,        -59.9994,        -60.0006,        -60.0006,        -59.9999,        -59.9998,        -60.0001
         458,        3.808333,        -59.9998,        -60.0005,        -60.0003,        -59.9990,        -60.0001,        -59.9994,        -59.9992,        -60.0000
         459,        3.816667,        -60.0008,        -60.0005,        -60.0000,        -60.0013,        -60.0001,        -60.0006,        -59.9995,        -59.9994
         460,        3.825000,        -59.9993,        -59.9996,        -60.0008,        -59.9988,        -60.0005,        -60.0002,        -60.0006,        -59.9997
         461,        3.833333,        -59.9993,        -60.0006,        -60.0000,        -60.0009,        -59.9997,        -60.0000,        -60.0011,        -60.0003
         462,        3.841667,        -59.9993,        -60.0008,        -60.0001,        -60.0001,        -59.9995,        -60.0000,        -60.0000,        -60.0003
         463,        3.850000,        -59.9985,        -60.0014,        -60.0001,        -60.0005,        -60.0003,        -60.0002,        -60.0000,        -60.0001
         464,        3.858333,        -59.9996,        -59.9997,        -59.9997,        -60.0014,        -59.9998,        -59.9993,        -59.9996,        -60.0001
         465,        3.866667,        -60.0008,        -59.9996,        -59.9997,        -60.0002,        -60.0006,        -59.9996,        -60.0004,        -59.9997
         466,        3.875000,        -59.9984,        -60.0004,        -59.9997,        -59.9983,        -59.9995,        -59.9996,        -59.9992,        -59.9998
         467,        3.883333,        -60.0002,        -59.9993,        -59.9999,        -59.9991,        -60.0000,        -60.0002,        -59.9996,        -59.9993
         468,        3.891667,        -59.9994,        -59.9990,        -59.9992,        -59.9989,        -59.9999,        -59.9998,        -59.9995,        -60.0000
         469,        3.900000,        -59.9996,        -60.0016,        -60.0001,        -59.9994,        -59.9997,        -60.0003,        -60.0006,        -59.9995
         470,        3.908333,        -59.9987,        -59.9994,        -59.9996,        -59.9997,        -59.9995,        -59.9989,        -60.0000,        -60.0001
         471,        3.916667,        -60.0003,        -60.0005,        -60.0005,        -59.9999,        -60.0003,        -60.0009,        -60.0000,        -60.0000
         472,        3.925000,        -60.0003,        -59.9995,        -60.0003,        -59.9993,        -59.9994,        -60.0009,        -59.9993,        -59.9995
         473,        3.933333,        -60.0000,        -59.9983,        -59.9999,        -60.0004,        -59.9999,        -59.9994,        -60.0002,        -60.0003
         474,        3.941667,        -60.0009,        -60.0010,        -60.0001,        -60.0007,        -60.0002,        -60.0012,        -60.0001,        -59.9999
         475,        3.950000,        -60.0000,        -60.0008,        -59.9994,        -59.9998,        -59.9998,        -60.0004,        -60.0008,        -59.9998
         476,        3.958333,        -60.0012,        -59.9993,        -60.0000,        -60.0008,        -60.0003,        -59.9997,        -59.9997,        -59.9999
         477,        3.966667,        -60.0011,        -60.0012,        -59.9997,        -59.9985,        -59.9998,        -60.0011,        -59.9999,        -59.9991
         478,        3.975000,        -60.0011,        -60.0006,        -60.0004,        -59.9994,        -60.0003,        -60.0009,        -59.9993,        -59.9998
         479,        3.983333,        -59.9992,        -59.9992,        -59.9994,        -60.0004,        -59.9999,        -60.0006,        -59.9993,        -60.0005
         480,        3.991667,        -59.9996,        -59.9992,        -60.0003,        -59.9999,        -60.0003,        -59.9995,        -60.0014,        -60.0001
         481,        4.000000,        -59.9989,        -59.9982,        -59.9998,        -59.9992,        -60.0001,        -60.0001,        -60.0002,        -60.0005
         482,        4.008333,        -59.9994,        -59.9995,        -60.0007,        -60.0002,        -60.0004,        -60.0005,        -60.0001,        -60.0002
         483,        4.016667,        -59.9999,        -60.0014,        -59.9997,        -59.9997,        -60.0001,        -60.0001,        -59.9985,        -60.0004
         484,        4.025000,        -59.9993,        -60.0007,        -60.0001,        -60.0000,        -59.9994,        -60.0001,        -59.9997,        -60.0000
         485,        4.033333,        -60.0004,        -60.0002,        -60.0001,        -59.9994,        -60.0003,        -60.0002,        -59.9998,        -60.0001
         486,        4.041667,        -60.0014,        -59.9989,        -60.0000,        -60.0007,        -60.0005,        -60.0002,        -59.9997,        -60.0004
         487,        4.050000,        -60.0011,        -60.0012,        -59.9994,        -60.0012,        -60.0004,        -60.0000,        -59.9995,        -59.9999
         488,        4.058333,        -60.0011,        -60.0000,        -59.9995,        -60.0000,        -60.0004,        -60.0001,        -59.9996,        -60.0005
         489,        4.066667,        -60.0006,        -60.0004,        -60.0002,        -60.0000,        -59.9994,        -59.9997,        -60.0014,        -59.9996
         490,        4.075000,        -59.9996,        -59.9995,        -59.9996,        -59.9996,        -60.0001,        -59.9994,        -60.0005,        -60.0000
         491,        4.083333,        -59.9991,        -59.9995,        -60.0005,        -59.9998,        -60.0000,        -60.0004,        -59.9999,        -60.0000
         492,        4.091667,        -60.0006,        -59.9995,        -60.0004,        -59.9991,        -60.0001,        -60.0008,        -59.9997,        -60.0001
         493,        4.100000,        -60.0013,        -60.0004,        -60.0008,        -59.9999,        -60.0004,        -60.0000,        -59.9991,        -59.9998
         494,        4.108333,        -60.0004,        -59.9998,        -59.9997,        -59.9988,        -60.0002,        -59.9993,        -60.0008,        -60.0002
         495,        4.116667,        -59.9989,        -60.0000,        -59.9998,        -59.9993,        -59.9996,        -60.0003,        -59.9997,        -60.0001
         496,        4.125000,        -60.0010,        -59.9986,        -59.9999,        -59.9997,        -60.0001,        -60.0007,        -60.0002,        -59.9999
         497,        4.133333,        -60.0007,        -59.9992,        -59.9999,        -59.9990,        -60.0001,        -60.0002,        -60.0020,        -60.0006
         498,        4.141667,        -60.0005,        -59.9996,        -60.0004,        -60.0005,        -59.9999,        -60.0001,        -60.0006,        -60.0001
         499,        4.150000,        -60.0000,        -60.0007,        -59.9995,        -60.0000,        -59.9998,        -60.0002,        -59.9997,        -59.9999
         500,        4.158333,        -59.9999,        -60.0003,        -60.0000,        -60.0006,        -59.9998,        -60.0006,        -59.9999,        -60.0000
         501,        4.166667,        -60.0012,        -60.0015,        -59.9991,        -60.0002,        -60.0000,        -59.9998,        -60.0005,        -60.0002
         502,        4.175000,        -59.9999,        -60.0010,        -60.0009,        -60.0009,        -59.9997,        -59.9996,        -60.0000,        -59.9999
         503,        4.183333,        -59.9992,        -59.9994,        -59.9999,        -59.9983,        -60.0001,        -59.9996,        -60.0002,        -60.0001
         504,        4.191667,        -60.0014,        -59.9998,        -60.0008,        -60.0003,        -59.9996,        -60.0000,        -59.9991,        -59.9998
         505,        4.200000,        -60.0010,        -59.9995,        -60.0001,        -60.0000,        -60.0006,        -59.9989,        -60.0010,        -59.9999
         506,        4.208333,        -60.0003,        -60.0002,        -60.0000,        -60.0000,        -60.0001,        -59.9990,        -59.9995,        -60.0003
         507,        4.216667,        -60.0009,        -60.0000,        -60.0002,        -59.9995,        -59.9994,        -59.9995,        -59.9995,        -60.0002
         508,        4.225000,        -59.9996,        -60.0006,        -59.9996,        -59.9986,        -60.0000,        -59.9996,        -60.0002,        -59.9997
         509,        4.233333,        -60.0008,        -60.0000,        -60.0002,        -59.9995,        -59.9996,        -59.9999,        -59.9997,        -59.9998
         510,        4.241667,        -59.9999,        -59.9985,        -59.9998,        -59.9996,        -59.9996,        -60.0003,        -59.9991,        -59.9999
         511,        4.250000,        -59.9994,        -59.9988,        -60.0004,        -59.9983,        -59.9996,        -59.9998,        -60.0007,        -60.0000
         512,        4.258333,        -60.0004,        -60.0003,        -59.9998,        -59.9997,        -60.0003,        -60.0001,        -60.0014,        -59.9999
         513,        4.266667,        -60.0003,        -60.0002,        -59.9998,        -60.0005,        -59.9999,        -59.9995,        -60.0000,        -60.0000
         514,        4.275000,        -59.9994,        -60.0006,        -59.9999,        -59.9994,        -60.0001,        -60.0008,        -60.0003,        -59.9999
         515,        4.283333,        -60.0011,        -60.0007,        -60.0001,        -59.9994,        -60.0000,        -60.0004,        -59.9992,        -60.0004
         516,        4.291667,        -60.0008,        -60.0001,        -60.0002,        -60.0012,        -60.0001,        -60.0006,        -59.9997,        -59.9997
         517,        4.300000,        -60.0021,        -59.9989,        -60.0001,        -59.9997,        -59.9998,        -60.0002,        -59.9994,        -59.9995
         518,        4.308333,        -60.0003,        -60.0003,        -59.9995,        -59.9994,        -59.9999,        -60.0000,        -59.9995,        -59.9996
         519,        4.316667,        -59.9996,        -59.9996,        -60.0000,        -59.9996,        -60.0002,        -59.9997,        -59.9996,        -59.9998
         520,        4.325000,        -60.0006,        -59.9996,        -60.0000,        -60.0000,        -59.9998,        -59.9993,        -60.0001,        -60.0000
         521,        4.333333,        -59.9998,        -59.9995,        -59.9999,        -59.9987,        -59.9999,        -59.9990,        -59.9999,        -59.9996
         522,        4.341667,        -59.9995,        -59.9997,        -59.9998,        -59.9991,        -60.0002,        -60.0007,        -60.0004,        -59.9999
         523,        4.350000,        -59.9987,        -60.0000,        -59.9992,        -60.0002,        -60.0000,        -59.9991,        -60.0009,        -59.9995
         524,        4.358333,        -59.9988,        -59.9996,        -60.0006,        -60.0003,        -59.9999,        -60.0001,        -60.0001,        -60.0002
         525,        4.366667,        -59.9989,        -59.9999,        -59.9999,        -60.0009,        -60.0002,        -60.0001,        -59.9987,        -60.0000
         526,        4.375000,        -60.0009,        -59.9992,        -60.0006,        -60.0008,        -59.9997,        -60.0000,        -60.0006,        -59.9996
         527,        4.383333,        -59.9992,        -60.0001,        -60.0000,        -59.9987,        -59.9997,        -60.0001,        -60.0006,        -60.0000
         528,        4.391667,        -59.9993,        -60.0013,        -60.0007,        -59.9995,        -59.9999,        -59.9994,        -59.9991,        -60.0002
         529,        4.400000,        -59.9994,        -60.0000,        -60.0001,        -59.9999,        -59.9997,        -59.9998,        -59.9987,        -60.0002
         530,        4.408333,        -60.0007,        -60.0017,        -60.0002,        -60.0000,        -60.0003,        -59.9997,        -59.9987,        -59.9995
         531,        4.416667,        -59.9989,        -59.9996,        -59.9999,        -60.0003,        -60.0005,        -60.0003,        -59.9999,        -60.0001
         532,        4.425000,        -59.9997,        -59.9989,        -59.9998,        -59.9983,        -59.9997,        -59.9993,        -59.9995,        -60.0001
         533,        4.433333,        -59.9987,        -59.9998,        -60.0000,        -59.9995,        -59.9996,        -59.9993,        -60.0004,        -60.0001
         534,        4.441667,        -59.9994,        -60.0000,        -59.9997,        -60.0011,        -59.9992,        -60.0004,        -60.0004,        -60.0004
         535,        4.450000,        -60.0010,        -60.0005,        -60.0005,        -59.9982,        -59.9994,        -59.9999,        -60.0006,        -59.9998
         536,        4.458333,        -59.9988,        -60.0011,        -59.9996,        -59.9994,        -59.9997,        -59.9997,        -60.0002,        -59.9995
         537,        4.466667,        -59.9992,        -60.0000,        -60.0003,        -59.9992,        -60.0007,        -59.9997,        -60.0013,        -59.9999
         538,        4.475000,        -59.9986,        -60.0006,        -59.9999,        -60.0007,        -59.9995,        -59.9995,        -60.0000,        -59.9996
         539,        4.483333,        -59.9996,        -59.9995,        -60.0003,        -60.0004,        -59.9999,        -59.9999,        -60.0001,        -60.0001
         540,        4.491667,        -59.9999,        -60.0004,        -60.0003,        -60.0013,        -59.9997,        -59.9997,        -59.9996,        -59.9999
         541,        4.500000,        -59.9979,        -59.9999,        -59.9995,        -59.9989,        -60.0007,        -59.9997,        -59.9989,        -59.9996
         542,        4.508333,        -59.9992,        -59.9994,        -60.0004,        -60.0000,        -60.0002,        -60.0000,        -60.0005,        -60.0000
         543,        4.516667,        -59.9990,        -59.9999,        -60.0003,        -60.0000,        -60.0004,        -59.9993,        -59.9995,        -60.0003
         544,        4.525000,        -60.0003,        -60.0008,        -60.0004,        -59.9992,        -59.9996,        -59.9994,        -60.0001,        -60.0003
         545,        4.533333,        -59.9990,        -59.9980,        -59.9997,        -59.9998,        -60.0004,        -59.9998,        -60.0006,        -59.9998
         546,        4.541667,        -60.0000,        -59.9995,        -60.0005,        -59.9992,        -59.9995,        -59.9994,        -59.9998,        -60.0000
         547,        4.550000,        -59.9989,        -60.0000,        -59.9997,        -60.0014,        -60.0002,        -60.0008,        -59.9991,        -60.0003
         548,        4.558333,        -59.9992,        -59.9983,        -59.9995,        -59.9986,        -59.9999,        -59.9994,        -60.0006,        -59.9996
         549,        4.566667,        -59.9990,        -59.9989,        -59.9995,        -59.9996,        -60.0000,        -60.0007,        -59.9990,        -60.0003
         550,        4.575000,        -60.0006,        -59.9997,        -60.0006,        -60.0009,        -59.9999,        -59.9988,        -60.0005,        -59.9999
         551,        4.583333,        -59.9990,        -59.9997,        -60.0000,        -59.9999,        -60.0001,        -60.0001,        -59.9989,        -60.0004
         552,        4.591667,        -59.9998,        -59.9994,        -60.0004,        -59.9997,        -60.0002,        -60.0002,        -59.9991,        -60.0000
         553,        4.600000,        -59.9985,        -60.0009,        -60.0002,        -59.9994,        -60.0000,        -60.0008,        -60.0011,        -60.0001
         554,        4.608333,        -59.9996,        -59.9999,        -60.0000,        -59.9998,        -59.9999,        -60.0002,        -60.0000,        -59.9999
         555,        4.616667,        -59.9994,        -60.0002,        -60.0000,        -59.9996,        -60.0000,        -60.0000,        -59.9991,        -60.0001
         556,        4.625000,        -59.9996,        -60.0008,        -59.9993,        -60.0001,        -60.0000,        -59.9991,        -60.0000,        -60.0003
         557,        4.633333,        -59.9999,        -60.0004,        -59.9996,        -60.0010,        -59.9999,        -59.9993,        -60.0001,        -60.0004
         558,        4.641667,        -59.9994,        -59.9993,        -59.9999,        -59.9982,        -59.9993,        -60.0004,        -60.0005,        -59.9997
         559,        4.650000,        -60.0004,        -59.9996,        -60.0008,        -59.9994,        -60.0005,        -60.0008,        -59.9998,        -60.0001
         560,        4.658333,        -59.9990,        -60.0010,        -60.0000,        -59.9997,        -60.0001,        -59.9994,        -60.0000,        -59.9997
         561,        4.666667,        -59.9994,        -59.9994,        -60.0003,        -60.0010,        -59.9999,        -59.9996,        -60.0008,        -60.0004
         562,        4.675000,        -59.9988,        -59.9997,        -59.9996,        -60.0006,        -60.0005,        -59.9999,        -59.9997,        -60.0001
         563,        4.683333,        -59.9992,        -59.9994,        -60.0002,        -60.0002,        -60.0001,        -59.9992,        -60.0002,        -60.0006
         564,        4.691667,        -59.9990,        -59.9995,        -59.9997,        -60.0002,        -59.9997,        -59.9998,        -60.0017,        -59.9999
         565,        4.700000,        -59.9994,        -60.0009,        -59.9996,        -59.9994,        -60.0003,        -59.9996,        -59.9993,        -59.9996
         566,        4.708333,        -59.9987,        -59.9998,        -60.0003,        -59.9996,        -60.0000,        -60.0015,        -59.9997,        -60.0000
         567,        4.716667,        -59.9999,        -60.0001,        -59.9996,        -59.9988,        -59.9997,        -60.0004,        -60.0000,        -60.0002
         568,        4.725000,        -60.0005,        -60.0006,        -60.0004,        -60.0005,        -60.0004,        -59.9992,        -60.0008,        -59.9999
         569,        4.733333,        -59.9987,        -59.9987,        -59.9996,        -60.0004,        -59.9998,        -59.9997,        -59.9990,        -59.9999
         570,        4.741667,        -59.9983,        -59.9996,        -60.0005,        -60.0003,        -60.0010,        -59.9998,        -60.0005,        -59.9999
         571,        4.750000,        -59.9997,        -60.0006,        -59.9994,        -59.9992,        -60.0000,        -59.9995,        -60.0004,        -60.0004
         572,        4.758333,        -59.9993,        -59.9994,        -60.0004,        -59.9992,        -59.9998,        -60.0001,        -59.9993,        -60.0002
         573,        4.766667,        -60.0005,        -60.0000,        -60.0003,        -60.0000,        -60.0001,        -59.9999,        -60.0005,        -60.0000
         574,        4.775000,        -60.0001,        -60.0005,        -60.0001,        -60.0014,        -59.9999,        -60.0005,        -60.0011,        -60.0005
         575,        4.783333,        -59.9994,        -59.9990,        -60.0002,        -59.9987,        -59.9997,        -60.0005,        -60.0002,        -60.0004
         576,        4.791667,        -59.9995,        -60.0009,        -59.9999,        -60.0016,        -60.0002,        -59.9998,        -60.0003,        -60.0003
         577,        4.800000,        -59.9987,        -60.0006,        -59.9998,        -59.9997,        -60.0001,        -60.0001,        -59.9992,        -59.9997
         578,        4.808333,        -59.9994,        -59.9991,        -59.9995,        -59.9991,        -59.9997,        -60.0003,        -59.9993,        -60.0002
         579,        4.816667,        -59.9999,        -59.9998,        -59.9998,        -59.9992,        -59.9998,        -60.0003,        -60.0000,        -60.0000
         580,        4.825000,        -59.9987,        -59.9997,        -59.9995,        -60.0004,        -60.0000,        -60.0012,        -59.9993,        -60.0001
         581,        4.833333,        -59.9990,        -60.0004,        -60.0001,        -59.9994,        -59.9998,        -59.9991,        -60.0002,        -59.9996
         582,        4.841667,        -59.9997,        -60.0004,        -59.9996,        -60.0015,        -59.9998,        -59.9995,        -59.9991,        -60.0000
         583,        4.850000,        -60.0000,        -60.0005,        -60.0003,        -59.9996,        -60.0002,        -59.9996,        -60.0007,        -59.9996
         584,        4.858333,        -59.9983,        -60.0001,        -60.0002,        -59.9997,        -60.0002,        -59.9997,        -60.0006,        -60.0005
         585,        4.866667,        -59.9992,        -59.9989,        -60.0007,        -60.0001,        -60.0000,        -60.0004,        -60.0000,        -60.0004
         586,        4.875000,        -60.0000,        -59.9991,        -59.9999,        -60.0009,        -59.9999,        -60.0006,        -59.9992,        -59.9997
         587,        4.883333,        -60.0000,        -60.0010,        -59.9995,        -60.0000,        -60.0002,        -60.0001,        -60.0002,        -59.9990
         588,        4.891667,        -59.9999,        -60.0003,        -59.9998,        -60.0016,        -59.9997,        -59.9996,        -59.9997,        -59.9998
         589,        4.900000,        -60.0001,        -60.0003,        -60.0002,        -60.0005,        -60.0000,        -59.9995,        -60.0008,        -59.9994
         590,        4.908333,        -59.9994,        -59.9995,        -60.0002,        -60.0010,        -60.0002,        -60.0008,        -59.9994,        -60.0006
         591,        4.916667,        -59.9993,        -59.9999,        -59.9997,        -60.0004,        -59.9997,        -59.9993,        -59.9996,        -59.9997
         592,        4.925000,        -59.9990,        -59.9995,        -60.0000,        -60.0001,        -59.9995,        -59.9996,        -59.9990,        -60.0002
         593,        4.933333,        -60.0002,        -60.0000,        -59.9999,        -59.9995,        -60.0005,        -60.0014,        -60.0000,        -59.9999
         594,        4.941667,        -59.9991,        -60.0008,        -60.0002,        -59.9992,        -60.0006,        -59.9995,        -59.9988,        -60.0001
         595,        4.950000,        -60.0005,        -60.0005,        -60.0000,        -59.9991,        -59.9998,        -60.0003,        -59.9991,        -60.0002
         596,        4.958333,        -60.0010,        -59.9987,        -60.0009,        -59.9998,        -60.0002,        -60.0003,        -60.0017,        -59.9997
         597,        4.966667,        -60.0006,        -59.9992,        -60.0002,        -59.9998,        -60.0001,        -59.9998,        -60.0007,        -60.0000
         598,        4.975000,        -60.0000,        -60.0015,        -59.9997,        -59.9987,        -60.0008,        -60.0000,        -60.0010,        -59.9998
         599,        4.983333,        -60.0024,        -60.0003,        -60.0004,        -60.0000,        -60.0000,        -59.9999,        -59.9996,        -59.9999
         600,        4.991667,        -60.0012,        -60.0014,        -59.9989,        -60.0001,        -60.0004,        -60.0006,        -60.0000,        -60.0003
         601,        5.000000,        -60.0005,        -59.9997,        -60.0003,        -60.0000,        -59.9997,        -60.0005,        -60.0005,        -60.0002
         602,        5.008333,        -60.0014,        -59.9996,        -59.9998,        -60.0006,        -59.9997,        -60.0000,        -59.9998,        -60.0002
         603,        5.016667,        -59.9997,        -60.0008,        -60.0001,        -59.9994,        -59.9992,        -60.0006,        -59.9994,        -60.0002
         604,        5.025000,        -59.9995,        -59.9991,        -60.0001,        -59.9993,        -60.0000,        -60.0000,        -59.9996,        -59.9995
         605,        5.033333,        -59.9998,        -60.0013,        -60.0003,        -59.9993,        -60.0001,        -59.9984,        -59.9997,        -60.0002
         606,        5.041667,        -59.9991,        -59.9993,        -60.0003,        -60.0011,        -60.0002,        -59.9994,        -59.9989,        -59.9997
         607,        5.050000,        -59.9989,        -59.9995,        -60.0001,        -60.0009,        -60.0002,        -59.9988,        -59.9998,        -60.0003
         608,        5.058333,        -59.9986,        -60.0009,        -60.0003,        -59.9983,        -60.0005,        -59.9997,        -59.9987,        -59.9999
         609,        5.066667,        -59.9988,        -59.9998,        -59.9998,        -60.0005,        -59.9993,        -60.0000,        -60.0002,        -60.0003
         610,        5.075000,        -59.9984,        -59.9987,        -59.9999,        -60.0008,        -60.0000,        -60.0000,        -59.9999,        -60.0000
         611,        5.083333,        -59.9982,        -59.9996,        -59.9991,        -60.0004,        -60.0000,        -60.0006,        -59.9988,        -59.9996
         612,        5.091667,        -59.9992,        -59.9989,        -60.0000,        -59.9999,        -60.0000,        -59.9996,        -59.9994,        -59.9999
         613,        5.100000,        -59.9995,        -60.0000,        -59.9999,        -59.9989,        -60.0004,        -59.9993,        -59.9995,        -60.0002
         614,        5.108333,        -59.9997,        -59.9999,        -60.0003,        -59.9992,        -60.0002,        -59.9996,        -60.0003,        -60.0001
         615,        5.116667,        -59.9996,        -59.9989,        -59.9991,        -60.0007,        -60.0000,        -59.9994,        -59.9994,        -59.9999
         616,        5.125000,        -60.0014,        -60.0003,        -60.0006,        -59.9983,        -59.9998,        -59.9993,        -60.0000,        -60.0001
         617,        5.133333,        -60.0009,        -60.0011,        -60.0003,        -59.9994,        -60.0003,        -60.0000,        -60.0005,        -59.9995
         618,        5.141667,        -59.9995,        -59.9998,        -60.0004,        -59.9992,        -59.9998,        -59.9994,        -60.0007,        -59.9998
         619,        5.150000,        -59.9999,        -60.0006,        -60.0002,        -60.0000,        -59.9998,        -60.0003,        -60.0004,        -60.0001
         620,        5.158333,        -60.0001,        -59.9989,        -59.9991,        -59.9998,        -60.0004,        -60.0000,        -59.9999,        -59.9993
         621,        5.166667,        -60.0002,        -59.9996,        -60.0000,        -60.0001,        -60.0001,        -60.0002,        -59.9998,        -60.0001
         622,        5.175000,        -60.0008,        -60.0010,        -59.9997,        -59.9991,        -60.0002,        -60.0001,        -59.9985,        -60.0001
         623,        5.183333,        -59.9992,        -60.0009,        -60.0003,        -59.9986,        -60.0001,        -59.9998,        -60.0003,        -59.9999
         624,        5.191667,        -60.0006,        -60.0016,        -59.9993,        -59.9997,        -59.9995,        -60.0008,        -59.9995,        -60.0005
         625,        5.200000,        -59.9999,        -59.9989,        -60.0002,        -60.0006,        -60.0001,        -60.0006,        -60.0006,        -59.9996
         626,        5.208333,        -60.0013,        -59.9999,        -59.9997,        -60.0003,        -60.0002,        -59.9999,        -60.0012,        -59.9999
         627,        5.216667,        -60.0010,        -59.9989,        -60.0004,        -59.9994,        -60.0005,        -60.0003,        -59.9998,        -59.9997
         628,        5.225000,        -59.9991,        -60.0000,        -60.0002,        -60.0004,        -60.0004,        -60.0005,        -60.0010,        -59.9999
         629,        5.233333,        -59.9986,        -59.9990,        -60.0009,        -59.9995,        -60.0000,        -60.0007,        -60.0003,        -59.9996
         630,        5.241667,        -59.9985,        -59.9999,        -60.0004,        -59.9981,        -60.0008,        -60.0006,        -60.0010,        -60.0002
         631,        5.250000,        -59.9986,        -60.0008,        -59.9995,        -60.0004,        -60.0002,        -59.9999,        -60.0022,        -60.0003
         632,        5.258333,        -59.9998,        -60.0007,        -60.0001,        -59.9987,        -60.0001,        -59.9995,        -60.0002,        -59.9999
         633,        5.266667,        -60.0013,        -60.0004,        -59.9999,        -59.9992,        -60.0007,        -59.9999,        -60.0004,        -59.9996
