"OutphaseC4_003","Location","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Flow","Flow","Flow","Flow","Flow","Flow","Flow","Flow"
"F:\RiverArchitect-tutorial\SampleData_RosgenC4\RosgenC4_Outphase\runs\OutphaseC4_003.tcf","Time","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16"," 1","2","3","4","5","6","7","1"," 8"
"F:\RiverArchitect-tutorial\SampleData_RosgenC4\RosgenC4_Outphase\results\003\OutphaseC4_003_POMM.csv","Maximum (Extracted from Time Series)",          0.6758,          0.0000,          1.1758,          0.2173,          0.3553,          0.0000,          0.1353,          0.1472,          0.0000,          0.0861,          0.1174,          0.1779,          0.2045,          1.2573,          1.6817,          0.1745,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000
"","Time of Maximum",          3.9750,          0.0000,          0.1917,          2.1083,          2.0667,          0.0000,          0.6250,          3.1833,          0.0000,          1.7833,          0.9917,          4.2417,          3.4417,          5.7750,          2.7583,          0.0250,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000
"","Minimum (Extracted From Time Series)",          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,         -3.0038,         -3.0099,         -3.0014,         -3.0033,         -3.0005,         -3.0016,         -3.0212,         -3.0001
"","Time of Minimum",          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          3.5333,          4.8750,          5.2000,          3.4833,          4.4083,          4.9000,          4.0083,          2.8167
