"   Time (h) ","iStep     ","nRS_NaNs","nRS_HCNs","dtTarget    ","tLastMax    ","H V In      ","H V Out     ","Es HX V In  ","Es HX V Out ","x1D HX V In ","x1D HX V Out","S/RF Vol In ","S/RF Vol Out","Es SX V In  ","Es SX V Out ","x1D SX V In ","x1D SX V Out","V In-Out    ","dVol        ","V Err       ","Total V     ","Q ME (%)"
         0.000,           0,         0,         0, 0.2500000E-01,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  3391.372    ,     0.000
         4.000,       59536,         0,         0, 0.2424772    ,  3.996438    , 0.7146017    ,  107160.7    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  115200.0    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  8040.040    ,  8040.043    , 0.3471892E-02,  11431.42    ,     0.000
         4.500,       66976,         0,         0, 0.2424809    ,  4.498723    ,  0.000000    ,  14400.00    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  14400.00    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    , 0.1401186E-02,  0.000000    ,-0.1401186E-02,  11431.42    ,    -0.000
         5.000,       74416,         0,         0, 0.2424773    ,  4.988306    ,  0.000000    ,  14400.00    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  14400.00    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    , 0.9620190E-03, 0.2929688E-02, 0.1967669E-02,  11431.42    ,     0.000
         5.500,       81856,         0,         0, 0.2424774    ,  5.499395    ,  0.000000    ,  14400.00    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  14400.00    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,-0.1921654E-03,-0.9765625E-03,-0.7843971E-03,  11431.42    ,    -0.000
         6.000,       89296,         0,         0, 0.2424773    ,  5.997446    ,  0.000000    ,  14400.00    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  14400.00    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    , 0.9130239E-03, 0.1953125E-02, 0.1040101E-02,  11431.42    ,     0.000
         6.000,       89297,         0,         0, 0.2424810    ,  5.997446    ,  0.000000    ,  1.002505    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  1.002503    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,-0.2026558E-05,  0.000000    , 0.2026558E-05,  11431.42    ,     0.000
