"   Time (h) ","iStep     ","nRS_NaNs","nRS_HCNs","dtTarget    ","tLastMax    ","H V In      ","H V Out     ","Es HX V In  ","Es HX V Out ","x1D HX V In ","x1D HX V Out","S/RF Vol In ","S/RF Vol Out","Es SX V In  ","Es SX V Out ","x1D SX V In ","x1D SX V Out","V In-Out    ","dVol        ","V Err       ","Total V     ","Q ME (%)"
         0.000,           0,         0,         0, 0.2500000E-01,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  6688.040    ,     0.000
         3.000,       50075,         0,         0, 0.2161193    ,  2.999520    , 0.4627203    ,  310671.6    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  323521.7    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  12850.60    ,  12850.66    , 0.5714458E-01,  19538.70    ,     0.000
         3.500,       58415,         0,         0, 0.2161194    ,  3.499161    ,  0.000000    ,  53920.29    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  53920.28    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,-0.3689766E-02,-0.3906250E-02,-0.2164841E-03,  19538.70    ,    -0.000
         4.000,       66755,         0,         0, 0.2161263    ,  3.997782    ,  0.000000    ,  53920.29    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  53920.28    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,-0.2910614E-02,-0.3906250E-02,-0.9956360E-03,  19538.69    ,    -0.000
         4.500,       75095,         0,         0, 0.2161230    ,  4.499281    ,  0.000000    ,  53920.29    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  53920.28    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,-0.2388954E-02, 0.1953125E-02, 0.4342079E-02,  19538.70    ,     0.000
         5.000,       83435,         0,         0, 0.2161228    ,  4.999940    ,  0.000000    ,  53920.29    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  53920.28    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,-0.2393246E-02,  0.000000    , 0.2393246E-02,  19538.70    ,     0.000
         5.500,       91775,         0,         0, 0.2161229    ,  5.499041    ,  0.000000    ,  53920.29    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  53920.28    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,-0.2685070E-02, 0.1953125E-02, 0.4638195E-02,  19538.70    ,     0.000
         6.000,      100115,         0,         0, 0.2161233    ,  5.958813    ,  0.000000    ,  53920.29    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  53920.28    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,-0.2792358E-02,-0.5859375E-02,-0.3067017E-02,  19538.69    ,    -0.000
         6.000,      100116,         0,         0, 0.2161200    ,  5.958813    ,  0.000000    ,  3.753821    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  3.753835    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    , 0.1382828E-04, 0.1953125E-02, 0.1939297E-02,  19538.69    ,     0.026
