"InphaseC4_004","Location","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Flow","Flow","Flow","Flow","Flow","Flow","Flow","Flow"
,        0.116667,          1.4554,          0.5400,          1.2192,          2.2386,          1.5001,          0.4601,          0.9919,          2.1282,          0.4620,          0.6574,          1.2180,          1.1328,          0.9609,          0.7392,          0.6427,          1.8252,        -29.8288,        -29.6771,        -28.5609,        -27.3661,        -22.5690,        -18.4363,        -29.9082,        -19.7192
,        0.125000,          1.4541,          0.5414,          1.2200,          2.2402,          1.4864,          0.4769,          1.0053,          2.1532,          0.5111,          0.6893,          1.2766,          1.5331,          1.2135,          0.8872,          0.7752,          1.8220,        -29.8747,        -29.7787,        -29.0252,        -28.2225,        -24.5866,        -22.9390,        -29.9257,        -23.6992
,        0.133333,          1.4531,          0.5424,          1.2205,          2.2412,          1.4772,          0.4879,          1.0142,          2.1754,          0.5520,          0.7195,          1.3181,          1.7200,          1.3426,          0.9842,          0.8427,          1.8205,        -29.9035,        -29.8424,        -29.3417,        -28.8066,        -26.0930,        -24.2484,        -29.9365,        -24.7035
,        0.141667,          1.4528,          0.5429,          1.2208,          2.2419,          1.4705,          0.4955,          1.0205,          2.1891,          0.5853,          0.7461,          1.3492,          1.8471,          1.4482,          1.0477,          0.8787,          1.8193,        -29.9221,        -29.8831,        -29.5472,        -29.1952,        -27.2753,        -25.6129,        -29.9434,        -25.4447
,        0.150000,          1.4525,          0.5434,          1.2211,          2.2423,          1.4663,          0.4991,          1.0244,          2.1893,          0.6091,          0.7651,          1.3698,          1.9366,          1.5132,          1.0957,          0.9400,          1.8186,        -29.9342,        -29.9096,        -29.6852,        -29.4506,        -28.1100,        -26.8064,        -29.9478,        -26.3484
,        0.158333,          1.4523,          0.5436,          1.2212,          2.2426,          1.4633,          0.5017,          1.0271,          2.1882,          0.6269,          0.7775,          1.3838,          1.9816,          1.5501,          1.1385,          0.9862,          1.8181,        -29.9420,        -29.9266,        -29.7778,        -29.6229,        -28.6780,        -27.6526,        -29.9510,        -27.3115
,        0.166667,          1.4521,          0.5437,          1.2213,          2.2428,          1.4614,          0.5036,          1.0290,          2.1757,          0.6397,          0.7868,          1.3933,          2.0054,          1.5773,          1.1733,          1.0228,          1.8178,        -29.9469,        -29.9375,        -29.8383,        -29.7356,        -29.0699,        -28.3961,        -29.9527,        -28.1846
,        0.175000,          1.4520,          0.5438,          1.2214,          2.2430,          1.4601,          0.5045,          1.0303,          2.1552,          0.6483,          0.7933,          1.4000,          2.0293,          1.5954,          1.1963,          1.0499,          1.8175,        -29.9503,        -29.9440,        -29.8789,        -29.8109,        -29.3463,        -28.9088,        -29.9536,        -28.8025
,        0.183333,          1.4520,          0.5438,          1.2214,          2.2431,          1.4593,          0.5054,          1.0310,          2.1442,          0.6544,          0.7976,          1.4045,          2.0481,          1.6086,          1.2107,          1.0664,          1.8175,        -29.9521,        -29.9481,        -29.9056,        -29.8607,        -29.5409,        -29.2411,        -29.9546,        -29.1888
,        0.191667,          1.4519,          0.5439,          1.2215,          2.2432,          1.4588,          0.5059,          1.0317,          2.1367,          0.6586,          0.8006,          1.4077,          2.0619,          1.6185,          1.2198,          1.0765,          1.8173,        -29.9537,        -29.9510,        -29.9225,        -29.8931,        -29.6732,        -29.4711,        -29.9548,        -29.4335
,        0.200000,          1.4519,          0.5439,          1.2215,          2.2432,          1.4584,          0.5062,          1.0319,          2.1317,          0.6614,          0.8028,          1.4100,          2.0713,          1.6253,          1.2259,          1.0827,          1.8173,        -29.9544,        -29.9526,        -29.9338,        -29.9142,        -29.7628,        -29.6243,        -29.9553,        -29.5924
,        0.208333,          1.4519,          0.5439,          1.2214,          2.2432,          1.4581,          0.5064,          1.0321,          2.1279,          0.6632,          0.8043,          1.4113,          2.0777,          1.6298,          1.2301,          1.0869,          1.8172,        -29.9546,        -29.9539,        -29.9411,        -29.9291,        -29.8260,        -29.7256,        -29.9553,        -29.7031
,        0.216667,          1.4519,          0.5439,          1.2215,          2.2432,          1.4580,          0.5066,          1.0323,          2.1195,          0.6647,          0.8054,          1.4124,          2.0816,          1.6328,          1.2331,          1.0897,          1.8173,        -29.9555,        -29.9540,        -29.9466,        -29.9382,        -29.8672,        -29.7989,        -29.9555,        -29.7808
,        0.225000,          1.4519,          0.5439,          1.2214,          2.2432,          1.4579,          0.5067,          1.0324,          2.1143,          0.6657,          0.8061,          1.4131,          2.0841,          1.6348,          1.2353,          1.0919,          1.8172,        -29.9545,        -29.9547,        -29.9498,        -29.9443,        -29.8953,        -29.8493,        -29.9556,        -29.8367
,        0.233333,          1.4519,          0.5439,          1.2215,          2.2433,          1.4578,          0.5067,          1.0325,          2.1112,          0.6663,          0.8066,          1.4136,          2.0858,          1.6362,          1.2367,          1.0934,          1.8172,        -29.9557,        -29.9551,        -29.9519,        -29.9482,        -29.9146,        -29.8839,        -29.9555,        -29.8751
,        0.241667,          1.4519,          0.5439,          1.2214,          2.2433,          1.4578,          0.5068,          1.0325,          2.1094,          0.6668,          0.8069,          1.4139,          2.0870,          1.6371,          1.2377,          1.0943,          1.8172,        -29.9558,        -29.9555,        -29.9529,        -29.9506,        -29.9283,        -29.9075,        -29.9560,        -29.9021
,        0.250000,          1.4519,          0.5440,          1.2215,          2.2433,          1.4577,          0.5068,          1.0326,          2.1084,          0.6671,          0.8071,          1.4141,          2.0878,          1.6377,          1.2383,          1.0951,          1.8172,        -29.9560,        -29.9553,        -29.9538,        -29.9519,        -29.9370,        -29.9235,        -29.9559,        -29.9198
,        0.258333,          1.4519,          0.5439,          1.2215,          2.2433,          1.4577,          0.5068,          1.0326,          2.1079,          0.6673,          0.8072,          1.4143,          2.0884,          1.6382,          1.2387,          1.0955,          1.8172,        -29.9556,        -29.9553,        -29.9542,        -29.9533,        -29.9435,        -29.9339,        -29.9555,        -29.9315
,        0.266667,          1.4519,          0.5439,          1.2214,          2.2432,          1.4577,          0.5068,          1.0326,          2.1075,          0.6675,          0.8073,          1.4144,          2.0888,          1.6384,          1.2390,          1.0958,          1.8172,        -29.9559,        -29.9556,        -29.9554,        -29.9540,        -29.9475,        -29.9409,        -29.9555,        -29.9394
,        0.275000,          1.4519,          0.5439,          1.2214,          2.2433,          1.4577,          0.5068,          1.0326,          2.1073,          0.6676,          0.8074,          1.4144,          2.0890,          1.6387,          1.2393,          1.0961,          1.8172,        -29.9561,        -29.9556,        -29.9548,        -29.9547,        -29.9507,        -29.9461,        -29.9555,        -29.9443
,        0.283333,          1.4519,          0.5439,          1.2215,          2.2433,          1.4577,          0.5068,          1.0326,          2.1071,          0.6677,          0.8075,          1.4145,          2.0893,          1.6388,          1.2394,          1.0962,          1.8173,        -29.9558,        -29.9554,        -29.9549,        -29.9555,        -29.9521,        -29.9491,        -29.9555,        -29.9483
,        0.291667,          1.4519,          0.5439,          1.2214,          2.2433,          1.4577,          0.5068,          1.0326,          2.1070,          0.6677,          0.8074,          1.4146,          2.0893,          1.6389,          1.2395,          1.0963,          1.8172,        -29.9557,        -29.9557,        -29.9552,        -29.9553,        -29.9529,        -29.9512,        -29.9557,        -29.9513
,        0.300000,          1.4519,          0.5439,          1.2215,          2.2433,          1.4577,          0.5068,          1.0326,          2.1069,          0.6677,          0.8075,          1.4146,          2.0895,          1.6389,          1.2395,          1.0963,          1.8172,        -29.9553,        -29.9556,        -29.9553,        -29.9558,        -29.9535,        -29.9528,        -29.9555,        -29.9529
,        0.308333,          1.4519,          0.5439,          1.2215,          2.2433,          1.4577,          0.5068,          1.0325,          2.1068,          0.6678,          0.8075,          1.4145,          2.0895,          1.6390,          1.2396,          1.0963,          1.8172,        -29.9564,        -29.9557,        -29.9556,        -29.9557,        -29.9547,        -29.9536,        -29.9560,        -29.9535
,        0.316667,          1.4519,          0.5439,          1.2215,          2.2433,          1.4577,          0.5069,          1.0326,          2.1068,          0.6678,          0.8075,          1.4145,          2.0895,          1.6390,          1.2396,          1.0964,          1.8172,        -29.9559,        -29.9556,        -29.9547,        -29.9553,        -29.9563,        -29.9540,        -29.9555,        -29.9551
,        0.325000,          1.4519,          0.5439,          1.2215,          2.2433,          1.4576,          0.5069,          1.0326,          2.1067,          0.6677,          0.8075,          1.4145,          2.0895,          1.6390,          1.2397,          1.0964,          1.8172,        -29.9558,        -29.9554,        -29.9554,        -29.9558,        -29.9553,        -29.9549,        -29.9559,        -29.9544
,        0.333333,          1.4519,          0.5439,          1.2215,          2.2433,          1.4577,          0.5068,          1.0327,          2.1068,          0.6678,          0.8075,          1.4146,          2.0896,          1.6391,          1.2396,          1.0965,          1.8172,        -29.9557,        -29.9558,        -29.9554,        -29.9563,        -29.9550,        -29.9552,        -29.9556,        -29.9550
,        0.341667,          1.4519,          0.5439,          1.2215,          2.2433,          1.4577,          0.5069,          1.0326,          2.1067,          0.6677,          0.8075,          1.4146,          2.0896,          1.6390,          1.2396,          1.0964,          1.8172,        -29.9557,        -29.9557,        -29.9557,        -29.9558,        -29.9552,        -29.9553,        -29.9558,        -29.9550
,        0.350000,          1.4519,          0.5439,          1.2215,          2.2433,          1.4577,          0.5068,          1.0326,          2.1067,          0.6677,          0.8075,          1.4146,          2.0896,          1.6391,          1.2396,          1.0964,          1.8172,        -29.9566,        -29.9554,        -29.9559,        -29.9552,        -29.9554,        -29.9553,        -29.9557,        -29.9555
,        0.358333,          1.4519,          0.5439,          1.2215,          2.2433,          1.4576,          0.5069,          1.0327,          2.1067,          0.6678,          0.8075,          1.4146,          2.0896,          1.6390,          1.2396,          1.0965,          1.8172,        -29.9556,        -29.9559,        -29.9555,        -29.9556,        -29.9561,        -29.9555,        -29.9555,        -29.9562
,        0.366667,          1.4519,          0.5439,          1.2215,          2.2433,          1.4577,          0.5068,          1.0326,          2.1067,          0.6678,          0.8075,          1.4145,          2.0896,          1.6390,          1.2396,          1.0964,          1.8172,        -29.9565,        -29.9558,        -29.9556,        -29.9556,        -29.9558,        -29.9556,        -29.9556,        -29.9560
,        0.375000,          1.4519,          0.5439,          1.2215,          2.2433,          1.4577,          0.5069,          1.0326,          2.1067,          0.6678,          0.8075,          1.4146,          2.0895,          1.6391,          1.2397,          1.0965,          1.8172,        -29.9555,        -29.9558,        -29.9563,        -29.9557,        -29.9559,        -29.9556,        -29.9558,        -29.9552
,        0.383333,          1.4519,          0.5439,          1.2215,          2.2433,          1.4577,          0.5068,          1.0326,          2.1067,          0.6677,          0.8076,          1.4146,          2.0896,          1.6390,          1.2397,          1.0964,          1.8172,        -29.9556,        -29.9563,        -29.9557,        -29.9557,        -29.9559,        -29.9554,        -29.9559,        -29.9555
,        0.391667,          1.4519,          0.5439,          1.2215,          2.2433,          1.4576,          0.5069,          1.0326,          2.1067,          0.6678,          0.8075,          1.4145,          2.0896,          1.6390,          1.2396,          1.0965,          1.8172,        -29.9557,        -29.9557,        -29.9555,        -29.9562,        -29.9554,        -29.9559,        -29.9556,        -29.9554
,        0.400000,          1.4519,          0.5439,          1.2215,          2.2433,          1.4577,          0.5068,          1.0326,          2.1067,          0.6678,          0.8076,          1.4146,          2.0896,          1.6391,          1.2396,          1.0965,          1.8172,        -29.9552,        -29.9554,        -29.9554,        -29.9558,        -29.9553,        -29.9559,        -29.9559,        -29.9559
,        0.408333,          1.4519,          0.5439,          1.2215,          2.2433,          1.4577,          0.5068,          1.0326,          2.1067,          0.6677,          0.8075,          1.4145,          2.0896,          1.6391,          1.2397,          1.0964,          1.8172,        -29.9555,        -29.9557,        -29.9553,        -29.9563,        -29.9552,        -29.9559,        -29.9558,        -29.9553
,        0.416667,          1.4519,          0.5439,          1.2215,          2.2433,          1.4577,          0.5068,          1.0326,          2.1067,          0.6678,          0.8076,          1.4146,          2.0896,          1.6391,          1.2397,          1.0964,          1.8172,        -29.9558,        -29.9558,        -29.9558,        -29.9557,        -29.9546,        -29.9553,        -29.9556,        -29.9559
,        0.425000,          1.4519,          0.5439,          1.2215,          2.2433,          1.4577,          0.5068,          1.0326,          2.1067,          0.6678,          0.8075,          1.4146,          2.0896,          1.6391,          1.2396,          1.0965,          1.8172,        -29.9556,        -29.9557,        -29.9562,        -29.9553,        -29.9560,        -29.9558,        -29.9560,        -29.9553
,        0.433333,          1.4519,          0.5439,          1.2214,          2.2433,          1.4577,          0.5068,          1.0326,          2.1067,          0.6678,          0.8075,          1.4146,          2.0896,          1.6391,          1.2397,          1.0965,          1.8172,        -29.9560,        -29.9556,        -29.9555,        -29.9560,        -29.9560,        -29.9559,        -29.9561,        -29.9550
,        0.441667,          1.4519,          0.5439,          1.2214,          2.2432,          1.4577,          0.5068,          1.0326,          2.1067,          0.6678,          0.8075,          1.4146,          2.0896,          1.6391,          1.2396,          1.0965,          1.8172,        -29.9557,        -29.9561,        -29.9561,        -29.9559,        -29.9558,        -29.9560,        -29.9555,        -29.9560
,        0.450000,          1.4519,          0.5439,          1.2215,          2.2433,          1.4576,          0.5069,          1.0327,          2.1067,          0.6678,          0.8075,          1.4145,          2.0896,          1.6391,          1.2396,          1.0965,          1.8172,        -29.9552,        -29.9556,        -29.9553,        -29.9559,        -29.9558,        -29.9560,        -29.9560,        -29.9559
,        0.458333,          1.4519,          0.5439,          1.2214,          2.2433,          1.4576,          0.5068,          1.0326,          2.1067,          0.6678,          0.8075,          1.4146,          2.0896,          1.6390,          1.2397,          1.0964,          1.8172,        -29.9561,        -29.9555,        -29.9562,        -29.9561,        -29.9561,        -29.9557,        -29.9557,        -29.9558
,        0.466667,          1.4519,          0.5440,          1.2215,          2.2433,          1.4576,          0.5069,          1.0327,          2.1067,          0.6678,          0.8075,          1.4146,          2.0896,          1.6390,          1.2396,          1.0965,          1.8172,        -29.9559,        -29.9556,        -29.9559,        -29.9558,        -29.9553,        -29.9560,        -29.9561,        -29.9557
,        0.475000,          1.4518,          0.5439,          1.2214,          2.2433,          1.4577,          0.5068,          1.0326,          2.1067,          0.6678,          0.8076,          1.4146,          2.0896,          1.6391,          1.2397,          1.0965,          1.8173,        -29.9555,        -29.9559,        -29.9556,        -29.9558,        -29.9563,        -29.9557,        -29.9559,        -29.9558
,        0.483333,          1.4519,          0.5439,          1.2215,          2.2433,          1.4577,          0.5068,          1.0327,          2.1067,          0.6678,          0.8075,          1.4146,          2.0896,          1.6391,          1.2396,          1.0965,          1.8172,        -29.9554,        -29.9558,        -29.9557,        -29.9555,        -29.9557,        -29.9556,        -29.9557,        -29.9560
,        0.491667,          1.4519,          0.5439,          1.2215,          2.2433,          1.4577,          0.5068,          1.0327,          2.1067,          0.6677,          0.8075,          1.4146,          2.0896,          1.6391,          1.2396,          1.0964,          1.8172,        -29.9557,        -29.9554,        -29.9552,        -29.9561,        -29.9561,        -29.9556,        -29.9556,        -29.9555
,        0.500000,          1.4519,          0.5439,          1.2214,          2.2433,          1.4577,          0.5069,          1.0326,          2.1067,          0.6677,          0.8075,          1.4146,          2.0896,          1.6390,          1.2397,          1.0964,          1.8171,        -29.9557,        -29.9557,        -29.9559,        -29.9558,        -29.9557,        -29.9554,        -29.9558,        -29.9549
,        0.508333,          1.4518,          0.5439,          1.2215,          2.2433,          1.4577,          0.5069,          1.0327,          2.1067,          0.6678,          0.8076,          1.4145,          2.0896,          1.6391,          1.2396,          1.0965,          1.8172,        -29.9559,        -29.9559,        -29.9560,        -29.9559,        -29.9561,        -29.9557,        -29.9557,        -29.9557
,        0.516667,          1.4519,          0.5439,          1.2215,          2.2433,          1.4577,          0.5068,          1.0326,          2.1067,          0.6677,          0.8075,          1.4147,          2.0896,          1.6391,          1.2397,          1.0964,          1.8172,        -29.9551,        -29.9558,        -29.9555,        -29.9561,        -29.9563,        -29.9558,        -29.9564,        -29.9557
,        0.525000,          1.4519,          0.5439,          1.2215,          2.2433,          1.4577,          0.5069,          1.0326,          2.1067,          0.6678,          0.8076,          1.4146,          2.0896,          1.6391,          1.2396,          1.0965,          1.8173,        -29.9558,        -29.9555,        -29.9555,        -29.9553,        -29.9557,        -29.9557,        -29.9558,        -29.9554
,        0.533333,          1.4519,          0.5439,          1.2214,          2.2433,          1.4577,          0.5068,          1.0326,          2.1067,          0.6678,          0.8075,          1.4145,          2.0896,          1.6391,          1.2396,          1.0965,          1.8172,        -29.9556,        -29.9556,        -29.9559,        -29.9561,        -29.9562,        -29.9557,        -29.9559,        -29.9550
,        0.541667,          1.4519,          0.5439,          1.2214,          2.2433,          1.4577,          0.5069,          1.0326,          2.1067,          0.6678,          0.8075,          1.4146,          2.0896,          1.6391,          1.2396,          1.0965,          1.8172,        -29.9553,        -29.9559,        -29.9558,        -29.9559,        -29.9547,        -29.9558,        -29.9558,        -29.9559
,        0.550000,          1.4519,          0.5439,          1.2214,          2.2433,          1.4577,          0.5069,          1.0326,          2.1067,          0.6677,          0.8075,          1.4146,          2.0896,          1.6391,          1.2396,          1.0964,          1.8172,        -29.9561,        -29.9558,        -29.9553,        -29.9563,        -29.9556,        -29.9556,        -29.9559,        -29.9559
,        0.558333,          1.4519,          0.5439,          1.2215,          2.2433,          1.4576,          0.5068,          1.0326,          2.1067,          0.6678,          0.8075,          1.4146,          2.0896,          1.6391,          1.2397,          1.0965,          1.8172,        -29.9558,        -29.9556,        -29.9558,        -29.9564,        -29.9552,        -29.9558,        -29.9558,        -29.9557
,        0.566667,          1.4519,          0.5439,          1.2215,          2.2433,          1.4577,          0.5068,          1.0326,          2.1067,          0.6678,          0.8076,          1.4146,          2.0896,          1.6391,          1.2397,          1.0965,          1.8172,        -29.9564,        -29.9562,        -29.9560,        -29.9564,        -29.9561,        -29.9557,        -29.9557,        -29.9556
,        0.575000,          1.4519,          0.5439,          1.2215,          2.2433,          1.4577,          0.5068,          1.0326,          2.1067,          0.6678,          0.8075,          1.4146,          2.0896,          1.6391,          1.2396,          1.0964,          1.8171,        -29.9554,        -29.9558,        -29.9556,        -29.9555,        -29.9555,        -29.9558,        -29.9557,        -29.9559
,        0.583333,          1.4519,          0.5439,          1.2214,          2.2433,          1.4577,          0.5069,          1.0326,          2.1067,          0.6678,          0.8075,          1.4146,          2.0896,          1.6390,          1.2396,          1.0965,          1.8172,        -29.9559,        -29.9557,        -29.9555,        -29.9558,        -29.9557,        -29.9556,        -29.9561,        -29.9558
,        0.591667,          1.4519,          0.5439,          1.2214,          2.2433,          1.4576,          0.5069,          1.0326,          2.1067,          0.6678,          0.8075,          1.4146,          2.0896,          1.6391,          1.2396,          1.0964,          1.8172,        -29.9554,        -29.9563,        -29.9559,        -29.9555,        -29.9556,        -29.9558,        -29.9558,        -29.9558
,        0.600000,          1.4519,          0.5439,          1.2214,          2.2433,          1.4577,          0.5069,          1.0326,          2.1067,          0.6678,          0.8075,          1.4146,          2.0896,          1.6390,          1.2396,          1.0964,          1.8172,        -29.9556,        -29.9554,        -29.9553,        -29.9558,        -29.9563,        -29.9559,        -29.9556,        -29.9556
,        0.608333,          1.4519,          0.5439,          1.2214,          2.2433,          1.4577,          0.5068,          1.0326,          2.1067,          0.6678,          0.8075,          1.4146,          2.0896,          1.6391,          1.2397,          1.0965,          1.8172,        -29.9556,        -29.9558,        -29.9550,        -29.9558,        -29.9556,        -29.9558,        -29.9557,        -29.9560
,        0.616667,          1.4518,          0.5439,          1.2215,          2.2433,          1.4577,          0.5068,          1.0326,          2.1067,          0.6678,          0.8075,          1.4146,          2.0896,          1.6390,          1.2397,          1.0964,          1.8172,        -29.9552,        -29.9559,        -29.9559,        -29.9563,        -29.9554,        -29.9557,        -29.9559,        -29.9545
,        0.625000,          1.4519,          0.5439,          1.2215,          2.2433,          1.4576,          0.5069,          1.0327,          2.1068,          0.6678,          0.8075,          1.4146,          2.0896,          1.6391,          1.2397,          1.0965,          1.8172,        -29.9557,        -29.9559,        -29.9558,        -29.9559,        -29.9556,        -29.9556,        -29.9555,        -29.9566
,        0.633333,          1.4518,          0.5439,          1.2215,          2.2432,          1.4577,          0.5069,          1.0326,          2.1068,          0.6677,          0.8075,          1.4146,          2.0896,          1.6390,          1.2396,          1.0965,          1.8172,        -29.9556,        -29.9559,        -29.9558,        -29.9555,        -29.9556,        -29.9557,        -29.9558,        -29.9554
,        0.641667,          1.4519,          0.5439,          1.2215,          2.2433,          1.4576,          0.5069,          1.0325,          2.1067,          0.6678,          0.8075,          1.4145,          2.0896,          1.6391,          1.2397,          1.0965,          1.8172,        -29.9557,        -29.9557,        -29.9557,        -29.9560,        -29.9550,        -29.9559,        -29.9552,        -29.9565
,        0.650000,          1.4518,          0.5439,          1.2215,          2.2433,          1.4577,          0.5068,          1.0325,          2.1067,          0.6677,          0.8075,          1.4146,          2.0896,          1.6391,          1.2397,          1.0965,          1.8172,        -29.9558,        -29.9553,        -29.9557,        -29.9562,        -29.9563,        -29.9558,        -29.9556,        -29.9559
,        0.658333,          1.4519,          0.5439,          1.2215,          2.2433,          1.4576,          0.5069,          1.0327,          2.1067,          0.6678,          0.8075,          1.4146,          2.0896,          1.6391,          1.2397,          1.0965,          1.8173,        -29.9559,        -29.9556,        -29.9553,        -29.9553,        -29.9553,        -29.9556,        -29.9557,        -29.9559
,        0.666667,          1.4519,          0.5439,          1.2215,          2.2433,          1.4577,          0.5069,          1.0326,          2.1068,          0.6678,          0.8075,          1.4146,          2.0896,          1.6391,          1.2397,          1.0965,          1.8172,        -29.9554,        -29.9558,        -29.9555,        -29.9561,        -29.9558,        -29.9559,        -29.9558,        -29.9559
,        0.675000,          1.4519,          0.5439,          1.2214,          2.2433,          1.4576,          0.5068,          1.0326,          2.1067,          0.6677,          0.8075,          1.4145,          2.0896,          1.6390,          1.2397,          1.0964,          1.8172,        -29.9561,        -29.9557,        -29.9555,        -29.9549,        -29.9553,        -29.9557,        -29.9560,        -29.9554
,        0.683333,          1.4519,          0.5439,          1.2214,          2.2433,          1.4577,          0.5069,          1.0326,          2.1067,          0.6678,          0.8075,          1.4146,          2.0896,          1.6391,          1.2396,          1.0964,          1.8172,        -29.9558,        -29.9557,        -29.9555,        -29.9563,        -29.9560,        -29.9559,        -29.9558,        -29.9556
,        0.691667,          1.4519,          0.5440,          1.2214,          2.2433,          1.4577,          0.5068,          1.0326,          2.1067,          0.6678,          0.8075,          1.4146,          2.0896,          1.6390,          1.2397,          1.0964,          1.8172,        -29.9561,        -29.9553,        -29.9558,        -29.9558,        -29.9552,        -29.9558,        -29.9557,        -29.9555
,        0.700000,          1.4519,          0.5439,          1.2214,          2.2433,          1.4576,          0.5069,          1.0326,          2.1067,          0.6678,          0.8075,          1.4146,          2.0896,          1.6391,          1.2396,          1.0964,          1.8172,        -29.9554,        -29.9557,        -29.9554,        -29.9560,        -29.9561,        -29.9558,        -29.9558,        -29.9559
