"Time (h)    ","1D and 2D:  ","H Vol In    ","H Vol Out   ","Q Vol In    ","Q Vol Out   ","Tot Vol In  ","Tot Vol Out ","Vol I-O     ","dVol        ","Vol Err     ","Q ME (%)    ","Vol I+O     ","Tot Vol     ","Cum Vol I+O ","Cum Vol Err ","Cum ME (%)  ","Cum Q ME (%)"
         0.000,              ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  6688.040    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    
         3.000,              , 0.4627203    ,  310671.6    ,  323521.7    ,  0.000000    ,  323522.2    ,  310671.6    ,  12850.60    ,  12850.66    , 0.5714458E-01, 0.9010587E-05,  634193.7    ,  19538.70    ,  634193.7    , 0.5714458E-01, 0.9010587E-05, 0.9010587E-05
         3.500,              ,  0.000000    ,  53920.29    ,  53920.28    ,  0.000000    ,  53920.28    ,  53920.29    ,-0.3689766E-02,-0.3906250E-02,-0.2164841E-03,-0.2007446E-06,  107840.6    ,  19538.70    ,  742034.3    , 0.5692810E-01, 0.7671895E-05, 0.7671895E-05
         4.000,              ,  0.000000    ,  53920.29    ,  53920.28    ,  0.000000    ,  53920.28    ,  53920.29    ,-0.2910614E-02,-0.3906250E-02,-0.9956360E-03,-0.9232481E-06,  107840.6    ,  19538.69    ,  849874.9    , 0.5593246E-01, 0.6581259E-05, 0.6581259E-05
         4.500,              ,  0.000000    ,  53920.29    ,  53920.28    ,  0.000000    ,  53920.28    ,  53920.29    ,-0.2388954E-02, 0.1953125E-02, 0.4342079E-02, 0.4026388E-05,  107840.6    ,  19538.70    ,  957715.4    , 0.6027454E-01, 0.6293576E-05, 0.6293576E-05
         5.000,              ,  0.000000    ,  53920.29    ,  53920.28    ,  0.000000    ,  53920.28    ,  53920.29    ,-0.2393246E-02,  0.000000    , 0.2393246E-02, 0.2219244E-05,  107840.6    ,  19538.70    ,  1065556.    , 0.6266779E-01, 0.5881229E-05, 0.5881229E-05
         5.500,              ,  0.000000    ,  53920.29    ,  53920.28    ,  0.000000    ,  53920.28    ,  53920.29    ,-0.2685070E-02, 0.1953125E-02, 0.4638195E-02, 0.4300974E-05,  107840.6    ,  19538.70    ,  1173397.    , 0.6730598E-01, 0.5735996E-05, 0.5735996E-05
         6.000,              ,  0.000000    ,  53920.29    ,  53920.28    ,  0.000000    ,  53920.28    ,  53920.29    ,-0.2792358E-02,-0.5859375E-02,-0.3067017E-02,-0.2844029E-05,  107840.6    ,  19538.69    ,  1281237.    , 0.6423896E-01, 0.5013823E-05, 0.5013823E-05
         6.000,              ,  0.000000    ,  3.753821    ,  3.753835    ,  0.000000    ,  3.753835    ,  3.753821    , 0.1382828E-04, 0.1953125E-02, 0.1939297E-02, 0.2583092E-01,  7.507656    ,  19538.69    ,  1281245.    , 0.6617826E-01, 0.5165155E-05, 0.5165155E-05
