"Time (h)    ","1D and 2D:  ","H Vol In    ","H Vol Out   ","Q Vol In    ","Q Vol Out   ","Tot Vol In  ","Tot Vol Out ","Vol I-O     ","dVol        ","Vol Err     ","Q ME (%)    ","Vol I+O     ","Tot Vol     ","Cum Vol I+O ","Cum Vol Err ","Cum ME (%)  ","Cum Q ME (%)"
         0.000,              ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  11935.14    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    
         4.000,              ,  2.025158    ,  990061.0    ,  1008000.    ,  0.000000    ,  1008002.    ,  990061.0    ,  17941.04    ,  17940.98    ,-0.5969623E-01,-0.2987705E-05,  1998063.    ,  29876.12    ,  1998063.    ,-0.5969623E-01,-0.2987705E-05,-0.2987705E-05
         4.500,              ,  0.000000    ,  126000.0    ,  126000.0    ,  0.000000    ,  126000.0    ,  126000.0    ,-0.5846025E-03, 0.1953125E-02, 0.2537727E-02, 0.1007035E-05,  252000.0    ,  29876.12    ,  2250063.    ,-0.5715851E-01,-0.2540307E-05,-0.2540307E-05
         5.000,              ,  0.000000    ,  126000.0    ,  126000.0    ,  0.000000    ,  126000.0    ,  126000.0    , 0.3671646E-03,-0.5859375E-02,-0.6226540E-02,-0.2470849E-05,  252000.0    ,  29876.12    ,  2502063.    ,-0.6338505E-01,-0.2533311E-05,-0.2533311E-05
         5.500,              ,  0.000000    ,  126000.0    ,  126000.0    ,  0.000000    ,  126000.0    ,  126000.0    ,-0.1250744E-01,-0.1757812E-01,-0.5070686E-02,-0.2012177E-05,  252000.0    ,  29876.10    ,  2754063.    ,-0.6845573E-01,-0.2485627E-05,-0.2485627E-05
         6.000,              ,  0.000000    ,  126002.6    ,  126000.0    ,  0.000000    ,  126000.0    ,  126002.6    , -2.586748    , -2.583984    , 0.2763748E-02, 0.1096714E-05,  252002.6    ,  29873.52    ,  3006066.    ,-0.6569198E-01,-0.2185314E-05,-0.2185314E-05
         6.000,              ,  0.000000    ,  8.762285    ,  8.771896    ,  0.000000    ,  8.771896    ,  8.762285    , 0.9611130E-02, 0.3906250E-02,-0.5704880E-02,-0.3253576E-01,  17.53418    ,  29873.52    ,  3006083.    ,-0.7139686E-01,-0.2375079E-05,-0.2375079E-05
