"InphaseC4_003","Location","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Flow","Flow","Flow","Flow","Flow","Flow","Flow","Flow"
"F:\RiverArchitect-tutorial\SampleData_RosgenC4\RosgenC4_InphaseC4\runs\InphaseC4_003.tcf","Time","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16"," 1","2","3","4","5","6","7","1"," 8"
"F:\RiverArchitect-tutorial\SampleData_RosgenC4\RosgenC4_InphaseC4\results\003\InphaseC4_003_POMM.csv","Maximum (Extracted from Time Series)",          1.7339,          0.0599,          0.3297,          1.1412,          1.3659,          0.0000,          0.2639,          0.5372,          0.0325,          0.1285,          0.4397,          0.8128,          0.6673,          0.2181,          0.2439,          1.5824,          0.0000,          0.0000,          0.0000,          0.0000,          0.0001,          0.0006,          0.0000,          0.0013
"","Time of Maximum",          0.0167,          5.5167,          4.0500,          2.4333,          0.2250,          0.0000,          4.4667,          1.9500,          0.4750,          3.0333,          4.2750,          4.4917,          4.6417,          4.8417,          2.7167,          0.1167,          0.0000,          0.0000,          0.0000,          0.0000,          0.3500,          0.2000,          0.0000,          0.2917
"","Minimum (Extracted From Time Series)",          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,         -3.0009,         -3.0003,         -3.0013,         -3.0003,         -3.0013,         -3.0004,         -3.0012,         -3.0011
"","Time of Minimum",          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          2.6417,          0.6667,          3.6833,          3.8750,          2.1583,          2.0583,          0.0333,          4.0250
