"InphaseC4_006","Location","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Flow","Flow","Flow","Flow","Flow","Flow","Flow","Flow"
,        0.408333,          1.7903,          0.8358,          1.5425,          2.4906,          1.7650,          0.8127,          1.3204,          2.2172,          1.0728,          1.1482,          1.6804,          2.1465,          1.8378,          1.6348,          1.4075,          2.0282,        -46.5928,        -46.5926,        -46.5927,        -46.5926,        -46.5926,        -46.5926,        -46.5926,        -46.5930
,        0.416667,          1.7902,          0.8357,          1.5425,          2.4906,          1.7650,          0.8127,          1.3205,          2.2172,          1.0727,          1.1482,          1.6804,          2.1466,          1.8378,          1.6348,          1.4075,          2.0282,        -46.5932,        -46.5929,        -46.5922,        -46.5933,        -46.5925,        -46.5928,        -46.5932,        -46.5930
,        0.425000,          1.7902,          0.8358,          1.5425,          2.4905,          1.7650,          0.8127,          1.3205,          2.2171,          1.0727,          1.1482,          1.6804,          2.1466,          1.8378,          1.6348,          1.4076,          2.0282,        -46.5930,        -46.5928,        -46.5931,        -46.5933,        -46.5930,        -46.5929,        -46.5927,        -46.5929
,        0.433333,          1.7902,          0.8357,          1.5425,          2.4906,          1.7650,          0.8127,          1.3205,          2.2172,          1.0727,          1.1482,          1.6804,          2.1465,          1.8377,          1.6348,          1.4075,          2.0281,        -46.5924,        -46.5925,        -46.5924,        -46.5926,        -46.5935,        -46.5926,        -46.5929,        -46.5932
,        0.441667,          1.7902,          0.8358,          1.5425,          2.4906,          1.7650,          0.8127,          1.3205,          2.2172,          1.0727,          1.1482,          1.6804,          2.1465,          1.8378,          1.6348,          1.4076,          2.0281,        -46.5932,        -46.5932,        -46.5925,        -46.5929,        -46.5927,        -46.5929,        -46.5928,        -46.5925
,        0.450000,          1.7902,          0.8358,          1.5426,          2.4906,          1.7650,          0.8127,          1.3205,          2.2172,          1.0728,          1.1482,          1.6804,          2.1465,          1.8378,          1.6348,          1.4075,          2.0282,        -46.5927,        -46.5931,        -46.5930,        -46.5930,        -46.5918,        -46.5931,        -46.5931,        -46.5925
,        0.458333,          1.7902,          0.8358,          1.5425,          2.4906,          1.7650,          0.8127,          1.3205,          2.2172,          1.0728,          1.1482,          1.6804,          2.1465,          1.8378,          1.6348,          1.4076,          2.0282,        -46.5928,        -46.5926,        -46.5928,        -46.5927,        -46.5929,        -46.5923,        -46.5923,        -46.5933
,        0.466667,          1.7903,          0.8357,          1.5425,          2.4906,          1.7650,          0.8127,          1.3205,          2.2172,          1.0727,          1.1482,          1.6803,          2.1465,          1.8378,          1.6348,          1.4075,          2.0281,        -46.5930,        -46.5929,        -46.5929,        -46.5927,        -46.5930,        -46.5929,        -46.5926,        -46.5931
,        0.475000,          1.7902,          0.8358,          1.5425,          2.4906,          1.7650,          0.8127,          1.3205,          2.2172,          1.0727,          1.1482,          1.6804,          2.1465,          1.8378,          1.6348,          1.4075,          2.0282,        -46.5927,        -46.5927,        -46.5929,        -46.5928,        -46.5926,        -46.5928,        -46.5930,        -46.5926
,        0.483333,          1.7903,          0.8357,          1.5425,          2.4906,          1.7650,          0.8127,          1.3205,          2.2172,          1.0727,          1.1482,          1.6804,          2.1465,          1.8378,          1.6348,          1.4075,          2.0281,        -46.5936,        -46.5929,        -46.5928,        -46.5933,        -46.5929,        -46.5928,        -46.5927,        -46.5930
,        0.491667,          1.7902,          0.8357,          1.5425,          2.4906,          1.7649,          0.8127,          1.3205,          2.2172,          1.0727,          1.1482,          1.6804,          2.1465,          1.8378,          1.6348,          1.4075,          2.0282,        -46.5936,        -46.5929,        -46.5925,        -46.5925,        -46.5932,        -46.5930,        -46.5929,        -46.5941
,        0.500000,          1.7902,          0.8357,          1.5425,          2.4906,          1.7650,          0.8127,          1.3205,          2.2171,          1.0727,          1.1482,          1.6803,          2.1465,          1.8378,          1.6348,          1.4076,          2.0282,        -46.5935,        -46.5932,        -46.5933,        -46.5924,        -46.5939,        -46.5928,        -46.5924,        -46.5929
,        0.508333,          1.7902,          0.8358,          1.5425,          2.4906,          1.7649,          0.8126,          1.3205,          2.2172,          1.0728,          1.1482,          1.6803,          2.1466,          1.8378,          1.6348,          1.4075,          2.0282,        -46.5929,        -46.5930,        -46.5926,        -46.5928,        -46.5931,        -46.5926,        -46.5929,        -46.5939
,        0.516667,          1.7902,          0.8357,          1.5425,          2.4906,          1.7650,          0.8127,          1.3204,          2.2172,          1.0727,          1.1482,          1.6804,          2.1466,          1.8378,          1.6348,          1.4075,          2.0282,        -46.5922,        -46.5926,        -46.5929,        -46.5929,        -46.5935,        -46.5928,        -46.5931,        -46.5927
,        0.525000,          1.7903,          0.8357,          1.5426,          2.4906,          1.7650,          0.8126,          1.3204,          2.2172,          1.0727,          1.1482,          1.6804,          2.1465,          1.8378,          1.6348,          1.4075,          2.0282,        -46.5928,        -46.5931,        -46.5920,        -46.5936,        -46.5927,        -46.5927,        -46.5929,        -46.5916
,        0.533333,          1.7902,          0.8357,          1.5425,          2.4906,          1.7649,          0.8127,          1.3205,          2.2172,          1.0727,          1.1482,          1.6804,          2.1466,          1.8378,          1.6349,          1.4076,          2.0282,        -46.5937,        -46.5929,        -46.5928,        -46.5929,        -46.5928,        -46.5922,        -46.5928,        -46.5932
,        0.541667,          1.7903,          0.8357,          1.5425,          2.4906,          1.7650,          0.8127,          1.3205,          2.2172,          1.0728,          1.1482,          1.6804,          2.1465,          1.8378,          1.6348,          1.4075,          2.0281,        -46.5931,        -46.5926,        -46.5935,        -46.5930,        -46.5925,        -46.5927,        -46.5926,        -46.5930
,        0.550000,          1.7903,          0.8358,          1.5425,          2.4906,          1.7650,          0.8127,          1.3205,          2.2172,          1.0727,          1.1482,          1.6803,          2.1465,          1.8378,          1.6348,          1.4075,          2.0282,        -46.5929,        -46.5932,        -46.5934,        -46.5929,        -46.5929,        -46.5927,        -46.5928,        -46.5931
,        0.558333,          1.7903,          0.8357,          1.5425,          2.4906,          1.7650,          0.8127,          1.3205,          2.2172,          1.0727,          1.1482,          1.6804,          2.1465,          1.8378,          1.6348,          1.4075,          2.0282,        -46.5932,        -46.5931,        -46.5929,        -46.5926,        -46.5932,        -46.5929,        -46.5931,        -46.5928
,        0.566667,          1.7902,          0.8358,          1.5425,          2.4906,          1.7650,          0.8127,          1.3205,          2.2172,          1.0727,          1.1482,          1.6804,          2.1465,          1.8378,          1.6348,          1.4076,          2.0282,        -46.5927,        -46.5929,        -46.5922,        -46.5924,        -46.5929,        -46.5927,        -46.5930,        -46.5933
,        0.575000,          1.7902,          0.8358,          1.5426,          2.4906,          1.7649,          0.8127,          1.3205,          2.2172,          1.0727,          1.1482,          1.6804,          2.1466,          1.8378,          1.6349,          1.4075,          2.0282,        -46.5923,        -46.5927,        -46.5930,        -46.5927,        -46.5928,        -46.5924,        -46.5933,        -46.5931
,        0.583333,          1.7902,          0.8357,          1.5425,          2.4906,          1.7650,          0.8127,          1.3205,          2.2172,          1.0728,          1.1482,          1.6804,          2.1465,          1.8378,          1.6348,          1.4075,          2.0282,        -46.5928,        -46.5928,        -46.5935,        -46.5928,        -46.5927,        -46.5929,        -46.5928,        -46.5929
,        0.591667,          1.7902,          0.8357,          1.5425,          2.4906,          1.7650,          0.8126,          1.3204,          2.2172,          1.0727,          1.1482,          1.6803,          2.1466,          1.8378,          1.6347,          1.4075,          2.0282,        -46.5931,        -46.5930,        -46.5931,        -46.5934,        -46.5934,        -46.5928,        -46.5927,        -46.5933
,        0.600000,          1.7903,          0.8357,          1.5425,          2.4905,          1.7649,          0.8126,          1.3205,          2.2171,          1.0727,          1.1482,          1.6803,          2.1465,          1.8378,          1.6348,          1.4075,          2.0282,        -46.5933,        -46.5928,        -46.5928,        -46.5928,        -46.5931,        -46.5926,        -46.5928,        -46.5934
,        0.608333,          1.7903,          0.8358,          1.5425,          2.4906,          1.7650,          0.8127,          1.3204,          2.2172,          1.0727,          1.1482,          1.6804,          2.1466,          1.8378,          1.6348,          1.4075,          2.0282,        -46.5932,        -46.5930,        -46.5932,        -46.5927,        -46.5923,        -46.5927,        -46.5928,        -46.5927
,        0.616667,          1.7903,          0.8358,          1.5425,          2.4906,          1.7650,          0.8127,          1.3205,          2.2172,          1.0728,          1.1482,          1.6804,          2.1465,          1.8378,          1.6348,          1.4075,          2.0281,        -46.5924,        -46.5928,        -46.5919,        -46.5934,        -46.5935,        -46.5929,        -46.5932,        -46.5932
,        0.625000,          1.7903,          0.8358,          1.5426,          2.4906,          1.7650,          0.8127,          1.3204,          2.2172,          1.0727,          1.1482,          1.6804,          2.1465,          1.8378,          1.6348,          1.4076,          2.0282,        -46.5925,        -46.5931,        -46.5929,        -46.5930,        -46.5930,        -46.5927,        -46.5932,        -46.5928
,        0.633333,          1.7902,          0.8357,          1.5425,          2.4906,          1.7649,          0.8127,          1.3205,          2.2172,          1.0727,          1.1482,          1.6803,          2.1466,          1.8378,          1.6347,          1.4076,          2.0282,        -46.5930,        -46.5926,        -46.5926,        -46.5929,        -46.5930,        -46.5927,        -46.5929,        -46.5920
,        0.641667,          1.7902,          0.8357,          1.5426,          2.4906,          1.7650,          0.8127,          1.3204,          2.2171,          1.0727,          1.1482,          1.6803,          2.1465,          1.8378,          1.6348,          1.4076,          2.0281,        -46.5935,        -46.5927,        -46.5924,        -46.5930,        -46.5925,        -46.5926,        -46.5928,        -46.5924
,        0.650000,          1.7902,          0.8358,          1.5425,          2.4906,          1.7650,          0.8127,          1.3204,          2.2172,          1.0727,          1.1482,          1.6803,          2.1466,          1.8378,          1.6348,          1.4076,          2.0282,        -46.5928,        -46.5929,        -46.5933,        -46.5933,        -46.5927,        -46.5930,        -46.5928,        -46.5923
,        0.658333,          1.7902,          0.8357,          1.5425,          2.4905,          1.7650,          0.8126,          1.3205,          2.2172,          1.0727,          1.1482,          1.6804,          2.1465,          1.8378,          1.6348,          1.4075,          2.0282,        -46.5922,        -46.5928,        -46.5932,        -46.5925,        -46.5935,        -46.5930,        -46.5928,        -46.5934
,        0.666667,          1.7903,          0.8358,          1.5425,          2.4906,          1.7650,          0.8126,          1.3205,          2.2171,          1.0728,          1.1482,          1.6805,          2.1466,          1.8378,          1.6348,          1.4076,          2.0282,        -46.5927,        -46.5926,        -46.5922,        -46.5925,        -46.5941,        -46.5926,        -46.5925,        -46.5921
,        0.675000,          1.7902,          0.8358,          1.5425,          2.4906,          1.7650,          0.8127,          1.3205,          2.2172,          1.0728,          1.1482,          1.6804,          2.1465,          1.8378,          1.6348,          1.4075,          2.0282,        -46.5932,        -46.5927,        -46.5933,        -46.5929,        -46.5929,        -46.5933,        -46.5931,        -46.5934
,        0.683333,          1.7902,          0.8357,          1.5426,          2.4906,          1.7649,          0.8127,          1.3204,          2.2172,          1.0727,          1.1482,          1.6804,          2.1465,          1.8378,          1.6348,          1.4075,          2.0282,        -46.5925,        -46.5927,        -46.5931,        -46.5931,        -46.5935,        -46.5926,        -46.5927,        -46.5931
,        0.691667,          1.7902,          0.8358,          1.5426,          2.4906,          1.7650,          0.8127,          1.3205,          2.2171,          1.0727,          1.1482,          1.6804,          2.1466,          1.8378,          1.6348,          1.4075,          2.0282,        -46.5929,        -46.5928,        -46.5938,        -46.5932,        -46.5936,        -46.5927,        -46.5924,        -46.5927
,        0.700000,          1.7902,          0.8358,          1.5425,          2.4906,          1.7650,          0.8127,          1.3204,          2.2172,          1.0727,          1.1482,          1.6804,          2.1465,          1.8378,          1.6348,          1.4075,          2.0281,        -46.5937,        -46.5931,        -46.5926,        -46.5932,        -46.5919,        -46.5926,        -46.5928,        -46.5921
