"Time (h)    ","1D and 2D:  ","H Vol In    ","H Vol Out   ","Q Vol In    ","Q Vol Out   ","Tot Vol In  ","Tot Vol Out ","Vol I-O     ","dVol        ","Vol Err     ","Q ME (%)    ","Vol I+O     ","Tot Vol     ","Cum Vol I+O ","Cum Vol Err ","Cum ME (%)  ","Cum Q ME (%)"
         0.000,              ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  8916.709    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    
         3.000,              , 0.8497706    ,  487974.3    ,  503202.9    ,  0.000000    ,  503203.7    ,  487974.3    ,  15229.40    ,  15229.40    ,-0.5243592E-02,-0.5290262E-06,  991178.0    ,  24146.11    ,  991178.0    ,-0.5243592E-02,-0.5290262E-06,-0.5290262E-06
         3.500,              ,  0.000000    ,  83867.14    ,  83867.14    ,  0.000000    ,  83867.14    ,  83867.14    ,-0.1062393E-02,-0.3906250E-02,-0.2843857E-02,-0.1695454E-05,  167734.3    ,  24146.10    ,  1158912.    ,-0.8087448E-02,-0.6978482E-06,-0.6978482E-06
         4.000,              ,  0.000000    ,  83867.14    ,  83867.14    ,  0.000000    ,  83867.14    ,  83867.14    ,-0.1577377E-02, 0.3906250E-02, 0.5483627E-02, 0.3269235E-05,  167734.3    ,  24146.11    ,  1326647.    ,-0.2603821E-02,-0.1962709E-06,-0.1962709E-06
         4.500,              ,  0.000000    ,  83867.14    ,  83867.14    ,  0.000000    ,  83867.14    ,  83867.14    ,-0.1434326E-02,-0.7812500E-02,-0.6378174E-02,-0.3802547E-05,  167734.3    ,  24146.10    ,  1494381.    ,-0.8981995E-02,-0.6010512E-06,-0.6010512E-06
         5.000,              ,  0.000000    ,  83867.14    ,  83867.14    ,  0.000000    ,  83867.14    ,  83867.14    ,-0.5750656E-03, 0.3906250E-02, 0.4481316E-02, 0.2671675E-05,  167734.3    ,  24146.10    ,  1662115.    ,-0.4500679E-02,-0.2707802E-06,-0.2707802E-06
         5.500,              ,  0.000000    ,  83867.14    ,  83867.14    ,  0.000000    ,  83867.14    ,  83867.14    ,-0.4301071E-03,  0.000000    , 0.4301071E-03, 0.2564217E-06,  167734.3    ,  24146.10    ,  1829849.    ,-0.4070572E-02,-0.2224539E-06,-0.2224539E-06
         6.000,              ,  0.000000    ,  83867.14    ,  83867.14    ,  0.000000    ,  83867.14    ,  83867.14    ,-0.7982254E-03,  0.000000    , 0.7982254E-03, 0.4758868E-06,  167734.3    ,  24146.10    ,  1997584.    ,-0.3272347E-02,-0.1638152E-06,-0.1638152E-06
         6.000,              ,  0.000000    ,  5.838709    ,  5.838682    ,  0.000000    ,  5.838682    ,  5.838709    ,-0.2717972E-04,-0.9765625E-02,-0.9738445E-02,-0.8339573E-01,  11.67739    ,  24146.09    ,  1997595.    ,-0.1301079E-01,-0.6513228E-06,-0.6513228E-06
