"Time (h)    ","1D and 2D:  ","H Vol In    ","H Vol Out   ","Q Vol In    ","Q Vol Out   ","Tot Vol In  ","Tot Vol Out ","Vol I-O     ","dVol        ","Vol Err     ","Q ME (%)    ","Vol I+O     ","Tot Vol     ","Cum Vol I+O ","Cum Vol Err ","Cum ME (%)  ","Cum Q ME (%)"
         0.000,              ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  15.20401    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    
         3.000,              ,  0.000000    ,  2770.676    ,  3283.877    ,  0.000000    ,  3283.877    ,  2770.676    ,  513.2011    ,  513.2012    , 0.1082227E-03, 0.1787460E-05,  6054.554    ,  528.4052    ,  6054.554    , 0.1082227E-03, 0.1787460E-05, 0.1787460E-05
         3.500,              ,  0.000000    ,  547.3129    ,  547.3129    ,  0.000000    ,  547.3129    ,  547.3129    , 0.3826618E-04,  0.000000    ,-0.3826618E-04,-0.3495823E-05,  1094.626    ,  528.4052    ,  7149.179    , 0.6995655E-04, 0.9785256E-06, 0.9785256E-06
         4.000,              ,  0.000000    ,  547.3130    ,  547.3129    ,  0.000000    ,  547.3129    ,  547.3130    ,-0.1331419E-03,-0.6103516E-04, 0.7210672E-04, 0.6587339E-05,  1094.626    ,  528.4052    ,  8243.805    , 0.1420633E-03, 0.1723273E-05, 0.1723273E-05
         4.000,              ,  0.000000    , 0.3810407E-01, 0.3810296E-01,  0.000000    , 0.3810296E-01, 0.3810407E-01,-0.1113862E-05,-0.6103516E-04,-0.5992129E-04,  0.000000    , 0.7620703E-01,  528.4051    ,  8243.882    , 0.8214198E-04, 0.9963992E-06, 0.9963992E-06
