"OutphaseC4_001 [F:\RiverArchitect-tutorial\SampleData_RosgenC4\RosgenC4_OutphaseC4\runs\OutphaseC4_001.tcf]","Time (h)","Q 2 [OutphaseC4_001]","Q 3 [OutphaseC4_001]","Q 4 [OutphaseC4_001]","Q 5 [OutphaseC4_001]","Q 6 [OutphaseC4_001]","Q 7 [OutphaseC4_001]","Q 1 [OutphaseC4_001]","Q  8 [OutphaseC4_001]"
          29,        0.233333,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,         -0.2210,          0.0000
          30,        0.241667,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,         -0.2380,          0.0000
          31,        0.250000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,         -0.2548,          0.0000
          32,        0.258333,         -0.0001,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,         -0.2696,          0.0000
          33,        0.266667,         -0.0003,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,         -0.3002,          0.0000
          34,        0.275000,         -0.0315,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,         -0.3179,          0.0000
          35,        0.283333,         -0.0703,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,         -0.3514,          0.0000
          36,        0.291667,         -0.1075,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,         -0.3809,          0.0000
          37,        0.300000,         -0.1504,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,         -0.4153,          0.0000
          38,        0.308333,         -0.1925,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,         -0.4445,          0.0000
          39,        0.316667,         -0.2404,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,         -0.4824,          0.0000
          40,        0.325000,         -0.2879,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,         -0.5146,          0.0000
          41,        0.333333,         -0.3353,         -0.0196,          0.0000,          0.0000,          0.0000,          0.0000,         -0.5501,          0.0000
          42,        0.341667,         -0.3811,         -0.0533,          0.0000,          0.0000,          0.0000,          0.0000,         -0.5845,          0.0000
          43,        0.350000,         -0.4276,         -0.0702,          0.0000,          0.0000,          0.0000,          0.0000,         -0.6138,          0.0000
          44,        0.358333,         -0.4727,         -0.0908,          0.0000,          0.0000,          0.0000,          0.0000,         -0.6470,          0.0000
          45,        0.366667,         -0.5156,         -0.1128,          0.0000,          0.0000,          0.0000,          0.0000,         -0.6754,          0.0000
          46,        0.375000,         -0.5563,         -0.1302,          0.0000,          0.0000,          0.0000,          0.0000,         -0.7056,          0.0000
          47,        0.383333,         -0.5945,         -0.1480,          0.0000,          0.0000,          0.0000,          0.0000,         -0.7288,          0.0000
          48,        0.391667,         -0.6307,         -0.1674,          0.0000,          0.0000,          0.0000,          0.0000,         -0.7544,          0.0000
          49,        0.400000,         -0.6640,         -0.1832,          0.0000,          0.0000,          0.0000,          0.0000,         -0.7765,          0.0000
          50,        0.408333,         -0.6954,         -0.2021,          0.0000,          0.0000,          0.0000,          0.0000,         -0.7967,          0.0000
          51,        0.416667,         -0.7240,         -0.2175,          0.0000,          0.0000,          0.0000,          0.0000,         -0.8196,          0.0000
          52,        0.425000,         -0.7505,         -0.2289,          0.0000,          0.0000,          0.0000,          0.0000,         -0.8340,          0.0000
          53,        0.433333,         -0.7751,         -0.2397,          0.0000,          0.0000,          0.0000,          0.0000,         -0.8526,          0.0000
          54,        0.441667,         -0.7972,         -0.2566,          0.0000,          0.0000,          0.0000,          0.0000,         -0.8664,          0.0000
          55,        0.450000,         -0.8175,         -0.2719,          0.0000,          0.0000,          0.0000,          0.0000,         -0.8799,          0.0000
          56,        0.458333,         -0.8360,         -0.2803,          0.0000,          0.0000,          0.0000,          0.0000,         -0.8929,          0.0000
          57,        0.466667,         -0.8528,         -0.2878,          0.0000,          0.0000,          0.0000,          0.0000,         -0.9033,          0.0000
          58,        0.475000,         -0.8677,         -0.3002,          0.0000,          0.0000,          0.0000,          0.0000,         -0.9134,          0.0000
          59,        0.483333,         -0.8816,         -0.3081,          0.0000,          0.0000,          0.0000,          0.0000,         -0.9216,          0.0000
          60,        0.491667,         -0.8938,         -0.3184,          0.0000,          0.0000,          0.0000,          0.0000,         -0.9292,          0.0000
          61,        0.500000,         -0.9049,         -0.3181,          0.0000,          0.0000,          0.0000,          0.0000,         -0.9371,          0.0000
          62,        0.508333,         -0.9149,         -0.3232,          0.0000,          0.0000,          0.0000,          0.0000,         -0.9428,          0.0000
          63,        0.516667,         -0.9238,         -0.3334,          0.0000,          0.0000,          0.0000,          0.0000,         -0.9494,          0.0000
          64,        0.525000,         -0.9319,         -0.3380,          0.0000,          0.0000,          0.0000,          0.0000,         -0.9549,          0.0000
          65,        0.533333,         -0.9392,         -0.3421,          0.0000,          0.0000,          0.0000,          0.0000,         -0.9606,          0.0000
          66,        0.541667,         -0.9456,         -0.3506,          0.0000,          0.0000,          0.0000,          0.0000,         -0.9643,          0.0000
          67,        0.550000,         -0.9515,         -0.3518,          0.0000,          0.0000,          0.0000,          0.0000,         -0.9680,          0.0000
          68,        0.558333,         -0.9566,         -0.3617,          0.0000,          0.0000,          0.0000,          0.0000,         -0.9725,          0.0000
          69,        0.566667,         -0.9614,         -0.3611,          0.0000,          0.0000,          0.0000,          0.0000,         -0.9741,          0.0000
          70,        0.575000,         -0.9656,         -0.3639,          0.0000,          0.0000,          0.0000,          0.0000,         -0.9778,          0.0000
          71,        0.583333,         -0.9693,         -0.3669,          0.0000,          0.0000,          0.0000,          0.0000,         -0.9791,          0.0000
          72,        0.591667,         -0.9726,         -0.3733,          0.0000,          0.0000,          0.0000,          0.0000,         -0.9823,          0.0000
          73,        0.600000,         -0.9754,         -0.3781,          0.0000,          0.0000,          0.0000,          0.0000,         -0.9841,          0.0000
          74,        0.608333,         -0.9783,         -0.3757,          0.0000,          0.0000,          0.0000,          0.0000,         -0.9852,          0.0000
          75,        0.616667,         -0.9805,         -0.3808,          0.0000,          0.0000,          0.0000,          0.0000,         -0.9879,          0.0000
          76,        0.625000,         -0.9827,         -0.3851,          0.0000,          0.0000,          0.0000,          0.0000,         -0.9880,          0.0000
          77,        0.633333,         -0.9846,         -0.3806,          0.0000,          0.0000,          0.0000,          0.0000,         -0.9898,          0.0000
          78,        0.641667,         -0.9862,         -0.3854,          0.0000,          0.0000,          0.0000,          0.0000,         -0.9917,          0.0000
          79,        0.650000,         -0.9878,         -0.3906,          0.0000,          0.0000,          0.0000,          0.0000,         -0.9911,          0.0000
          80,        0.658333,         -0.9890,         -0.3893,          0.0000,          0.0000,          0.0000,          0.0000,         -0.9937,          0.0000
          81,        0.666667,         -0.9903,         -0.3947,          0.0000,          0.0000,          0.0000,          0.0000,         -0.9932,          0.0000
          82,        0.675000,         -0.9913,         -0.3956,          0.0000,          0.0000,          0.0000,          0.0000,         -0.9936,          0.0000
          83,        0.683333,         -0.9922,         -0.4001,          0.0000,          0.0000,          0.0000,          0.0000,         -0.9955,          0.0000
          84,        0.691667,         -0.9931,         -0.4002,          0.0000,          0.0000,          0.0000,          0.0000,         -0.9950,          0.0000
          85,        0.700000,         -0.9938,         -0.4022,          0.0000,          0.0000,          0.0000,          0.0000,         -0.9966,          0.0000
          86,        0.708333,         -0.9945,         -0.4000,          0.0000,          0.0000,          0.0000,          0.0000,         -0.9959,          0.0000
          87,        0.716667,         -0.9951,         -0.4049,          0.0000,          0.0000,          0.0000,          0.0000,         -0.9968,          0.0000
          88,        0.725000,         -0.9956,         -0.4052,          0.0000,          0.0000,          0.0000,          0.0000,         -0.9980,          0.0000
          89,        0.733333,         -0.9962,         -0.4033,          0.0000,          0.0000,          0.0000,          0.0000,         -0.9975,          0.0000
          90,        0.741667,         -0.9966,         -0.4129,          0.0000,          0.0000,          0.0000,          0.0000,         -0.9987,          0.0000
          91,        0.750000,         -0.9969,         -0.4078,          0.0000,          0.0000,          0.0000,          0.0000,         -0.9976,          0.0000
          92,        0.758333,         -0.9973,         -0.4102,          0.0000,          0.0000,          0.0000,          0.0000,         -0.9978,          0.0000
          93,        0.766667,         -0.9975,         -0.4123,          0.0000,          0.0000,          0.0000,          0.0000,         -0.9986,          0.0000
          94,        0.775000,         -0.9979,         -0.4152,          0.0000,          0.0000,          0.0000,          0.0000,         -0.9985,          0.0000
          95,        0.783333,         -0.9980,         -0.4148,          0.0000,          0.0000,          0.0000,          0.0000,         -0.9989,          0.0000
          96,        0.791667,         -0.9983,         -0.4139,          0.0000,          0.0000,          0.0000,          0.0000,         -0.9988,          0.0000
          97,        0.800000,         -0.9985,         -0.4155,          0.0000,          0.0000,          0.0000,          0.0000,         -0.9987,          0.0000
          98,        0.808333,         -0.9986,         -0.4178,          0.0000,          0.0000,          0.0000,          0.0000,         -0.9999,          0.0000
          99,        0.816667,         -0.9988,         -0.4191,          0.0000,          0.0000,          0.0000,          0.0000,         -0.9986,          0.0000
         100,        0.825000,         -0.9989,         -0.4267,          0.0000,          0.0000,          0.0000,          0.0000,         -0.9997,          0.0000
         101,        0.833333,         -0.9990,         -0.4201,          0.0000,          0.0000,          0.0000,          0.0000,         -0.9982,          0.0000
         102,        0.841667,         -0.9992,         -0.4223,          0.0000,          0.0000,          0.0000,          0.0000,         -0.9993,          0.0000
         103,        0.850000,         -0.9992,         -0.4228,          0.0000,          0.0000,          0.0000,          0.0000,         -1.0006,          0.0000
         104,        0.858333,         -0.9993,         -0.4249,          0.0000,          0.0000,          0.0000,          0.0000,         -0.9987,          0.0000
         105,        0.866667,         -0.9994,         -0.4283,          0.0000,          0.0000,          0.0000,          0.0000,         -1.0000,          0.0000
         106,        0.875000,         -0.9994,         -0.4320,          0.0000,          0.0000,          0.0000,          0.0000,         -0.9998,          0.0000
         107,        0.883333,         -0.9996,         -0.4323,          0.0000,          0.0000,          0.0000,          0.0000,         -0.9993,          0.0000
         108,        0.891667,         -0.9995,         -0.4323,          0.0000,          0.0000,          0.0000,          0.0000,         -1.0013,          0.0000
         109,        0.900000,         -0.9996,         -0.4346,          0.0000,          0.0000,          0.0000,          0.0000,         -0.9994,          0.0000
         110,        0.908333,         -0.9997,         -0.4387,          0.0000,          0.0000,          0.0000,          0.0000,         -1.0000,          0.0000
         111,        0.916667,         -0.9996,         -0.4439,         -0.0001,          0.0000,          0.0000,          0.0000,         -0.9996,          0.0000
         112,        0.925000,         -0.9998,         -0.4408,         -0.0001,          0.0000,          0.0000,          0.0000,         -0.9992,          0.0000
         113,        0.933333,         -0.9997,         -0.4488,         -0.0015,          0.0000,          0.0000,          0.0000,         -1.0012,          0.0000
         114,        0.941667,         -0.9998,         -0.4547,         -0.0090,         -0.0001,          0.0000,          0.0000,         -0.9997,          0.0000
         115,        0.950000,         -0.9998,         -0.4553,         -0.0184,         -0.0001,          0.0000,          0.0000,         -0.9998,          0.0000
         116,        0.958333,         -0.9998,         -0.4655,         -0.0279,         -0.0001,          0.0000,          0.0000,         -0.9997,          0.0000
         117,        0.966667,         -0.9999,         -0.4755,         -0.0398,         -0.0001,          0.0000,          0.0000,         -0.9988,          0.0000
         118,        0.975000,         -0.9998,         -0.4753,         -0.0528,         -0.0001,          0.0000,          0.0000,         -1.0013,          0.0000
         119,        0.983333,         -0.9999,         -0.4890,         -0.0667,         -0.0001,          0.0000,          0.0000,         -0.9998,          0.0000
         120,        0.991667,         -0.9999,         -0.4998,         -0.0816,         -0.0001,          0.0000,          0.0000,         -0.9992,          0.0000
         121,        1.000000,         -0.9999,         -0.5042,         -0.0987,         -0.0005,          0.0000,          0.0000,         -1.0003,          0.0000
         122,        1.008333,         -1.0000,         -0.5158,         -0.1166,         -0.0391,          0.0000,          0.0000,         -0.9997,          0.0000
         123,        1.016667,         -0.9999,         -0.5265,         -0.1350,         -0.0643,          0.0000,          0.0000,         -1.0011,          0.0000
         124,        1.025000,         -0.9999,         -0.5387,         -0.1542,         -0.0831,          0.0000,          0.0000,         -0.9999,          0.0000
         125,        1.033333,         -0.9999,         -0.5477,         -0.1747,         -0.1056,          0.0000,          0.0000,         -0.9991,          0.0000
         126,        1.041667,         -0.9999,         -0.5600,         -0.1958,         -0.1264,          0.0000,          0.0000,         -1.0006,          0.0000
         127,        1.050000,         -1.0000,         -0.5738,         -0.2174,         -0.1451,          0.0000,          0.0000,         -0.9999,          0.0000
         128,        1.058333,         -1.0000,         -0.5878,         -0.2394,         -0.1620,          0.0000,          0.0000,         -1.0014,          0.0000
         129,        1.066667,         -0.9999,         -0.5991,         -0.2615,         -0.1792,          0.0000,          0.0000,         -0.9992,          0.0000
         130,        1.075000,         -1.0000,         -0.6105,         -0.2840,         -0.1946,          0.0000,          0.0000,         -1.0002,          0.0000
         131,        1.083333,         -0.9999,         -0.6233,         -0.3066,         -0.2132,          0.0000,          0.0000,         -1.0010,          0.0000
         132,        1.091667,         -1.0000,         -0.6339,         -0.3292,         -0.2306,          0.0000,          0.0000,         -0.9999,          0.0000
         133,        1.100000,         -1.0000,         -0.6480,         -0.3519,         -0.2437,          0.0000,          0.0000,         -1.0002,          0.0000
         134,        1.108333,         -1.0000,         -0.6602,         -0.3744,         -0.2602,          0.0000,          0.0000,         -0.9998,          0.0000
         135,        1.116667,         -1.0000,         -0.6703,         -0.3970,         -0.2774,          0.0000,          0.0000,         -0.9990,          0.0000
         136,        1.125000,         -0.9999,         -0.6850,         -0.4192,         -0.2914,          0.0000,          0.0000,         -1.0012,          0.0000
         137,        1.133333,         -1.0000,         -0.6970,         -0.4410,         -0.3068,          0.0000,          0.0000,         -0.9996,          0.0000
         138,        1.141667,         -1.0000,         -0.7078,         -0.4626,         -0.3208,          0.0000,          0.0000,         -1.0001,          0.0000
         139,        1.150000,         -1.0000,         -0.7188,         -0.4837,         -0.3345,          0.0000,          0.0000,         -0.9993,          0.0000
         140,        1.158333,         -1.0000,         -0.7324,         -0.5046,         -0.3504,          0.0000,          0.0000,         -0.9994,          0.0000
         141,        1.166667,         -1.0000,         -0.7428,         -0.5247,         -0.3642,          0.0000,          0.0000,         -1.0014,          0.0000
         142,        1.175000,         -1.0000,         -0.7533,         -0.5446,         -0.3772,          0.0000,          0.0000,         -0.9997,          0.0000
         143,        1.183333,         -1.0000,         -0.7645,         -0.5638,         -0.3882,          0.0000,          0.0000,         -0.9995,          0.0000
         144,        1.191667,         -1.0000,         -0.7738,         -0.5828,         -0.4047,          0.0000,          0.0000,         -1.0003,          0.0000
         145,        1.200000,         -1.0000,         -0.7850,         -0.6009,         -0.4135,          0.0000,          0.0000,         -0.9991,          0.0000
         146,        1.208333,         -1.0000,         -0.7941,         -0.6186,         -0.4240,          0.0000,          0.0000,         -1.0010,          0.0000
         147,        1.216667,         -1.0000,         -0.8033,         -0.6357,         -0.4349,          0.0000,          0.0000,         -0.9998,          0.0000
         148,        1.225000,         -1.0000,         -0.8108,         -0.6523,         -0.4460,          0.0000,          0.0000,         -0.9995,          0.0000
         149,        1.233333,         -1.0000,         -0.8204,         -0.6684,         -0.4580,          0.0000,          0.0000,         -1.0006,          0.0000
         150,        1.241667,         -1.0000,         -0.8280,         -0.6838,         -0.4637,          0.0000,          0.0000,         -1.0002,          0.0000
         151,        1.250000,         -0.9999,         -0.8370,         -0.6986,         -0.4751,          0.0000,          0.0000,         -1.0013,          0.0000
         152,        1.258333,         -1.0000,         -0.8443,         -0.7129,         -0.4846,          0.0000,          0.0000,         -1.0002,          0.0000
         153,        1.266667,         -1.0000,         -0.8510,         -0.7265,         -0.4922,          0.0000,          0.0000,         -0.9996,          0.0000
         154,        1.275000,         -0.9999,         -0.8584,         -0.7398,         -0.5016,          0.0000,          0.0000,         -1.0000,          0.0000
         155,        1.283333,         -1.0000,         -0.8668,         -0.7525,         -0.5085,          0.0000,          0.0000,         -1.0000,          0.0000
         156,        1.291667,         -1.0000,         -0.8715,         -0.7644,         -0.5146,          0.0000,          0.0000,         -1.0011,          0.0000
         157,        1.300000,         -1.0000,         -0.8776,         -0.7760,         -0.5217,          0.0000,          0.0000,         -0.9988,          0.0000
         158,        1.308333,         -1.0000,         -0.8852,         -0.7871,         -0.5270,          0.0000,          0.0000,         -0.9995,          0.0000
         159,        1.316667,         -0.9999,         -0.8907,         -0.7977,         -0.5338,          0.0000,          0.0000,         -1.0005,          0.0000
         160,        1.325000,         -1.0000,         -0.8954,         -0.8079,         -0.5422,          0.0000,          0.0000,         -0.9997,          0.0000
         161,        1.333333,         -1.0000,         -0.9018,         -0.8177,         -0.5476,          0.0000,          0.0000,         -1.0005,          0.0000
         162,        1.341667,         -1.0000,         -0.9065,         -0.8268,         -0.5561,          0.0000,          0.0000,         -0.9995,          0.0000
         163,        1.350000,         -1.0000,         -0.9108,         -0.8356,         -0.5599,          0.0000,          0.0000,         -0.9993,          0.0000
         164,        1.358333,         -1.0000,         -0.9158,         -0.8439,         -0.5622,          0.0000,          0.0000,         -1.0011,          0.0000
         165,        1.366667,         -1.0000,         -0.9191,         -0.8522,         -0.5692,          0.0000,          0.0000,         -0.9995,          0.0000
         166,        1.375000,         -1.0000,         -0.9245,         -0.8597,         -0.5703,          0.0000,          0.0000,         -1.0000,          0.0000
         167,        1.383333,         -1.0000,         -0.9280,         -0.8670,         -0.5759,          0.0000,          0.0000,         -0.9990,          0.0000
         168,        1.391667,         -1.0001,         -0.9317,         -0.8739,         -0.5796,          0.0000,          0.0000,         -0.9993,          0.0000
         169,        1.400000,         -1.0000,         -0.9340,         -0.8805,         -0.5802,          0.0000,          0.0000,         -1.0014,          0.0000
         170,        1.408333,         -1.0000,         -0.9385,         -0.8868,         -0.5918,          0.0000,          0.0000,         -0.9997,          0.0000
         171,        1.416667,         -1.0000,         -0.9421,         -0.8926,         -0.5912,          0.0000,          0.0000,         -1.0004,          0.0000
         172,        1.425000,         -1.0000,         -0.9445,         -0.8983,         -0.5944,          0.0000,          0.0000,         -1.0002,          0.0000
         173,        1.433333,         -1.0000,         -0.9482,         -0.9037,         -0.6009,          0.0000,          0.0000,         -0.9997,          0.0000
         174,        1.441667,         -1.0000,         -0.9502,         -0.9088,         -0.5956,          0.0000,          0.0000,         -1.0016,          0.0000
         175,        1.450000,         -1.0000,         -0.9548,         -0.9138,         -0.6060,          0.0000,          0.0000,         -1.0001,          0.0000
         176,        1.458333,         -1.0000,         -0.9555,         -0.9183,         -0.6022,          0.0000,          0.0000,         -0.9991,          0.0000
         177,        1.466667,         -1.0000,         -0.9575,         -0.9227,         -0.6035,          0.0000,          0.0000,         -0.9993,          0.0000
         178,        1.475000,         -1.0000,         -0.9620,         -0.9268,         -0.6131,          0.0000,          0.0000,         -0.9998,          0.0000
         179,        1.483333,         -1.0000,         -0.9616,         -0.9307,         -0.6087,          0.0000,          0.0000,         -1.0009,          0.0000
         180,        1.491667,         -1.0000,         -0.9650,         -0.9343,         -0.6170,          0.0000,          0.0000,         -0.9999,          0.0000
         181,        1.500000,         -1.0000,         -0.9668,         -0.9379,         -0.6109,          0.0000,          0.0000,         -0.9987,          0.0000
         182,        1.508333,         -1.0000,         -0.9690,         -0.9413,         -0.6184,          0.0000,          0.0000,         -0.9993,          0.0000
         183,        1.516667,         -1.0000,         -0.9697,         -0.9445,         -0.6203,          0.0000,          0.0000,         -0.9993,          0.0000
         184,        1.525000,         -0.9999,         -0.9709,         -0.9474,         -0.6175,          0.0000,          0.0000,         -1.0009,          0.0000
         185,        1.533333,         -1.0000,         -0.9733,         -0.9502,         -0.6280,          0.0000,          0.0000,         -0.9996,          0.0000
         186,        1.541667,         -1.0000,         -0.9754,         -0.9530,         -0.6181,          0.0000,          0.0000,         -0.9995,          0.0000
         187,        1.550000,         -1.0000,         -0.9761,         -0.9554,         -0.6242,          0.0000,          0.0000,         -1.0004,          0.0000
         188,        1.558333,         -1.0000,         -0.9782,         -0.9579,         -0.6232,          0.0000,          0.0000,         -0.9997,          0.0000
         189,        1.566667,         -1.0000,         -0.9774,         -0.9601,         -0.6272,          0.0000,          0.0000,         -1.0007,          0.0000
         190,        1.575000,         -1.0000,         -0.9790,         -0.9624,         -0.6292,          0.0000,          0.0000,         -0.9998,          0.0000
         191,        1.583333,         -1.0001,         -0.9801,         -0.9644,         -0.6308,          0.0000,          0.0000,         -0.9996,          0.0000
         192,        1.591667,         -1.0000,         -0.9815,         -0.9663,         -0.6280,          0.0000,          0.0000,         -1.0007,          0.0000
         193,        1.600000,         -1.0001,         -0.9820,         -0.9681,         -0.6272,          0.0000,          0.0000,         -0.9999,          0.0000
         194,        1.608333,         -1.0000,         -0.9832,         -0.9699,         -0.6304,          0.0000,          0.0000,         -1.0009,          0.0000
         195,        1.616667,         -1.0000,         -0.9841,         -0.9715,         -0.6313,          0.0000,          0.0000,         -0.9995,          0.0000
         196,        1.625000,         -1.0001,         -0.9851,         -0.9731,         -0.6329,          0.0000,          0.0000,         -0.9991,          0.0000
         197,        1.633333,         -1.0000,         -0.9859,         -0.9745,         -0.6298,          0.0000,          0.0000,         -1.0015,          0.0000
         198,        1.641667,         -1.0000,         -0.9866,         -0.9759,         -0.6380,          0.0000,          0.0000,         -0.9996,          0.0000
         199,        1.650000,         -1.0000,         -0.9866,         -0.9774,         -0.6368,          0.0000,          0.0000,         -0.9997,          0.0000
         200,        1.658333,         -1.0000,         -0.9879,         -0.9785,         -0.6377,          0.0000,          0.0000,         -0.9995,          0.0000
         201,        1.666667,         -1.0000,         -0.9890,         -0.9797,         -0.6378,          0.0000,          0.0000,         -0.9992,          0.0000
         202,        1.675000,         -1.0000,         -0.9903,         -0.9808,         -0.6369,          0.0000,          0.0000,         -1.0009,          0.0000
         203,        1.683333,         -1.0000,         -0.9913,         -0.9819,         -0.6392,          0.0000,          0.0000,         -0.9999,          0.0000
         204,        1.691667,         -1.0000,         -0.9895,         -0.9830,         -0.6400,          0.0000,          0.0000,         -0.9999,          0.0000
         205,        1.700000,         -0.9999,         -0.9914,         -0.9838,         -0.6387,          0.0000,          0.0000,         -0.9993,          0.0000
         206,        1.708333,         -1.0001,         -0.9922,         -0.9849,         -0.6422,          0.0000,          0.0000,         -0.9994,          0.0000
         207,        1.716667,         -1.0000,         -0.9918,         -0.9856,         -0.6419,          0.0000,          0.0000,         -1.0018,          0.0000
         208,        1.725000,         -1.0000,         -0.9927,         -0.9864,         -0.6449,          0.0000,          0.0000,         -0.9994,          0.0000
         209,        1.733333,         -1.0000,         -0.9923,         -0.9871,         -0.6466,         -0.0001,          0.0000,         -0.9998,          0.0000
         210,        1.741667,         -0.9999,         -0.9937,         -0.9878,         -0.6485,         -0.0001,          0.0000,         -0.9993,          0.0000
         211,        1.750000,         -1.0000,         -0.9937,         -0.9885,         -0.6477,         -0.0001,          0.0000,         -0.9993,          0.0000
         212,        1.758333,         -1.0000,         -0.9936,         -0.9891,         -0.6553,         -0.0001,          0.0000,         -1.0013,          0.0000
         213,        1.766667,         -1.0000,         -0.9953,         -0.9897,         -0.6601,         -0.0002,          0.0000,         -0.9995,          0.0000
         214,        1.775000,         -1.0000,         -0.9950,         -0.9904,         -0.6593,         -0.0053,          0.0000,         -0.9993,          0.0000
         215,        1.783333,         -1.0000,         -0.9956,         -0.9908,         -0.6665,         -0.0240,          0.0000,         -1.0004,          0.0000
         216,        1.791667,         -1.0001,         -0.9956,         -0.9914,         -0.6712,         -0.0379,          0.0000,         -0.9999,          0.0000
         217,        1.800000,         -1.0000,         -0.9952,         -0.9918,         -0.6721,         -0.0544,          0.0000,         -1.0011,          0.0000
         218,        1.808333,         -1.0000,         -0.9967,         -0.9923,         -0.6816,         -0.0696,          0.0000,         -1.0000,          0.0000
         219,        1.816667,         -1.0000,         -0.9974,         -0.9927,         -0.6900,         -0.0844,          0.0000,         -0.9994,          0.0000
         220,        1.825000,         -0.9999,         -0.9951,         -0.9930,         -0.6939,         -0.1038,          0.0000,         -1.0014,          0.0000
         221,        1.833333,         -1.0001,         -0.9968,         -0.9935,         -0.7011,         -0.1235,          0.0000,         -0.9997,          0.0000
         222,        1.841667,         -1.0000,         -0.9962,         -0.9938,         -0.7079,         -0.1438,          0.0000,         -1.0004,          0.0000
         223,        1.850000,         -1.0000,         -0.9975,         -0.9941,         -0.7154,         -0.1638,          0.0000,         -0.9988,          0.0000
