"OutphaseC4_013 [F:\RiverArchitect-tutorial\SampleData_RosgenC4\RosgenC4_OutphaseC4\runs\OutphaseC4_013.tcf]","Time (h)","Q 2 [OutphaseC4_013]","Q 3 [OutphaseC4_013]","Q 4 [OutphaseC4_013]","Q 5 [OutphaseC4_013]","Q 6 [OutphaseC4_013]","Q 7 [OutphaseC4_013]","Q 1 [OutphaseC4_013]","Q  8 [OutphaseC4_013]"
          35,        0.283333,        -19.9891,        -19.7601,        -19.5586,        -18.0568,        -15.3496,         -3.7519,        -20.0380,          0.0000
          36,        0.291667,        -19.9967,        -19.7766,        -19.6265,        -18.3330,        -16.0392,         -4.8506,        -20.1681,         -1.2817
          37,        0.300000,        -19.9846,        -19.8384,        -19.6931,        -18.5870,        -16.6350,         -6.1357,        -20.1341,         -2.6794
          38,        0.308333,        -20.0073,        -19.8488,        -19.7409,        -18.7976,        -17.0638,         -7.4132,        -19.6865,         -4.1991
          39,        0.316667,        -20.0016,        -19.8924,        -19.7892,        -18.9897,        -17.3174,         -8.7225,        -19.8302,         -5.7713
          40,        0.325000,        -19.9863,        -19.8925,        -19.8231,        -19.1441,        -17.6280,         -9.9676,        -20.0558,         -7.3221
          41,        0.333333,        -19.9981,        -19.9284,        -19.8529,        -19.2790,        -17.9303,        -11.1621,        -20.2528,         -8.8000
          42,        0.341667,        -20.0078,        -19.9249,        -19.8764,        -19.3901,        -18.1963,        -12.2807,        -20.0162,        -10.1923
          43,        0.350000,        -20.0193,        -19.9457,        -19.8966,        -19.4847,        -18.4442,        -13.2783,        -19.9430,        -11.4559
          44,        0.358333,        -20.0048,        -19.9604,        -19.9170,        -19.5676,        -18.6493,        -14.1880,        -19.7085,        -12.5925
          45,        0.366667,        -19.9863,        -19.9393,        -19.9261,        -19.6307,        -18.8448,        -14.9803,        -19.8439,        -13.6089
          46,        0.375000,        -19.9847,        -19.9656,        -19.9395,        -19.6961,        -19.0045,        -15.6833,        -20.3080,        -14.5024
          47,        0.383333,        -19.9931,        -19.9633,        -19.9489,        -19.7414,        -19.1486,        -16.2985,        -20.4474,        -15.2858
          48,        0.391667,        -20.0182,        -19.9924,        -19.9550,        -19.7810,        -19.2710,        -16.8333,        -19.7462,        -15.9634
          49,        0.400000,        -20.0064,        -19.9872,        -19.9716,        -19.8209,        -19.3782,        -17.2997,        -19.5610,        -16.5540
          50,        0.408333,        -19.9643,        -19.9624,        -19.9656,        -19.8363,        -19.4728,        -17.6963,        -19.7177,        -17.0608
          51,        0.416667,        -19.9486,        -19.9764,        -19.9748,        -19.8765,        -19.5510,        -18.0415,        -20.5367,        -17.4998
          52,        0.425000,        -19.9895,        -19.9800,        -19.9729,        -19.8863,        -19.6172,        -18.3265,        -20.6611,        -17.8715
          53,        0.433333,        -20.0391,        -20.0074,        -19.9800,        -19.9083,        -19.6788,        -18.5854,        -19.9648,        -18.1919
          54,        0.441667,        -20.0348,        -20.0146,        -19.9931,        -19.9233,        -19.7247,        -18.7965,        -19.5799,        -18.4645
          55,        0.450000,        -19.9596,        -19.9633,        -19.9825,        -19.9186,        -19.7695,        -18.9786,        -19.4833,        -18.6967
          56,        0.458333,        -19.9413,        -19.9915,        -19.9899,        -19.9556,        -19.8043,        -19.1374,        -20.2778,        -18.8973
          57,        0.466667,        -19.9909,        -19.9893,        -19.9770,        -19.9436,        -19.8302,        -19.2654,        -20.9296,        -19.0637
          58,        0.475000,        -20.0427,        -20.0263,        -19.9912,        -19.9701,        -19.8626,        -19.3800,        -19.9441,        -19.2074
          59,        0.483333,        -20.0432,        -20.0189,        -19.9976,        -19.9646,        -19.8754,        -19.4736,        -19.5595,        -19.3299
          60,        0.491667,        -19.9699,        -19.9787,        -19.9879,        -19.9633,        -19.9027,        -19.5525,        -19.5003,        -19.4306
          61,        0.500000,        -19.9535,        -19.9663,        -19.9907,        -19.9883,        -19.9142,        -19.6270,        -20.2519,        -19.5209
          62,        0.508333,        -19.9834,        -19.9892,        -19.9837,        -19.9770,        -19.9243,        -19.6797,        -20.9241,        -19.5912
          63,        0.516667,        -20.0373,        -20.0214,        -19.9923,        -19.9851,        -19.9384,        -19.7311,        -20.1728,        -19.6558
          64,        0.525000,        -20.0360,        -20.0122,        -20.0009,        -19.9797,        -19.9444,        -19.7693,        -19.6482,        -19.7084
          65,        0.533333,        -19.9887,        -19.9925,        -19.9954,        -19.9786,        -19.9553,        -19.8037,        -19.5596,        -19.7517
          66,        0.541667,        -19.9562,        -19.9716,        -19.9938,        -19.9901,        -19.9594,        -19.8368,        -20.1098,        -19.7907
          67,        0.550000,        -19.9790,        -19.9850,        -19.9877,        -19.9879,        -19.9674,        -19.8597,        -20.8930,        -19.8214
          68,        0.558333,        -20.0307,        -20.0175,        -19.9971,        -19.9958,        -19.9703,        -19.8824,        -20.3543,        -19.8504
          69,        0.566667,        -20.0416,        -20.0109,        -20.0003,        -19.9833,        -19.9744,        -19.8971,        -19.6963,        -19.8711
          70,        0.575000,        -20.0039,        -19.9960,        -19.9985,        -19.9865,        -19.9801,        -19.9135,        -19.4730,        -19.8916
          71,        0.583333,        -19.9547,        -19.9762,        -19.9954,        -19.9940,        -19.9791,        -19.9267,        -19.9433,        -19.9077
          72,        0.591667,        -19.9745,        -19.9792,        -19.9909,        -19.9937,        -19.9838,        -19.9357,        -20.7472,        -19.9209
          73,        0.600000,        -20.0241,        -20.0139,        -19.9952,        -19.9990,        -19.9854,        -19.9482,        -20.5617,        -19.9337
          74,        0.608333,        -20.0379,        -20.0133,        -20.0005,        -19.9927,        -19.9863,        -19.9535,        -19.7002,        -19.9432
          75,        0.616667,        -20.0184,        -20.0034,        -19.9993,        -19.9909,        -19.9897,        -19.9614,        -19.3295,        -19.9515
          76,        0.625000,        -19.9577,        -19.9763,        -19.9968,        -19.9956,        -19.9894,        -19.9674,        -19.7096,        -19.9585
          77,        0.633333,        -19.9694,        -19.9769,        -19.9908,        -19.9972,        -19.9919,        -19.9707,        -20.5395,        -19.9641
          78,        0.641667,        -20.0144,        -20.0113,        -19.9943,        -20.0015,        -19.9911,        -19.9757,        -20.7598,        -19.9695
          79,        0.650000,        -20.0356,        -20.0092,        -19.9980,        -19.9947,        -19.9924,        -19.9778,        -19.7863,        -19.9730
          80,        0.658333,        -20.0217,        -20.0109,        -20.0003,        -19.9942,        -19.9932,        -19.9815,        -19.2423,        -19.9772
          81,        0.666667,        -19.9668,        -19.9799,        -19.9972,        -19.9937,        -19.9924,        -19.9831,        -19.5118,        -19.9802
          82,        0.675000,        -19.9594,        -19.9781,        -19.9914,        -19.9957,        -19.9948,        -19.9855,        -20.3519,        -19.9830
          83,        0.683333,        -20.0056,        -20.0021,        -19.9942,        -20.0015,        -19.9935,        -19.9885,        -20.8253,        -19.9850
          84,        0.691667,        -20.0343,        -20.0068,        -19.9966,        -19.9945,        -19.9941,        -19.9868,        -19.9940,        -19.9863
          85,        0.700000,        -20.0254,        -20.0062,        -19.9999,        -19.9952,        -19.9949,        -19.9902,        -19.2561,        -19.9884
          86,        0.708333,        -19.9771,        -19.9823,        -19.9963,        -19.9922,        -19.9940,        -19.9895,        -19.3842,        -19.9891
          87,        0.716667,        -19.9560,        -19.9745,        -19.9916,        -19.9956,        -19.9953,        -19.9915,        -20.1994,        -19.9899
          88,        0.725000,        -20.0003,        -19.9966,        -19.9914,        -19.9982,        -19.9942,        -19.9917,        -20.7223,        -19.9910
          89,        0.733333,        -20.0291,        -20.0062,        -19.9951,        -19.9948,        -19.9944,        -19.9924,        -20.2545,        -19.9914
          90,        0.741667,        -20.0287,        -20.0054,        -19.9973,        -19.9925,        -19.9942,        -19.9930,        -19.3138,        -19.9919
          91,        0.750000,        -19.9851,        -19.9876,        -19.9960,        -19.9906,        -19.9938,        -19.9920,        -19.3097,        -19.9920
          92,        0.758333,        -19.9540,        -19.9708,        -19.9910,        -19.9923,        -19.9939,        -19.9920,        -19.9876,        -19.9926
          93,        0.766667,        -19.9903,        -19.9906,        -19.9905,        -19.9969,        -19.9933,        -19.9940,        -20.5587,        -19.9925
          94,        0.775000,        -20.0212,        -20.0020,        -19.9929,        -19.9945,        -19.9928,        -19.9920,        -20.4552,        -19.9925
          95,        0.783333,        -20.0330,        -20.0086,        -19.9950,        -19.9922,        -19.9930,        -19.9932,        -19.4085,        -19.9926
          96,        0.791667,        -19.9892,        -19.9902,        -19.9953,        -19.9910,        -19.9923,        -19.9918,        -19.2254,        -19.9927
          97,        0.800000,        -19.9559,        -19.9694,        -19.9916,        -19.9905,        -19.9930,        -19.9935,        -19.7835,        -19.9926
          98,        0.808333,        -19.9828,        -19.9836,        -19.9908,        -19.9952,        -19.9914,        -19.9920,        -20.4386,        -19.9924
          99,        0.816667,        -20.0234,        -19.9999,        -19.9924,        -19.9930,        -19.9924,        -19.9911,        -20.5495,        -19.9923
         100,        0.825000,        -20.0373,        -20.0086,        -19.9929,        -19.9900,        -19.9919,        -19.9927,        -19.5948,        -19.9920
         101,        0.833333,        -19.9883,        -19.9939,        -19.9944,        -19.9930,        -19.9910,        -19.9913,        -19.1937,        -19.9915
         102,        0.841667,        -19.9630,        -19.9735,        -19.9913,        -19.9910,        -19.9911,        -19.9913,        -19.6304,        -19.9918
         103,        0.850000,        -19.9721,        -19.9806,        -19.9907,        -19.9947,        -19.9913,        -19.9909,        -20.4184,        -19.9914
         104,        0.858333,        -20.0145,        -19.9911,        -19.9913,        -19.9927,        -19.9905,        -19.9902,        -20.5379,        -19.9907
         105,        0.866667,        -20.0386,        -20.0133,        -19.9942,        -19.9921,        -19.9904,        -19.9903,        -19.8499,        -19.9904
         106,        0.875000,        -19.9921,        -20.0003,        -19.9943,        -19.9923,        -19.9901,        -19.9904,        -19.2677,        -19.9903
         107,        0.883333,        -19.9709,        -19.9758,        -19.9924,        -19.9907,        -19.9909,        -19.9903,        -19.6015,        -19.9901
         108,        0.891667,        -19.9663,        -19.9783,        -19.9922,        -19.9943,        -19.9898,        -19.9904,        -20.4518,        -19.9901
         109,        0.900000,        -20.0136,        -19.9910,        -19.9927,        -19.9921,        -19.9903,        -19.9883,        -20.5004,        -19.9894
         110,        0.908333,        -20.0400,        -20.0081,        -19.9936,        -19.9934,        -19.9898,        -19.9889,        -20.0412,        -19.9894
         111,        0.916667,        -19.9987,        -20.0066,        -19.9944,        -19.9925,        -19.9890,        -19.9878,        -19.4314,        -19.9890
         112,        0.925000,        -19.9760,        -19.9795,        -19.9922,        -19.9910,        -19.9893,        -19.9878,        -19.5788,        -19.9883
         113,        0.933333,        -19.9624,        -19.9827,        -19.9923,        -19.9933,        -19.9891,        -19.9876,        -20.4637,        -19.9877
         114,        0.941667,        -20.0100,        -19.9857,        -19.9943,        -19.9937,        -19.9879,        -19.9869,        -20.4623,        -19.9873
         115,        0.950000,        -20.0421,        -20.0052,        -19.9952,        -19.9905,        -19.9891,        -19.9868,        -20.1169,        -19.9875
         116,        0.958333,        -20.0103,        -20.0114,        -19.9949,        -19.9942,        -19.9876,        -19.9878,        -19.5788,        -19.9869
         117,        0.966667,        -19.9773,        -19.9866,        -19.9930,        -19.9926,        -19.9885,        -19.9857,        -19.5503,        -19.9868
         118,        0.975000,        -19.9649,        -19.9831,        -19.9932,        -19.9951,        -19.9886,        -19.9862,        -20.4393,        -19.9862
         119,        0.983333,        -20.0043,        -19.9828,        -19.9952,        -19.9929,        -19.9880,        -19.9859,        -20.4834,        -19.9854
         120,        0.991667,        -20.0464,        -20.0073,        -19.9969,        -19.9897,        -19.9878,        -19.9844,        -20.1096,        -19.9848
         121,        1.000000,        -20.0240,        -20.0167,        -19.9964,        -19.9919,        -19.9866,        -19.9845,        -19.6572,        -19.9844
         122,        1.008333,        -19.9760,        -19.9923,        -19.9919,        -19.9916,        -19.9872,        -19.9834,        -19.5341,        -19.9838
         123,        1.016667,        -19.9677,        -19.9839,        -19.9938,        -19.9961,        -19.9871,        -19.9835,        -20.3364,        -19.9837
         124,        1.025000,        -19.9967,        -19.9831,        -19.9968,        -19.9923,        -19.9868,        -19.9822,        -20.6258,        -19.9828
         125,        1.033333,        -20.0445,        -20.0030,        -19.9989,        -19.9911,        -19.9873,        -19.9822,        -20.1308,        -19.9828
         126,        1.041667,        -20.0294,        -20.0197,        -19.9989,        -19.9928,        -19.9865,        -19.9816,        -19.7197,        -19.9820
         127,        1.050000,        -19.9793,        -19.9985,        -19.9942,        -19.9908,        -19.9871,        -19.9802,        -19.5851,        -19.9813
         128,        1.058333,        -19.9684,        -19.9868,        -19.9948,        -19.9946,        -19.9870,        -19.9810,        -20.2626,        -19.9816
         129,        1.066667,        -19.9902,        -19.9829,        -19.9973,        -19.9918,        -19.9867,        -19.9803,        -20.7855,        -19.9805
         130,        1.075000,        -20.0339,        -20.0014,        -20.0000,        -19.9913,        -19.9874,        -19.9803,        -20.2105,        -19.9805
         131,        1.083333,        -20.0372,        -20.0235,        -20.0004,        -19.9908,        -19.9868,        -19.9799,        -19.7322,        -19.9799
         132,        1.091667,        -19.9912,        -20.0027,        -19.9958,        -19.9908,        -19.9878,        -19.9783,        -19.5871,        -19.9794
         133,        1.100000,        -19.9643,        -19.9877,        -19.9951,        -19.9972,        -19.9878,        -19.9782,        -20.1582,        -19.9799
         134,        1.108333,        -19.9829,        -19.9817,        -19.9962,        -19.9951,        -19.9884,        -19.9788,        -20.8563,        -19.9793
         135,        1.116667,        -20.0246,        -20.0019,        -20.0002,        -19.9932,        -19.9897,        -19.9792,        -20.3268,        -19.9798
         136,        1.125000,        -20.0381,        -20.0226,        -20.0017,        -19.9920,        -19.9886,        -19.9799,        -19.7216,        -19.9794
         137,        1.133333,        -20.0069,        -20.0100,        -19.9970,        -19.9912,        -19.9893,        -19.9794,        -19.5107,        -19.9794
         138,        1.141667,        -19.9599,        -19.9884,        -19.9957,        -19.9964,        -19.9888,        -19.9805,        -19.9788,        -19.9801
         139,        1.150000,        -19.9773,        -19.9822,        -19.9958,        -19.9952,        -19.9895,        -19.9799,        -20.7613,        -19.9798
         140,        1.158333,        -20.0219,        -19.9969,        -20.0003,        -19.9937,        -19.9906,        -19.9799,        -20.5205,        -19.9803
         141,        1.166667,        -20.0405,        -20.0139,        -20.0028,        -19.9919,        -19.9898,        -19.9813,        -19.7013,        -19.9803
         142,        1.175000,        -20.0189,        -20.0079,        -19.9977,        -19.9925,        -19.9911,        -19.9808,        -19.3763,        -19.9810
         143,        1.183333,        -19.9598,        -19.9901,        -19.9955,        -19.9963,        -19.9912,        -19.9819,        -19.7609,        -19.9815
         144,        1.191667,        -19.9697,        -19.9825,        -19.9949,        -19.9969,        -19.9916,        -19.9815,        -20.5711,        -19.9818
         145,        1.200000,        -20.0122,        -19.9928,        -20.0010,        -19.9972,        -19.9925,        -19.9830,        -20.7245,        -19.9822
         146,        1.208333,        -20.0382,        -20.0140,        -20.0033,        -19.9924,        -19.9920,        -19.9827,        -19.7528,        -19.9825
         147,        1.216667,        -20.0230,        -20.0139,        -19.9983,        -19.9918,        -19.9931,        -19.9835,        -19.2579,        -19.9829
         148,        1.225000,        -19.9658,        -19.9946,        -19.9970,        -19.9979,        -19.9926,        -19.9838,        -19.5474,        -19.9831
         149,        1.233333,        -19.9626,        -19.9810,        -19.9960,        -19.9951,        -19.9923,        -19.9841,        -20.3980,        -19.9841
         150,        1.241667,        -20.0096,        -19.9923,        -20.0006,        -19.9963,        -19.9934,        -19.9847,        -20.8209,        -19.9845
         151,        1.250000,        -20.0341,        -20.0107,        -20.0045,        -19.9947,        -19.9935,        -19.9845,        -19.9505,        -19.9853
         152,        1.258333,        -20.0286,        -20.0153,        -20.0001,        -19.9929,        -19.9950,        -19.9860,        -19.2323,        -19.9856
         153,        1.266667,        -19.9738,        -19.9961,        -19.9967,        -19.9982,        -19.9944,        -19.9868,        -19.4064,        -19.9865
         154,        1.275000,        -19.9565,        -19.9801,        -19.9946,        -19.9982,        -19.9946,        -19.9863,        -20.2322,        -19.9862
         155,        1.283333,        -19.9987,        -19.9918,        -19.9979,        -19.9992,        -19.9947,        -19.9881,        -20.7533,        -19.9872
         156,        1.291667,        -20.0319,        -20.0053,        -20.0038,        -19.9985,        -19.9946,        -19.9877,        -20.2053,        -19.9878
         157,        1.300000,        -20.0292,        -20.0111,        -20.0005,        -19.9936,        -19.9966,        -19.9888,        -19.2895,        -19.9883
         158,        1.308333,        -19.9860,        -19.9989,        -19.9967,        -19.9977,        -19.9957,        -19.9900,        -19.3205,        -19.9886
         159,        1.316667,        -19.9545,        -19.9825,        -19.9942,        -19.9978,        -19.9961,        -19.9886,        -20.0274,        -19.9889
         160,        1.325000,        -19.9902,        -19.9920,        -19.9975,        -20.0003,        -19.9963,        -19.9912,        -20.5919,        -19.9895
         161,        1.333333,        -20.0258,        -20.0015,        -20.0030,        -19.9998,        -19.9957,        -19.9911,        -20.4306,        -19.9901
         162,        1.341667,        -20.0321,        -20.0131,        -20.0027,        -19.9942,        -19.9969,        -19.9911,        -19.3612,        -19.9907
         163,        1.350000,        -19.9915,        -20.0051,        -19.9981,        -19.9971,        -19.9965,        -19.9919,        -19.2589,        -19.9913
         164,        1.358333,        -19.9543,        -19.9837,        -19.9945,        -19.9980,        -19.9971,        -19.9917,        -19.8145,        -19.9915
         165,        1.366667,        -19.9816,        -19.9902,        -19.9968,        -20.0032,        -19.9972,        -19.9932,        -20.4551,        -19.9921
         166,        1.375000,        -20.0251,        -20.0044,        -20.0043,        -20.0010,        -19.9969,        -19.9932,        -20.5346,        -19.9927
         167,        1.383333,        -20.0365,        -20.0123,        -20.0017,        -19.9945,        -19.9984,        -19.9929,        -19.5187,        -19.9930
         168,        1.391667,        -19.9919,        -20.0074,        -19.9991,        -19.9997,        -19.9975,        -19.9947,        -19.2067,        -19.9934
         169,        1.400000,        -19.9610,        -19.9854,        -19.9942,        -19.9999,        -19.9971,        -19.9941,        -19.6591,        -19.9935
         170,        1.408333,        -19.9726,        -19.9888,        -19.9971,        -20.0032,        -19.9980,        -19.9955,        -20.4215,        -19.9941
         171,        1.416667,        -20.0182,        -19.9964,        -20.0032,        -19.9999,        -19.9978,        -19.9956,        -20.5489,        -19.9946
         172,        1.425000,        -20.0369,        -20.0124,        -20.0034,        -19.9974,        -19.9984,        -19.9954,        -19.7692,        -19.9945
         173,        1.433333,        -19.9922,        -20.0115,        -20.0005,        -19.9966,        -19.9989,        -19.9958,        -19.2645,        -19.9951
         174,        1.441667,        -19.9710,        -19.9898,        -19.9946,        -19.9977,        -19.9986,        -19.9950,        -19.6060,        -19.9953
         175,        1.450000,        -19.9660,        -19.9874,        -19.9965,        -20.0026,        -19.9986,        -19.9966,        -20.4466,        -19.9957
         176,        1.458333,        -20.0167,        -19.9926,        -20.0026,        -20.0022,        -19.9983,        -19.9957,        -20.5150,        -19.9960
         177,        1.466667,        -20.0386,        -20.0074,        -20.0033,        -19.9963,        -19.9992,        -19.9950,        -20.0215,        -19.9963
         178,        1.475000,        -20.0002,        -20.0157,        -20.0012,        -19.9964,        -19.9989,        -19.9964,        -19.4144,        -19.9964
         179,        1.483333,        -19.9758,        -19.9894,        -19.9951,        -19.9963,        -19.9987,        -19.9974,        -19.5871,        -19.9966
         180,        1.491667,        -19.9591,        -19.9878,        -19.9960,        -20.0050,        -19.9990,        -19.9979,        -20.4716,        -19.9965
         181,        1.500000,        -20.0098,        -19.9918,        -20.0003,        -20.0009,        -19.9986,        -19.9971,        -20.4665,        -19.9967
         182,        1.508333,        -20.0406,        -20.0125,        -20.0036,        -19.9999,        -19.9998,        -19.9985,        -20.1247,        -19.9969
         183,        1.516667,        -20.0134,        -20.0144,        -20.0022,        -19.9962,        -19.9990,        -19.9982,        -19.5541,        -19.9974
         184,        1.525000,        -19.9767,        -19.9939,        -19.9963,        -19.9973,        -19.9990,        -19.9968,        -19.5625,        -19.9975
         185,        1.533333,        -19.9618,        -19.9879,        -19.9956,        -20.0014,        -19.9992,        -19.9987,        -20.4434,        -19.9979
         186,        1.541667,        -20.0066,        -19.9889,        -20.0008,        -20.0046,        -19.9987,        -19.9975,        -20.4672,        -19.9977
         187,        1.550000,        -20.0452,        -20.0078,        -20.0037,        -19.9991,        -19.9999,        -19.9983,        -20.1042,        -19.9979
         188,        1.558333,        -20.0254,        -20.0212,        -20.0029,        -19.9975,        -19.9995,        -19.9979,        -19.6511,        -19.9980
         189,        1.566667,        -19.9751,        -19.9987,        -19.9957,        -19.9970,        -19.9993,        -19.9985,        -19.5195,        -19.9980
         190,        1.575000,        -19.9635,        -19.9892,        -19.9962,        -20.0020,        -19.9995,        -19.9985,        -20.3741,        -19.9981
         191,        1.583333,        -19.9995,        -19.9854,        -19.9998,        -20.0009,        -19.9980,        -19.9984,        -20.5848,        -19.9982
         192,        1.591667,        -20.0431,        -20.0043,        -20.0042,        -19.9997,        -19.9997,        -19.9991,        -20.1399,        -19.9982
         193,        1.600000,        -20.0358,        -20.0195,        -20.0048,        -19.9979,        -19.9988,        -19.9986,        -19.7063,        -19.9988
         194,        1.608333,        -19.9806,        -19.9993,        -19.9973,        -19.9959,        -19.9999,        -19.9990,        -19.5376,        -19.9983
         195,        1.616667,        -19.9654,        -19.9896,        -19.9945,        -20.0038,        -19.9997,        -20.0003,        -20.2825,        -19.9986
         196,        1.625000,        -19.9957,        -19.9856,        -19.9987,        -20.0051,        -19.9996,        -19.9987,        -20.7488,        -19.9982
         197,        1.633333,        -20.0372,        -20.0047,        -20.0027,        -20.0009,        -19.9997,        -19.9995,        -20.1880,        -19.9986
         198,        1.641667,        -20.0381,        -20.0211,        -20.0040,        -19.9981,        -19.9998,        -19.9992,        -19.7285,        -19.9987
         199,        1.650000,        -19.9902,        -20.0047,        -19.9982,        -19.9969,        -19.9995,        -19.9983,        -19.5949,        -19.9985
         200,        1.658333,        -19.9624,        -19.9913,        -19.9953,        -20.0016,        -19.9995,        -19.9997,        -20.1839,        -19.9990
         201,        1.666667,        -19.9874,        -19.9828,        -19.9973,        -20.0019,        -19.9987,        -19.9976,        -20.8535,        -19.9986
         202,        1.675000,        -20.0305,        -20.0008,        -20.0025,        -20.0028,        -19.9994,        -19.9983,        -20.3016,        -19.9989
         203,        1.683333,        -20.0370,        -20.0172,        -20.0044,        -19.9982,        -19.9997,        -19.9988,        -19.7275,        -19.9988
         204,        1.691667,        -20.0026,        -20.0103,        -19.9995,        -19.9974,        -20.0002,        -20.0000,        -19.5486,        -19.9992
         205,        1.700000,        -19.9609,        -19.9935,        -19.9955,        -19.9983,        -19.9994,        -19.9996,        -20.0290,        -19.9990
         206,        1.708333,        -19.9814,        -19.9834,        -19.9969,        -20.0023,        -19.9992,        -19.9991,        -20.7960,        -19.9987
         207,        1.716667,        -20.0217,        -19.9950,        -20.0020,        -20.0022,        -19.9996,        -19.9992,        -20.4770,        -19.9994
         208,        1.725000,        -20.0434,        -20.0149,        -20.0049,        -19.9980,        -20.0002,        -19.9995,        -19.6923,        -19.9988
         209,        1.733333,        -20.0156,        -20.0039,        -19.9996,        -19.9973,        -19.9999,        -20.0004,        -19.4041,        -19.9994
         210,        1.741667,        -19.9569,        -19.9939,        -19.9955,        -20.0016,        -19.9997,        -19.9995,        -19.8033,        -19.9992
