"sfe_25","Location","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Flow","Flow","Flow","Flow"
"F:\tuflow-wf_python3\output_folder\sfe_25_tuflow\runs\002\sfe_25.tcf","Time","1","2","3","4","5","6","1","2","3","4"
,        0.900000,          0.0692,          0.1340,          0.0018,          0.3936,          0.1734,          0.4779,          0.0985,          0.0966,          0.0784,          0.0759
,        0.916667,          0.0692,          0.1339,          0.0018,          0.3991,          0.1736,          0.4837,          0.0985,          0.0969,          0.0785,          0.0779
,        0.933333,          0.0693,          0.1338,          0.0015,          0.3924,          0.1746,          0.4880,          0.0985,          0.0971,          0.0807,          0.0794
,        0.950000,          0.0692,          0.1336,          0.0013,          0.3959,          0.1878,          0.4927,          0.0985,          0.0974,          0.0855,          0.0811
,        0.966667,          0.0694,          0.1335,          0.0011,          0.3993,          0.1931,          0.5009,          0.0985,          0.0975,          0.0883,          0.0840
,        0.983333,          0.0694,          0.1335,          0.0010,          0.4017,          0.1967,          0.5123,          0.0985,          0.0977,          0.0897,          0.0881
,        1.000000,          0.0693,          0.1334,          0.0009,          0.4040,          0.2000,          0.5227,          0.0985,          0.0978,          0.0893,          0.0920
,        1.016667,          0.0693,          0.1333,          0.0008,          0.4057,          0.1992,          0.5253,          0.0985,          0.0981,          0.0900,          0.0934
,        1.033333,          0.0693,          0.1333,          0.0007,          0.4069,          0.1961,          0.5298,          0.0985,          0.0981,          0.0904,          0.0952
,        1.050000,          0.0693,          0.1332,          0.0006,          0.4081,          0.1973,          0.5324,          0.0985,          0.0982,          0.1040,          0.0963
,        1.066667,          0.0692,          0.1332,          0.0007,          0.4090,          0.2041,          0.5351,          0.0985,          0.0982,          0.1040,          0.0967
,        1.083333,          0.0693,          0.1332,          0.0004,          0.4097,          0.2014,          0.5391,          0.0985,          0.0983,          0.1045,          0.0971
,        1.100000,          0.0692,          0.1332,          0.0004,          0.4102,          0.2010,          0.5400,          0.0985,          0.0984,          0.1046,          0.0975
,        1.116667,          0.0693,          0.1332,          0.0005,          0.4107,          0.2031,          0.5405,          0.0985,          0.0984,          0.1049,          0.0977
,        1.133333,          0.0693,          0.1332,          0.0005,          0.4109,          0.1965,          0.5406,          0.0985,          0.0985,          0.1051,          0.0978
,        1.150000,          0.0692,          0.1332,          0.0005,          0.4117,          0.2013,          0.5411,          0.0985,          0.0984,          0.1049,          0.0980
,        1.166667,          0.0693,          0.1331,          0.0004,          0.4119,          0.1984,          0.5413,          0.0985,          0.0985,          0.1051,          0.0981
,        1.183333,          0.0693,          0.1331,          0.0006,          0.4120,          0.1986,          0.5413,          0.0985,          0.0984,          0.1053,          0.0981
,        1.200000,          0.0693,          0.1331,          0.0004,          0.4124,          0.2008,          0.5416,          0.0985,          0.0986,          0.1050,          0.0982
,        1.216667,          0.0693,          0.1331,          0.0003,          0.4124,          0.2024,          0.5417,          0.0985,          0.0985,          0.0908,          0.0983
,        1.233333,          0.0692,          0.1331,          0.0004,          0.4125,          0.1970,          0.5416,          0.0985,          0.0984,          0.1053,          0.0983
,        1.250000,          0.0693,          0.1331,          0.0004,          0.4126,          0.2003,          0.5418,          0.0985,          0.0985,          0.1050,          0.0984
,        1.266667,          0.0693,          0.1331,          0.0004,          0.4126,          0.2015,          0.5418,          0.0985,          0.0985,          0.1054,          0.0984
,        1.283333,          0.0693,          0.1331,          0.0003,          0.4127,          0.1971,          0.5420,          0.0985,          0.0985,          0.1027,          0.0985
,        1.300000,          0.0693,          0.1331,          0.0003,          0.4126,          0.1988,          0.5419,          0.0985,          0.0984,          0.1053,          0.0984
,        1.316667,          0.0693,          0.1331,          0.0004,          0.4127,          0.2017,          0.5421,          0.0985,          0.0986,          0.1024,          0.0985
,        1.333333,          0.0693,          0.1331,          0.0004,          0.4127,          0.2035,          0.5419,          0.0985,          0.0984,          0.1042,          0.0984
,        1.350000,          0.0693,          0.1331,          0.0004,          0.4128,          0.1971,          0.5419,          0.0985,          0.0985,          0.1046,          0.0985
,        1.366667,          0.0693,          0.1331,          0.0002,          0.4128,          0.2005,          0.5421,          0.0985,          0.0984,          0.1048,          0.0985
,        1.383333,          0.0693,          0.1331,          0.0002,          0.4127,          0.1990,          0.5421,          0.0985,          0.0984,          0.1025,          0.0985
,        1.400000,          0.0693,          0.1331,          0.0003,          0.4128,          0.1999,          0.5419,          0.0985,          0.0986,          0.1039,          0.0985
,        1.416667,          0.0692,          0.1331,          0.0003,          0.4129,          0.2002,          0.5422,          0.0985,          0.0984,          0.1026,          0.0985
,        1.433333,          0.0693,          0.1331,          0.0003,          0.4128,          0.2002,          0.5421,          0.0985,          0.0985,          0.1052,          0.0985
,        1.450000,          0.0692,          0.1331,          0.0004,          0.4128,          0.1985,          0.5421,          0.0985,          0.0985,          0.1027,          0.0985
,        1.466667,          0.0693,          0.1331,          0.0002,          0.4127,          0.2014,          0.5421,          0.0985,          0.0983,          0.1055,          0.0985
,        1.483333,          0.0693,          0.1331,          0.0003,          0.4128,          0.2006,          0.5422,          0.0985,          0.0984,          0.1027,          0.0985
,        1.500000,          0.0693,          0.1331,          0.0003,          0.4128,          0.2045,          0.5420,          0.0985,          0.0986,          0.1027,          0.0985
,        1.516667,          0.0693,          0.1331,          0.0003,          0.4128,          0.2073,          0.5421,          0.0985,          0.0986,          0.1027,          0.0985
,        1.533333,          0.0693,          0.1331,          0.0003,          0.4128,          0.2011,          0.5420,          0.0985,          0.0985,          0.1024,          0.0985
,        1.550000,          0.0692,          0.1331,          0.0002,          0.4128,          0.2028,          0.5420,          0.0985,          0.0985,          0.1036,          0.0985
,        1.566667,          0.0692,          0.1331,          0.0003,          0.4128,          0.1963,          0.5422,          0.0985,          0.0986,          0.1030,          0.0985
,        1.583333,          0.0692,          0.1331,          0.0004,          0.4128,          0.2004,          0.5422,          0.0985,          0.0986,          0.1055,          0.0985
,        1.600000,          0.0693,          0.1331,          0.0004,          0.4128,          0.2070,          0.5422,          0.0985,          0.0986,          0.1042,          0.0985
,        1.616667,          0.0692,          0.1331,          0.0003,          0.4128,          0.1950,          0.5422,          0.0985,          0.0987,          0.1024,          0.0986
,        1.633333,          0.0693,          0.1331,          0.0004,          0.4128,          0.2071,          0.5420,          0.0985,          0.0986,          0.1053,          0.0985
,        1.650000,          0.0693,          0.1331,          0.0004,          0.4128,          0.2009,          0.5421,          0.0985,          0.0985,          0.1025,          0.0985
,        1.666667,          0.0693,          0.1331,          0.0004,          0.4127,          0.1991,          0.5421,          0.0985,          0.0985,          0.1044,          0.0985
,        1.683333,          0.0692,          0.1331,          0.0003,          0.4128,          0.2012,          0.5423,          0.0985,          0.0985,          0.1039,          0.0986
,        1.700000,          0.0693,          0.1331,          0.0004,          0.4128,          0.2027,          0.5420,          0.0985,          0.0985,          0.1028,          0.0985
,        1.716667,          0.0693,          0.1331,          0.0003,          0.4128,          0.1997,          0.5422,          0.0985,          0.0986,          0.1044,          0.0985
,        1.733333,          0.0693,          0.1331,          0.0003,          0.4128,          0.2063,          0.5422,          0.0985,          0.0985,          0.1052,          0.0985
,        1.750000,          0.0693,          0.1331,          0.0003,          0.4128,          0.1961,          0.5421,          0.0985,          0.0985,          0.1029,          0.0985
,        1.766667,          0.0691,          0.1331,          0.0003,          0.4128,          0.1994,          0.5419,          0.0985,          0.0984,          0.1025,          0.0984
,        1.783333,          0.0693,          0.1331,          0.0004,          0.4128,          0.2008,          0.5420,          0.0985,          0.0985,          0.1028,          0.0985
,        1.800000,          0.0693,          0.1331,          0.0003,          0.4127,          0.1999,          0.5422,          0.0985,          0.0986,          0.1027,          0.0985
,        1.816667,          0.0693,          0.1331,          0.0003,          0.4128,          0.1960,          0.5422,          0.0985,          0.0985,          0.1050,          0.0985
,        1.833333,          0.0693,          0.1331,          0.0004,          0.4128,          0.2033,          0.5421,          0.0985,          0.0985,          0.1027,          0.0985
,        1.850000,          0.0693,          0.1331,          0.0002,          0.4127,          0.1953,          0.5421,          0.0985,          0.0985,          0.1053,          0.0985
,        1.866667,          0.0693,          0.1331,          0.0004,          0.4128,          0.1968,          0.5420,          0.0985,          0.0985,          0.1054,          0.0985
,        1.883333,          0.0692,          0.1331,          0.0003,          0.4128,          0.1929,          0.5421,          0.0985,          0.0986,          0.1054,          0.0985
,        1.900000,          0.0693,          0.1331,          0.0003,          0.4128,          0.2000,          0.5421,          0.0985,          0.0985,          0.0910,          0.0985
,        1.916667,          0.0693,          0.1331,          0.0004,          0.4128,          0.2068,          0.5421,          0.0985,          0.0985,          0.1051,          0.0985
,        1.933333,          0.0693,          0.1331,          0.0003,          0.4128,          0.1978,          0.5421,          0.0985,          0.0985,          0.0907,          0.0985
,        1.950000,          0.0692,          0.1331,          0.0003,          0.4128,          0.2003,          0.5422,          0.0985,          0.0987,          0.1028,          0.0985
,        1.966667,          0.0693,          0.1331,          0.0003,          0.4127,          0.2079,          0.5421,          0.0985,          0.0986,          0.1025,          0.0985
,        1.983333,          0.0693,          0.1331,          0.0003,          0.4128,          0.1991,          0.5421,          0.0985,          0.0985,          0.1024,          0.0985
,        2.000000,          0.0692,          0.1331,          0.0003,          0.4127,          0.2020,          0.5421,          0.0985,          0.0984,          0.1024,          0.0985
,        2.016667,          0.0693,          0.1331,          0.0003,          0.4128,          0.2062,          0.5421,          0.0985,          0.0986,          0.0908,          0.0985
,        2.033333,          0.0693,          0.1331,          0.0004,          0.4128,          0.1969,          0.5421,          0.0985,          0.0985,          0.1028,          0.0985
,        2.050000,          0.0693,          0.1331,          0.0003,          0.4127,          0.1963,          0.5421,          0.0985,          0.0985,          0.1023,          0.0985
,        2.066667,          0.0693,          0.1331,          0.0003,          0.4128,          0.2033,          0.5421,          0.0985,          0.0985,          0.1024,          0.0985
,        2.083333,          0.0693,          0.1331,          0.0002,          0.4128,          0.2069,          0.5422,          0.0985,          0.0986,          0.1053,          0.0985
,        2.100000,          0.0692,          0.1331,          0.0002,          0.4128,          0.2039,          0.5421,          0.0985,          0.0985,          0.1029,          0.0985
,        2.116667,          0.0692,          0.1331,          0.0004,          0.4128,          0.2081,          0.5420,          0.0985,          0.0985,          0.1022,          0.0985
,        2.133333,          0.0692,          0.1331,          0.0003,          0.4128,          0.1974,          0.5421,          0.0985,          0.0985,          0.1024,          0.0985
,        2.150000,          0.0693,          0.1331,          0.0003,          0.4128,          0.2020,          0.5421,          0.0985,          0.0987,          0.1029,          0.0985
,        2.166667,          0.0693,          0.1331,          0.0004,          0.4128,          0.1937,          0.5420,          0.0985,          0.0985,          0.1054,          0.0985
,        2.183333,          0.0693,          0.1331,          0.0003,          0.4128,          0.1940,          0.5422,          0.0985,          0.0984,          0.1024,          0.0985
,        2.200000,          0.0693,          0.1331,          0.0002,          0.4128,          0.1994,          0.5421,          0.0985,          0.0986,          0.1040,          0.0985
,        2.216667,          0.0693,          0.1331,          0.0003,          0.4127,          0.1984,          0.5421,          0.0985,          0.0986,          0.1027,          0.0985
,        2.233333,          0.0692,          0.1331,          0.0004,          0.4128,          0.2023,          0.5421,          0.0985,          0.0986,          0.1046,          0.0985
,        2.250000,          0.0693,          0.1331,          0.0003,          0.4128,          0.1969,          0.5422,          0.0985,          0.0985,          0.1056,          0.0985
,        2.266667,          0.0693,          0.1331,          0.0004,          0.4128,          0.2024,          0.5420,          0.0985,          0.0984,          0.1029,          0.0985
,        2.283333,          0.0692,          0.1331,          0.0002,          0.4128,          0.2051,          0.5422,          0.0985,          0.0986,          0.1028,          0.0986
,        2.300000,          0.0692,          0.1331,          0.0005,          0.4128,          0.1988,          0.5421,          0.0985,          0.0986,          0.1057,          0.0985
,        2.316667,          0.0693,          0.1331,          0.0003,          0.4128,          0.1966,          0.5422,          0.0985,          0.0987,          0.1038,          0.0985
,        2.333333,          0.0693,          0.1331,          0.0003,          0.4127,          0.2020,          0.5420,          0.0985,          0.0985,          0.1027,          0.0985
,        2.350000,          0.0693,          0.1331,          0.0003,          0.4128,          0.1945,          0.5420,          0.0985,          0.0985,          0.1036,          0.0985
,        2.366667,          0.0693,          0.1331,          0.0004,          0.4127,          0.1973,          0.5422,          0.0985,          0.0985,          0.1025,          0.0985
,        2.383333,          0.0693,          0.1331,          0.0004,          0.4129,          0.2022,          0.5422,          0.0985,          0.0983,          0.1030,          0.0985
,        2.400000,          0.0693,          0.1331,          0.0004,          0.4128,          0.1972,          0.5421,          0.0985,          0.0984,          0.0912,          0.0985
,        2.416667,          0.0693,          0.1331,          0.0002,          0.4128,          0.2026,          0.5421,          0.0985,          0.0983,          0.1054,          0.0985
,        2.433333,          0.0693,          0.1331,          0.0004,          0.4128,          0.1981,          0.5421,          0.0985,          0.0986,          0.1025,          0.0985
,        2.450000,          0.0693,          0.1331,          0.0003,          0.4128,          0.1949,          0.5421,          0.0985,          0.0985,          0.1045,          0.0985
,        2.466667,          0.0694,          0.1331,          0.0004,          0.4128,          0.2042,          0.5422,          0.0985,          0.0985,          0.1031,          0.0985
,        2.483333,          0.0693,          0.1331,          0.0004,          0.4128,          0.2040,          0.5422,          0.0985,          0.0984,          0.1024,          0.0985
,        2.500000,          0.0692,          0.1331,          0.0004,          0.4128,          0.1979,          0.5420,          0.0985,          0.0984,          0.0908,          0.0985
,        2.516667,          0.0692,          0.1331,          0.0005,          0.4128,          0.1960,          0.5421,          0.0985,          0.0987,          0.1033,          0.0985
,        2.533333,          0.0693,          0.1331,          0.0003,          0.4127,          0.2009,          0.5421,          0.0985,          0.0984,          0.1025,          0.0985
,        2.550000,          0.0693,          0.1331,          0.0002,          0.4128,          0.2038,          0.5421,          0.0985,          0.0985,          0.1055,          0.0985
,        2.566667,          0.0694,          0.1331,          0.0003,          0.4128,          0.2005,          0.5421,          0.0985,          0.0987,          0.1027,          0.0985
,        2.583333,          0.0693,          0.1331,          0.0004,          0.4128,          0.1992,          0.5421,          0.0985,          0.0984,          0.1027,          0.0985
,        2.600000,          0.0693,          0.1331,          0.0003,          0.4127,          0.1971,          0.5420,          0.0985,          0.0986,          0.1048,          0.0985
,        2.616667,          0.0692,          0.1331,          0.0003,          0.4128,          0.2060,          0.5422,          0.0985,          0.0984,          0.1032,          0.0986
,        2.633333,          0.0692,          0.1331,          0.0003,          0.4128,          0.1986,          0.5420,          0.0985,          0.0984,          0.1028,          0.0985
,        2.650000,          0.0693,          0.1331,          0.0002,          0.4127,          0.1921,          0.5421,          0.0985,          0.0985,          0.1049,          0.0985
,        2.666667,          0.0693,          0.1331,          0.0002,          0.4127,          0.2035,          0.5421,          0.0985,          0.0985,          0.1029,          0.0985
,        2.683333,          0.0693,          0.1331,          0.0003,          0.4127,          0.1998,          0.5422,          0.0985,          0.0984,          0.1024,          0.0986
,        2.700000,          0.0692,          0.1331,          0.0003,          0.4128,          0.2043,          0.5420,          0.0985,          0.0985,          0.1053,          0.0985
,        2.716667,          0.0693,          0.1331,          0.0004,          0.4128,          0.2040,          0.5422,          0.0985,          0.0985,          0.1026,          0.0985
,        2.733333,          0.0693,          0.1331,          0.0002,          0.4128,          0.1981,          0.5422,          0.0985,          0.0985,          0.1024,          0.0985
,        2.750000,          0.0692,          0.1331,          0.0003,          0.4128,          0.2011,          0.5421,          0.0985,          0.0985,          0.1025,          0.0985
,        2.766667,          0.0693,          0.1331,          0.0005,          0.4127,          0.2003,          0.5420,          0.0985,          0.0986,          0.1027,          0.0985
,        2.783333,          0.0692,          0.1331,          0.0002,          0.4128,          0.2009,          0.5421,          0.0985,          0.0986,          0.1028,          0.0985
,        2.800000,          0.0692,          0.1331,          0.0003,          0.4128,          0.2051,          0.5422,          0.0985,          0.0985,          0.1026,          0.0985
,        2.816667,          0.0695,          0.1331,          0.0003,          0.4128,          0.2034,          0.5422,          0.0985,          0.0985,          0.1040,          0.0985
,        2.833333,          0.0693,          0.1331,          0.0003,          0.4128,          0.1990,          0.5421,          0.0985,          0.0984,          0.1045,          0.0985
,        2.850000,          0.0693,          0.1331,          0.0004,          0.4128,          0.2020,          0.5421,          0.0985,          0.0984,          0.1026,          0.0985
,        2.866667,          0.0693,          0.1331,          0.0003,          0.4128,          0.1949,          0.5421,          0.0985,          0.0986,          0.1054,          0.0985
,        2.883333,          0.0692,          0.1331,          0.0002,          0.4128,          0.1992,          0.5421,          0.0985,          0.0985,          0.1052,          0.0985
,        2.900000,          0.0693,          0.1331,          0.0004,          0.4128,          0.2052,          0.5420,          0.0985,          0.0987,          0.1054,          0.0985
,        2.916667,          0.0693,          0.1331,          0.0001,          0.4128,          0.1988,          0.5421,          0.0985,          0.0985,          0.1025,          0.0985
,        2.933333,          0.0694,          0.1331,          0.0003,          0.4128,          0.2058,          0.5421,          0.0985,          0.0985,          0.1043,          0.0985
,        2.950000,          0.0692,          0.1331,          0.0001,          0.4128,          0.2052,          0.5421,          0.0985,          0.0985,          0.1029,          0.0985
,        2.966667,          0.0693,          0.1331,          0.0002,          0.4128,          0.2009,          0.5422,          0.0985,          0.0985,          0.1047,          0.0985
,        2.983333,          0.0693,          0.1331,          0.0002,          0.4128,          0.1969,          0.5423,          0.0985,          0.0984,          0.1026,          0.0986
,        3.000000,          0.0693,          0.1331,          0.0004,          0.4128,          0.1989,          0.5420,          0.0985,          0.0984,          0.1023,          0.0985
,        3.016667,          0.0694,          0.1331,          0.0004,          0.4128,          0.2045,          0.5421,          0.0985,          0.0985,          0.1026,          0.0985
,        3.033333,          0.0693,          0.1331,          0.0002,          0.4127,          0.2074,          0.5421,          0.0985,          0.0984,          0.1046,          0.0985
,        3.050000,          0.0692,          0.1331,          0.0004,          0.4127,          0.2042,          0.5421,          0.0985,          0.0983,          0.1047,          0.0985
,        3.066667,          0.0693,          0.1331,          0.0003,          0.4127,          0.1977,          0.5422,          0.0985,          0.0986,          0.1024,          0.0985
,        3.083333,          0.0693,          0.1331,          0.0004,          0.4127,          0.2016,          0.5420,          0.0985,          0.0985,          0.0910,          0.0985
,        3.100000,          0.0693,          0.1331,          0.0004,          0.4128,          0.1971,          0.5422,          0.0985,          0.0985,          0.1050,          0.0985
,        3.116667,          0.0692,          0.1331,          0.0004,          0.4128,          0.2077,          0.5421,          0.0985,          0.0984,          0.1041,          0.0985
,        3.133333,          0.0693,          0.1331,          0.0004,          0.4128,          0.2021,          0.5421,          0.0985,          0.0986,          0.1028,          0.0985
,        3.150000,          0.0693,          0.1331,          0.0004,          0.4127,          0.2007,          0.5421,          0.0985,          0.0986,          0.1038,          0.0985
,        3.166667,          0.0693,          0.1331,          0.0005,          0.4128,          0.2079,          0.5421,          0.0985,          0.0986,          0.1044,          0.0985
,        3.183333,          0.0693,          0.1331,          0.0004,          0.4128,          0.1978,          0.5420,          0.0985,          0.0985,          0.1038,          0.0985
,        3.200000,          0.0692,          0.1331,          0.0002,          0.4128,          0.1946,          0.5422,          0.0985,          0.0985,          0.1055,          0.0985
,        3.216667,          0.0693,          0.1331,          0.0002,          0.4128,          0.1985,          0.5421,          0.0985,          0.0985,          0.1052,          0.0985
,        3.233333,          0.0692,          0.1331,          0.0002,          0.4127,          0.1944,          0.5422,          0.0985,          0.0984,          0.1024,          0.0985
,        3.250000,          0.0693,          0.1331,          0.0002,          0.4127,          0.1984,          0.5422,          0.0985,          0.0984,          0.1035,          0.0985
,        3.266667,          0.0694,          0.1331,          0.0005,          0.4128,          0.2016,          0.5421,          0.0985,          0.0984,          0.1047,          0.0985
,        3.283333,          0.0692,          0.1331,          0.0003,          0.4128,          0.1922,          0.5421,          0.0985,          0.0984,          0.1042,          0.0985
,        3.300000,          0.0694,          0.1331,          0.0004,          0.4128,          0.1947,          0.5422,          0.0985,          0.0986,          0.1038,          0.0986
,        3.316667,          0.0693,          0.1331,          0.0003,          0.4128,          0.2014,          0.5421,          0.0985,          0.0984,          0.1044,          0.0985
,        3.333333,          0.0693,          0.1331,          0.0001,          0.4128,          0.1979,          0.5421,          0.0985,          0.0985,          0.1025,          0.0985
,        3.350000,          0.0693,          0.1331,          0.0004,          0.4128,          0.2017,          0.5420,          0.0985,          0.0983,          0.1055,          0.0985
