"VanillaC4_019","Location","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Flow","Flow","Flow","Flow","Flow","Flow","Flow","Flow"
"F:\RiverArchitect-tutorial\SampleData_RosgenC4\RosgenC4_VanillaC4\runs\VanillaC4_019.tcf","Time","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16"," 1","2","3","4","5","6","7","1"," 8"
"F:\RiverArchitect-tutorial\SampleData_RosgenC4\RosgenC4_VanillaC4\results\019\VanillaC4_019_POMM.csv","Maximum (Extracted from Time Series)",          3.4300,          2.3510,          2.9132,          2.6396,          2.6969,          2.0408,          2.0070,          1.9894,          2.0159,          2.0407,          1.8717,          2.0212,          2.1951,          2.1830,          2.1173,          3.3249,          0.0000,          0.0000,          0.0000,          0.0000,          0.0007,          0.0002,          0.0000,          0.0016
"","Time of Maximum",          0.0083,          0.0167,          0.0167,          0.0250,          0.0250,          0.0417,          0.0583,          0.1917,          0.7833,          0.7750,          0.7583,          0.7500,          0.7500,          4.3833,          1.3583,          0.0083,          0.0000,          0.0000,          0.0000,          0.0000,          0.0417,          0.0333,          0.0000,          0.0583
"","Minimum (Extracted From Time Series)",          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,        -80.0008,        -80.0008,        -80.0007,        -80.0008,        -80.0067,        -80.1159,        -80.0010,        -80.0519
"","Time of Minimum",          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          5.6750,          2.8417,          4.7750,          4.7333,          0.7667,          0.7500,          5.4583,          3.1750
