iStep,tEnd,dtStar,dt,Nu,Nc,Nd,Eff
102,8.38477,0.192356,0.191878,0.583313,0.665665,0.241043,45.6496
103,8.58103,0.196282,0.196256,0.587494,0.679245,0.247025,46.4885
104,8.7811,0.200288,0.200074,0.591476,0.6931,0.230789,47.1802
105,8.98516,0.204375,0.204059,0.595016,0.707245,0.230774,47.853
106,9.19338,0.208546,0.208224,0.598373,0.72168,0.228638,48.4927
107,9.40596,0.212802,0.21258,0.602737,0.73642,0.225708,49.0953
108,9.6231,0.217145,0.217142,0.60791,0.75145,0.222916,49.6831
109,9.84406,0.221576,0.220951,0.613876,0.766785,0.221786,50.2842
110,10.07,0.226098,0.225928,0.620865,0.782425,0.227219,50.9101
111,10.3001,0.230713,0.230092,0.629028,0.798401,0.245178,51.5936
112,10.5345,0.235421,0.234434,0.638443,0.814682,0.251129,52.3005
113,10.7746,0.240226,0.240124,0.649033,0.831314,0.249908,52.9906
114,11.0195,0.245128,0.244902,0.660782,0.848282,0.250366,53.6965
115,11.2694,0.250131,0.2499,0.673996,0.865601,0.256943,54.4234
116,11.5246,0.255236,0.255134,0.689743,0.883255,0.268158,55.1967
117,11.7838,0.260444,0.259227,0.709595,0.901291,0.279266,56.0207
118,12.0487,0.26576,0.264924,0.736008,0.919678,0.289215,56.902
119,12.3196,0.271183,0.270911,0.768372,0.938446,0.29747,57.829
120,12.5921,0.27349,0.272459,0.791275,0.946426,0.300537,58.7371
121,12.8646,0.273001,0.272459,0.805695,0.944733,0.299133,59.6007
122,13.137,0.273792,0.272459,0.819519,0.947479,0.298111,60.4155
123,13.4111,0.275527,0.274053,0.830704,0.953476,0.297211,61.1946
124,13.6884,0.278113,0.277315,0.83963,0.962433,0.296631,61.9523
125,13.9691,0.281271,0.280677,0.846664,0.973358,0.296432,62.6887
126,14.2532,0.284657,0.284142,0.851715,0.985077,0.296707,63.407
127,14.5409,0.287816,0.287716,0.854095,0.996002,0.297485,64.1225
128,14.8286,0.288971,0.287716,0.849258,1,0.297226,64.8102
129,15.1163,0.288971,0.287716,0.840759,1,0.296738,65.4717
130,15.4041,0.288971,0.287716,0.833023,1,0.296875,66.1085
131,15.6918,0.288971,0.287716,0.826736,1,0.297348,66.7219
132,15.9795,0.288971,0.287716,0.821869,1,0.297974,67.3133
133,16.2672,0.288971,0.287716,0.817642,1,0.29863,67.8837
134,16.5549,0.288971,0.287716,0.814606,1,0.299301,68.4344
135,16.8426,0.288971,0.287716,0.817062,1,0.300034,68.9664
136,17.1304,0.288939,0.287716,0.817429,0.999893,0.300858,69.4853
137,17.4181,0.288115,0.287716,0.817673,0.99704,0.30101,69.9926
138,17.7039,0.287148,0.285785,0.818085,0.993698,0.301056,70.475
139,17.9896,0.286141,0.285785,0.817917,0.990204,0.30098,70.9472
140,18.2735,0.28521,0.283854,0.817719,0.986984,0.300827,71.3954
141,18.5573,0.284426,0.283854,0.817841,0.984268,0.300629,71.833
142,18.8393,0.283831,0.281923,0.818375,0.982208,0.300339,72.2462
143,19.1212,0.283511,0.281923,0.819351,0.98111,0.300034,72.6473
144,19.4031,0.283479,0.281923,0.820572,0.981003,0.299774,73.0356
145,19.685,0.283693,0.281923,0.821671,0.981735,0.299561,73.4108
146,19.9689,0.284109,0.283908,0.822647,0.983185,0.299454,73.7852
147,20.2529,0.284627,0.283908,0.823624,0.98497,0.299454,74.1466
148,20.5368,0.285146,0.283908,0.823334,0.986771,0.29953,74.4959
149,20.8207,0.285594,0.283908,0.823441,0.988312,0.299652,74.834
150,21.1046,0.285925,0.283908,0.823532,0.989456,0.299774,75.1621
151,21.3906,0.286141,0.285996,0.823639,0.990204,0.299911,75.4931
152,21.6766,0.286225,0.285996,0.822983,0.990494,0.300003,75.8154
153,21.9626,0.286222,0.285996,0.821945,0.990494,0.300095,76.1297
154,22.2486,0.286132,0.285996,0.820984,0.990173,0.30014,76.4365
155,22.5346,0.285998,0.285996,0.820145,0.989716,0.30011,76.736
156,22.8184,0.285894,0.283829,0.819458,0.989349,0.300079,77.0167
157,23.1022,0.285818,0.283829,0.818787,0.98909,0.300064,77.2908
158,23.386,0.285757,0.283829,0.817993,0.988876,0.300079,77.5586
159,23.6699,0.285681,0.283829,0.817123,0.988617,0.300079,77.8202
160,23.9537,0.285606,0.283829,0.816223,0.988358,0.300095,78.076
161,24.2375,0.285516,0.283829,0.815338,0.988052,0.300095,78.3262
162,24.5214,0.285426,0.283829,0.814545,0.987732,0.300079,78.5709
163,24.8052,0.28535,0.283829,0.813889,0.987473,0.300049,78.8102
164,25.089,0.285304,0.283829,0.813309,0.98732,0.300003,79.0441
165,25.3728,0.285301,0.283829,0.812805,0.987305,0.299973,79.2726
166,25.6567,0.285327,0.283829,0.812195,0.987396,0.299957,79.4959
167,25.9405,0.285368,0.283829,0.811295,0.987534,0.299942,79.7142
168,26.2243,0.285423,0.283829,0.810104,0.987732,0.299957,79.9275
169,26.5082,0.285464,0.283829,0.808685,0.987869,0.299973,80.1362
170,26.792,0.28549,0.283829,0.807159,0.987961,0.299973,80.3404
171,27.0758,0.285516,0.283829,0.805588,0.988052,0.300003,80.5403
172,27.3597,0.285513,0.283829,0.80394,0.988037,0.300034,80.7362
173,27.6435,0.285481,0.283829,0.802216,0.98793,0.300049,80.9282
174,27.9273,0.285435,0.283829,0.800461,0.987762,0.300064,81.1165
175,28.2111,0.285374,0.283829,0.798828,0.987549,0.300049,81.3012
176,28.495,0.285327,0.283829,0.797394,0.987396,0.300034,81.4824
177,28.7788,0.285296,0.283829,0.796097,0.987289,0.300018,81.66
178,29.0626,0.285278,0.283829,0.794769,0.987228,0.300018,81.8342
179,29.3465,0.285261,0.283829,0.793274,0.987167,0.299988,82.005
180,29.6303,0.285272,0.283829,0.791656,0.987198,0.299988,82.1725
181,29.9141,0.285284,0.283829,0.789642,0.987244,0.299988,82.3367
182,30.1979,0.285296,0.283829,0.787201,0.987289,0.300003,82.4979
183,30.4818,0.285293,0.283829,0.784973,0.987274,0.300003,82.6561
184,30.7656,0.28529,0.283829,0.783463,0.987259,0.300003,82.8114
185,31.0494,0.285287,0.283829,0.782074,0.987259,0.300003,82.9639
186,31.3333,0.285284,0.283829,0.781403,0.987244,0.300003,83.1136
187,31.6171,0.285281,0.283829,0.779388,0.987228,0.300003,83.2606
188,31.9009,0.285278,0.283829,0.777863,0.987228,0.300018,83.4051
189,32.1847,0.285261,0.283829,0.777176,0.987167,0.300018,83.5471
190,32.4686,0.285243,0.283829,0.777878,0.987106,0.300003,83.6866
191,32.7524,0.285241,0.283829,0.776413,0.987091,0.300018,83.8237
192,33.0362,0.285223,0.283829,0.776459,0.98703,0.300034,83.9586
193,33.3201,0.285191,0.283829,0.782547,0.986923,0.300034,84.0913
194,33.6039,0.285159,0.283829,0.77626,0.986816,0.300034,84.2218
195,33.8877,0.285127,0.283829,0.776108,0.98671,0.300034,84.3502
196,34.1716,0.285096,0.283829,0.781006,0.986588,0.300034,84.4766
197,34.4554,0.285064,0.283829,0.776016,0.986481,0.300018,84.601
198,34.7392,0.285046,0.283829,0.774902,0.98642,0.300034,84.7234
199,35.023,0.285014,0.283829,0.778458,0.986313,0.300034,84.8439
200,35.3069,0.284983,0.283829,0.775452,0.986206,0.300018,84.9625
201,35.5907,0.284965,0.283829,0.778,0.986145,0.300018,85.0793
202,35.8745,0.284948,0.283829,0.775162,0.986084,0.300018,85.1943
203,36.1584,0.28493,0.283829,0.776306,0.986023,0.300018,85.3075
204,36.4422,0.284913,0.283829,0.776718,0.985962,0.300034,85.4191
205,36.726,0.284881,0.283829,0.775787,0.985855,0.300034,85.529
206,37.0098,0.284849,0.283829,0.775269,0.985733,0.300049,85.6374
207,37.2937,0.284803,0.283829,0.773148,0.98558,0.300034,85.7442
208,37.5775,0.284771,0.283829,0.772797,0.985474,0.300034,85.8494
209,37.8613,0.284739,0.283829,0.772308,0.985352,0.300034,85.9532
210,38.1452,0.284707,0.283829,0.772003,0.985245,0.300049,86.0555
211,38.429,0.284661,0.283829,0.77179,0.985092,0.300049,86.1565
212,38.7128,0.284615,0.283829,0.771454,0.984924,0.300049,86.2561
213,38.9966,0.284568,0.283829,0.77092,0.984772,0.300049,86.3543
214,39.2805,0.284522,0.283829,0.77037,0.984604,0.300049,86.4513
215,39.5643,0.284476,0.283829,0.769943,0.984451,0.300049,86.547
216,39.8481,0.28443,0.283829,0.769547,0.984283,0.300034,86.6414
217,40.132,0.284398,0.283829,0.769135,0.984177,0.300049,86.7346
218,40.4158,0.284352,0.283829,0.768631,0.984024,0.300049,86.8265
219,40.6996,0.284305,0.283829,0.768127,0.983856,0.300034,86.9173
220,40.9834,0.284274,0.283829,0.767639,0.983749,0.300049,87.007
221,41.2673,0.284227,0.283829,0.767075,0.983582,0.300049,87.0955
222,41.5511,0.284181,0.283829,0.766541,0.983429,0.300034,87.1828
223,41.8349,0.284149,0.283829,0.766006,0.983322,0.300034,87.2691
224,42.1188,0.284117,0.283829,0.765488,0.9832,0.300034,87.3543
225,42.4026,0.284086,0.283829,0.764908,0.983093,0.300018,87.4384
226,42.6864,0.284068,0.283829,0.764374,0.983032,0.300034,87.5214
227,42.9703,0.284037,0.283829,0.763748,0.982925,0.300049,87.6035
228,43.2541,0.28399,0.283829,0.763168,0.982773,0.300049,87.6845
229,43.5379,0.283944,0.283829,0.762573,0.982605,0.300034,87.7646
230,43.8217,0.283912,0.283829,0.761978,0.982498,0.300049,87.8438
231,44.1056,0.283866,0.283829,0.761261,0.98233,0.300049,87.9221
232,44.3844,0.28382,0.27885,0.760513,0.982178,0.300064,87.9871
233,44.6633,0.283759,0.27885,0.759674,0.981964,0.300049,88.0514
234,44.9421,0.283713,0.27885,0.758865,0.981812,0.300049,88.115
235,45.221,0.283667,0.27885,0.758011,0.981644,0.300049,88.1779
236,45.4998,0.283621,0.27885,0.757141,0.981491,0.300064,88.2401
237,45.7787,0.28356,0.27885,0.756226,0.981277,0.300064,88.3018
238,46.0575,0.2835,0.27885,0.755188,0.981064,0.300064,88.3628
239,46.3364,0.283439,0.27885,0.753998,0.980865,0.300064,88.4232
240,46.6152,0.283379,0.27885,0.752808,0.980652,0.300064,88.483
241,46.8941,0.283318,0.27885,0.751434,0.980438,0.300064,88.5423
242,47.1729,0.283258,0.27885,0.750092,0.980225,0.300064,88.6009
243,47.4518,0.283197,0.27885,0.748795,0.980026,0.300079,88.659
244,47.7306,0.283122,0.27885,0.747406,0.979767,0.300079,88.7166
245,48.0095,0.283047,0.27885,0.746002,0.979507,0.300095,88.7737
246,48.2883,0.282958,0.27885,0.744507,0.979202,0.300079,88.8303
247,48.5672,0.282883,0.27885,0.743088,0.978943,0.300095,88.8865
248,48.846,0.282794,0.27885,0.741638,0.978622,0.300095,88.9421
249,49.1249,0.282705,0.27885,0.740219,0.978317,0.300095,88.9973
250,49.4037,0.282616,0.27885,0.73877,0.978012,0.300095,89.0521
251,49.6826,0.282527,0.27885,0.737366,0.977707,0.300095,89.1064
252,49.9614,0.282438,0.27885,0.735992,0.977402,0.300095,89.1603
253,50.2403,0.282349,0.27885,0.734665,0.977081,0.300095,89.2137
254,50.5191,0.28226,0.27885,0.733292,0.976776,0.300095,89.2668
255,50.798,0.282171,0.27885,0.731918,0.976471,0.300095,89.3194
256,51.0768,0.282082,0.27885,0.730453,0.976166,0.300095,89.3716
257,51.3557,0.281993,0.27885,0.729004,0.975861,0.30011,89.4235
258,51.6345,0.28189,0.27885,0.727554,0.975494,0.300095,89.4749
259,51.9134,0.281801,0.27885,0.726181,0.975189,0.30011,89.526
260,52.1922,0.281698,0.27885,0.724747,0.974838,0.300095,89.5768
261,52.4711,0.281609,0.27885,0.723282,0.974533,0.300095,89.6271
262,52.7499,0.28152,0.27885,0.721695,0.974213,0.300095,89.6771
263,53.0288,0.281432,0.27885,0.720032,0.973907,0.30011,89.7268
264,53.3076,0.281329,0.27885,0.718567,0.973557,0.300095,89.776
265,53.5865,0.28124,0.27885,0.717682,0.973251,0.30011,89.825
266,53.8653,0.281137,0.27885,0.716263,0.972885,0.300095,89.8736
267,54.1442,0.281048,0.27885,0.715332,0.97258,0.300095,89.9219
268,54.423,0.28096,0.27885,0.714691,0.972275,0.300095,89.9699
269,54.7019,0.280871,0.27885,0.712845,0.97197,0.300064,90.0174
270,54.9807,0.280811,0.27885,0.712372,0.971771,0.300095,90.0647
271,55.2596,0.280723,0.27885,0.711838,0.971466,0.300064,90.1116
272,55.5384,0.280663,0.27885,0.710144,0.971252,0.300079,90.1581
273,55.8173,0.280588,0.27885,0.708893,0.970993,0.300064,90.2043
274,56.0961,0.280529,0.27885,0.708542,0.970795,0.300064,90.2501
275,56.375,0.280469,0.27885,0.708099,0.970581,0.300079,90.2956
276,56.6538,0.280394,0.27885,0.707169,0.970322,0.300079,90.3408
277,56.9327,0.28032,0.27885,0.706253,0.970062,0.300064,90.3856
278,57.2115,0.28026,0.27885,0.704407,0.969864,0.300064,90.4301
279,57.4904,0.280201,0.27885,0.703003,0.96965,0.300064,90.4743
280,57.7692,0.280141,0.27885,0.70253,0.969452,0.300049,90.5182
281,58.0481,0.280095,0.27885,0.701767,0.969284,0.300064,90.5617
282,58.3269,0.280035,0.27885,0.700851,0.969086,0.300049,90.6048
283,58.6058,0.27999,0.27885,0.699799,0.968918,0.300079,90.6477
284,58.8846,0.279916,0.27885,0.697952,0.968674,0.300064,90.6903
285,59.1635,0.279856,0.27885,0.697037,0.96846,0.300079,90.7326
286,59.4423,0.279782,0.27885,0.695709,0.968201,0.300079,90.7747
287,59.7212,0.279708,0.27885,0.694824,0.967941,0.300079,90.8164
288,60,0.279634,0.27885,0.693756,0.967697,0.300079,90.8579
289,60.2791,0.27956,0.27907,0.69223,0.967438,0.300064,90.8995
290,60.5581,0.279501,0.27907,0.691116,0.967224,0.300049,90.9408
291,60.8372,0.279455,0.27907,0.69017,0.967072,0.300049,90.9818
292,61.1163,0.27941,0.27907,0.688828,0.966919,0.300049,91.0225
293,61.3953,0.279364,0.27907,0.688171,0.966751,0.300049,91.0629
294,61.6744,0.279319,0.27907,0.686584,0.966599,0.300018,91.103
295,61.9535,0.279302,0.27907,0.686264,0.966537,0.300034,91.1428
296,62.2326,0.27927,0.27907,0.684662,0.966431,0.300018,91.1822
297,62.5116,0.279253,0.27907,0.684052,0.96637,0.300034,91.2213
298,62.7907,0.279222,0.27907,0.683075,0.966263,0.300018,91.2601
299,63.0698,0.279205,0.27907,0.682007,0.966202,0.300003,91.2986
300,63.3488,0.279202,0.27907,0.680801,0.966202,0.300018,91.3367
301,63.6279,0.279185,0.27907,0.679489,0.966141,0.300003,91.3745
302,63.907,0.279182,0.27907,0.678757,0.966125,0.300018,91.412
303,64.186,0.279165,0.27907,0.677887,0.966064,0.300018,91.4493
304,64.4651,0.279148,0.27907,0.67775,0.966003,0.300018,91.4862
305,64.7442,0.279131,0.27907,0.677856,0.965958,0.300034,91.5228
306,65.0233,0.2791,0.27907,0.678024,0.965851,0.300018,91.5592
307,65.3023,0.279083,0.27907,0.676971,0.96579,0.302261,91.5985
308,65.5786,0.276995,0.276251,0.671753,0.958557,0.297852,91.6297
309,65.8562,0.278993,0.27766,0.677139,0.965469,0.300064,91.6631
310,66.1339,0.278933,0.27766,0.676376,0.965271,0.300064,91.6963
311,66.4116,0.278874,0.27766,0.676987,0.965057,0.300064,91.7293
312,66.6892,0.278814,0.27766,0.676331,0.964859,0.300064,91.7621
313,66.9669,0.278755,0.27766,0.675659,0.964645,0.300049,91.7946
314,67.2445,0.278709,0.27766,0.676422,0.964493,0.300049,91.827
315,67.5222,0.278664,0.27766,0.676056,0.96434,0.300034,91.8592
316,67.7999,0.278633,0.27766,0.6745,0.964233,0.300034,91.8912
317,68.0775,0.278602,0.27766,0.674133,0.964127,0.300018,91.9229
318,68.3552,0.278585,0.27766,0.674698,0.964066,0.300018,91.9544
319,68.6328,0.278568,0.27766,0.675629,0.964005,0.300003,91.9856
320,68.9105,0.278565,0.27766,0.674042,0.963989,0.300003,92.0166
321,69.1882,0.278562,0.27766,0.67421,0.963989,0.300003,92.0473
322,69.4658,0.278559,0.27766,0.675385,0.963974,0.299988,92.0778
323,69.7435,0.278571,0.27766,0.674393,0.964005,0.300003,92.1081
324,70.0211,0.278568,0.27766,0.674164,0.964005,0.299988,92.1381
325,70.2988,0.278579,0.27766,0.675491,0.964035,0.300003,92.1678
326,70.5765,0.278576,0.27766,0.673645,0.964035,0.299988,92.1973
327,70.8541,0.278588,0.27766,0.672943,0.964066,0.299988,92.2266
328,71.1318,0.278599,0.27766,0.67363,0.964111,0.299988,92.2556
329,71.4094,0.27861,0.27766,0.673492,0.964142,0.299988,92.2843
330,71.6871,0.278622,0.27766,0.675186,0.964188,0.299988,92.3129
331,71.9648,0.278633,0.27766,0.673355,0.964233,0.299988,92.3412
332,72.2424,0.278644,0.27766,0.673553,0.964264,0.299988,92.3692
333,72.5201,0.278656,0.27766,0.672974,0.96431,0.300003,92.3971
334,72.7977,0.278653,0.27766,0.674881,0.964294,0.299973,92.4247
335,73.0754,0.278679,0.27766,0.673294,0.964386,0.300003,92.4521
336,73.3531,0.278676,0.27766,0.674866,0.964371,0.299973,92.4793
337,73.6307,0.278701,0.27766,0.673187,0.964462,0.299988,92.5062
338,73.9084,0.278713,0.27766,0.674667,0.964508,0.299973,92.5329
339,74.186,0.278738,0.27766,0.673141,0.964584,0.299973,92.5594
340,74.4637,0.278764,0.27766,0.674332,0.964676,0.299973,92.5856
341,74.7414,0.278789,0.27766,0.672333,0.964767,0.299957,92.6116
342,75.019,0.278829,0.27766,0.674088,0.964905,0.299973,92.6373
343,75.2967,0.278854,0.27766,0.672424,0.964996,0.299973,92.6629
344,75.5743,0.27888,0.27766,0.673889,0.965088,0.299973,92.6882
345,75.852,0.278906,0.27766,0.67186,0.965164,0.299957,92.7133
346,76.1297,0.278945,0.27766,0.673874,0.965302,0.299942,92.7381
347,76.4073,0.278999,0.27766,0.67186,0.9655,0.299973,92.7627
348,76.685,0.279025,0.27766,0.67363,0.965576,0.299942,92.7871
349,76.9626,0.279079,0.27766,0.671494,0.965775,0.299957,92.8112
350,77.2403,0.279118,0.27766,0.67334,0.965912,0.299942,92.8351
351,77.518,0.279172,0.27766,0.671356,0.966095,0.299973,92.8588
352,77.7956,0.279198,0.27766,0.673141,0.966187,0.299942,92.8823
353,78.0733,0.279252,0.27766,0.671432,0.96637,0.299973,92.9055
354,78.351,0.279278,0.27766,0.672928,0.966461,0.299973,92.9286
355,78.6286,0.279303,0.27766,0.671738,0.966553,0.300003,92.9515
356,78.9063,0.2793,0.27766,0.671738,0.966537,0.299957,92.9741
357,79.1839,0.27934,0.27766,0.67186,0.966675,0.299988,92.9967
358,79.4616,0.279352,0.27766,0.671875,0.966721,0.299957,93.019
359,79.7393,0.279391,0.27766,0.671997,0.966858,0.299973,93.0411
360,80.0169,0.279417,0.27766,0.671661,0.966934,0.299973,93.063
361,80.2946,0.279442,0.27766,0.671478,0.967026,0.299957,93.0848
362,80.5722,0.279482,0.27766,0.671265,0.967163,0.299973,93.1063
363,80.8499,0.279508,0.27766,0.671021,0.967255,0.299973,93.1277
364,81.1276,0.279534,0.27766,0.670731,0.967346,0.299973,93.1489
365,81.4052,0.279559,0.27766,0.670425,0.967438,0.299973,93.1699
366,81.6829,0.279585,0.27766,0.670105,0.967514,0.299973,93.1907
367,81.9605,0.27961,0.27766,0.669891,0.967606,0.299957,93.2114
368,82.2382,0.27965,0.27766,0.669617,0.967743,0.299973,93.2319
369,82.5159,0.279676,0.27766,0.669296,0.967834,0.299988,93.2522
370,82.7935,0.279687,0.27766,0.668839,0.96788,0.299957,93.2724
371,83.0712,0.279727,0.27766,0.668564,0.968018,0.299988,93.2924
372,83.3488,0.279738,0.27766,0.668182,0.968048,0.299957,93.3122
373,83.6286,0.279778,0.27978,0.667892,0.968185,0.299988,93.3346
