iStep,tEnd,dtStar,dt,Nu,Nc,Nd,Eff
48,2.00401,0.0646122,0.0645069,0.133942,0.1436,0.0557404,15.1443
49,2.06988,0.0659308,0.0658729,0.135696,0.14653,0.0577087,15.2739
50,2.13702,0.0672763,0.0671397,0.136429,0.149521,0.0569916,15.3897
51,2.20565,0.0686493,0.068628,0.13826,0.152573,0.0561066,15.4926
52,2.27566,0.0700503,0.070011,0.143387,0.155685,0.0586853,15.6174
53,2.34711,0.0714799,0.0714545,0.147675,0.158859,0.0608673,15.7594
54,2.41988,0.0729387,0.0727708,0.150635,0.162109,0.0647888,15.9335
55,2.49422,0.0744272,0.0743399,0.152359,0.165421,0.0694122,16.1474
56,2.57,0.0759462,0.0757735,0.152985,0.168793,0.0730743,16.3878
57,2.64748,0.0774961,0.0774859,0.152664,0.172241,0.0753021,16.6427
58,2.72654,0.0790776,0.0790535,0.151581,0.175751,0.0763855,16.8982
59,2.80723,0.0806915,0.0806907,0.151886,0.179337,0.0768127,17.1485
60,2.88938,0.0823382,0.0821534,0.152039,0.182999,0.0769501,17.3885
61,2.97331,0.0840186,0.0839338,0.151733,0.186737,0.0768585,17.6202
62,3.05884,0.0857333,0.0855275,0.151016,0.190552,0.0765381,17.8391
63,3.14631,0.0874829,0.0874713,0.149658,0.194427,0.0758972,18.0464
64,3.23553,0.0892683,0.0892149,0.148636,0.198395,0.0752563,18.2401
65,3.32656,0.0910901,0.0910356,0.148148,0.202454,0.0747223,18.4222
66,3.4195,0.0929491,0.0929388,0.147385,0.206589,0.0742798,18.5943
67,3.51409,0.094846,0.0945925,0.145691,0.2108,0.0739288,18.7554
68,3.61076,0.0967816,0.0966639,0.144562,0.215103,0.0746918,18.919
69,3.70922,0.0987568,0.0984673,0.144028,0.219498,0.0774689,19.1003
70,3.80996,0.100772,0.100731,0.142029,0.223969,0.074707,19.2534
71,3.91266,0.102829,0.102706,0.138489,0.228546,0.0727692,19.384
72,4.01743,0.104927,0.104768,0.138687,0.2332,0.0710449,19.4951
73,4.12435,0.107069,0.106924,0.136856,0.237961,0.074585,19.6334
74,4.23353,0.109254,0.10918,0.134094,0.242828,0.0804138,19.8178
75,4.3446,0.111483,0.111062,0.130341,0.247772,0.0783081,19.976
76,4.45812,0.113759,0.113519,0.130447,0.252838,0.0795288,20.1409
77,4.57369,0.11608,0.115574,0.129623,0.257996,0.0718536,20.2811
78,4.69195,0.118449,0.118262,0.128876,0.26326,0.0682373,20.4324
79,4.81247,0.120867,0.120515,0.127319,0.268631,0.0758972,20.5915
80,4.93533,0.123333,0.122866,0.125183,0.274109,0.0811005,20.7587
81,5.06066,0.12585,0.125323,0.129883,0.279709,0.0811615,20.9344
82,5.18855,0.128419,0.127894,0.134781,0.285416,0.0795898,21.119
83,5.31914,0.131039,0.130587,0.137634,0.291245,0.0688629,21.3131
84,5.45255,0.133714,0.13341,0.137222,0.297195,0.0625,21.5171
85,5.58892,0.136442,0.136375,0.13382,0.303268,0.0723877,21.7317
86,5.72762,0.139227,0.138699,0.139709,0.309448,0.0784302,21.952
87,5.86956,0.142068,0.141944,0.148926,0.315765,0.0774994,22.184
88,6.01406,0.144968,0.144494,0.151764,0.32222,0.0740814,22.4227
89,6.16121,0.147926,0.147153,0.14917,0.328781,0.0766296,22.6683
90,6.31209,0.150945,0.150878,0.143616,0.335495,0.0617065,22.928
91,6.46591,0.154026,0.153818,0.137939,0.342346,0.0692596,23.1959
92,6.6228,0.157169,0.156894,0.143188,0.349319,0.0734558,23.4725
93,6.78292,0.160377,0.160118,0.147049,0.356445,0.0751038,23.7585
94,6.94642,0.16365,0.163501,0.146194,0.363724,0.0735474,24.0546
95,7.11227,0.166989,0.165853,0.151993,0.371155,0.0633392,24.3533
96,7.28181,0.170397,0.169539,0.158127,0.378738,0.0644684,24.6636
97,7.45523,0.173875,0.173421,0.164597,0.386459,0.0627136,24.9865
98,7.63136,0.177423,0.176131,0.171432,0.394348,0.0548401,25.3134
99,7.81176,0.181044,0.180392,0.178802,0.40239,0.0515137,25.6547
100,7.99513,0.184739,0.183374,0.188766,0.410599,0.0483856,26.001
101,8.18321,0.188509,0.188076,0.204529,0.418976,0.048172,26.3642
102,8.37458,0.192356,0.191375,0.224976,0.427536,0.0491638,26.7337
103,8.5694,0.196282,0.194824,0.248871,0.436279,0.0494537,27.1105
104,8.76969,0.200288,0.200286,0.272415,0.44519,0.0489807,27.508
105,8.97383,0.204375,0.204138,0.2892,0.454269,0.0493164,27.9144
106,9.18201,0.208546,0.20818,0.299393,0.463531,0.0547028,28.3307
107,9.39444,0.212802,0.212428,0.310684,0.472977,0.0585327,28.7577
108,9.61134,0.217145,0.216901,0.318649,0.48262,0.0606689,29.1966
109,9.83057,0.221576,0.219233,0.327316,0.492477,0.0619812,29.6321
110,10.0547,0.226098,0.224105,0.337326,0.502533,0.0628662,30.0819
111,10.2839,0.230713,0.229257,0.346085,0.512802,0.0626984,30.5472
112,10.5186,0.235421,0.234715,0.359177,0.523254,0.0659332,31.0297
113,10.7562,0.240226,0.237577,0.372772,0.53392,0.068985,31.5106
114,10.9998,0.245128,0.243592,0.387146,0.544815,0.0711212,32.0118
115,11.2498,0.250131,0.250002,0.401901,0.555939,0.0743408,32.5352
116,11.5032,0.255236,0.253381,0.414139,0.567291,0.0799255,33.059
117,11.7601,0.260444,0.2569,0.427505,0.578888,0.0860748,33.5842
118,12.0244,0.26576,0.264346,0.439148,0.590698,0.0977783,34.1376
119,12.2927,0.271183,0.268292,0.455688,0.602753,0.107651,34.694
120,12.5694,0.276718,0.276676,0.464401,0.615051,0.118195,35.284
121,12.8506,0.282365,0.281138,0.474884,0.627609,0.129639,35.8792
122,13.1364,0.288127,0.285824,0.486374,0.640427,0.142624,36.4808
123,13.4271,0.294008,0.290752,0.495941,0.653488,0.147049,37.0902
124,13.7231,0.300008,0.295944,0.516983,0.666809,0.157715,37.7089
125,14.0245,0.30613,0.301425,0.519989,0.680405,0.152924,38.3383
126,14.3317,0.312378,0.307221,0.537491,0.694305,0.158524,38.9803
127,14.6451,0.318753,0.313366,0.533569,0.708481,0.161148,39.6365
128,14.965,0.325258,0.319894,0.54805,0.722946,0.152512,40.3091
129,15.2918,0.331896,0.326848,0.541397,0.737701,0.155334,41.0004
130,15.6261,0.33867,0.334277,0.556931,0.752777,0.150742,41.7127
131,15.9683,0.345581,0.342236,0.557953,0.768127,0.151413,42.4491
132,16.3191,0.352634,0.350792,0.566208,0.783783,0.151276,43.2126
133,16.6699,0.35983,0.350792,0.571655,0.799759,0.152725,43.9439
134,17.0302,0.367174,0.360272,0.579498,0.816086,0.154861,44.7083
135,17.4008,0.374667,0.370566,0.587158,0.832733,0.155792,45.5102
136,17.7826,0.382314,0.381795,0.596497,0.849731,0.159607,46.355
137,18.1644,0.390116,0.381795,0.604843,0.867065,0.163071,47.1642
138,18.5589,0.398077,0.394522,0.613724,0.884781,0.166809,48.0257
139,18.9534,0.406201,0.394522,0.622757,0.902817,0.170441,48.8512
140,19.3625,0.414491,0.409134,0.632401,0.92128,0.173904,49.7405
141,19.7717,0.42295,0.409134,0.65007,0.940033,0.177277,50.5929
142,20.1978,0.431582,0.426181,0.652954,0.959305,0.179779,51.5242
143,20.624,0.44039,0.426181,0.67955,0.978851,0.186035,52.4169
144,21.0705,0.449377,0.446475,0.682526,0.998795,0.186569,53.409
145,21.517,0.44992,0.446475,0.687515,1.00002,0.191757,54.3599
146,21.9634,0.449913,0.446475,0.693695,1,0.19165,55.2721
147,22.4099,0.449913,0.446475,0.67955,0.999985,0.189453,56.148
148,22.8564,0.44992,0.446475,0.694427,1.00002,0.192413,56.9897
149,23.3029,0.449913,0.446475,0.6828,1.00003,0.188095,57.7992
150,23.7493,0.449899,0.446475,0.681244,0.999969,0.192581,58.5781
151,24.1958,0.449913,0.446475,0.685699,1.00003,0.19072,59.3284
152,24.6423,0.449899,0.446475,0.668701,0.999985,0.188858,60.0515
153,25.0888,0.449906,0.446475,0.680099,1.00003,0.189865,60.7489
154,25.5352,0.449892,0.446475,0.667694,0.999969,0.18605,61.4219
155,25.9817,0.449906,0.446475,0.663086,0.999954,0.186569,62.0716
156,26.4282,0.449926,0.446475,0.667786,1.00003,0.184662,62.6995
157,26.8747,0.449913,0.446475,0.648102,1.00002,0.182999,63.3065
158,27.3211,0.449906,0.446475,0.65921,0.999908,0.183182,63.8935
159,27.7676,0.449947,0.446475,0.647705,1.00012,0.179047,64.4619
160,28.2141,0.449892,0.446475,0.646072,0.999969,0.179825,65.0122
161,28.6606,0.449906,0.446475,0.64769,1,0.178238,65.5453
162,29.107,0.449906,0.446475,0.633377,0.999969,0.175308,66.0621
163,29.5535,0.44992,0.446475,0.643356,1.00005,0.176956,66.5633
164,30,0.449899,0.446475,0.625366,1.00002,0.175064,67.0496
165,30.4478,0.449892,0.447761,0.633774,0.999954,0.176193,67.5272
166,30.8955,0.449913,0.447761,0.623581,0.999908,0.17308,67.9907
167,31.3433,0.449954,0.447761,0.623276,1.00006,0.171112,68.4411
168,31.791,0.449926,0.447761,0.624008,1.00003,0.171432,68.8789
169,32.2388,0.449913,0.447761,0.613663,1,0.171494,69.3045
170,32.6866,0.449913,0.447761,0.621628,1.00005,0.170074,69.7185
171,33.1343,0.449892,0.447761,0.606827,0.999954,0.167664,70.1212
172,33.5821,0.449913,0.447761,0.616943,1.00003,0.16925,70.5133
173,34.0299,0.449899,0.447761,0.604675,0.999985,0.168549,70.895
174,34.4776,0.449906,0.447761,0.609009,0.999985,0.168167,71.2668
175,34.9254,0.449913,0.447761,0.602615,0.999969,0.168579,71.629
176,35.3731,0.449926,0.447761,0.604462,1.00005,0.166855,71.9821
177,35.8209,0.449906,0.447761,0.60025,0.999954,0.166183,72.3263
178,36.2687,0.449926,0.447761,0.59964,1.00003,0.164459,72.662
179,36.7164,0.449913,0.447761,0.6008,1.00009,0.165085,72.9897
180,37.1642,0.449871,0.447761,0.598297,0.999924,0.164932,73.3094
181,37.6119,0.449906,0.447761,0.599777,0.999969,0.163162,73.6214
182,38.0597,0.44992,0.447761,0.596863,1.00008,0.164627,73.9262
183,38.5075,0.449885,0.447761,0.598343,0.999924,0.163422,74.2238
184,38.9552,0.44992,0.447761,0.59584,1,0.163361,74.5146
185,39.403,0.44992,0.447761,0.595932,1.00003,0.163254,74.7987
186,39.8507,0.449906,0.447761,0.593735,1.00002,0.162537,75.0766
187,40.2985,0.449899,0.447761,0.592575,0.999985,0.163254,75.3482
188,40.7463,0.449906,0.447761,0.591644,1.00002,0.161469,75.6139
189,41.194,0.449899,0.447761,0.591232,0.999954,0.163467,75.8737
190,41.6418,0.44992,0.447761,0.590149,0.999969,0.160721,76.128
191,42.0896,0.449933,0.447761,0.588715,1.00006,0.163071,76.3768
192,42.5373,0.449906,0.447761,0.587463,1,0.162552,76.6205
193,42.9851,0.449906,0.447761,0.587112,0.999985,0.162094,76.859
194,43.4328,0.449913,0.447761,0.585602,0.999969,0.16185,77.0927
195,43.8806,0.449926,0.447761,0.584595,1.00002,0.162094,77.3215
196,44.3284,0.44992,0.447761,0.58371,1.00009,0.160385,77.5458
197,44.7761,0.449878,0.447761,0.583069,0.999908,0.161621,77.7656
198,45.2239,0.44992,0.447761,0.582428,1.00002,0.160553,77.981
199,45.6716,0.449913,0.447761,0.58136,1.00002,0.160095,78.1922
200,46.1194,0.449906,0.447761,0.581329,0.999954,0.160416,78.3992
201,46.5672,0.449926,0.447761,0.579514,1.00002,0.159454,78.6023
202,47.0149,0.44992,0.447761,0.581604,1.00008,0.159058,78.8016
203,47.4627,0.449885,0.447761,0.578018,0.999924,0.159485,78.9971
204,47.9104,0.44992,0.447761,0.57901,1.00005,0.15889,79.1889
205,48.3582,0.449899,0.447761,0.576996,0.999969,0.158401,79.3772
206,48.806,0.449913,0.447761,0.576645,1.00002,0.158981,79.562
207,49.2537,0.449906,0.447761,0.574371,1,0.158127,79.7435
208,49.7015,0.449906,0.447761,0.574921,0.999924,0.157883,79.9216
209,50.1493,0.44994,0.447761,0.572418,1.00003,0.157776,80.0966
210,50.597,0.449926,0.447761,0.574661,1.00012,0.156799,80.2686
211,51.0448,0.449872,0.447761,0.570084,1.00003,0.156631,80.4376
212,51.4925,0.449858,0.447761,0.572296,0.999954,0.15654,80.6036
213,51.9403,0.449878,0.447761,0.568695,0.999893,0.15712,80.7666
214,52.3881,0.449926,0.447761,0.571472,0.999954,0.15596,80.9269
215,52.8358,0.449947,0.447761,0.566864,1.00005,0.156891,81.0844
216,53.2836,0.449926,0.447761,0.56958,1.00005,0.15538,81.2394
217,53.7313,0.449906,0.447761,0.565506,1.00003,0.155685,81.3918
218,54.1791,0.449892,0.447761,0.567459,0.999985,0.154724,81.5416
219,54.6269,0.449899,0.447761,0.563995,0.999954,0.155792,81.689
220,55.0746,0.44992,0.447761,0.56514,1.00008,0.153839,81.834
221,55.5224,0.449885,0.447761,0.562515,0.999924,0.155197,81.9767
222,55.9701,0.44992,0.447761,0.56456,1.00006,0.153473,82.1171
223,56.4179,0.449892,0.447761,0.56163,1,0.154129,82.2552
224,56.8657,0.449892,0.447761,0.562149,0.999954,0.153275,82.3912
225,57.3134,0.449913,0.447761,0.55986,0.999954,0.154358,82.525
226,57.7612,0.449933,0.447761,0.55928,1.00008,0.153244,82.6568
227,58.209,0.449899,0.447761,0.55864,0.999985,0.153824,82.7865
228,58.6567,0.449906,0.447761,0.558807,0.999985,0.152512,82.9143
229,59.1045,0.449913,0.447761,0.557343,1,0.152863,83.0401
230,59.5522,0.449913,0.447761,0.55722,0.999985,0.152496,83.164
231,60,0.44992,0.447761,0.555664,0.999969,0.151886,83.286
232,60.4478,0.449933,0.447761,0.555328,1.00006,0.153061,83.4063
233,60.8955,0.449906,0.447761,0.554916,1.00003,0.152039,83.5248
234,61.3433,0.449892,0.447761,0.554382,1,0.152344,83.6416
235,61.791,0.449892,0.447761,0.553925,0.999908,0.151993,83.7567
236,62.2388,0.449933,0.447761,0.553558,1.00005,0.152298,83.8701
237,62.6866,0.449913,0.447761,0.553055,1,0.151215,83.9819
238,63.1343,0.449913,0.447761,0.552887,0.999954,0.152527,84.0921
239,63.5821,0.449933,0.447761,0.552719,1.00008,0.15004,84.2007
240,64.0299,0.449899,0.447761,0.55217,0.999939,0.151398,84.3079
241,64.4776,0.449926,0.447761,0.551575,1.00003,0.149933,84.4135
242,64.9254,0.449913,0.447761,0.55098,1,0.151718,84.5177
243,65.3731,0.449913,0.447761,0.550217,1.00003,0.150909,84.6205
244,65.8209,0.449899,0.447761,0.549576,0.999954,0.151413,84.7219
245,66.2687,0.44992,0.447761,0.54892,1.00005,0.151108,84.8219
246,66.7164,0.449899,0.447761,0.548508,1,0.151276,84.9206
247,67.1642,0.449899,0.447761,0.548203,0.999924,0.151413,85.0179
248,67.6119,0.449933,0.447761,0.547729,1.00003,0.150269,85.1139
249,68.0597,0.44992,0.447761,0.54715,1.00009,0.151093,85.2087
250,68.5075,0.449878,0.447761,0.546463,0.999908,0.149002,85.3023
251,68.9552,0.44992,0.447761,0.545944,1.00002,0.150757,85.3946
252,69.403,0.449913,0.447761,0.545364,1.00008,0.148849,85.4858
253,69.8507,0.449878,0.447761,0.545044,0.999939,0.15033,85.5758
254,70.2985,0.449906,0.447761,0.544662,0.999954,0.148758,85.6646
255,70.7463,0.449926,0.447761,0.544067,1,0.149185,85.7523
256,71.194,0.449926,0.447761,0.543472,1.00011,0.148636,85.8389
257,71.6418,0.449878,0.447761,0.543076,0.999893,0.148972,85.9244
258,72.0896,0.449926,0.447761,0.542603,1.00008,0.148666,86.0089
259,72.5373,0.449892,0.447761,0.542282,0.999985,0.148132,86.0924
260,72.9851,0.449899,0.447761,0.541977,0.999985,0.148895,86.1748
261,73.4328,0.449906,0.447761,0.541458,1.00003,0.148865,86.2562
262,73.8806,0.449892,0.447761,0.541016,1.00002,0.14801,86.3366
263,74.3284,0.449885,0.447761,0.540466,0.999893,0.148468,86.416
264,74.7761,0.449933,0.447761,0.540024,0.999985,0.147186,86.4944
265,75.2239,0.44994,0.447761,0.53949,1.00009,0.148682,86.572
266,75.6716,0.449899,0.447761,0.538849,1,0.146973,86.6487
267,76.1194,0.449899,0.447761,0.538269,0.999969,0.148254,86.7244
268,76.5672,0.449913,0.447761,0.537918,1.00002,0.147842,86.7992
269,77.0149,0.449906,0.447761,0.537643,0.999985,0.147766,86.8732
270,77.4627,0.449913,0.447761,0.53746,1,0.148361,86.9463
271,77.9104,0.449913,0.447761,0.53688,0.999924,0.146393,87.0185
272,78.3582,0.449947,0.447761,0.536301,1.00011,0.147995,87.09
273,78.806,0.449899,0.447761,0.535828,0.999985,0.145966,87.1606
274,79.2537,0.449906,0.447761,0.535629,0.999969,0.146759,87.2305
275,79.7015,0.44992,0.447761,0.535278,1.00005,0.146561,87.2995
276,80.1493,0.449899,0.447761,0.534622,0.999939,0.146423,87.3678
277,80.597,0.449926,0.447761,0.534134,1.00005,0.146591,87.4353
278,81.0448,0.449906,0.447761,0.533813,0.999939,0.145325,87.5021
279,81.4925,0.449933,0.447761,0.533585,1.00003,0.145615,87.5681
280,81.9403,0.44992,0.447761,0.533203,1.00003,0.147079,87.6334
281,82.3881,0.449906,0.447761,0.532822,1.00002,0.144333,87.6981
282,82.8358,0.449899,0.447761,0.532425,0.999969,0.146744,87.762
283,83.2836,0.449913,0.447761,0.532013,1,0.144791,87.8252
284,83.7313,0.449913,0.447761,0.531815,1.00002,0.146255,87.8878
285,84.1791,0.449906,0.447761,0.531433,0.999969,0.145935,87.9496
286,84.6269,0.44992,0.447761,0.531097,1,0.145691,88.0109
287,85.0746,0.44992,0.447761,0.53067,0.999985,0.145905,88.0714
288,85.5224,0.449926,0.447761,0.530334,1.00005,0.145172,88.1314
289,85.9701,0.449906,0.447761,0.530228,1.00006,0.144867,88.1908
290,86.4179,0.449878,0.447761,0.529877,0.999939,0.144547,88.2495
291,86.8657,0.449906,0.447761,0.529449,0.999985,0.144455,88.3076
292,87.3134,0.449913,0.447761,0.529068,1.00005,0.144287,88.3651
293,87.7612,0.449892,0.447761,0.528702,0.999954,0.143112,88.422
294,88.209,0.449913,0.447761,0.528473,0.999924,0.143982,88.4783
295,88.6567,0.449947,0.447761,0.528061,1.00003,0.145294,88.5341
296,89.1045,0.449933,0.447761,0.527618,1.00009,0.143173,88.5893
297,89.5522,0.449892,0.447761,0.527237,1.00002,0.145233,88.644
298,90,0.449885,0.447761,0.526978,0.999939,0.143402,88.6981
299,90.4478,0.449913,0.447761,0.526672,1,0.144257,88.7517
300,90.8955,0.449913,0.447761,0.526352,1.00005,0.144836,88.8048
301,91.3433,0.449892,0.447761,0.526016,1.00003,0.14389,88.8574
302,91.791,0.449878,0.447761,0.525604,0.999939,0.144287,88.9094
303,92.2388,0.449906,0.447761,0.525253,0.999969,0.14299,88.9609
304,92.6866,0.44992,0.447761,0.525009,0.999985,0.143265,89.0119
305,93.1343,0.449926,0.447761,0.524719,1.00005,0.143494,89.0624
306,93.5821,0.449906,0.447761,0.524368,1.00005,0.141541,89.1125
307,94.0299,0.449885,0.447761,0.524063,0.999985,0.142746,89.1621
308,94.4776,0.449892,0.447761,0.523743,0.999863,0.143967,89.2112
309,94.9254,0.449954,0.447761,0.523529,1.00012,0.141708,89.2598
310,95.3731,0.449899,0.447761,0.523163,0.999969,0.144409,89.308
311,95.8209,0.449913,0.447761,0.523163,1,0.142685,89.3557
312,96.2687,0.449913,0.447761,0.522812,1.00005,0.143204,89.403
313,96.7164,0.449892,0.447761,0.5224,1.00002,0.143616,89.4499
314,97.1642,0.449885,0.447761,0.522125,0.999908,0.141632,89.4963
315,97.6119,0.449926,0.447761,0.521942,1.00006,0.143051,89.5423
316,98.0597,0.449899,0.447761,0.521622,0.999985,0.142563,89.5879
317,98.5075,0.449906,0.447761,0.52124,0.999969,0.141724,89.633
318,98.9552,0.44992,0.447761,0.52092,1,0.142822,89.6778
319,99.403,0.44992,0.447761,0.520554,1.00009,0.142075,89.7221
320,99.8507,0.449878,0.447761,0.520157,0.999878,0.141541,89.7661
321,100.299,0.449933,0.447761,0.519852,1.00003,0.142975,89.8096
322,100.746,0.44992,0.447761,0.519516,1.00002,0.141724,89.8528
323,101.194,0.449913,0.447761,0.51918,1.00003,0.142273,89.8956
324,101.642,0.449899,0.447761,0.519028,0.999969,0.142807,89.938
325,102.09,0.449913,0.447761,0.518814,0.999985,0.14122,89.98
326,102.537,0.44992,0.447761,0.518555,1.00003,0.141235,90.0217
327,102.985,0.449906,0.447761,0.51828,0.999969,0.141251,90.063
328,103.433,0.44992,0.447761,0.517975,1.00006,0.140793,90.1039
329,103.881,0.449892,0.447761,0.517715,0.999985,0.141174,90.1446
330,104.328,0.449899,0.447761,0.517532,0.999939,0.141769,90.1848
331,104.776,0.449926,0.447761,0.517365,1.00009,0.140457,90.2247
332,105.224,0.449885,0.447761,0.517014,1,0.14325,90.2643
333,105.672,0.449885,0.447761,0.516769,0.999939,0.140717,90.3035
334,106.119,0.449913,0.447761,0.516571,0.999939,0.141434,90.3424
335,106.567,0.44994,0.447761,0.516357,1.00006,0.141876,90.381
336,107.015,0.449913,0.447761,0.516098,1.00005,0.139679,90.4192
337,107.463,0.449892,0.447761,0.515808,1.00002,0.140762,90.4572
338,107.91,0.449885,0.447761,0.515549,0.999969,0.140274,90.4948
339,108.358,0.449899,0.447761,0.51532,0.999939,0.138077,90.5321
340,108.806,0.449926,0.447761,0.515228,1.00003,0.140518,90.5691
341,109.254,0.449913,0.447761,0.514893,1,0.140594,90.6058
342,109.701,0.449913,0.447761,0.514618,1.00003,0.139389,90.6422
343,110.149,0.449899,0.447761,0.514359,0.999924,0.141281,90.6783
344,110.597,0.449933,0.447761,0.514145,1,0.140808,90.7141
345,111.045,0.449933,0.447761,0.513794,1.00008,0.140411,90.7496
346,111.493,0.449899,0.447761,0.513504,1,0.140991,90.7848
347,111.94,0.449899,0.447761,0.513321,0.999969,0.139435,90.8198
348,112.388,0.449913,0.447761,0.513245,0.999969,0.139557,90.8544
349,112.836,0.449926,0.447761,0.513062,0.999985,0.140274,90.8888
350,113.284,0.449933,0.447761,0.512939,1.00003,0.139664,90.9229
351,113.731,0.449919,0.447761,0.512772,1.00003,0.138992,90.9568
352,114.179,0.449906,0.447761,0.512619,1.00002,0.141678,90.9904
353,114.627,0.449899,0.447761,0.512405,1.00003,0.138824,91.0237
354,115.075,0.449885,0.447761,0.512177,0.999908,0.140289,91.0568
355,115.522,0.449926,0.447761,0.511978,0.999985,0.140244,91.0896
356,115.97,0.449933,0.447761,0.511719,1.00011,0.138443,91.1222
357,116.418,0.449885,0.447761,0.511444,0.999924,0.139191,91.1545
358,116.866,0.449919,0.447761,0.511429,0.999969,0.138931,91.1865
359,117.313,0.449933,0.447761,0.517395,1.00005,0.137283,91.2183
360,117.761,0.449913,0.447761,0.537796,1.00003,0.138474,91.2499
361,118.209,0.449899,0.447761,0.554642,1.00003,0.140518,91.2813
362,118.657,0.449885,0.447761,0.647751,1.00134,0.187439,91.3129
363,118.993,0.359426,0.335821,0.458374,0.798874,0.109665,91.2892
364,119.328,0.366761,0.335821,0.459137,0.815155,0.111053,91.2657
365,119.664,0.374246,0.335821,0.437698,0.831787,0.113739,91.2423
366,120,0.381883,0.335821,0.436813,0.848801,0.116394,91.2191
367,120.39,0.389677,0.38961,0.44133,0.86618,0.119247,91.2353
368,120.784,0.397629,0.394805,0.450165,0.88382,0.121613,91.2557
369,121.185,0.404929,0.400213,0.458328,0.900009,0.124603,91.2807
370,121.585,0.404949,0.400213,0.458221,0.90007,0.122757,91.3056
371,121.985,0.404946,0.400213,0.457962,0.90007,0.123047,91.3303
372,122.385,0.404947,0.400213,0.457687,0.90007,0.122406,91.3548
373,122.785,0.404952,0.400213,0.45752,0.90007,0.123505,91.3792
374,123.186,0.404961,0.400213,0.457428,0.900055,0.123962,91.4034
