"Time (h)    ","1D and 2D:  ","H Vol In    ","H Vol Out   ","Q Vol In    ","Q Vol Out   ","Tot Vol In  ","Tot Vol Out ","Vol I-O     ","dVol        ","Vol Err     ","Q ME (%)    ","Vol I+O     ","Tot Vol     ","Cum Vol I+O ","Cum Vol Err ","Cum ME (%)  ","Cum Q ME (%)"
         0.000,              ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  6694.062    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    
         4.000,              , 0.4730923    ,  419142.6    ,  432000.0    ,  0.000000    ,  432000.5    ,  419142.6    ,  12857.85    ,  12857.88    , 0.3604667E-01, 0.4235089E-05,  851143.1    ,  19551.94    ,  851143.1    , 0.3604667E-01, 0.4235089E-05, 0.4235089E-05
         4.500,              ,  0.000000    ,  54000.00    ,  54000.00    ,  0.000000    ,  54000.00    ,  54000.00    ,-0.1511574E-03, 0.1953125E-02, 0.2104282E-02, 0.1948410E-05,  108000.0    ,  19551.95    ,  959143.1    , 0.3815095E-01, 0.3977608E-05, 0.3977608E-05
         5.000,              ,  0.000000    ,  54000.00    ,  54000.00    ,  0.000000    ,  54000.00    ,  54000.00    ,-0.1149654E-02,  0.000000    , 0.1149654E-02, 0.1064495E-05,  108000.0    ,  19551.95    ,  1067143.    , 0.3930061E-01, 0.3682787E-05, 0.3682787E-05
         5.500,              ,  0.000000    ,  54000.00    ,  54000.00    ,  0.000000    ,  54000.00    ,  54000.00    ,-0.3733635E-03, 0.1953125E-02, 0.2326488E-02, 0.2154156E-05,  108000.0    ,  19551.95    ,  1175143.    , 0.4162710E-01, 0.3542300E-05, 0.3542300E-05
         6.000,              ,  0.000000    ,  54000.00    ,  54000.00    ,  0.000000    ,  54000.00    ,  54000.00    ,-0.3876686E-03,  0.000000    , 0.3876686E-03, 0.3589524E-06,  108000.0    ,  19551.95    ,  1283143.    , 0.4201476E-01, 0.3274363E-05, 0.3274363E-05
         6.000,              ,  0.000000    ,  3.759366    ,  3.759384    ,  0.000000    ,  3.759384    ,  3.759366    , 0.1811981E-04,-0.3906250E-02,-0.3924370E-02,-0.5219444E-01,  7.518750    ,  19551.94    ,  1283151.    , 0.3809039E-01, 0.2968505E-05, 0.2968505E-05
