"InphaseC4_004","Location","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Flow","Flow","Flow","Flow","Flow","Flow","Flow","Flow"
"F:\RiverArchitect-tutorial\SampleData_RosgenC4\RosgenC4_InphaseC4\runs\InphaseC4_004.tcf","Time","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16"," 1","2","3","4","5","6","7","1"," 8"
"F:\RiverArchitect-tutorial\SampleData_RosgenC4\RosgenC4_InphaseC4\results\004\InphaseC4_004_PO.csv",        0.000000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000
,        0.008333,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0001,          1.6465,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,         -0.6444,          0.0000
,        0.016667,          1.8715,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0001,          1.7154,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,         -3.9406,          0.0005
,        0.025000,          1.7884,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0001,          0.0001,          0.0001,          1.7161,         -2.4279,          0.0000,          0.0000,          0.0000,          0.0000,          0.0005,         -3.9956,          0.0005
,        0.033333,          1.7151,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0001,          0.0001,          0.0000,          1.7170,         -1.8261,          0.0000,          0.0000,          0.0000,          0.0000,          0.0001,         -4.0018,         -0.0001
,        0.041667,          1.0959,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0001,          0.0001,          0.0001,          1.7170,         -1.6138,          0.0000,          0.0000,          0.0000,          0.0000,          0.0003,         -3.9999,         -0.0001
,        0.050000,          0.9054,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0002,          1.7170,         -2.0503,          0.0000,          0.0000,          0.0000,          0.0000,         -0.0005,         -3.9999,          0.0008
,        0.058333,          0.7757,          0.0000,          0.1402,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0001,          0.0001,          1.7169,         -1.9672,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,         -4.0001,         -0.0002
,        0.066667,          0.6834,          0.0000,          0.1291,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0001,          0.0001,          0.0001,          1.7171,         -1.8910,          0.0000,          0.0000,          0.0000,          0.0000,          0.0003,         -4.0002,         -0.0005
,        0.075000,          0.6335,          0.0000,          0.1553,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0001,          0.0001,          0.0001,          1.7174,         -2.1041,          0.0000,          0.0000,          0.0000,          0.0000,         -0.0004,         -3.9994,         -0.0006
,        0.083333,          0.5925,          0.0000,          0.1697,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0001,          0.0002,          0.0001,          1.7162,         -2.1807,          0.0000,          0.0000,          0.0000,          0.0000,         -0.0001,         -4.0002,          0.0003
,        0.091667,          0.5483,          0.0000,          0.1680,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0001,          0.0000,          0.0001,          1.7181,         -2.1426,          0.0000,          0.0000,          0.0000,          0.0000,         -0.0002,         -3.9496,          0.0000
,        0.100000,          0.5217,          0.0000,          0.1811,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0001,          0.0001,          0.0000,          1.7185,         -2.2591,         -0.0002,          0.0000,          0.0000,          0.0000,         -0.0004,         -3.8846,          0.0004
,        0.108333,          0.5050,          0.0000,          0.2043,          0.0393,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0001,          0.0001,          1.5308,         -2.4377,         -0.1910,          0.0000,          0.0000,          0.0000,         -0.0004,         -3.8624,         -0.0005
,        0.116667,          0.4875,          0.0164,          0.2270,          0.5317,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0001,          0.0000,          0.0001,          1.3126,         -2.5399,         -0.5466,          0.0000,          0.0000,          0.0000,         -0.0001,         -3.8395,          0.0002
,        0.125000,          0.4729,          0.0244,          0.2476,          0.7097,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0001,          0.0001,          0.0001,          1.1717,         -2.6814,         -0.9223,          0.0000,          0.0000,          0.0000,         -0.0000,         -3.8241,         -0.0007
,        0.133333,          0.4650,          0.0352,          0.2694,          0.8249,          0.9041,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0001,          0.0000,          0.0001,          1.0805,         -2.8514,         -1.2923,         -0.0001,          0.0000,          0.0000,          0.0002,         -3.8275,          0.0001
,        0.141667,          0.4584,          0.0413,          0.2911,          0.9142,          1.0898,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0001,          0.0001,          0.0002,          1.0185,         -3.0214,         -1.6617,         -0.6746,          0.0000,          0.0000,          0.0004,         -3.8415,          0.0000
,        0.150000,          0.4520,          0.0463,          0.3078,          0.9847,          1.2216,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0001,          0.0001,          0.0000,          0.9736,         -3.1607,         -2.0099,         -0.8492,          0.0000,          0.0000,          0.0000,         -3.8552,         -0.0008
,        0.158333,          0.4471,          0.0519,          0.3222,          1.0394,          1.3210,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0001,          0.0000,          0.9377,         -3.2826,         -2.3215,         -1.0663,          0.0000,          0.0000,         -0.0002,         -3.8695,         -0.0006
,        0.166667,          0.4435,          0.0568,          0.3350,          1.0821,          1.3976,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0001,          0.0000,          0.0001,          0.9113,         -3.4032,         -2.5937,         -1.3117,          0.0000,          0.0000,          0.0004,         -3.8921,          0.0001
