"VanillaC4_013","Location","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Flow","Flow","Flow","Flow","Flow","Flow","Flow","Flow"
"F:\RiverArchitect-tutorial\SampleData_RosgenC4\RosgenC4_VanillaC4\runs\VanillaC4_013.tcf","Time","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16"," 1","2","3","4","5","6","7","1"," 8"
,        0.533333,          1.4450,          1.0694,          1.4020,          1.3863,          1.4291,          1.0691,          1.1131,          1.1564,          1.1933,          1.2292,          1.0201,          1.2269,          1.4509,          1.4253,          1.3899,          1.4064,        -20.0000,        -19.9999,        -20.0001,        -19.9998,        -20.0005,        -19.9999,        -20.0001,        -19.9997
,        0.541667,          1.4449,          1.0693,          1.4020,          1.3863,          1.4292,          1.0691,          1.1131,          1.1564,          1.1933,          1.2292,          1.0201,          1.2269,          1.4509,          1.4252,          1.3900,          1.4064,        -20.0001,        -19.9999,        -20.0001,        -20.0001,        -20.0002,        -20.0000,        -20.0002,        -19.9991
,        0.550000,          1.4449,          1.0694,          1.4020,          1.3863,          1.4292,          1.0690,          1.1131,          1.1563,          1.1932,          1.2292,          1.0201,          1.2269,          1.4509,          1.4253,          1.3900,          1.4064,        -19.9999,        -20.0001,        -20.0000,        -19.9999,        -19.9998,        -20.0000,        -19.9998,        -20.0008
,        0.558333,          1.4449,          1.0694,          1.4020,          1.3863,          1.4292,          1.0691,          1.1131,          1.1563,          1.1933,          1.2292,          1.0201,          1.2269,          1.4509,          1.4253,          1.3900,          1.4064,        -19.9998,        -20.0000,        -19.9998,        -19.9999,        -20.0000,        -19.9997,        -19.9999,        -19.9994
,        0.566667,          1.4450,          1.0694,          1.4020,          1.3862,          1.4291,          1.0690,          1.1131,          1.1563,          1.1933,          1.2292,          1.0201,          1.2269,          1.4509,          1.4253,          1.3900,          1.4064,        -19.9998,        -20.0000,        -20.0000,        -20.0000,        -20.0001,        -19.9997,        -20.0003,        -20.0000
,        0.575000,          1.4449,          1.0694,          1.4020,          1.3863,          1.4292,          1.0691,          1.1131,          1.1564,          1.1932,          1.2292,          1.0201,          1.2269,          1.4509,          1.4252,          1.3901,          1.4064,        -20.0001,        -20.0000,        -19.9999,        -20.0001,        -20.0000,        -19.9998,        -20.0001,        -20.0001
,        0.583333,          1.4449,          1.0694,          1.4020,          1.3863,          1.4291,          1.0691,          1.1131,          1.1564,          1.1933,          1.2292,          1.0201,          1.2269,          1.4509,          1.4252,          1.3899,          1.4064,        -20.0002,        -20.0002,        -20.0002,        -19.9998,        -20.0001,        -20.0000,        -20.0001,        -20.0001
,        0.591667,          1.4449,          1.0694,          1.4020,          1.3863,          1.4292,          1.0691,          1.1131,          1.1563,          1.1933,          1.2292,          1.0201,          1.2269,          1.4509,          1.4252,          1.3900,          1.4064,        -20.0000,        -20.0002,        -20.0000,        -20.0002,        -20.0000,        -20.0001,        -20.0001,        -19.9998
,        0.600000,          1.4449,          1.0694,          1.4020,          1.3863,          1.4292,          1.0691,          1.1131,          1.1563,          1.1933,          1.2292,          1.0201,          1.2269,          1.4509,          1.4253,          1.3900,          1.4064,        -19.9998,        -19.9997,        -20.0001,        -20.0001,        -20.0003,        -20.0002,        -20.0000,        -20.0004
,        0.608333,          1.4449,          1.0694,          1.4020,          1.3863,          1.4292,          1.0690,          1.1131,          1.1564,          1.1933,          1.2292,          1.0201,          1.2269,          1.4509,          1.4253,          1.3900,          1.4064,        -19.9999,        -20.0001,        -19.9999,        -20.0000,        -19.9999,        -19.9999,        -20.0002,        -19.9996
,        0.616667,          1.4450,          1.0694,          1.4020,          1.3863,          1.4292,          1.0691,          1.1131,          1.1563,          1.1933,          1.2293,          1.0201,          1.2269,          1.4509,          1.4253,          1.3900,          1.4064,        -19.9998,        -19.9999,        -19.9997,        -20.0003,        -20.0000,        -20.0001,        -19.9998,        -19.9997
,        0.625000,          1.4449,          1.0694,          1.4020,          1.3863,          1.4292,          1.0691,          1.1131,          1.1563,          1.1933,          1.2292,          1.0201,          1.2269,          1.4509,          1.4253,          1.3900,          1.4064,        -19.9999,        -19.9999,        -19.9999,        -20.0001,        -20.0002,        -20.0001,        -19.9999,        -20.0000
,        0.633333,          1.4449,          1.0694,          1.4020,          1.3863,          1.4292,          1.0691,          1.1131,          1.1564,          1.1932,          1.2293,          1.0201,          1.2269,          1.4509,          1.4253,          1.3900,          1.4064,        -20.0002,        -20.0002,        -19.9999,        -19.9999,        -20.0001,        -20.0000,        -20.0003,        -20.0000
,        0.641667,          1.4449,          1.0694,          1.4020,          1.3863,          1.4292,          1.0690,          1.1131,          1.1564,          1.1933,          1.2292,          1.0201,          1.2269,          1.4509,          1.4253,          1.3900,          1.4064,        -20.0003,        -20.0000,        -20.0002,        -19.9997,        -20.0000,        -19.9999,        -20.0001,        -20.0004
