"InphaseC4_015","Location","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Flow","Flow","Flow","Flow","Flow","Flow","Flow","Flow"
"F:\RiverArchitect-tutorial\SampleData_RosgenC4\RosgenC4_Inphase\runs\InphaseC4_015.tcf","Time","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16"," 1","2","3","4","5","6","7","1"," 8"
"F:\RiverArchitect-tutorial\SampleData_RosgenC4\RosgenC4_Inphase\results\015\InphaseC4_015_POMM.csv","Maximum (Extracted from Time Series)",          3.6720,          0.7178,          1.6883,          2.4096,          2.5208,          0.6853,          1.2127,          2.3749,          0.9150,          1.0170,          1.5838,          2.1304,          1.7681,          1.4880,          1.2932,          3.0382,          0.0000,          0.0000,          0.0000,          0.0000,          0.0004,          0.0013,          0.0000,          0.0019
"","Time of Maximum",          0.0083,          4.1667,          0.0167,          0.1417,          0.0500,          2.8667,          4.3250,          0.1167,          5.4000,          2.0917,          1.5750,          5.7333,          1.8667,          1.0333,          3.8250,          0.0083,          0.0000,          0.0000,          0.0000,          0.0000,          0.0333,          0.0167,          0.0000,          0.0667
"","Minimum (Extracted From Time Series)",          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,        -40.0010,        -40.0008,        -40.0011,        -40.0009,        -40.0014,        -40.0006,        -40.0418,        -40.0013
"","Time of Minimum",          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          3.4917,          5.4833,          4.5667,          1.1583,          2.9833,          1.4167,          0.0167,          3.3667
