"   Time (h) ","iStep     ","nRS_NaNs","nRS_HCNs","dtTarget    ","tLastMax    ","H V In      ","H V Out     ","Es HX V In  ","Es HX V Out ","x1D HX V In ","x1D HX V Out","S/RF Vol In ","S/RF Vol Out","Es SX V In  ","Es SX V Out ","x1D SX V In ","x1D SX V Out","V In-Out    ","dVol        ","V Err       ","Total V     ","Q ME (%)"
         0.000,           0,         0,         0, 0.2500000E-01,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  458.3334    ,     0.000
         4.000,       35303,         0,         4, 0.4179426    ,  3.986690    , 0.3771732    ,  81543.08    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  86400.00    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  4857.298    ,  4857.299    , 0.1306726E-02,  5315.632    ,     0.000
         4.500,       39597,         0,         5, 0.3926596    ,  4.497078    ,  0.000000    ,  10800.16    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  10800.00    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,-0.1560345    ,-0.1562500    ,-0.2155304E-03,  5315.476    ,    -0.000
         5.000,       44112,         0,         5, 0.4108272    ,  4.981869    ,  0.000000    ,  10799.85    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  10800.00    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    , 0.1532705    , 0.1538086    , 0.5381107E-03,  5315.630    ,     0.000
         5.500,       48432,         0,         5, 0.4289882    ,  5.493810    ,  0.000000    ,  10799.98    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  10800.00    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    , 0.1893067E-01, 0.1855469E-01,-0.3759861E-03,  5315.648    ,    -0.000
         6.000,       52898,         0,         6, 0.4037642    ,  5.989556    ,  0.000000    ,  10800.02    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  10800.00    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,-0.1990342E-01,-0.1904297E-01, 0.8604527E-03,  5315.629    ,     0.000
         6.000,       52899,         0,         6, 0.4037624    ,  5.989556    ,  0.000000    , 0.7518876    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    , 0.7518769    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,-0.1072884E-04,  0.000000    , 0.1072884E-04,  5315.629    ,     0.001
