"InphaseC4_002","Location","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Flow","Flow","Flow","Flow","Flow","Flow","Flow","Flow"
"F:\RiverArchitect-tutorial\SampleData_RosgenC4\RosgenC4_Inphase\runs\InphaseC4_002.tcf","Time","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16"," 1","2","3","4","5","6","7","1"," 8"
"F:\RiverArchitect-tutorial\SampleData_RosgenC4\RosgenC4_Inphase\results\002\InphaseC4_002_POMM.csv","Maximum (Extracted from Time Series)",          1.5314,          0.0386,          0.2556,          0.9889,          1.1912,          0.0000,          0.1988,          0.2259,          0.0249,          0.0927,          0.3130,          0.5878,          0.5354,          0.1526,          0.1814,          1.3921,          0.0000,          0.0000,          0.0000,          0.0000,          0.0002,          0.0009,          0.0000,          0.0013
"","Time of Maximum",          0.0167,          2.1750,          5.6500,          3.5833,          0.3083,          0.0000,          2.8833,          3.7917,          0.6500,          1.7750,          5.0667,          2.4000,          3.5583,          5.3917,          4.9500,          0.1500,          0.0000,          0.0000,          0.2167,          0.0000,          0.4750,          0.1500,          0.0000,          0.2583
"","Minimum (Extracted From Time Series)",          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,         -2.0011,         -2.0001,         -2.0011,         -2.0002,         -2.0011,         -2.0003,         -2.0005,         -2.0010
"","Time of Minimum",          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          3.1917,          3.0417,          3.1750,          3.6417,          5.1000,          4.5500,          3.9583,          4.0500
