"VanillaC4_009","Location","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Flow","Flow","Flow","Flow","Flow","Flow","Flow","Flow"
"F:\RiverArchitect-tutorial\SampleData_RosgenC4\RosgenC4_Vanilla\runs\VanillaC4_009.tcf","Time","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16"," 1","2","3","4","5","6","7","1"," 8"
"F:\RiverArchitect-tutorial\SampleData_RosgenC4\RosgenC4_Vanilla\results\009\VanillaC4_009_POMM.csv","Maximum (Extracted from Time Series)",          1.3979,          0.6891,          1.1599,          1.1060,          1.1645,          0.6897,          0.7431,          0.7946,          0.8381,          0.8801,          0.6319,          0.8795,          1.1376,          1.1171,          1.1019,          1.5784,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0003,          0.0000,          0.0004
"","Time of Maximum",          0.0167,          0.1417,          0.0417,          0.0583,          0.0667,          4.5917,          1.4083,          1.4417,          4.5833,          3.5750,          4.7667,          0.5917,          3.8917,          3.8750,          5.9917,          0.0083,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0917,          0.0000,          0.0583
"","Minimum (Extracted From Time Series)",          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,         -9.0004,         -9.0003,         -9.0003,         -9.0003,         -9.0003,         -9.0005,         -9.0003,         -9.0248
"","Time of Minimum",          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          2.5750,          4.8000,          1.1667,          1.8000,          6.0000,          3.8917,          5.0333,          3.8667
