"VanillaC4_004","Location","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Flow","Flow","Flow","Flow","Flow","Flow","Flow","Flow"
,        0.075000,          0.8979,          0.3329,          0.8373,          0.8040,          0.3212,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0004,          0.0003,          0.8746,         -3.8222,         -2.8814,          0.0000,          0.0000,          0.0000,          0.0000,         -3.9733,         -0.0002
,        0.083333,          0.8946,          0.3390,          0.8331,          0.8094,          0.8689,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0001,          0.0002,          0.8726,         -3.8799,         -3.2647,          0.0000,          0.0000,          0.0000,          0.0000,         -3.9818,          0.0002
,        0.091667,          0.8923,          0.3427,          0.8294,          0.8079,          0.8728,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0002,          0.8710,         -3.9177,         -3.5029,         -0.9209,          0.0000,          0.0000,          0.0000,         -3.9877,          0.0002
,        0.100000,          0.8906,          0.3452,          0.8267,          0.8068,          0.8702,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0001,          0.0003,          0.8701,         -3.9435,         -3.6569,         -2.1892,          0.0000,          0.0000,          0.0000,         -3.9917,         -0.0004
,        0.108333,          0.8896,          0.3471,          0.8250,          0.8052,          0.8675,          0.0594,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0001,          0.0002,          0.8694,         -3.9607,         -3.7580,         -2.8020,          0.0000,          0.0000,          0.0000,         -3.9944,          0.0003
,        0.116667,          0.8887,          0.3484,          0.8236,          0.8040,          0.8647,          0.2137,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0001,          0.0000,          0.8689,         -3.9727,         -3.8283,         -3.1784,         -0.0166,          0.0000,          0.0000,         -3.9961,          0.0001
,        0.125000,          0.8881,          0.3493,          0.8225,          0.8032,          0.8622,          0.2696,          0.1565,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0002,          0.0002,          0.8685,         -3.9808,         -3.8783,         -3.4226,         -1.8424,          0.0000,          0.0000,         -3.9973,          0.0003
,        0.133333,          0.8877,          0.3499,          0.8216,          0.8023,          0.8601,          0.3009,          0.2882,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0002,          0.0001,          0.8683,         -3.9865,         -3.9134,         -3.5892,         -2.5747,          0.0000,          0.0000,         -3.9981,         -0.0003
,        0.141667,          0.8874,          0.3504,          0.8209,          0.8016,          0.8589,          0.3199,          0.3457,          0.2022,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0006,          0.0000,          0.8682,         -3.9904,         -3.9381,         -3.7034,         -3.0107,          0.0000,          0.0000,         -3.9988,         -0.0005
,        0.150000,          0.8871,          0.3507,          0.8204,          0.8009,          0.8578,          0.3328,          0.3691,          0.3551,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0008,          0.0004,          0.8680,         -3.9932,         -3.9557,         -3.7833,         -3.2942,          0.0000,          0.0000,         -3.9990,          0.0001
,        0.158333,          0.8870,          0.3509,          0.8201,          0.8006,          0.8571,          0.3375,          0.3842,          0.4058,          0.2391,          0.0000,          0.0000,          0.0000,          0.0000,          0.0002,          0.0004,          0.8680,         -3.9952,         -3.9683,         -3.8428,         -3.4927,          0.0000,          0.0000,         -3.9994,          0.0001
,        0.166667,          0.8869,          0.3510,          0.8198,          0.8001,          0.8563,          0.3414,          0.3947,          0.4314,          0.4080,          0.0000,          0.0000,          0.0000,          0.0000,          0.0009,          0.0001,          0.8679,         -3.9966,         -3.9772,         -3.8854,         -3.6304,          0.0000,          0.0000,         -3.9994,          0.0004
,        0.175000,          0.8868,          0.3511,          0.8196,          0.7999,          0.8558,          0.3444,          0.4020,          0.4490,          0.4571,          0.3715,          0.0000,          0.0000,          0.0000,          0.0003,          0.0007,          0.8679,         -3.9976,         -3.9836,         -3.9165,         -3.7273,         -1.6146,          0.0000,         -3.9998,          0.0004
,        0.183333,          0.8868,          0.3512,          0.8195,          0.7997,          0.8553,          0.3465,          0.4074,          0.4604,          0.4846,          0.4789,          0.0000,          0.0000,          0.0000,          0.0002,          0.0000,          0.8678,         -3.9984,         -3.9882,         -3.9391,         -3.7978,         -2.4076,          0.0000,         -3.9997,         -0.0022
,        0.191667,          0.8868,          0.3513,          0.8194,          0.7995,          0.8550,          0.3481,          0.4113,          0.4679,          0.5018,          0.5227,          0.0000,          0.0000,          0.0000,          0.0013,          0.0001,          0.8678,         -3.9989,         -3.9914,         -3.9555,         -3.8510,         -2.8774,          0.0000,         -3.9998,         -0.0001
,        0.200000,          0.8867,          0.3513,          0.8193,          0.7994,          0.8547,          0.3492,          0.4140,          0.4720,          0.5124,          0.5439,          0.0000,          0.0000,          0.0000,          0.0002,          0.0002,          0.8677,         -3.9991,         -3.9939,         -3.9676,         -3.8899,         -3.1875,          0.0000,         -4.0000,          0.0001
,        0.208333,          0.8867,          0.3514,          0.8191,          0.7993,          0.8545,          0.3500,          0.4162,          0.4756,          0.5194,          0.5580,          0.0000,          0.3858,          0.8691,          0.0006,          0.0002,          0.8678,         -3.9994,         -3.9955,         -3.9764,         -3.9186,         -3.4042,         -0.9372,         -4.0000,         -0.0003
,        0.216667,          0.8866,          0.3513,          0.8191,          0.7991,          0.8544,          0.3507,          0.4176,          0.4782,          0.5244,          0.5671,          0.0000,          0.4787,          0.8899,          0.0010,          0.0001,          0.8676,         -3.9995,         -3.9967,         -3.9825,         -3.9399,         -3.5595,         -2.0546,         -4.0000,          0.0004
,        0.225000,          0.8866,          0.3514,          0.8191,          0.7991,          0.8542,          0.3511,          0.4186,          0.4801,          0.5282,          0.5730,          0.1102,          0.5213,          0.8916,          0.5417,          0.0004,          0.8678,         -3.9995,         -3.9977,         -3.9873,         -3.9555,         -3.6704,         -2.6429,         -4.0002,          0.0006
,        0.233333,          0.8866,          0.3514,          0.8191,          0.7991,          0.8541,          0.3515,          0.4195,          0.4815,          0.5309,          0.5774,          0.1666,          0.5420,          0.8911,          0.7716,          0.0146,          0.8678,         -3.9998,         -3.9983,         -3.9907,         -3.9674,         -3.7508,         -3.0203,         -4.0000,         -0.8638
,        0.241667,          0.8867,          0.3514,          0.8190,          0.7991,          0.8541,          0.3518,          0.4200,          0.4825,          0.5329,          0.5804,          0.1986,          0.5558,          0.8896,          0.8144,          0.3632,          0.8678,         -4.0000,         -3.9988,         -3.9931,         -3.9759,         -3.8130,         -3.2772,         -3.9999,         -1.7777
,        0.250000,          0.8866,          0.3514,          0.8190,          0.7991,          0.8540,          0.3520,          0.4204,          0.4832,          0.5343,          0.5825,          0.2190,          0.5651,          0.8895,          0.8302,          0.5846,          0.8677,         -3.9998,         -3.9991,         -3.9950,         -3.9821,         -3.8596,         -3.4632,         -4.0001,         -2.3905
,        0.258333,          0.8866,          0.3514,          0.8190,          0.7991,          0.8540,          0.3520,          0.4208,          0.4838,          0.5354,          0.5841,          0.2330,          0.5712,          0.8887,          0.8369,          0.6982,          0.8678,         -3.9998,         -3.9994,         -3.9965,         -3.9868,         -3.8947,         -3.5976,         -4.0002,         -2.9163
,        0.266667,          0.8867,          0.3515,          0.8191,          0.7990,          0.8540,          0.3522,          0.4210,          0.4842,          0.5362,          0.5851,          0.2430,          0.5758,          0.8877,          0.8458,          0.7434,          0.8678,         -3.9999,         -3.9995,         -3.9974,         -3.9903,         -3.9210,         -3.6950,         -3.9999,         -3.1878
,        0.275000,          0.8866,          0.3514,          0.8191,          0.7990,          0.8539,          0.3522,          0.4211,          0.4844,          0.5368,          0.5859,          0.2502,          0.5789,          0.8869,          0.8534,          0.7744,          0.8677,         -4.0000,         -3.9997,         -3.9980,         -3.9927,         -3.9405,         -3.7675,         -3.9999,         -3.3896
,        0.283333,          0.8866,          0.3514,          0.8190,          0.7990,          0.8540,          0.3522,          0.4213,          0.4847,          0.5372,          0.5867,          0.2556,          0.5811,          0.8870,          0.8569,          0.7960,          0.8678,         -4.0000,         -3.9998,         -3.9987,         -3.9947,         -3.9554,         -3.8240,         -4.0001,         -3.5409
,        0.291667,          0.8866,          0.3515,          0.8190,          0.7990,          0.8539,          0.3522,          0.4214,          0.4849,          0.5375,          0.5870,          0.2596,          0.5828,          0.8871,          0.8595,          0.8109,          0.8678,         -3.9999,         -4.0000,         -3.9990,         -3.9961,         -3.9666,         -3.8672,         -4.0000,         -3.6492
,        0.300000,          0.8866,          0.3514,          0.8190,          0.7990,          0.8539,          0.3523,          0.4214,          0.4849,          0.5377,          0.5874,          0.2624,          0.5841,          0.8872,          0.8615,          0.8219,          0.8678,         -4.0000,         -3.9999,         -3.9992,         -3.9971,         -3.9750,         -3.8998,         -3.9999,         -3.7334
,        0.308333,          0.8866,          0.3514,          0.8190,          0.7990,          0.8539,          0.3523,          0.4215,          0.4851,          0.5378,          0.5876,          0.2647,          0.5851,          0.8871,          0.8629,          0.8298,          0.8678,         -4.0000,         -3.9999,         -3.9995,         -3.9978,         -3.9813,         -3.9245,         -3.9998,         -3.7982
,        0.316667,          0.8866,          0.3514,          0.8190,          0.7989,          0.8539,          0.3524,          0.4216,          0.4851,          0.5380,          0.5877,          0.2664,          0.5857,          0.8871,          0.8638,          0.8359,          0.8678,         -4.0000,         -4.0000,         -3.9994,         -3.9984,         -3.9860,         -3.9431,         -4.0001,         -3.8471
,        0.325000,          0.8867,          0.3514,          0.8191,          0.7990,          0.8540,          0.3524,          0.4216,          0.4852,          0.5381,          0.5879,          0.2675,          0.5863,          0.8872,          0.8645,          0.8403,          0.8678,         -4.0000,         -3.9999,         -3.9996,         -3.9987,         -3.9895,         -3.9571,         -4.0001,         -3.8843
,        0.333333,          0.8866,          0.3514,          0.8190,          0.7990,          0.8539,          0.3524,          0.4215,          0.4852,          0.5382,          0.5879,          0.2685,          0.5867,          0.8870,          0.8650,          0.8436,          0.8678,         -4.0000,         -4.0000,         -3.9996,         -3.9991,         -3.9920,         -3.9676,         -4.0000,         -3.9127
,        0.341667,          0.8866,          0.3514,          0.8190,          0.7990,          0.8539,          0.3524,          0.4216,          0.4852,          0.5382,          0.5880,          0.2691,          0.5870,          0.8870,          0.8654,          0.8460,          0.8677,         -3.9999,         -4.0002,         -3.9999,         -3.9992,         -3.9940,         -3.9757,         -3.9998,         -3.9340
,        0.350000,          0.8866,          0.3515,          0.8190,          0.7990,          0.8539,          0.3524,          0.4216,          0.4852,          0.5383,          0.5881,          0.2697,          0.5872,          0.8870,          0.8657,          0.8478,          0.8677,         -4.0000,         -4.0001,         -3.9999,         -3.9996,         -3.9956,         -3.9816,         -4.0002,         -3.9503
,        0.358333,          0.8866,          0.3514,          0.8190,          0.7990,          0.8539,          0.3523,          0.4216,          0.4853,          0.5383,          0.5882,          0.2701,          0.5873,          0.8870,          0.8659,          0.8492,          0.8679,         -3.9999,         -3.9999,         -3.9999,         -3.9998,         -3.9968,         -3.9862,         -4.0001,         -3.9626
,        0.366667,          0.8866,          0.3514,          0.8190,          0.7990,          0.8539,          0.3524,          0.4216,          0.4853,          0.5383,          0.5881,          0.2704,          0.5876,          0.8870,          0.8661,          0.8503,          0.8677,         -4.0001,         -4.0000,         -3.9998,         -3.9998,         -3.9976,         -3.9897,         -3.9999,         -3.9717
,        0.375000,          0.8866,          0.3513,          0.8190,          0.7989,          0.8539,          0.3524,          0.4217,          0.4853,          0.5383,          0.5882,          0.2707,          0.5876,          0.8870,          0.8662,          0.8510,          0.8677,         -4.0000,         -4.0000,         -3.9999,         -3.9999,         -3.9982,         -3.9923,         -4.0001,         -3.9788
,        0.383333,          0.8866,          0.3514,          0.8190,          0.7990,          0.8539,          0.3524,          0.4216,          0.4853,          0.5383,          0.5882,          0.2708,          0.5876,          0.8870,          0.8662,          0.8516,          0.8678,         -4.0000,         -4.0001,         -4.0001,         -4.0000,         -3.9987,         -3.9941,         -3.9999,         -3.9840
,        0.391667,          0.8865,          0.3514,          0.8190,          0.7990,          0.8539,          0.3523,          0.4216,          0.4853,          0.5383,          0.5883,          0.2710,          0.5877,          0.8871,          0.8664,          0.8522,          0.8678,         -3.9998,         -3.9999,         -3.9999,         -3.9999,         -3.9988,         -3.9955,         -4.0001,         -3.9877
,        0.400000,          0.8866,          0.3513,          0.8190,          0.7989,          0.8539,          0.3524,          0.4216,          0.4853,          0.5383,          0.5882,          0.2710,          0.5877,          0.8869,          0.8664,          0.8525,          0.8677,         -4.0001,         -4.0001,         -4.0001,         -3.9999,         -3.9992,         -3.9967,         -4.0001,         -3.9909
,        0.408333,          0.8866,          0.3514,          0.8190,          0.7990,          0.8539,          0.3524,          0.4216,          0.4853,          0.5384,          0.5883,          0.2711,          0.5878,          0.8869,          0.8664,          0.8527,          0.8677,         -4.0000,         -4.0001,         -4.0000,         -3.9999,         -3.9994,         -3.9976,         -4.0002,         -3.9932
,        0.416667,          0.8866,          0.3513,          0.8190,          0.7990,          0.8539,          0.3524,          0.4216,          0.4853,          0.5383,          0.5883,          0.2712,          0.5878,          0.8870,          0.8665,          0.8528,          0.8678,         -4.0000,         -4.0000,         -4.0001,         -4.0000,         -3.9996,         -3.9981,         -3.9999,         -3.9949
,        0.425000,          0.8866,          0.3514,          0.8190,          0.7990,          0.8539,          0.3523,          0.4216,          0.4852,          0.5384,          0.5882,          0.2711,          0.5879,          0.8870,          0.8665,          0.8530,          0.8677,         -4.0000,         -4.0000,         -3.9998,         -3.9999,         -3.9997,         -3.9986,         -3.9998,         -3.9963
,        0.433333,          0.8867,          0.3514,          0.8190,          0.7990,          0.8539,          0.3523,          0.4217,          0.4853,          0.5383,          0.5883,          0.2712,          0.5878,          0.8870,          0.8665,          0.8532,          0.8677,         -4.0000,         -4.0000,         -4.0000,         -4.0000,         -3.9997,         -3.9990,         -4.0002,         -3.9970
,        0.441667,          0.8866,          0.3514,          0.8190,          0.7990,          0.8539,          0.3524,          0.4216,          0.4853,          0.5384,          0.5883,          0.2712,          0.5878,          0.8870,          0.8665,          0.8532,          0.8678,         -4.0001,         -4.0002,         -4.0000,         -3.9999,         -4.0000,         -3.9992,         -4.0002,         -3.9980
,        0.450000,          0.8866,          0.3514,          0.8190,          0.7990,          0.8539,          0.3524,          0.4216,          0.4853,          0.5383,          0.5883,          0.2713,          0.5878,          0.8869,          0.8665,          0.8532,          0.8677,         -4.0000,         -3.9999,         -4.0000,         -4.0001,         -3.9998,         -3.9993,         -3.9999,         -3.9983
,        0.458333,          0.8866,          0.3514,          0.8189,          0.7990,          0.8538,          0.3525,          0.4216,          0.4853,          0.5384,          0.5883,          0.2713,          0.5879,          0.8870,          0.8665,          0.8534,          0.8678,         -4.0001,         -4.0002,         -4.0000,         -3.9998,         -3.9999,         -3.9995,         -4.0000,         -3.9987
,        0.466667,          0.8866,          0.3514,          0.8190,          0.7990,          0.8539,          0.3524,          0.4216,          0.4853,          0.5383,          0.5883,          0.2713,          0.5879,          0.8870,          0.8665,          0.8534,          0.8678,         -3.9998,         -3.9999,         -4.0002,         -4.0000,         -3.9997,         -3.9997,         -4.0001,         -3.9991
,        0.475000,          0.8866,          0.3514,          0.8190,          0.7990,          0.8539,          0.3523,          0.4216,          0.4853,          0.5383,          0.5883,          0.2714,          0.5879,          0.8869,          0.8666,          0.8533,          0.8677,         -4.0000,         -4.0000,         -4.0000,         -4.0000,         -3.9998,         -3.9999,         -3.9997,         -3.9994
,        0.483333,          0.8867,          0.3513,          0.8190,          0.7990,          0.8539,          0.3524,          0.4216,          0.4853,          0.5383,          0.5883,          0.2713,          0.5879,          0.8870,          0.8665,          0.8533,          0.8678,         -3.9999,         -3.9999,         -4.0002,         -3.9998,         -3.9999,         -3.9997,         -3.9999,         -3.9995
,        0.491667,          0.8866,          0.3514,          0.8190,          0.7990,          0.8538,          0.3524,          0.4216,          0.4853,          0.5384,          0.5883,          0.2713,          0.5878,          0.8870,          0.8666,          0.8534,          0.8678,         -4.0000,         -4.0001,         -4.0001,         -4.0001,         -4.0000,         -3.9998,         -4.0002,         -3.9995
,        0.500000,          0.8866,          0.3513,          0.8189,          0.7989,          0.8539,          0.3524,          0.4216,          0.4854,          0.5383,          0.5883,          0.2713,          0.5879,          0.8869,          0.8666,          0.8534,          0.8679,         -4.0000,         -4.0000,         -4.0001,         -4.0000,         -4.0002,         -4.0000,         -3.9999,         -3.9998
,        0.508333,          0.8866,          0.3513,          0.8190,          0.7990,          0.8539,          0.3523,          0.4216,          0.4853,          0.5383,          0.5883,          0.2713,          0.5878,          0.8870,          0.8666,          0.8535,          0.8677,         -4.0000,         -4.0001,         -4.0000,         -3.9998,         -4.0000,         -4.0000,         -3.9999,         -3.9999
,        0.516667,          0.8867,          0.3514,          0.8190,          0.7990,          0.8539,          0.3524,          0.4216,          0.4853,          0.5383,          0.5883,          0.2713,          0.5879,          0.8870,          0.8666,          0.8535,          0.8677,         -3.9999,         -4.0000,         -4.0001,         -4.0001,         -4.0000,         -4.0000,         -4.0002,         -3.9998
,        0.525000,          0.8866,          0.3514,          0.8190,          0.7990,          0.8538,          0.3523,          0.4217,          0.4852,          0.5384,          0.5883,          0.2713,          0.5879,          0.8869,          0.8665,          0.8534,          0.8677,         -3.9999,         -4.0001,         -4.0000,         -4.0001,         -4.0000,         -3.9999,         -4.0002,         -3.9998
,        0.533333,          0.8866,          0.3514,          0.8191,          0.7990,          0.8538,          0.3524,          0.4216,          0.4853,          0.5384,          0.5883,          0.2713,          0.5879,          0.8869,          0.8666,          0.8534,          0.8678,         -4.0000,         -4.0000,         -4.0000,         -4.0000,         -3.9999,         -4.0000,         -3.9999,         -4.0000
,        0.541667,          0.8866,          0.3514,          0.8190,          0.7990,          0.8539,          0.3524,          0.4216,          0.4853,          0.5383,          0.5883,          0.2713,          0.5879,          0.8869,          0.8665,          0.8534,          0.8677,         -4.0000,         -4.0001,         -4.0000,         -4.0000,         -3.9999,         -3.9999,         -4.0001,         -4.0000
,        0.550000,          0.8867,          0.3514,          0.8190,          0.7990,          0.8538,          0.3524,          0.4216,          0.4853,          0.5384,          0.5883,          0.2713,          0.5879,          0.8870,          0.8666,          0.8534,          0.8677,         -3.9998,         -4.0001,         -4.0000,         -4.0000,         -3.9999,         -4.0000,         -3.9998,         -4.0000
,        0.558333,          0.8867,          0.3514,          0.8190,          0.7990,          0.8539,          0.3524,          0.4216,          0.4852,          0.5383,          0.5883,          0.2713,          0.5878,          0.8869,          0.8665,          0.8534,          0.8678,         -3.9998,         -4.0001,         -4.0000,         -4.0000,         -4.0000,         -4.0000,         -3.9999,         -3.9999
,        0.566667,          0.8866,          0.3514,          0.8190,          0.7989,          0.8538,          0.3524,          0.4216,          0.4853,          0.5384,          0.5883,          0.2713,          0.5879,          0.8869,          0.8666,          0.8533,          0.8678,         -4.0001,         -4.0001,         -3.9999,         -3.9999,         -4.0000,         -4.0000,         -4.0001,         -4.0000
,        0.575000,          0.8867,          0.3514,          0.8190,          0.7990,          0.8539,          0.3524,          0.4216,          0.4854,          0.5384,          0.5883,          0.2713,          0.5879,          0.8869,          0.8665,          0.8535,          0.8678,         -4.0000,         -4.0001,         -4.0000,         -4.0000,         -4.0000,         -3.9999,         -4.0000,         -4.0000
,        0.583333,          0.8866,          0.3514,          0.8191,          0.7990,          0.8539,          0.3524,          0.4217,          0.4853,          0.5383,          0.5882,          0.2713,          0.5879,          0.8869,          0.8665,          0.8535,          0.8678,         -4.0000,         -4.0000,         -4.0001,         -4.0000,         -4.0001,         -4.0000,         -3.9999,         -4.0000
,        0.591667,          0.8867,          0.3514,          0.8190,          0.7990,          0.8539,          0.3525,          0.4216,          0.4853,          0.5383,          0.5882,          0.2713,          0.5879,          0.8869,          0.8665,          0.8533,          0.8677,         -4.0000,         -3.9999,         -4.0001,         -4.0001,         -4.0001,         -4.0000,         -4.0000,         -3.9999
,        0.600000,          0.8867,          0.3514,          0.8190,          0.7990,          0.8539,          0.3525,          0.4216,          0.4853,          0.5384,          0.5883,          0.2712,          0.5879,          0.8869,          0.8666,          0.8535,          0.8677,         -4.0000,         -4.0001,         -4.0001,         -4.0000,         -4.0000,         -3.9999,         -4.0000,         -4.0000
,        0.608333,          0.8866,          0.3514,          0.8189,          0.7990,          0.8539,          0.3524,          0.4216,          0.4853,          0.5384,          0.5882,          0.2713,          0.5878,          0.8869,          0.8665,          0.8535,          0.8677,         -3.9999,         -4.0000,         -4.0000,         -3.9999,         -4.0000,         -4.0000,         -4.0002,         -4.0000
,        0.616667,          0.8866,          0.3514,          0.8190,          0.7990,          0.8539,          0.3523,          0.4216,          0.4852,          0.5384,          0.5883,          0.2713,          0.5879,          0.8869,          0.8666,          0.8534,          0.8678,         -4.0000,         -3.9999,         -4.0001,         -4.0000,         -4.0000,         -3.9999,         -4.0000,         -4.0000
,        0.625000,          0.8866,          0.3514,          0.8190,          0.7990,          0.8539,          0.3524,          0.4216,          0.4853,          0.5383,          0.5883,          0.2713,          0.5878,          0.8870,          0.8665,          0.8534,          0.8678,         -4.0000,         -4.0001,         -4.0001,         -4.0001,         -4.0001,         -4.0000,         -4.0000,         -3.9998
,        0.633333,          0.8866,          0.3513,          0.8190,          0.7989,          0.8539,          0.3524,          0.4217,          0.4853,          0.5383,          0.5883,          0.2713,          0.5879,          0.8869,          0.8666,          0.8535,          0.8678,         -4.0000,         -3.9999,         -4.0000,         -4.0001,         -4.0001,         -3.9999,         -4.0000,         -4.0001
,        0.641667,          0.8866,          0.3514,          0.8191,          0.7990,          0.8538,          0.3524,          0.4216,          0.4854,          0.5384,          0.5883,          0.2713,          0.5879,          0.8870,          0.8665,          0.8536,          0.8677,         -3.9999,         -3.9999,         -4.0000,         -4.0001,         -4.0001,         -4.0001,         -3.9999,         -4.0001
,        0.650000,          0.8867,          0.3513,          0.8190,          0.7990,          0.8539,          0.3524,          0.4216,          0.4853,          0.5383,          0.5883,          0.2712,          0.5879,          0.8869,          0.8666,          0.8536,          0.8678,         -4.0000,         -4.0000,         -4.0000,         -4.0001,         -4.0000,         -3.9999,         -4.0001,         -4.0001
,        0.658333,          0.8866,          0.3514,          0.8190,          0.7990,          0.8539,          0.3523,          0.4216,          0.4853,          0.5384,          0.5884,          0.2713,          0.5878,          0.8869,          0.8665,          0.8534,          0.8677,         -3.9999,         -4.0000,         -4.0000,         -3.9999,         -4.0000,         -4.0000,         -3.9997,         -4.0000
,        0.666667,          0.8867,          0.3514,          0.8190,          0.7989,          0.8539,          0.3524,          0.4216,          0.4853,          0.5383,          0.5883,          0.2713,          0.5878,          0.8869,          0.8666,          0.8534,          0.8677,         -4.0000,         -3.9999,         -4.0000,         -4.0000,         -3.9999,         -4.0000,         -3.9999,         -4.0000
,        0.675000,          0.8866,          0.3514,          0.8190,          0.7990,          0.8539,          0.3524,          0.4216,          0.4853,          0.5384,          0.5883,          0.2713,          0.5879,          0.8870,          0.8666,          0.8535,          0.8678,         -4.0000,         -4.0002,         -3.9999,         -4.0000,         -4.0000,         -4.0000,         -4.0001,         -4.0000
,        0.683333,          0.8867,          0.3513,          0.8190,          0.7990,          0.8539,          0.3523,          0.4216,          0.4853,          0.5383,          0.5883,          0.2713,          0.5879,          0.8870,          0.8665,          0.8534,          0.8679,         -4.0001,         -4.0000,         -4.0001,         -4.0000,         -4.0001,         -4.0000,         -4.0002,         -4.0000
,        0.691667,          0.8866,          0.3514,          0.8191,          0.7990,          0.8539,          0.3523,          0.4217,          0.4853,          0.5383,          0.5882,          0.2713,          0.5878,          0.8870,          0.8666,          0.8534,          0.8678,         -4.0000,         -3.9998,         -4.0000,         -3.9999,         -4.0000,         -3.9999,         -4.0000,         -4.0000
,        0.700000,          0.8866,          0.3514,          0.8190,          0.7990,          0.8539,          0.3523,          0.4216,          0.4853,          0.5384,          0.5883,          0.2713,          0.5879,          0.8869,          0.8665,          0.8534,          0.8678,         -3.9999,         -4.0000,         -3.9998,         -4.0000,         -3.9999,         -3.9999,         -4.0001,         -3.9999
,        0.708333,          0.8866,          0.3514,          0.8190,          0.7990,          0.8539,          0.3524,          0.4217,          0.4853,          0.5385,          0.5882,          0.2713,          0.5879,          0.8870,          0.8666,          0.8534,          0.8678,         -4.0001,         -4.0000,         -4.0001,         -3.9999,         -4.0000,         -3.9999,         -4.0001,         -3.9998
