"Time (h)    ","1D and 2D:  ","H Vol In    ","H Vol Out   ","Q Vol In    ","Q Vol Out   ","Tot Vol In  ","Tot Vol Out ","Vol I-O     ","dVol        ","Vol Err     ","Q ME (%)    ","Vol I+O     ","Tot Vol     ","Cum Vol I+O ","Cum Vol Err ","Cum ME (%)  ","Cum Q ME (%)"
         0.000,              ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  9360.740    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    
         4.000,              , 0.9985831    ,  704264.5    ,  720000.0    ,  0.000000    ,  720001.0    ,  704264.5    ,  15736.50    ,  15736.48    ,-0.2199845E-01,-0.1544547E-05,  1424265.    ,  25097.22    ,  1424265.    ,-0.2199845E-01,-0.1544547E-05,-0.1544547E-05
         4.500,              ,  0.000000    ,  90000.00    ,  90000.00    ,  0.000000    ,  90000.00    ,  90000.00    ,-0.1212120E-02,-0.1953125E-02,-0.7410049E-03,-0.4116694E-06,  180000.0    ,  25097.21    ,  1604265.    ,-0.2273946E-01,-0.1417437E-05,-0.1417437E-05
         5.000,              ,  0.000000    ,  90000.00    ,  90000.00    ,  0.000000    ,  90000.00    ,  90000.00    , 0.5502701E-03, 0.5859375E-02, 0.5309105E-02, 0.2949503E-05,  180000.0    ,  25097.22    ,  1784265.    ,-0.1743035E-01,-0.9768922E-06,-0.9768922E-06
         5.500,              ,  0.000000    ,  90000.00    ,  90000.00    ,  0.000000    ,  90000.00    ,  90000.00    , 0.1258850E-03,-0.5859375E-02,-0.5985260E-02,-0.3325145E-05,  180000.0    ,  25097.21    ,  1964265.    ,-0.2341561E-01,-0.1192080E-05,-0.1192080E-05
         6.000,              ,  0.000000    ,  90000.00    ,  90000.00    ,  0.000000    ,  90000.00    ,  90000.00    ,-0.3986359E-03,-0.1953125E-02,-0.1554489E-02,-0.8636051E-06,  180000.0    ,  25097.21    ,  2144265.    ,-0.2497010E-01,-0.1164506E-05,-0.1164506E-05
         6.000,              ,  0.000000    ,  6.265611    ,  6.265639    ,  0.000000    ,  6.265639    ,  6.265611    , 0.2813339E-04,-0.5859375E-02,-0.5887508E-02,-0.4698261E-01,  12.53125    ,  25097.21    ,  2144278.    ,-0.3085761E-01,-0.1439068E-05,-0.1439068E-05
