"InphaseC4_016","Location","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Flow","Flow","Flow","Flow","Flow","Flow","Flow","Flow"
,        0.125000,          1.8247,          0.9054,          1.5959,          2.5327,          1.8253,          0.8652,          1.3648,          2.2709,          1.1109,          1.1801,          1.6968,          2.0853,          1.8013,          1.6121,          1.3623,          2.0247,        -49.9531,        -49.9043,        -49.5621,        -49.2546,        -48.2843,        -47.3938,        -49.9782,        -47.0484
,        0.133333,          1.8243,          0.9061,          1.5959,          2.5289,          1.8223,          0.8703,          1.3681,          2.2655,          1.1264,          1.1919,          1.7079,          2.1079,          1.8230,          1.6387,          1.3925,          2.0236,        -49.9713,        -49.9413,        -49.7224,        -49.5267,        -48.8607,        -48.0842,        -49.9863,        -47.7899
,        0.141667,          1.8240,          0.9066,          1.5959,          2.5269,          1.8204,          0.8737,          1.3702,          2.2581,          1.1343,          1.1987,          1.7139,          2.1150,          1.8366,          1.6621,          1.4180,          2.0230,        -49.9819,        -49.9640,        -49.8250,        -49.7003,        -49.1985,        -48.6902,        -49.9924,        -48.5426
,        0.150000,          1.8239,          0.9068,          1.5960,          2.5256,          1.8193,          0.8758,          1.3716,          2.2501,          1.1396,          1.2037,          1.7179,          2.1232,          1.8459,          1.6779,          1.4354,          2.0226,        -49.9893,        -49.9776,        -49.8884,        -49.8101,        -49.4518,        -49.1289,        -49.9953,        -49.0747
,        0.158333,          1.8237,          0.9070,          1.5960,          2.5246,          1.8185,          0.8771,          1.3723,          2.2438,          1.1440,          1.2072,          1.7207,          2.1319,          1.8535,          1.6879,          1.4457,          2.0224,        -49.9930,        -49.9865,        -49.9302,        -49.8795,        -49.6351,        -49.4296,        -49.9969,        -49.4066
,        0.166667,          1.8237,          0.9071,          1.5960,          2.5240,          1.8179,          0.8780,          1.3730,          2.2395,          1.1469,          1.2095,          1.7227,          2.1392,          1.8593,          1.6943,          1.4518,          2.0223,        -49.9957,        -49.9915,        -49.9548,        -49.9242,        -49.7592,        -49.6269,        -49.9984,        -49.6123
,        0.175000,          1.8237,          0.9071,          1.5960,          2.5237,          1.8177,          0.8785,          1.3733,          2.2365,          1.1489,          1.2112,          1.7240,          2.1442,          1.8632,          1.6984,          1.4554,          2.0221,        -49.9975,        -49.9951,        -49.9721,        -49.9515,        -49.8380,        -49.7516,        -49.9989,        -49.7409
,        0.183333,          1.8236,          0.9071,          1.5960,          2.5234,          1.8175,          0.8788,          1.3735,          2.2343,          1.1503,          1.2123,          1.7249,          2.1474,          1.8659,          1.7011,          1.4579,          2.0221,        -49.9985,        -49.9966,        -49.9829,        -49.9699,        -49.8938,        -49.8341,        -49.9995,        -49.8254
,        0.191667,          1.8236,          0.9072,          1.5960,          2.5233,          1.8174,          0.8790,          1.3736,          2.2328,          1.1511,          1.2130,          1.7255,          2.1495,          1.8676,          1.7030,          1.4596,          2.0220,        -49.9993,        -49.9978,        -49.9891,        -49.9811,        -49.9308,        -49.8893,        -49.9998,        -49.8835
,        0.200000,          1.8236,          0.9072,          1.5961,          2.5232,          1.8173,          0.8791,          1.3737,          2.2319,          1.1517,          1.2135,          1.7259,          2.1509,          1.8687,          1.7042,          1.4608,          2.0220,        -49.9988,        -49.9987,        -49.9923,        -49.9876,        -49.9548,        -49.9262,        -49.9998,        -49.9222
,        0.208333,          1.8236,          0.9072,          1.5960,          2.5232,          1.8172,          0.8793,          1.3738,          2.2312,          1.1521,          1.2138,          1.7261,          2.1517,          1.8695,          1.7050,          1.4616,          2.0220,        -49.9994,        -49.9989,        -49.9961,        -49.9924,        -49.9698,        -49.9518,        -49.9996,        -49.9489
,        0.216667,          1.8236,          0.9072,          1.5960,          2.5231,          1.8171,          0.8793,          1.3738,          2.2307,          1.1524,          1.2141,          1.7263,          2.1523,          1.8699,          1.7057,          1.4621,          2.0220,        -49.9997,        -49.9997,        -49.9968,        -49.9951,        -49.9802,        -49.9688,        -49.9993,        -49.9668
,        0.225000,          1.8236,          0.9072,          1.5960,          2.5231,          1.8172,          0.8794,          1.3738,          2.2304,          1.1525,          1.2142,          1.7264,          2.1527,          1.8703,          1.7060,          1.4625,          2.0220,        -49.9992,        -49.9993,        -49.9985,        -49.9971,        -49.9875,        -49.9796,        -50.0002,        -49.9780
,        0.233333,          1.8236,          0.9072,          1.5961,          2.5230,          1.8171,          0.8794,          1.3739,          2.2302,          1.1527,          1.2143,          1.7265,          2.1529,          1.8704,          1.7063,          1.4627,          2.0220,        -50.0002,        -49.9998,        -49.9984,        -49.9984,        -49.9919,        -49.9872,        -49.9997,        -49.9864
,        0.241667,          1.8236,          0.9072,          1.5960,          2.5230,          1.8172,          0.8794,          1.3738,          2.2301,          1.1528,          1.2143,          1.7266,          2.1531,          1.8706,          1.7065,          1.4629,          2.0220,        -50.0000,        -49.9999,        -49.9990,        -49.9985,        -49.9946,        -49.9917,        -50.0003,        -49.9904
,        0.250000,          1.8236,          0.9072,          1.5961,          2.5230,          1.8171,          0.8794,          1.3739,          2.2300,          1.1528,          1.2144,          1.7266,          2.1531,          1.8707,          1.7066,          1.4630,          2.0220,        -49.9997,        -50.0003,        -49.9995,        -49.9994,        -49.9957,        -49.9946,        -50.0004,        -49.9943
,        0.258333,          1.8235,          0.9072,          1.5960,          2.5231,          1.8171,          0.8794,          1.3739,          2.2299,          1.1528,          1.2144,          1.7267,          2.1533,          1.8707,          1.7066,          1.4630,          2.0220,        -49.9998,        -50.0003,        -49.9998,        -50.0000,        -49.9976,        -49.9963,        -49.9996,        -49.9965
,        0.266667,          1.8236,          0.9072,          1.5960,          2.5230,          1.8171,          0.8794,          1.3739,          2.2298,          1.1529,          1.2144,          1.7266,          2.1533,          1.8708,          1.7067,          1.4631,          2.0220,        -49.9996,        -50.0000,        -49.9997,        -49.9997,        -49.9976,        -49.9979,        -50.0003,        -49.9973
,        0.275000,          1.8236,          0.9072,          1.5960,          2.5230,          1.8171,          0.8794,          1.3739,          2.2299,          1.1529,          1.2144,          1.7267,          2.1534,          1.8708,          1.7066,          1.4631,          2.0220,        -50.0000,        -50.0000,        -49.9994,        -49.9992,        -49.9982,        -49.9983,        -49.9998,        -49.9983
,        0.283333,          1.8236,          0.9072,          1.5960,          2.5230,          1.8171,          0.8794,          1.3739,          2.2299,          1.1528,          1.2144,          1.7267,          2.1534,          1.8708,          1.7067,          1.4631,          2.0219,        -50.0001,        -49.9999,        -50.0002,        -50.0001,        -49.9986,        -49.9993,        -50.0002,        -49.9991
,        0.291667,          1.8236,          0.9072,          1.5960,          2.5230,          1.8171,          0.8794,          1.3738,          2.2299,          1.1529,          1.2144,          1.7266,          2.1534,          1.8709,          1.7067,          1.4631,          2.0220,        -49.9999,        -50.0002,        -50.0003,        -50.0003,        -49.9999,        -49.9995,        -50.0001,        -49.9990
,        0.300000,          1.8236,          0.9072,          1.5960,          2.5230,          1.8171,          0.8794,          1.3738,          2.2298,          1.1529,          1.2144,          1.7267,          2.1534,          1.8708,          1.7067,          1.4631,          2.0220,        -50.0004,        -50.0002,        -49.9995,        -49.9996,        -49.9992,        -49.9993,        -49.9998,        -49.9992
,        0.308333,          1.8237,          0.9072,          1.5960,          2.5230,          1.8171,          0.8793,          1.3739,          2.2299,          1.1529,          1.2144,          1.7267,          2.1534,          1.8709,          1.7067,          1.4631,          2.0220,        -50.0001,        -50.0001,        -50.0003,        -49.9999,        -49.9996,        -49.9998,        -50.0000,        -50.0001
,        0.316667,          1.8236,          0.9072,          1.5960,          2.5231,          1.8171,          0.8794,          1.3739,          2.2298,          1.1529,          1.2144,          1.7267,          2.1534,          1.8708,          1.7067,          1.4631,          2.0220,        -49.9994,        -49.9997,        -49.9997,        -50.0001,        -49.9998,        -50.0005,        -49.9997,        -49.9994
,        0.325000,          1.8236,          0.9072,          1.5960,          2.5230,          1.8171,          0.8794,          1.3739,          2.2299,          1.1528,          1.2144,          1.7267,          2.1535,          1.8708,          1.7068,          1.4631,          2.0220,        -49.9996,        -50.0003,        -49.9997,        -50.0001,        -49.9993,        -50.0005,        -49.9999,        -49.9999
,        0.333333,          1.8236,          0.9072,          1.5960,          2.5230,          1.8171,          0.8794,          1.3738,          2.2298,          1.1529,          1.2144,          1.7266,          2.1534,          1.8709,          1.7067,          1.4632,          2.0220,        -50.0000,        -50.0006,        -50.0001,        -49.9999,        -49.9996,        -50.0000,        -50.0000,        -50.0000
,        0.341667,          1.8236,          0.9072,          1.5959,          2.5230,          1.8171,          0.8794,          1.3738,          2.2298,          1.1528,          1.2144,          1.7266,          2.1534,          1.8709,          1.7067,          1.4631,          2.0220,        -49.9999,        -50.0000,        -50.0001,        -50.0000,        -50.0001,        -50.0003,        -50.0001,        -49.9997
,        0.350000,          1.8236,          0.9072,          1.5960,          2.5230,          1.8172,          0.8794,          1.3739,          2.2298,          1.1529,          1.2144,          1.7267,          2.1534,          1.8708,          1.7067,          1.4632,          2.0220,        -50.0002,        -49.9997,        -50.0007,        -49.9997,        -49.9991,        -50.0005,        -50.0002,        -49.9997
,        0.358333,          1.8236,          0.9072,          1.5960,          2.5230,          1.8172,          0.8794,          1.3738,          2.2298,          1.1529,          1.2145,          1.7267,          2.1534,          1.8709,          1.7068,          1.4632,          2.0220,        -49.9998,        -50.0001,        -49.9993,        -50.0004,        -50.0009,        -49.9995,        -49.9998,        -50.0004
,        0.366667,          1.8235,          0.9072,          1.5960,          2.5230,          1.8171,          0.8794,          1.3739,          2.2298,          1.1529,          1.2145,          1.7267,          2.1534,          1.8709,          1.7067,          1.4632,          2.0220,        -50.0000,        -50.0002,        -49.9996,        -49.9995,        -50.0000,        -49.9998,        -50.0003,        -50.0005
,        0.375000,          1.8236,          0.9072,          1.5960,          2.5230,          1.8171,          0.8794,          1.3739,          2.2298,          1.1529,          1.2144,          1.7267,          2.1535,          1.8709,          1.7066,          1.4631,          2.0220,        -49.9996,        -49.9999,        -50.0009,        -50.0006,        -49.9997,        -49.9998,        -50.0001,        -50.0000
,        0.383333,          1.8236,          0.9072,          1.5960,          2.5230,          1.8172,          0.8795,          1.3738,          2.2298,          1.1529,          1.2144,          1.7267,          2.1534,          1.8709,          1.7068,          1.4632,          2.0220,        -49.9999,        -50.0005,        -49.9997,        -49.9991,        -50.0000,        -50.0001,        -50.0003,        -49.9995
,        0.391667,          1.8236,          0.9072,          1.5961,          2.5230,          1.8171,          0.8794,          1.3739,          2.2298,          1.1529,          1.2144,          1.7267,          2.1534,          1.8709,          1.7067,          1.4632,          2.0220,        -49.9997,        -49.9999,        -49.9999,        -50.0004,        -49.9998,        -49.9997,        -49.9998,        -50.0004
,        0.400000,          1.8236,          0.9072,          1.5960,          2.5230,          1.8172,          0.8794,          1.3738,          2.2298,          1.1529,          1.2144,          1.7266,          2.1534,          1.8708,          1.7067,          1.4632,          2.0220,        -49.9998,        -50.0006,        -49.9996,        -50.0002,        -50.0003,        -49.9996,        -50.0001,        -49.9995
,        0.408333,          1.8236,          0.9072,          1.5960,          2.5230,          1.8171,          0.8794,          1.3738,          2.2298,          1.1529,          1.2144,          1.7267,          2.1534,          1.8709,          1.7067,          1.4632,          2.0220,        -49.9992,        -50.0001,        -49.9993,        -49.9999,        -49.9998,        -49.9998,        -50.0001,        -50.0003
,        0.416667,          1.8236,          0.9072,          1.5961,          2.5230,          1.8171,          0.8794,          1.3739,          2.2298,          1.1529,          1.2144,          1.7267,          2.1534,          1.8709,          1.7067,          1.4632,          2.0220,        -49.9996,        -49.9999,        -50.0008,        -49.9997,        -49.9997,        -50.0000,        -50.0002,        -50.0004
,        0.425000,          1.8236,          0.9072,          1.5960,          2.5230,          1.8171,          0.8794,          1.3738,          2.2298,          1.1529,          1.2145,          1.7266,          2.1534,          1.8708,          1.7067,          1.4632,          2.0220,        -49.9997,        -50.0003,        -50.0001,        -49.9998,        -50.0001,        -49.9999,        -49.9999,        -49.9997
,        0.433333,          1.8236,          0.9072,          1.5960,          2.5230,          1.8171,          0.8794,          1.3738,          2.2298,          1.1529,          1.2144,          1.7267,          2.1534,          1.8709,          1.7068,          1.4632,          2.0220,        -50.0007,        -50.0002,        -49.9997,        -50.0006,        -49.9991,        -49.9998,        -49.9999,        -50.0006
,        0.441667,          1.8236,          0.9072,          1.5961,          2.5230,          1.8172,          0.8794,          1.3738,          2.2298,          1.1529,          1.2145,          1.7266,          2.1534,          1.8709,          1.7067,          1.4632,          2.0220,        -50.0001,        -50.0002,        -50.0003,        -50.0002,        -49.9997,        -50.0003,        -49.9999,        -50.0001
,        0.450000,          1.8236,          0.9072,          1.5960,          2.5230,          1.8171,          0.8794,          1.3739,          2.2299,          1.1529,          1.2145,          1.7267,          2.1534,          1.8709,          1.7067,          1.4632,          2.0220,        -50.0002,        -49.9998,        -50.0003,        -50.0004,        -50.0003,        -49.9998,        -50.0002,        -49.9998
,        0.458333,          1.8236,          0.9072,          1.5961,          2.5230,          1.8171,          0.8794,          1.3739,          2.2298,          1.1529,          1.2144,          1.7267,          2.1534,          1.8708,          1.7067,          1.4632,          2.0220,        -50.0002,        -50.0000,        -49.9995,        -50.0002,        -50.0005,        -49.9997,        -50.0007,        -50.0002
,        0.466667,          1.8236,          0.9072,          1.5960,          2.5230,          1.8171,          0.8794,          1.3739,          2.2298,          1.1528,          1.2144,          1.7266,          2.1534,          1.8709,          1.7067,          1.4632,          2.0220,        -50.0003,        -49.9999,        -50.0007,        -50.0003,        -50.0001,        -50.0004,        -50.0003,        -49.9995
,        0.475000,          1.8236,          0.9072,          1.5960,          2.5230,          1.8171,          0.8794,          1.3739,          2.2298,          1.1529,          1.2144,          1.7267,          2.1534,          1.8708,          1.7067,          1.4632,          2.0220,        -50.0005,        -50.0000,        -50.0004,        -50.0003,        -50.0000,        -50.0005,        -50.0000,        -49.9999
,        0.483333,          1.8236,          0.9072,          1.5960,          2.5230,          1.8171,          0.8794,          1.3738,          2.2298,          1.1529,          1.2144,          1.7266,          2.1534,          1.8708,          1.7067,          1.4632,          2.0220,        -50.0004,        -49.9998,        -49.9995,        -50.0005,        -50.0006,        -49.9998,        -50.0001,        -49.9996
,        0.491667,          1.8236,          0.9072,          1.5961,          2.5230,          1.8171,          0.8794,          1.3739,          2.2298,          1.1529,          1.2144,          1.7266,          2.1534,          1.8708,          1.7067,          1.4632,          2.0220,        -50.0002,        -50.0003,        -50.0006,        -49.9998,        -50.0006,        -49.9994,        -50.0001,        -49.9996
,        0.500000,          1.8236,          0.9072,          1.5960,          2.5230,          1.8171,          0.8794,          1.3739,          2.2298,          1.1529,          1.2144,          1.7266,          2.1534,          1.8709,          1.7066,          1.4632,          2.0220,        -49.9998,        -49.9996,        -50.0003,        -50.0004,        -49.9993,        -49.9997,        -50.0001,        -49.9996
,        0.508333,          1.8236,          0.9072,          1.5960,          2.5230,          1.8171,          0.8794,          1.3738,          2.2298,          1.1529,          1.2144,          1.7266,          2.1534,          1.8708,          1.7068,          1.4632,          2.0220,        -49.9993,        -50.0007,        -50.0006,        -50.0000,        -50.0004,        -50.0005,        -50.0002,        -50.0001
,        0.516667,          1.8236,          0.9072,          1.5960,          2.5230,          1.8171,          0.8795,          1.3739,          2.2298,          1.1529,          1.2144,          1.7267,          2.1534,          1.8708,          1.7068,          1.4632,          2.0220,        -50.0000,        -50.0003,        -49.9998,        -50.0001,        -49.9999,        -50.0003,        -50.0005,        -49.9997
,        0.525000,          1.8236,          0.9072,          1.5960,          2.5230,          1.8171,          0.8794,          1.3739,          2.2298,          1.1529,          1.2145,          1.7267,          2.1534,          1.8709,          1.7067,          1.4632,          2.0220,        -50.0003,        -49.9999,        -50.0004,        -50.0005,        -49.9997,        -50.0003,        -50.0000,        -50.0002
,        0.533333,          1.8236,          0.9072,          1.5960,          2.5230,          1.8171,          0.8794,          1.3739,          2.2298,          1.1529,          1.2145,          1.7266,          2.1534,          1.8708,          1.7067,          1.4632,          2.0220,        -49.9998,        -49.9998,        -50.0001,        -49.9997,        -49.9993,        -50.0003,        -49.9999,        -50.0000
,        0.541667,          1.8236,          0.9072,          1.5960,          2.5230,          1.8171,          0.8794,          1.3739,          2.2298,          1.1529,          1.2144,          1.7267,          2.1534,          1.8709,          1.7067,          1.4632,          2.0220,        -49.9998,        -50.0003,        -49.9992,        -50.0004,        -49.9994,        -50.0001,        -49.9999,        -49.9993
,        0.550000,          1.8236,          0.9072,          1.5960,          2.5230,          1.8171,          0.8794,          1.3738,          2.2298,          1.1529,          1.2145,          1.7267,          2.1534,          1.8708,          1.7067,          1.4631,          2.0220,        -50.0004,        -50.0002,        -50.0004,        -50.0003,        -50.0005,        -49.9999,        -49.9999,        -49.9994
,        0.558333,          1.8236,          0.9072,          1.5960,          2.5230,          1.8171,          0.8794,          1.3739,          2.2298,          1.1529,          1.2144,          1.7267,          2.1534,          1.8709,          1.7067,          1.4631,          2.0220,        -50.0000,        -50.0003,        -49.9998,        -49.9996,        -50.0005,        -50.0000,        -50.0001,        -49.9998
,        0.566667,          1.8235,          0.9072,          1.5960,          2.5230,          1.8171,          0.8794,          1.3739,          2.2298,          1.1529,          1.2145,          1.7266,          2.1534,          1.8709,          1.7067,          1.4632,          2.0220,        -50.0004,        -50.0003,        -50.0007,        -49.9996,        -49.9997,        -50.0000,        -50.0001,        -49.9999
,        0.575000,          1.8236,          0.9072,          1.5960,          2.5230,          1.8171,          0.8794,          1.3738,          2.2298,          1.1529,          1.2145,          1.7267,          2.1534,          1.8709,          1.7066,          1.4632,          2.0220,        -49.9992,        -49.9999,        -50.0004,        -50.0001,        -49.9993,        -49.9999,        -49.9996,        -50.0001
,        0.583333,          1.8236,          0.9072,          1.5961,          2.5230,          1.8171,          0.8794,          1.3739,          2.2298,          1.1529,          1.2144,          1.7267,          2.1534,          1.8709,          1.7067,          1.4632,          2.0220,        -49.9995,        -50.0001,        -50.0003,        -49.9993,        -50.0003,        -50.0002,        -50.0000,        -50.0000
,        0.591667,          1.8236,          0.9072,          1.5960,          2.5230,          1.8171,          0.8795,          1.3738,          2.2298,          1.1529,          1.2144,          1.7267,          2.1534,          1.8708,          1.7068,          1.4632,          2.0220,        -50.0001,        -49.9998,        -50.0003,        -50.0002,        -50.0009,        -50.0003,        -50.0002,        -49.9990
,        0.600000,          1.8236,          0.9072,          1.5960,          2.5230,          1.8171,          0.8794,          1.3739,          2.2298,          1.1529,          1.2144,          1.7267,          2.1534,          1.8708,          1.7067,          1.4632,          2.0220,        -50.0000,        -50.0002,        -49.9997,        -49.9996,        -49.9996,        -50.0007,        -50.0007,        -50.0000
,        0.608333,          1.8236,          0.9072,          1.5960,          2.5230,          1.8171,          0.8795,          1.3738,          2.2298,          1.1529,          1.2144,          1.7267,          2.1534,          1.8708,          1.7067,          1.4632,          2.0220,        -49.9998,        -49.9998,        -50.0010,        -50.0000,        -49.9999,        -50.0005,        -49.9995,        -50.0003
,        0.616667,          1.8236,          0.9072,          1.5960,          2.5230,          1.8171,          0.8794,          1.3739,          2.2298,          1.1529,          1.2144,          1.7266,          2.1534,          1.8708,          1.7067,          1.4632,          2.0220,        -49.9998,        -49.9999,        -50.0001,        -49.9998,        -50.0001,        -49.9997,        -49.9997,        -49.9998
,        0.625000,          1.8236,          0.9072,          1.5960,          2.5230,          1.8171,          0.8794,          1.3738,          2.2298,          1.1529,          1.2144,          1.7267,          2.1534,          1.8708,          1.7067,          1.4632,          2.0220,        -50.0006,        -50.0000,        -50.0009,        -50.0010,        -50.0005,        -49.9994,        -49.9995,        -49.9988
,        0.633333,          1.8236,          0.9072,          1.5959,          2.5230,          1.8171,          0.8794,          1.3738,          2.2298,          1.1529,          1.2144,          1.7267,          2.1534,          1.8709,          1.7067,          1.4632,          2.0220,        -50.0005,        -49.9998,        -50.0000,        -49.9999,        -50.0006,        -50.0005,        -50.0003,        -49.9989
,        0.641667,          1.8236,          0.9072,          1.5960,          2.5230,          1.8172,          0.8794,          1.3738,          2.2298,          1.1529,          1.2145,          1.7267,          2.1534,          1.8709,          1.7067,          1.4632,          2.0220,        -50.0003,        -50.0001,        -50.0004,        -49.9995,        -49.9999,        -50.0005,        -49.9995,        -50.0003
,        0.650000,          1.8236,          0.9072,          1.5960,          2.5230,          1.8171,          0.8794,          1.3738,          2.2298,          1.1529,          1.2144,          1.7267,          2.1534,          1.8708,          1.7067,          1.4631,          2.0220,        -50.0006,        -50.0001,        -49.9993,        -50.0007,        -50.0002,        -50.0002,        -49.9999,        -50.0006
,        0.658333,          1.8236,          0.9072,          1.5960,          2.5230,          1.8171,          0.8794,          1.3738,          2.2298,          1.1529,          1.2144,          1.7267,          2.1534,          1.8709,          1.7068,          1.4632,          2.0220,        -49.9999,        -50.0001,        -49.9999,        -50.0002,        -49.9996,        -49.9996,        -49.9997,        -49.9997
,        0.666667,          1.8236,          0.9072,          1.5960,          2.5230,          1.8172,          0.8794,          1.3739,          2.2298,          1.1529,          1.2144,          1.7267,          2.1534,          1.8708,          1.7067,          1.4632,          2.0220,        -50.0006,        -49.9998,        -49.9999,        -50.0002,        -49.9997,        -49.9999,        -49.9997,        -50.0000
,        0.675000,          1.8236,          0.9072,          1.5960,          2.5230,          1.8171,          0.8794,          1.3738,          2.2298,          1.1529,          1.2144,          1.7267,          2.1534,          1.8708,          1.7067,          1.4632,          2.0220,        -49.9998,        -49.9995,        -49.9998,        -50.0003,        -50.0000,        -49.9994,        -49.9996,        -49.9995
,        0.683333,          1.8236,          0.9072,          1.5960,          2.5230,          1.8171,          0.8794,          1.3738,          2.2298,          1.1529,          1.2144,          1.7267,          2.1535,          1.8709,          1.7068,          1.4631,          2.0220,        -49.9995,        -50.0004,        -50.0003,        -50.0001,        -50.0003,        -50.0007,        -50.0000,        -49.9995
,        0.691667,          1.8236,          0.9073,          1.5961,          2.5230,          1.8172,          0.8794,          1.3739,          2.2298,          1.1529,          1.2144,          1.7267,          2.1534,          1.8708,          1.7067,          1.4631,          2.0220,        -50.0005,        -50.0003,        -50.0000,        -49.9997,        -50.0001,        -50.0002,        -50.0003,        -50.0002
,        0.700000,          1.8236,          0.9072,          1.5960,          2.5230,          1.8171,          0.8794,          1.3738,          2.2298,          1.1529,          1.2144,          1.7267,          2.1534,          1.8708,          1.7067,          1.4632,          2.0220,        -50.0002,        -50.0000,        -49.9998,        -49.9997,        -49.9998,        -50.0002,        -50.0000,        -50.0003
