"OutphaseC4_011 [F:\RiverArchitect-tutorial\SampleData_RosgenC4\RosgenC4_OutphaseC4\runs\OutphaseC4_011.tcf]","Time (h)","Q 2 [OutphaseC4_011]","Q 3 [OutphaseC4_011]","Q 4 [OutphaseC4_011]","Q 5 [OutphaseC4_011]","Q 6 [OutphaseC4_011]","Q 7 [OutphaseC4_011]","Q 1 [OutphaseC4_011]","Q  8 [OutphaseC4_011]"
         193,        1.600000,        -12.0049,        -12.0008,        -11.9997,        -11.9990,        -11.9998,        -11.9965,        -12.1809,        -11.9964
         194,        1.608333,        -12.0047,        -11.9999,        -11.9994,        -11.9997,        -11.9994,        -11.9956,        -12.1222,        -11.9967
         195,        1.616667,        -11.9997,        -12.0008,        -11.9999,        -11.9993,        -11.9997,        -11.9966,        -11.8015,        -11.9965
         196,        1.625000,        -11.9936,        -11.9993,        -12.0006,        -11.9987,        -12.0000,        -11.9969,        -11.9545,        -11.9966
         197,        1.633333,        -11.9975,        -11.9998,        -12.0002,        -11.9996,        -11.9997,        -11.9957,        -12.0805,        -11.9969
         198,        1.641667,        -12.0002,        -12.0001,        -11.9999,        -11.9990,        -11.9997,        -11.9965,        -12.2029,        -11.9974
         199,        1.650000,        -12.0033,        -12.0004,        -11.9996,        -11.9999,        -11.9998,        -11.9986,        -12.1833,        -11.9972
         200,        1.658333,        -12.0038,        -12.0014,        -11.9996,        -11.9990,        -11.9997,        -11.9975,        -11.7833,        -11.9972
         201,        1.666667,        -11.9920,        -11.9986,        -12.0001,        -11.9997,        -11.9998,        -11.9975,        -12.0159,        -11.9974
         202,        1.675000,        -11.9964,        -12.0008,        -12.0001,        -11.9994,        -11.9999,        -11.9982,        -12.0959,        -11.9976
         203,        1.683333,        -11.9992,        -12.0006,        -12.0002,        -11.9991,        -11.9998,        -11.9980,        -12.2891,        -11.9977
         204,        1.691667,        -12.0021,        -12.0014,        -11.9993,        -11.9986,        -12.0000,        -11.9977,        -12.0918,        -11.9978
         205,        1.700000,        -12.0007,        -12.0017,        -11.9998,        -12.0002,        -12.0001,        -11.9984,        -11.9081,        -11.9980
         206,        1.708333,        -11.9952,        -11.9991,        -12.0004,        -11.9998,        -11.9998,        -11.9980,        -11.8728,        -11.9979
         207,        1.716667,        -11.9940,        -11.9991,        -12.0002,        -12.0000,        -11.9999,        -11.9981,        -12.0998,        -11.9981
         208,        1.725000,        -12.0018,        -12.0014,        -12.0001,        -12.0006,        -12.0001,        -11.9980,        -12.3000,        -11.9982
         209,        1.733333,        -12.0022,        -12.0012,        -11.9994,        -11.9994,        -11.9998,        -11.9977,        -12.0908,        -11.9983
         210,        1.741667,        -11.9985,        -12.0003,        -11.9997,        -11.9994,        -11.9999,        -11.9986,        -11.9515,        -11.9987
         211,        1.750000,        -11.9963,        -11.9992,        -12.0002,        -11.9999,        -11.9998,        -11.9989,        -11.7055,        -11.9987
         212,        1.758333,        -11.9932,        -12.0008,        -12.0002,        -11.9991,        -11.9996,        -11.9988,        -12.0287,        -11.9988
         213,        1.766667,        -12.0048,        -12.0012,        -12.0001,        -11.9997,        -12.0000,        -11.9985,        -12.1936,        -11.9988
         214,        1.775000,        -12.0035,        -11.9997,        -11.9993,        -12.0001,        -11.9996,        -11.9985,        -12.2159,        -11.9991
         215,        1.783333,        -11.9981,        -11.9989,        -11.9997,        -11.9995,        -12.0000,        -11.9988,        -11.8934,        -11.9989
         216,        1.791667,        -11.9940,        -11.9972,        -12.0001,        -11.9993,        -12.0000,        -11.9982,        -11.7008,        -11.9989
         217,        1.800000,        -11.9949,        -11.9999,        -12.0003,        -12.0000,        -11.9999,        -11.9981,        -11.8211,        -11.9995
         218,        1.808333,        -12.0042,        -11.9999,        -12.0002,        -11.9999,        -11.9998,        -12.0001,        -12.0941,        -11.9990
         219,        1.816667,        -12.0074,        -11.9993,        -11.9998,        -11.9985,        -11.9998,        -11.9990,        -12.2945,        -11.9992
         220,        1.825000,        -12.0007,        -11.9989,        -11.9996,        -11.9998,        -12.0001,        -11.9988,        -11.9216,        -11.9993
         221,        1.833333,        -11.9941,        -11.9974,        -11.9997,        -11.9995,        -11.9998,        -11.9998,        -11.8271,        -11.9995
         222,        1.841667,        -11.9967,        -12.0010,        -12.0001,        -11.9997,        -11.9999,        -12.0001,        -11.6387,        -11.9992
         223,        1.850000,        -12.0023,        -11.9999,        -12.0004,        -12.0000,        -11.9996,        -11.9997,        -12.0074,        -11.9992
         224,        1.858333,        -12.0101,        -11.9993,        -11.9998,        -11.9986,        -11.9998,        -11.9995,        -12.2214,        -11.9993
         225,        1.866667,        -12.0038,        -11.9982,        -11.9995,        -11.9998,        -12.0003,        -11.9993,        -12.1113,        -11.9997
         226,        1.875000,        -11.9965,        -11.9987,        -11.9995,        -12.0013,        -11.9998,        -11.9984,        -11.8234,        -11.9996
         227,        1.883333,        -11.9960,        -11.9995,        -12.0002,        -12.0000,        -12.0002,        -12.0003,        -11.6908,        -11.9994
         228,        1.891667,        -12.0011,        -12.0012,        -12.0003,        -12.0007,        -12.0003,        -11.9996,        -11.8705,        -11.9997
         229,        1.900000,        -12.0066,        -11.9990,        -12.0000,        -12.0006,        -12.0000,        -11.9992,        -12.1344,        -11.9995
         230,        1.908333,        -12.0073,        -12.0005,        -11.9998,        -12.0001,        -12.0002,        -12.0002,        -12.2737,        -11.9997
         231,        1.916667,        -12.0011,        -11.9990,        -11.9996,        -11.9994,        -11.9998,        -11.9997,        -11.8027,        -11.9997
         232,        1.925000,        -11.9945,        -12.0000,        -12.0001,        -12.0005,        -11.9999,        -12.0005,        -11.8685,        -11.9996
         233,        1.933333,        -12.0003,        -12.0003,        -12.0004,        -12.0005,        -12.0000,        -12.0001,        -11.7758,        -11.9997
         234,        1.941667,        -12.0011,        -12.0009,        -12.0000,        -11.9981,        -11.9999,        -11.9998,        -12.0949,        -11.9997
         235,        1.950000,        -12.0080,        -12.0010,        -11.9995,        -12.0002,        -11.9999,        -11.9998,        -12.2293,        -11.9999
         236,        1.958333,        -12.0035,        -12.0002,        -11.9998,        -11.9999,        -11.9998,        -12.0002,        -11.9547,        -11.9997
         237,        1.966667,        -11.9970,        -12.0016,        -12.0003,        -11.9996,        -12.0002,        -11.9996,        -11.8695,        -11.9999
         238,        1.975000,        -11.9963,        -11.9996,        -12.0007,        -11.9994,        -12.0002,        -11.9995,        -11.8385,        -11.9999
         239,        1.983333,        -11.9989,        -12.0004,        -12.0000,        -11.9995,        -12.0002,        -12.0003,        -12.0788,        -12.0000
         240,        1.991667,        -12.0035,        -11.9993,        -11.9997,        -11.9998,        -12.0000,        -11.9997,        -12.1770,        -11.9996
         241,        2.000000,        -12.0038,        -12.0010,        -11.9997,        -11.9993,        -11.9999,        -11.9994,        -12.1652,        -12.0001
         242,        2.008333,        -12.0024,        -12.0005,        -11.9999,        -11.9999,        -11.9999,        -12.0000,        -11.7809,        -12.0000
         243,        2.016667,        -11.9920,        -11.9990,        -12.0003,        -12.0000,        -11.9998,        -12.0002,        -11.9890,        -12.0000
         244,        2.025000,        -11.9977,        -12.0003,        -12.0000,        -11.9994,        -12.0003,        -12.0006,        -12.0906,        -11.9998
         245,        2.033333,        -11.9994,        -12.0002,        -11.9998,        -12.0003,        -11.9998,        -12.0006,        -12.2224,        -11.9998
         246,        2.041667,        -12.0029,        -12.0024,        -11.9993,        -12.0001,        -11.9998,        -11.9991,        -12.1580,        -12.0001
         247,        2.050000,        -12.0025,        -11.9997,        -11.9999,        -12.0001,        -12.0001,        -12.0003,        -11.8099,        -11.9999
         248,        2.058333,        -11.9929,        -11.9973,        -12.0005,        -12.0015,        -11.9999,        -11.9996,        -11.9908,        -11.9996
         249,        2.066667,        -11.9961,        -11.9997,        -12.0001,        -11.9989,        -12.0003,        -11.9999,        -12.0995,        -11.9998
         250,        2.075000,        -11.9983,        -12.0010,        -12.0001,        -11.9999,        -11.9998,        -11.9994,        -12.3124,        -11.9999
         251,        2.083333,        -12.0022,        -12.0010,        -11.9995,        -11.9995,        -11.9998,        -12.0003,        -12.0754,        -12.0002
         252,        2.091667,        -11.9987,        -12.0000,        -11.9998,        -12.0000,        -12.0000,        -11.9998,        -11.9346,        -12.0000
         253,        2.100000,        -11.9960,        -11.9985,        -12.0002,        -12.0012,        -12.0001,        -11.9996,        -11.8172,        -11.9998
         254,        2.108333,        -11.9936,        -12.0006,        -12.0003,        -11.9997,        -12.0002,        -12.0001,        -12.0978,        -12.0000
         255,        2.116667,        -12.0028,        -12.0004,        -12.0001,        -12.0000,        -11.9999,        -12.0002,        -12.2781,        -12.0000
         256,        2.125000,        -12.0023,        -12.0007,        -11.9995,        -12.0011,        -11.9996,        -11.9998,        -12.1104,        -11.9999
         257,        2.133333,        -11.9975,        -11.9997,        -11.9997,        -11.9988,        -12.0001,        -11.9998,        -11.9416,        -11.9999
         258,        2.141667,        -11.9962,        -11.9989,        -11.9999,        -11.9996,        -12.0001,        -11.9998,        -11.6801,        -11.9999
         259,        2.150000,        -11.9933,        -12.0008,        -12.0006,        -12.0002,        -12.0000,        -11.9999,        -11.9750,        -11.9999
         260,        2.158333,        -12.0056,        -11.9999,        -12.0003,        -12.0001,        -12.0003,        -12.0003,        -12.1637,        -11.9999
         261,        2.166667,        -12.0052,        -12.0000,        -11.9998,        -11.9987,        -11.9997,        -11.9996,        -12.2518,        -11.9999
         262,        2.175000,        -11.9998,        -12.0009,        -11.9996,        -12.0006,        -12.0003,        -12.0001,        -11.8929,        -12.0002
         263,        2.183333,        -11.9942,        -11.9984,        -12.0002,        -12.0001,        -11.9999,        -11.9991,        -11.7364,        -12.0000
         264,        2.191667,        -11.9957,        -12.0010,        -12.0004,        -12.0000,        -12.0002,        -12.0001,        -11.7564,        -12.0000
         265,        2.200000,        -12.0045,        -11.9999,        -12.0006,        -12.0010,        -12.0003,        -12.0009,        -12.0745,        -11.9999
         266,        2.208333,        -12.0096,        -12.0003,        -11.9997,        -12.0000,        -12.0000,        -12.0007,        -12.2839,        -12.0000
         267,        2.216667,        -12.0015,        -11.9991,        -11.9998,        -12.0011,        -12.0000,        -11.9999,        -11.9567,        -11.9996
         268,        2.225000,        -11.9938,        -11.9988,        -11.9997,        -12.0012,        -11.9997,        -12.0001,        -11.8383,        -12.0003
         269,        2.233333,        -11.9971,        -11.9995,        -12.0004,        -11.9999,        -12.0001,        -12.0000,        -11.6289,        -11.9999
         270,        2.241667,        -12.0019,        -11.9999,        -12.0004,        -11.9991,        -12.0001,        -11.9999,        -11.9698,        -12.0000
         271,        2.250000,        -12.0093,        -12.0005,        -11.9998,        -12.0010,        -12.0000,        -12.0002,        -12.1983,        -11.9998
         272,        2.258333,        -12.0052,        -11.9997,        -11.9997,        -12.0002,        -12.0001,        -12.0001,        -12.1786,        -12.0001
         273,        2.266667,        -11.9976,        -11.9996,        -11.9999,        -11.9995,        -11.9998,        -12.0000,        -11.8089,        -11.9999
         274,        2.275000,        -11.9943,        -11.9991,        -12.0001,        -11.9999,        -12.0001,        -12.0001,        -11.7475,        -12.0000
         275,        2.283333,        -12.0007,        -12.0003,        -12.0005,        -12.0008,        -12.0002,        -11.9997,        -11.8426,        -12.0000
         276,        2.291667,        -12.0041,        -12.0003,        -11.9998,        -11.9996,        -12.0001,        -11.9999,        -12.1162,        -12.0000
         277,        2.300000,        -12.0067,        -11.9987,        -11.9997,        -12.0000,        -12.0001,        -11.9998,        -12.2768,        -12.0000
         278,        2.308333,        -12.0021,        -11.9988,        -11.9999,        -11.9996,        -12.0002,        -11.9999,        -11.8252,        -11.9996
         279,        2.316667,        -11.9943,        -12.0024,        -12.0002,        -11.9997,        -11.9999,        -12.0000,        -11.8922,        -12.0000
         280,        2.325000,        -11.9997,        -12.0012,        -12.0004,        -12.0001,        -12.0002,        -11.9994,        -11.7734,        -12.0000
         281,        2.333333,        -11.9993,        -11.9994,        -12.0004,        -11.9998,        -11.9997,        -11.9990,        -12.0833,        -12.0000
         282,        2.341667,        -12.0058,        -12.0011,        -11.9997,        -12.0002,        -12.0002,        -11.9992,        -12.2105,        -11.9996
         283,        2.350000,        -12.0041,        -12.0011,        -11.9995,        -11.9997,        -11.9999,        -12.0004,        -12.0236,        -12.0002
         284,        2.358333,        -11.9981,        -12.0012,        -12.0000,        -11.9993,        -11.9999,        -11.9995,        -11.8383,        -12.0000
         285,        2.366667,        -11.9951,        -12.0001,        -12.0006,        -12.0003,        -11.9999,        -11.9988,        -11.8883,        -11.9999
         286,        2.375000,        -11.9979,        -11.9999,        -12.0004,        -12.0004,        -12.0001,        -11.9994,        -12.0819,        -12.0002
         287,        2.383333,        -12.0024,        -11.9998,        -12.0000,        -12.0010,        -12.0000,        -11.9993,        -12.1711,        -12.0000
         288,        2.391667,        -12.0038,        -12.0009,        -11.9993,        -11.9991,        -11.9998,        -11.9997,        -12.1864,        -12.0000
         289,        2.400000,        -12.0030,        -12.0006,        -12.0000,        -11.9996,        -12.0002,        -11.9992,        -11.7684,        -12.0001
         290,        2.408333,        -11.9925,        -11.9987,        -12.0003,        -11.9998,        -12.0000,        -11.9999,        -12.0155,        -12.0001
         291,        2.416667,        -11.9971,        -12.0005,        -12.0002,        -11.9999,        -11.9999,        -11.9998,        -12.0889,        -12.0003
         292,        2.425000,        -11.9993,        -11.9996,        -12.0000,        -12.0000,        -12.0001,        -11.9998,        -12.2502,        -12.0000
         293,        2.433333,        -12.0024,        -12.0010,        -11.9993,        -12.0002,        -12.0000,        -11.9999,        -12.1290,        -12.0001
         294,        2.441667,        -12.0018,        -12.0010,        -11.9998,        -12.0003,        -11.9998,        -11.9998,        -11.8514,        -12.0000
         295,        2.450000,        -11.9940,        -11.9984,        -12.0002,        -12.0001,        -11.9997,        -11.9996,        -11.9533,        -12.0000
         296,        2.458333,        -11.9953,        -11.9993,        -12.0005,        -11.9995,        -12.0001,        -12.0000,        -12.1015,        -11.9999
         297,        2.466667,        -12.0003,        -12.0003,        -12.0002,        -12.0010,        -12.0001,        -12.0004,        -12.3143,        -12.0001
         298,        2.475000,        -12.0019,        -12.0014,        -11.9995,        -11.9992,        -12.0000,        -11.9998,        -12.0708,        -11.9999
         299,        2.483333,        -11.9984,        -12.0020,        -11.9997,        -12.0008,        -12.0001,        -12.0000,        -11.9581,        -12.0000
         300,        2.491667,        -11.9966,        -11.9990,        -12.0004,        -12.0001,        -12.0000,        -11.9998,        -11.7647,        -11.9999
         301,        2.500000,        -11.9930,        -12.0001,        -12.0004,        -11.9991,        -12.0000,        -12.0009,        -12.0779,        -12.0001
         302,        2.508333,        -12.0034,        -11.9997,        -12.0001,        -12.0006,        -11.9999,        -12.0000,        -12.2434,        -12.0000
         303,        2.516667,        -12.0022,        -11.9996,        -11.9995,        -12.0003,        -11.9999,        -11.9995,        -12.1493,        -11.9999
         304,        2.525000,        -11.9983,        -12.0004,        -11.9996,        -11.9998,        -12.0001,        -12.0002,        -11.9192,        -12.0000
         305,        2.533333,        -11.9945,        -11.9988,        -12.0000,        -12.0004,        -11.9999,        -11.9996,        -11.6807,        -12.0001
         306,        2.541667,        -11.9940,        -12.0000,        -12.0003,        -11.9992,        -12.0003,        -11.9992,        -11.9178,        -11.9998
         307,        2.550000,        -12.0052,        -11.9997,        -12.0006,        -12.0005,        -12.0002,        -12.0005,        -12.1353,        -12.0000
         308,        2.558333,        -12.0070,        -11.9997,        -11.9996,        -11.9982,        -11.9997,        -11.9995,        -12.2782,        -11.9999
         309,        2.566667,        -11.9995,        -11.9988,        -11.9996,        -12.0009,        -12.0002,        -12.0004,        -11.8872,        -12.0000
         310,        2.575000,        -11.9937,        -11.9978,        -12.0000,        -11.9999,        -11.9999,        -11.9998,        -11.7732,        -12.0000
         311,        2.583333,        -11.9967,        -11.9991,        -12.0003,        -12.0000,        -11.9997,        -11.9991,        -11.7010,        -12.0002
         312,        2.591667,        -12.0028,        -12.0008,        -12.0002,        -11.9999,        -12.0002,        -12.0000,        -12.0462,        -12.0001
         313,        2.600000,        -12.0098,        -12.0003,        -11.9999,        -11.9999,        -12.0001,        -11.9999,        -12.2656,        -12.0001
         314,        2.608333,        -12.0027,        -11.9981,        -12.0002,        -11.9997,        -12.0002,        -12.0008,        -12.0174,        -11.9998
         315,        2.616667,        -11.9955,        -12.0000,        -11.9998,        -12.0004,        -11.9998,        -12.0012,        -11.8401,        -11.9998
         316,        2.625000,        -11.9963,        -11.9996,        -12.0001,        -12.0003,        -12.0000,        -11.9997,        -11.6422,        -12.0001
         317,        2.633333,        -12.0023,        -12.0013,        -12.0005,        -11.9983,        -11.9998,        -11.9996,        -11.9403,        -12.0000
         318,        2.641667,        -12.0091,        -11.9996,        -12.0000,        -11.9999,        -12.0002,        -12.0005,        -12.1679,        -12.0001
         319,        2.650000,        -12.0058,        -12.0004,        -11.9998,        -12.0006,        -12.0001,        -12.0011,        -12.2307,        -12.0001
         320,        2.658333,        -11.9989,        -11.9992,        -11.9997,        -12.0000,        -12.0003,        -12.0004,        -11.8026,        -11.9999
         321,        2.666667,        -11.9936,        -12.0012,        -12.0004,        -11.9996,        -11.9997,        -11.9997,        -11.8047,        -12.0001
         322,        2.675000,        -12.0016,        -12.0007,        -12.0007,        -11.9996,        -11.9998,        -11.9996,        -11.8034,        -11.9998
         323,        2.683333,        -12.0039,        -11.9987,        -12.0002,        -11.9995,        -11.9998,        -12.0003,        -12.1032,        -12.0001
         324,        2.691667,        -12.0082,        -12.0001,        -11.9997,        -12.0004,        -11.9998,        -12.0002,        -12.2655,        -11.9999
         325,        2.700000,        -12.0029,        -12.0002,        -11.9997,        -12.0007,        -11.9999,        -12.0005,        -11.8595,        -11.9999
         326,        2.708333,        -11.9956,        -11.9996,        -11.9999,        -11.9998,        -12.0001,        -11.9999,        -11.8935,        -11.9999
         327,        2.716667,        -11.9984,        -11.9992,        -12.0005,        -11.9999,        -12.0001,        -11.9998,        -11.7869,        -12.0000
         328,        2.725000,        -11.9999,        -12.0004,        -12.0000,        -12.0004,        -11.9997,        -11.9999,        -12.0805,        -11.9999
         329,        2.733333,        -12.0047,        -11.9994,        -11.9997,        -12.0008,        -12.0000,        -12.0011,        -12.1879,        -11.9998
         330,        2.741667,        -12.0033,        -12.0009,        -11.9993,        -12.0002,        -11.9999,        -12.0005,        -12.0974,        -12.0003
         331,        2.750000,        -12.0008,        -12.0005,        -12.0000,        -11.9998,        -12.0001,        -11.9995,        -11.8103,        -12.0001
         332,        2.758333,        -11.9935,        -11.9989,        -12.0003,        -12.0004,        -12.0001,        -12.0004,        -11.9342,        -12.0000
         333,        2.766667,        -11.9976,        -11.9996,        -12.0000,        -11.9983,        -12.0001,        -11.9997,        -12.0874,        -11.9999
         334,        2.775000,        -12.0008,        -12.0009,        -12.0000,        -12.0000,        -11.9999,        -12.0004,        -12.1879,        -12.0000
         335,        2.783333,        -12.0035,        -12.0007,        -11.9996,        -11.9995,        -11.9997,        -11.9999,        -12.1787,        -12.0002
         336,        2.791667,        -12.0013,        -12.0010,        -11.9999,        -12.0003,        -12.0001,        -12.0004,        -11.7772,        -11.9999
         337,        2.800000,        -11.9927,        -11.9977,        -12.0006,        -12.0000,        -12.0003,        -12.0001,        -12.0232,        -12.0003
         338,        2.808333,        -11.9966,        -12.0004,        -12.0003,        -12.0008,        -11.9997,        -12.0000,        -12.0965,        -11.9998
         339,        2.816667,        -11.9979,        -12.0009,        -12.0002,        -11.9989,        -12.0002,        -12.0006,        -12.2801,        -12.0001
         340,        2.825000,        -12.0033,        -12.0004,        -11.9998,        -11.9996,        -11.9997,        -12.0001,        -12.1055,        -12.0000
         341,        2.833333,        -12.0002,        -12.0017,        -11.9999,        -11.9986,        -11.9999,        -11.9998,        -11.8917,        -12.0001
         342,        2.841667,        -11.9953,        -11.9987,        -12.0004,        -12.0001,        -11.9997,        -12.0004,        -11.8972,        -12.0001
         343,        2.850000,        -11.9938,        -11.9998,        -12.0004,        -11.9994,        -12.0002,        -12.0000,        -12.0997,        -12.0001
         344,        2.858333,        -12.0009,        -12.0007,        -12.0001,        -12.0007,        -12.0000,        -12.0000,        -12.3114,        -11.9999
         345,        2.866667,        -12.0015,        -11.9998,        -11.9996,        -12.0008,        -12.0001,        -11.9999,        -12.0795,        -12.0001
         346,        2.875000,        -11.9989,        -12.0007,        -11.9995,        -11.9998,        -12.0000,        -11.9992,        -11.9601,        -11.9999
         347,        2.883333,        -11.9963,        -11.9994,        -12.0004,        -11.9996,        -11.9996,        -12.0000,        -11.7229,        -12.0000
         348,        2.891667,        -11.9932,        -12.0001,        -12.0003,        -11.9994,        -11.9998,        -11.9998,        -12.0462,        -12.0000
         349,        2.900000,        -12.0046,        -11.9988,        -12.0003,        -12.0008,        -11.9998,        -12.0003,        -12.2176,        -11.9999
         350,        2.908333,        -12.0039,        -12.0008,        -11.9995,        -11.9995,        -11.9998,        -12.0002,        -12.1875,        -12.0001
         351,        2.916667,        -11.9984,        -11.9998,        -11.9998,        -12.0000,        -12.0000,        -11.9997,        -11.9064,        -12.0000
         352,        2.925000,        -11.9948,        -11.9988,        -12.0001,        -11.9987,        -12.0000,        -12.0000,        -11.6838,        -11.9999
         353,        2.933333,        -11.9953,        -12.0004,        -12.0003,        -11.9995,        -12.0001,        -11.9997,        -11.8606,        -12.0000
         354,        2.941667,        -12.0049,        -11.9992,        -12.0005,        -12.0010,        -12.0001,        -11.9992,        -12.1074,        -12.0000
         355,        2.950000,        -12.0079,        -11.9999,        -11.9995,        -12.0005,        -11.9998,        -11.9996,        -12.2921,        -11.9999
         356,        2.958333,        -12.0007,        -11.9996,        -11.9997,        -11.9991,        -12.0003,        -12.0004,        -11.9048,        -11.9999
         357,        2.966667,        -11.9939,        -11.9984,        -11.9998,        -12.0008,        -12.0000,        -12.0003,        -11.8060,        -12.0001
         358,        2.975000,        -11.9975,        -12.0009,        -12.0003,        -12.0002,        -12.0002,        -11.9994,        -11.6590,        -12.0001
         359,        2.983333,        -12.0031,        -11.9997,        -12.0006,        -11.9991,        -11.9999,        -12.0000,        -12.0260,        -12.0001
         360,        2.991667,        -12.0097,        -11.9988,        -11.9997,        -12.0002,        -12.0001,        -12.0008,        -12.2390,        -12.0000
         361,        3.000000,        -12.0041,        -11.9986,        -11.9997,        -11.9990,        -11.9999,        -12.0001,        -12.0747,        -12.0000
         362,        3.008333,        -11.9958,        -11.9993,        -11.9998,        -12.0004,        -12.0002,        -11.9997,        -11.8376,        -12.0000
         363,        3.016667,        -11.9952,        -12.0005,        -12.0003,        -12.0003,        -12.0004,        -11.9996,        -11.6707,        -12.0000
         364,        3.025000,        -12.0014,        -12.0006,        -12.0005,        -12.0006,        -11.9999,        -12.0004,        -11.8982,        -12.0000
         365,        3.033333,        -12.0071,        -11.9992,        -12.0001,        -12.0001,        -12.0000,        -11.9999,        -12.1468,        -12.0001
         366,        3.041667,        -12.0067,        -11.9992,        -11.9995,        -12.0006,        -12.0001,        -12.0006,        -12.2607,        -11.9998
         367,        3.050000,        -12.0007,        -11.9989,        -11.9996,        -11.9989,        -12.0000,        -11.9988,        -11.7984,        -12.0001
         368,        3.058333,        -11.9938,        -12.0005,        -12.0002,        -11.9988,        -12.0001,        -11.9999,        -11.8460,        -12.0000
         369,        3.066667,        -12.0008,        -12.0014,        -12.0006,        -12.0006,        -12.0000,        -12.0003,        -11.7817,        -12.0002
         370,        3.075000,        -12.0023,        -11.9986,        -12.0001,        -11.9997,        -12.0000,        -11.9989,        -12.0984,        -12.0000
         371,        3.083333,        -12.0066,        -11.9987,        -11.9998,        -12.0009,        -12.0001,        -11.9999,        -12.2433,        -12.0000
         372,        3.091667,        -12.0028,        -12.0001,        -11.9995,        -11.9992,        -11.9998,        -12.0004,        -11.9263,        -12.0001
         373,        3.100000,        -11.9984,        -12.0005,        -12.0000,        -12.0009,        -12.0000,        -12.0006,        -11.8746,        -12.0000
         374,        3.108333,        -11.9961,        -12.0010,        -12.0005,        -12.0011,        -12.0001,        -12.0007,        -11.8214,        -12.0000
         375,        3.116667,        -11.9982,        -11.9994,        -12.0004,        -11.9993,        -12.0001,        -11.9995,        -12.0865,        -12.0000
         376,        3.125000,        -12.0044,        -11.9992,        -12.0000,        -12.0004,        -11.9999,        -12.0001,        -12.1741,        -11.9998
         377,        3.133333,        -12.0038,        -12.0009,        -11.9992,        -11.9997,        -12.0000,        -12.0000,        -12.1408,        -11.9999
         378,        3.141667,        -12.0022,        -12.0007,        -12.0001,        -12.0000,        -11.9999,        -11.9998,        -11.7848,        -12.0000
         379,        3.150000,        -11.9934,        -11.9991,        -12.0006,        -11.9985,        -11.9998,        -12.0002,        -11.9768,        -11.9999
         380,        3.158333,        -11.9977,        -11.9993,        -12.0003,        -12.0014,        -12.0001,        -11.9990,        -12.0875,        -12.0004
         381,        3.166667,        -12.0002,        -12.0009,        -11.9999,        -12.0005,        -12.0002,        -12.0003,        -12.2028,        -12.0001
         382,        3.175000,        -12.0032,        -12.0024,        -11.9995,        -12.0001,        -11.9999,        -11.9999,        -12.1673,        -12.0000
         383,        3.183333,        -12.0020,        -12.0015,        -11.9999,        -11.9998,        -11.9999,        -11.9995,        -11.7992,        -12.0000
         384,        3.191667,        -11.9926,        -11.9983,        -12.0004,        -11.9996,        -12.0003,        -12.0005,        -12.0026,        -11.9998
         385,        3.200000,        -11.9967,        -11.9996,        -12.0003,        -11.9993,        -12.0002,        -12.0008,        -12.0937,        -12.0000
         386,        3.208333,        -11.9988,        -12.0009,        -12.0001,        -11.9996,        -12.0004,        -12.0015,        -12.3053,        -11.9998
         387,        3.216667,        -12.0022,        -12.0015,        -11.9997,        -11.9989,        -11.9999,        -12.0007,        -12.0881,        -12.0000
         388,        3.225000,        -11.9998,        -11.9997,        -11.9998,        -12.0010,        -12.0004,        -11.9998,        -11.9261,        -11.9998
         389,        3.233333,        -11.9952,        -11.9969,        -12.0002,        -12.0014,        -12.0001,        -12.0001,        -11.8475,        -12.0000
         390,        3.241667,        -11.9944,        -11.9994,        -12.0004,        -12.0006,        -12.0000,        -12.0007,        -12.1034,        -12.0000
         391,        3.250000,        -12.0011,        -11.9999,        -12.0003,        -11.9996,        -12.0001,        -11.9995,        -12.2873,        -12.0001
         392,        3.258333,        -12.0018,        -12.0019,        -11.9995,        -12.0004,        -11.9997,        -12.0000,        -12.0936,        -12.0001
         393,        3.266667,        -11.9986,        -11.9990,        -11.9998,        -12.0005,        -12.0002,        -12.0003,        -11.9448,        -12.0000
         394,        3.275000,        -11.9961,        -11.9969,        -12.0002,        -12.0000,        -12.0000,        -12.0000,        -11.6940,        -12.0000
         395,        3.283333,        -11.9926,        -12.0010,        -12.0001,        -11.9997,        -11.9999,        -11.9993,        -12.0068,        -12.0002
         396,        3.291667,        -12.0041,        -12.0012,        -12.0003,        -11.9992,        -12.0001,        -11.9998,        -12.1808,        -12.0003
         397,        3.300000,        -12.0052,        -12.0002,        -11.9998,        -11.9991,        -11.9998,        -11.9996,        -12.2332,        -12.0000
         398,        3.308333,        -11.9984,        -12.0001,        -11.9998,        -12.0000,        -12.0001,        -11.9999,        -11.8893,        -12.0000
         399,        3.316667,        -11.9944,        -11.9988,        -11.9998,        -11.9992,        -11.9997,        -12.0001,        -11.7170,        -12.0001
         400,        3.325000,        -11.9957,        -11.9991,        -12.0004,        -11.9998,        -12.0002,        -12.0005,        -11.7914,        -11.9999
         401,        3.333333,        -12.0045,        -12.0019,        -12.0006,        -11.9995,        -12.0001,        -11.9994,        -12.0820,        -11.9999
         402,        3.341667,        -12.0083,        -12.0018,        -12.0001,        -12.0002,        -11.9998,        -12.0000,        -12.2901,        -12.0001
         403,        3.350000,        -12.0018,        -12.0000,        -11.9999,        -12.0001,        -12.0000,        -11.9996,        -11.9339,        -11.9999
         404,        3.358333,        -11.9939,        -11.9996,        -11.9999,        -12.0000,        -12.0002,        -11.9997,        -11.8367,        -12.0002
