"Time (h)    ","1D and 2D:  ","H Vol In    ","H Vol Out   ","Q Vol In    ","Q Vol Out   ","Tot Vol In  ","Tot Vol Out ","Vol I-O     ","dVol        ","Vol Err     ","Q ME (%)    ","Vol I+O     ","Tot Vol     ","Cum Vol I+O ","Cum Vol Err ","Cum ME (%)  ","Cum Q ME (%)"
         0.000,              ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  11303.80    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    
         4.000,              ,  3.167551    ,  1271763.    ,  1296000.    ,  0.000000    ,  1296003.    ,  1271763.    ,  24240.35    ,  24240.28    ,-0.7712294E-01,-0.3003503E-05,  2567766.    ,  35544.08    ,  2567766.    ,-0.7712294E-01,-0.3003503E-05,-0.3003503E-05
         4.500,              ,  0.000000    ,  162000.0    ,  162000.0    ,  0.000000    ,  162000.0    ,  162000.0    ,-0.3941536E-02,-0.7812500E-02,-0.3870964E-02,-0.1194742E-05,  324000.0    ,  35544.07    ,  2891766.    ,-0.8099391E-01,-0.2800846E-05,-0.2800846E-05
         5.000,              ,  0.000000    ,  162000.0    ,  162000.0    ,  0.000000    ,  162000.0    ,  162000.0    ,-0.1803017E-01,-0.2343750E-01,-0.5407333E-02,-0.1668930E-05,  324000.0    ,  35544.05    ,  3215766.    ,-0.8640124E-01,-0.2686801E-05,-0.2686801E-05
         5.500,              ,  0.000000    ,  162000.9    ,  162000.0    ,  0.000000    ,  162000.0    ,  162000.9    ,-0.9459991    ,-0.9453125    , 0.6866455E-03, 0.2119270E-06,  324000.9    ,  35543.10    ,  3539767.    ,-0.8571459E-01,-0.2421476E-05,-0.2421476E-05
         6.000,              ,  0.000000    ,  161999.1    ,  162000.0    ,  0.000000    ,  162000.0    ,  161999.1    , 0.9492722    , 0.9687500    , 0.1947784E-01, 0.6011697E-05,  323999.1    ,  35544.07    ,  3863766.    ,-0.6623675E-01,-0.1714305E-05,-0.1714305E-05
         6.000,              ,  0.000000    ,  11.27821    ,  11.27815    ,  0.000000    ,  11.27815    ,  11.27821    ,-0.6103516E-04,-0.3125000E-01,-0.3118896E-01,-0.1382713    ,  22.55636    ,  35544.04    ,  3863789.    ,-0.9742572E-01,-0.2521507E-05,-0.2521507E-05
